,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
188,-162.86578623464982,31.8546606,131.01112563464983,104.01506900000001,114.33680705774972,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 0}",0,212.364404,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
189,-588.2034011847857,27.108475800000004,297.2395597847857,270.0,225.39926630797612,36.14463440000001,236.19967900116978,0.0,0,"{'load': 0, 'battery': 0}",0,180.72317200000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
190,-658.6270676443613,0.0015833333333333333,658.625484311028,270.0,461.8060936789201,0.0,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
191,-325.909700651235,0.0,325.909700651235,270.0,273.18283441872507,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
192,-264.41233703821916,0.0015833333333333333,264.41075370488585,270.0,170.68458950814303,0.0,172.5183357346219,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
193,-344.9831992937339,0.0,344.9831992937339,270.0,304.9719988228898,0.0,304.9719988228898,304.9719988228898,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
194,-172.27738059894017,35.66221234721358,136.61516825172657,0.0,227.69194708621094,0.0,227.69194708621094,227.69194708621094,0,"{'load': 1, 'battery': 0}",0,237.738788,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
195,-465.00852718438364,30.920185800000002,134.08834138438363,0.0,223.4805689739727,0.0,276.68800372127515,206.13457200000002,0,"{'load': 0, 'battery': 0}",0,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
196,-396.0285487270197,0.0,396.0285487270197,0.0,440.03172080779973,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
197,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
198,-258.09947838273416,0.007790999999999999,258.09168738273416,270.0,160.15281230455696,0.0,141.30044696185107,270.05194,1,"{'load': 1, 'battery': 0}",1,0.05194,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.1855,15.120000000000001,0.6
199,-333.7259202374592,0.0,333.7259202374592,270.0,286.20986706243207,0.0,266.1583925222267,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,199.4841,4.212,0.6
200,-149.80253351084878,0.0,149.80253351084878,0.0,249.67088918474795,0.0,249.67088918474795,249.67088918474795,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
201,-1126.4907333524477,0.0015833333333333333,1126.4891500191143,270.0,51.85404286260405,0.0,321.85404286260405,321.85404286260405,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
202,-973.0311293562736,1.1822454,671.8488839562735,0.0,353.60467576645976,0.0,479.3364729396502,7.881636,1,"{'load': 0, 'battery': 0}",1,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,28.1487,22.356,1.9
203,-283.0441858433699,0.0,283.0441858433699,270.0,201.74030973894992,0.0,211.48463343215215,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.0,3.6,0.6
204,-87.5209782182934,0.0,87.5209782182934,0.0,145.868297030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
205,-154.63617214075282,5.090038799999999,156.33285174075283,0.0,260.55475290125474,6.7867184,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,33.933592,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
206,-560.7901961723445,0.0,560.7901961723445,0.0,295.15273482754975,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
207,-1358.0282440521125,31.2206538,1026.8075902521125,0.0,293.3735972148893,0.0,338.40564982352504,208.13769200000002,0,"{'load': 0, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
208,-1464.0494587694661,2.7091512,1461.3403075694662,270.0,499.1264776681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 0}",0,18.061008,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,64.5036,5.436,1.9
209,-265.85479892564524,0.00032341264320987656,265.85447551300206,0.0,443.0907925216701,0.0,243.06414565657295,270.0,1,"{'load': 1, 'battery': 0}",1,0.002156,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0020482,0.0077,14.652000000000001,0.6
210,-253.2095017026984,0.0,253.2095017026984,269.968346,152.047490171164,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
211,-322.2544038371441,9.540350333333333,325.4324095038108,270.0,272.38734917301804,12.718356,272.38734917301804,272.38734917301804,0,"{'load': 1, 'battery': 1}",0,63.59178,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
212,-665.1167577275141,0.0,665.1167577275141,0.0,350.0614514355338,0.0,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
213,-667.4439046385144,0.0,667.4439046385144,0.0,190.69825846814695,0.0,460.69825846814695,460.69825846814695,1,"{'load': 1, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,793.2121,23.076,3.5
214,-1050.6512129637176,2.3611097333333335,1051.4361384303843,270.0,283.3874412791497,3.1460352000000005,553.3874412791497,553.3874412791497,1,"{'load': 1, 'battery': 1}",1,15.730176000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
215,-152.07863319189715,0.0,152.07863319189715,0.0,253.46438865316193,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
216,-105.28275416350095,0.0,105.28275416350095,0.0,175.47125693916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.0548,11.16,0.6
217,-640.9737189791524,3.1775623415106176,337.79615663764184,249.8855056,313.1080887960698,0.0,306.6696018885769,270.0,1,"{'load': 0, 'battery': 1}",1,21.173152,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
218,-1255.1279043025877,0.0,1255.1279043025877,270.0,390.5936338434673,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,911.8821,7.920000000000001,1.9
219,-2823.619724843916,33.54696233333333,2534.7999345105827,270.0,454.22855271730936,44.727171999999996,548.2338249746322,0.0,0,"{'load': 0, 'battery': 1}",0,223.63585999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
220,-1626.1704716319502,0.0015833333333333333,1626.1688882986168,270.0,585.87836226243,0.0,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
221,-164.3904927619056,0.0015833333333333333,164.38890942857225,270.0,3.9815157142870703,0.0,273.98151571428707,273.98151571428707,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
222,-107.60745151102242,0.001558260917283951,107.60589325010514,0.0,179.3431554168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
223,-180.18558614320983,0.0,180.18558614320983,269.9307602,30.378550038683045,0.0,300.37855003868304,300.37855003868304,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,194.0165,1.8,0.6
224,-552.6699918755351,36.5700342,216.09995767553505,0.0,113.73681982922898,0.0,403.97760976235327,243.800228,0,"{'load': 0, 'battery': 0}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,870.7151,6.48,1.9
225,-2781.825386678865,0.0,2481.825386678865,270.0,439.0929676225329,0.0,533.1819438169466,0.0,1,"{'load': 0, 'battery': 0}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,698.0837,5.58,3.5
226,-1460.9344660011486,0.0,1460.9344660011486,270.0,498.9128768427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
227,-363.9314303436918,0.0024990976975308643,363.92893124599425,270.0,336.54821874332384,0.0,252.98459780122215,270.0,1,"{'load': 1, 'battery': 0}",1,0.01666,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.015827,0.0595,3.9600000000000004,0.6
228,-264.5158066813447,0.0,264.5158066813447,270.0,170.8596778022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
229,-490.025902419216,0.0,190.025902419216,0.0,316.70983736536004,0.0,313.742577519168,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
230,-1467.10518231047,0.0015833333333333333,1167.1035989771365,270.0,344.2650520932297,0.0,366.6804206408039,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
231,-1808.518692342333,0.0,1808.518692342333,0.0,516.7196263835237,0.0,516.7196263835237,516.7196263835237,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
232,-1111.3725497346682,0.0015833333333333333,1111.3709664013347,270.0,314.9320875796499,0.0,584.9320875796499,584.9320875796499,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
233,-312.73974911099975,0.0023309347946913576,312.73741817620504,269.9952652,251.2337650936751,0.0,251.2337650936751,251.2337650936751,1,"{'load': 1, 'battery': 1}",1,0.004984,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
234,-96.1540387182606,0.0021084,96.1519303182606,0.0,160.253217197101,0.0,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.014056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
235,-174.72404824335044,0.0,174.72404824335044,0.0,291.2067470722507,0.0,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
236,-518.2906097991413,28.134930926394993,190.15567887274634,91.82248020000003,8.259456048813831,0.0,304.6528515850901,270.0,1,"{'load': 0, 'battery': 1}",1,187.55528399999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
237,-110.21511245574175,24.508588117222224,85.70652433851953,0.0,142.8442072308659,0.0,412.8442072308659,412.8442072308659,1,"{'load': 1, 'battery': 0}",1,163.38420000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",170.21499,583.515,5.472,0.6
238,-503.72952641142496,0.0007769999999999999,503.7297854114249,0.0,559.69976156825,0.001036,559.69976156825,559.69976156825,0,"{'load': 1, 'battery': 1}",0,0.00518,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,4.572,0.8999999999999999
239,-124.39782009676384,0.0020454,124.39577469676384,0.0,207.32629116127308,0.0,207.33992716127307,207.33992716127307,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
240,-247.26511679729322,0.003213125611111111,247.26190367168212,270.0,142.1031727861369,0.0,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 0}",0,0.02142,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
241,-170.19950716211622,1.9783722000000001,168.22113496211622,0.0,280.3685582701937,0.0,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,13.189148000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
242,-151.43051189972624,27.326670000000004,160.53940189972624,0.0,267.56566983287706,36.43556,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
243,-209.7107435689091,0.0015833333333333333,209.70916023557575,270.0,79.51526705929291,0.0,349.5152670592929,349.5152670592929,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
244,-451.87626700015755,0.002562100160493827,451.87370489999705,0.0,502.0818943333301,0.0,502.0818943333301,502.0818943333301,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
245,-371.6309439143756,0.0015833333333333333,371.6293605810423,270.0,349.38226763507055,0.0,269.3251917276339,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
246,-243.16694809537324,0.0,243.16694809537324,270.0,135.2782468256221,0.0,135.2782468256221,135.2782468256221,1,"{'load': 1, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.078,15.371999999999998,0.6
247,-177.4689606196686,0.0,177.4689606196686,0.0,295.781601032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
248,-144.8600157904847,24.8015376,153.12719499048472,0.0,255.2119916508079,33.0687168,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 1}",0,165.343584,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
249,-446.6501566048236,15.0638964,151.6714554048236,0.0,252.78575900803935,20.0851952,272.77127937915975,270.0,1,"{'load': 0, 'battery': 0}",1,100.425976,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,358.6642,5.148,0.6
250,-434.7549960693813,0.0010038392432098766,434.7539922301381,0.0,483.0599913668202,0.0,483.0599913668202,483.0599913668202,0,"{'load': 1, 'battery': 0}",0,0.006692,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
251,-558.0189128429579,0.0,258.01891284295783,0.0,430.0315214049298,0.0,265.2333054185869,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
252,-287.8570586836585,0.0018437333333333333,287.8555621503252,270.0,209.75927025054207,0.0003472,209.75927025054207,209.75927025054207,1,"{'load': 1, 'battery': 1}",1,0.001736,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
253,-243.14888935844508,0.06968633333333334,243.07920302511175,270.0,135.13200504185295,0.0,405.58602504185296,405.58602504185296,1,"{'load': 1, 'battery': 1}",1,0.45402,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
254,-293.3455880262032,21.360906000000004,0.46589002620315795,0.0,0.7764833770052633,28.481208000000006,321.42315213094,0.0,0,"{'load': 0, 'battery': 0}",0,142.40604000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
255,-492.4261734333032,7.4322115483518525,184.9939618849513,270.0,38.32326980825218,0.0,297.12455675112557,0.0,0,"{'load': 0, 'battery': 0}",0,49.54614000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
256,-816.38712547932,0.0,516.38712547932,269.9360802,303.8273925548001,0.0,536.1997261310793,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
257,-200.71890292451562,0.0038977523753086414,200.7150051721403,270.0,64.52500862023385,0.0,334.52500862023385,334.52500862023385,1,"{'load': 1, 'battery': 0}",1,0.025983999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0246848,0.0928,6.12,0.6
258,-18.727955697635014,0.0,18.727955697635014,0.0,31.213259496058356,0.0,301.21325949605836,301.21325949605836,1,"{'load': 1, 'battery': 0}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.0,2.52,0.6
259,-287.70621655975197,0.0160608,287.690155759752,0.0,479.48359293292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 1}",0,0.107072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
260,-245.87910509996144,21.328177585045676,224.55092751491577,270.0,104.25154585819297,0.0,374.25154585819297,374.25154585819297,1,"{'load': 1, 'battery': 0}",1,142.182292,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",150.0731774,507.7939,6.408,0.6
261,-188.96244553904768,0.0,188.96244553904768,0.0,314.93740923174613,0.0,314.93740923174613,314.93740923174613,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
262,-485.2452115274074,0.001848,485.2433635274074,0.0,539.1592928082305,0.0,539.1716128082305,539.1716128082305,1,"{'load': 1, 'battery': 0}",1,0.012320000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.044,16.272,0.8999999999999999
263,-357.438787359133,0.0020454,357.439469159133,270.0,325.732448598555,0.002727200000000001,325.732448598555,325.732448598555,0,"{'load': 1, 'battery': 0}",0,0.013636000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
264,-449.24574434879395,0.0,149.24574434879395,0.0,248.7429072479899,0.0,243.21348688639222,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.0765,29.088,0.6
265,-280.85340801777585,0.0,280.85340801777585,0.0,468.08901336295975,0.0,468.08901336295975,468.08901336295975,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
266,-501.40896812896324,0.0,201.4089681289632,0.0,335.681613548272,0.0,385.0601885935599,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
267,-328.9120803702184,21.94862453333333,336.2261774368851,270.0,290.3769623948085,29.2627216,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 1}",0,146.313608,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
268,-475.2888200396876,0.0017135333333333333,475.2871065063543,270.0,258.0967850070604,0.0,528.0976530070604,528.0976530070604,1,"{'load': 1, 'battery': 1}",1,0.000868,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
269,-177.9455734280155,0.0009072000000000002,177.94587582801552,0.0,296.5764597133592,0.0012096000000000003,296.5764597133592,296.5764597133592,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
270,-111.0956991704944,0.0031794,111.0967589704944,0.0,185.161264950824,0.004239200000000001,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.021196000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
271,-381.30868502699076,0.5575299621868519,380.7511550648039,266.4691426,368.1161158413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 1}",0,3.7063040000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
272,-333.51863634698134,27.168069533333334,306.350566813648,270.0,240.5842780227467,0.0,288.1916786673091,451.109908,1,"{'load': 0, 'battery': 1}",1,181.10990800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
273,-347.4335739914521,17.511677400000004,29.921896591452075,0.0,49.86982765242013,0.0,252.05776946043673,116.74451600000002,0,"{'load': 0, 'battery': 1}",0,116.74451600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
274,-760.5015270565427,0.0015078491915432096,460.5000192073512,257.1279674,254.53872060816812,0.0,490.08364792220016,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
275,-177.07282855368572,0.009113933333333333,177.0737554203524,270.0,25.12292570058736,0.0100408,295.12292570058736,295.12292570058736,1,"{'load': 1, 'battery': 1}",1,0.050204,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
276,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
277,-495.98942377486844,0.0,195.98942377486847,0.0,326.6490396247808,0.0,359.03391583627604,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
278,-268.0121084470722,18.717761933333332,249.29434651373887,270.0,145.49057752289815,0.0,238.4736586457089,394.774524,1,"{'load': 1, 'battery': 1}",1,124.774524,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
279,-336.108459125579,28.303575075109876,7.804884050469059,0.0,13.008140084115098,0.0,255.74247578661488,0.0,0,"{'load': 0, 'battery': 1}",0,188.68312400000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
280,-350.557637754982,0.07990073333333333,350.5821602216487,270.0,119.53573357960965,0.10442320000000001,389.53573357960965,389.53573357960965,1,"{'load': 1, 'battery': 1}",1,0.522116,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
281,-319.8313815192276,0.0015833333333333333,319.8297981858943,270.0,263.04966364315715,0.0,183.5782408980239,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
282,-544.2356879978921,0.0015833333333333333,244.23410466455877,270.0,137.056841107598,0.0,139.3371091066211,0.0,1,"{'load': 0, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
