,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
473,-313.98574336299794,0.0054516,313.9802917629979,270.0,253.3004862716632,0.0,253.33683027166322,253.33683027166322,0,"{'load': 1, 'battery': 0}",0,0.036344,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
474,-98.87465630283488,0.0035994000000000004,98.87585610283487,0.0,164.7930935047248,0.004799200000000001,164.7930935047248,164.7930935047248,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
475,-174.92162878659346,0.0,174.92162878659346,0.0,291.53604797765576,0.0,291.53604797765576,291.53604797765576,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
476,-704.0421166128467,38.456119799999996,716.8608232128466,0.0,377.29517011202455,51.274826399999995,377.29517011202455,377.29517011202455,0,"{'load': 1, 'battery': 1}",0,256.374132,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,915.6219,10.476,1.9
477,-1882.764882309462,0.0,1882.764882309462,0.0,537.9328235169892,0.0,537.9328235169892,537.9328235169892,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
478,-1133.1329459904591,3.0153563333333335,1134.1359536571258,270.0,326.91365981953993,4.018364000000001,596.9136598195399,596.9136598195399,1,"{'load': 1, 'battery': 1}",1,20.091820000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
479,-170.2170897392559,0.0008736,170.2173809392559,0.0,283.6956348987598,0.0011648000000000001,283.6956348987598,283.6956348987598,0,"{'load': 1, 'battery': 1}",0,0.005824,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0208,19.872,0.6
480,-298.1155779549036,0.0015833333333333333,298.11399462157027,270.0,226.8566577026171,0.0,177.28308591717004,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,25.128000000000004,0.6
481,-174.88076779628233,0.0,174.88076779628233,0.0,291.4679463271372,0.0,291.4679463271372,291.4679463271372,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
482,-502.90720008278646,18.5380188,484.3691812827865,0.0,254.93114804357185,0.0,378.51794004357185,378.51794004357185,0,"{'load': 1, 'battery': 1}",0,123.586792,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.3814,4.86,1.9
483,-2878.72776714382,31.5303366,2889.23787934382,270.0,555.4965369553772,42.04044880000001,555.4965369553772,555.4965369553772,0,"{'load': 1, 'battery': 0}",0,210.202244,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,750.7223,20.16,3.5
484,-1132.7947210116913,0.0,1132.7947210116913,0.0,596.2077479008902,0.0,596.2077479008902,596.2077479008902,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,22.973,2.4120000000000004,1.9
485,-147.27095289145475,0.0022722888308641977,147.2686806026239,0.0,245.4478010043732,0.0,245.4478010043732,245.4478010043732,0,"{'load': 1, 'battery': 1}",0,0.015148000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0541,29.340000000000003,0.6
486,-259.33791200527236,0.0016547999999999999,259.33846360527235,270.0,162.23077267545392,0.0022064000000000003,162.23077267545392,162.23077267545392,0,"{'load': 1, 'battery': 0}",0,0.011032,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
487,-179.77953110864362,2.8264920963999995,176.95303901224364,0.0,294.92173168707274,0.0,294.92173168707274,294.92173168707274,0,"{'load': 1, 'battery': 1}",0,18.842543999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,67.2948,10.08,0.6
488,-1524.6156662952856,35.4805584,1236.4425190952854,270.0,380.75922057646613,47.307411200000004,402.33194023853645,270.0,1,"{'load': 0, 'battery': 0}",1,236.537056,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,844.7752,24.984,1.9
489,-2940.2334672770685,28.301788133333332,2611.931679143735,270.0,476.26619404106714,0.0,521.0307089830686,458.66803200000004,1,"{'load': 0, 'battery': 1}",1,188.668032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8144,5.472,3.5
490,-1217.318981827405,0.08385207803950617,1217.2351297493656,0.0,640.6500682891398,0.0,640.6500682891398,640.6500682891398,0,"{'load': 1, 'battery': 1}",0,0.558992,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
491,-150.60154230515755,0.0015582000000000003,150.59998410515755,0.0,250.99997350859593,0.0,251.01036150859593,251.01036150859593,0,"{'load': 1, 'battery': 0}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
492,-98.36372635272973,0.0012306481098765432,98.36249570461985,0.0,163.93749284103308,0.0,163.93749284103308,163.93749284103308,0,"{'load': 1, 'battery': 1}",0,0.008204,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0293,15.3,0.6
493,-183.50717173706468,2.1924671333333334,184.23588300373135,270.0,37.05980500621894,2.9211784,307.05980500621894,307.05980500621894,1,"{'load': 1, 'battery': 1}",1,14.605891999999999,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
494,-268.05652726262423,33.13518350053216,234.92134376209205,60.15427579999999,63.48853670636424,0.0,333.48853670636424,333.48853670636424,1,"{'load': 1, 'battery': 1}",1,220.89023600000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
495,-1696.2817719871525,0.0015833333333333333,1396.280188653819,270.0,128.93719675823405,0.0,436.8583455419673,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
496,-254.12106226796695,0.0007476,254.12031466796694,0.0,282.35590518662997,0.0,552.36088918663,552.36088918663,1,"{'load': 1, 'battery': 0}",1,0.004984,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.0178,21.240000000000002,0.8999999999999999
497,-132.41949822980104,0.0028223999999999996,132.42043902980103,0.0,220.70073171633504,0.0037632,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 1}",0,0.018816,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
498,-87.474315569638,0.0017850697839506176,87.47253049985405,0.0,145.78755083309008,0.0,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
499,-176.30122815668096,0.6137123333333334,176.50368782334763,270.0,24.17281303891275,0.8161720000000001,294.17281303891275,294.17281303891275,1,"{'load': 1, 'battery': 1}",1,4.08086,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
500,-366.3171917352348,27.96765014275556,338.3495415924793,270.0,293.91590265413225,0.0,293.91590265413225,293.91590265413225,0,"{'load': 1, 'battery': 0}",0,186.44371200000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
501,-215.78006079901323,0.0,215.78006079901323,0.0,359.63343466502204,0.0,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
502,-744.3684099561116,0.0009744380938271603,444.3674355180177,0.0,493.7415950200197,0.0,494.71102034387,0.0,0,"{'load': 0, 'battery': 1}",0,0.006495999999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
503,-110.93904198289151,0.0025956,110.9364463828915,0.0,184.89407730481918,0.0,184.91138130481917,184.91138130481917,0,"{'load': 1, 'battery': 1}",0,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
504,-383.4012683728318,0.007434290629629629,83.39383408220215,0.0,138.9897234703369,0.0,135.9288990043561,0.0,0,"{'load': 0, 'battery': 1}",0,0.04956,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
505,-183.15632670657658,0.0,183.15632670657658,0.0,305.260544510961,0.0,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
506,-276.17606684527664,14.718887407259258,261.45717943801736,229.989743,205.7722227300289,0.0,261.28920894579375,270.0,1,"{'load': 1, 'battery': 0}",1,98.12208,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",108.215976,350.436,29.556000000000004,0.6
507,-118.25998598564996,13.680403800000002,104.57958218564995,0.0,174.29930364274992,0.0,265.50199564274993,265.50199564274993,0,"{'load': 1, 'battery': 1}",0,91.20269200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
508,-430.50707247402926,0.0,430.50707247402926,0.0,478.3411916378103,0.0,478.3411916378103,478.3411916378103,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
509,-156.0214609661202,0.0042504000000000005,156.0172105661202,0.0,260.028684276867,0.0,260.05702027686704,260.05702027686704,0,"{'load': 1, 'battery': 1}",0,0.028336000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
510,-243.7879233559223,0.0024024000000000003,243.7855209559223,270.0,136.30920159320385,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 0}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
511,-174.84096798664788,2.1102353333333337,172.73073265331456,270.0,17.884554422190945,0.0,301.94223442219095,301.94223442219095,1,"{'load': 1, 'battery': 1}",1,14.057680000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
512,-171.7808215430544,0.0,171.7808215430544,0.0,286.301369238424,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
513,-175.80778944449378,14.589796133333332,180.66894371116047,270.0,31.114906185267444,19.4509504,301.11490618526744,301.11490618526744,1,"{'load': 1, 'battery': 1}",1,97.254752,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
514,-235.91162664144917,0.0,235.91162664144917,0.0,262.12402960161023,0.0,532.1240296016102,532.1240296016102,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.041,25.272,0.8999999999999999
515,-192.53850414691942,0.003343330701234568,192.5351608162182,0.0,320.891934693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 1}",0,0.022288000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
516,-160.5116007879516,0.0036708000000000005,160.5079299879516,0.0,267.513216646586,0.0,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.024472000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
517,-447.78538178436037,0.03688433333333333,447.74849745102705,270.0,476.24749575171177,0.0,476.4828357517118,476.4828357517118,1,"{'load': 1, 'battery': 1}",1,0.23534000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
518,-231.45056231878317,14.040125400000003,217.41043691878318,0.0,362.350728197972,0.0,330.1999257929103,363.600836,1,"{'load': 1, 'battery': 0}",1,93.60083600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,334.2887,15.264000000000001,0.6
519,-196.85052604908412,0.0,196.85052604908412,0.0,328.0842100818069,0.0,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
520,-492.30230946283086,0.002205086203703704,492.30010437662713,0.0,547.0001159740302,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 1}",0,0.014700000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
521,-535.0428605412436,0.004120361077777778,235.03874018016586,0.0,391.7312336336098,0.0,323.0269512777399,0.0,0,"{'load': 0, 'battery': 1}",0,0.027468000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
522,-174.10027130173495,0.0025913333333333335,174.09767996840162,270.0,20.162799947336055,0.0,290.169519947336,290.169519947336,1,"{'load': 1, 'battery': 1}",1,0.00672,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
523,-283.79827465085975,0.0437304,283.75454425085974,0.0,472.92424041809954,0.0,473.21577641809955,473.21577641809955,0,"{'load': 1, 'battery': 1}",0,0.291536,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
524,-236.66907009586697,23.59291032051852,213.07615977534846,0.0,355.1269329589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
525,-380.7881510273691,20.59502753333333,360.1931234940358,270.0,330.32187249005966,0.0,334.1773283479782,407.289628,1,"{'load': 1, 'battery': 1}",1,137.289628,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
526,-793.3965635110341,0.0,493.39656351103406,0.0,548.218403901149,0.0,565.4659696534096,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
527,-345.7375823559211,0.0015833333333333333,345.7359990225878,270.0,306.22666503764634,0.0,306.22666503764634,306.22666503764634,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
528,-140.4777149528837,0.0,140.4777149528837,0.0,234.12952492147286,0.0,234.12952492147286,234.12952492147286,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
529,-257.8461595143898,0.26079104001407405,257.58536847437574,268.3583544,160.9505930572929,0.0,430.9505930572929,430.9505930572929,1,"{'load': 1, 'battery': 1}",1,1.728048,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
530,-196.09112035636926,28.249653533333333,167.84146682303592,270.0,9.73577803839322,0.0,266.13433165368815,458.320468,1,"{'load': 1, 'battery': 1}",1,188.320468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
531,-356.47359459208144,21.183166916125934,335.2904276759555,270.0,288.81737945992586,0.0,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 0}",0,141.21559200000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
532,-424.185695796183,0.0103866,424.175309196183,0.0,471.30589910687,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.069244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
533,-172.8255753205057,0.0016169333333333332,172.82400318717237,270.0,18.040005311953962,4.4800000000000005e-05,288.04000531195396,288.04000531195396,1,"{'load': 1, 'battery': 1}",1,0.00022400000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
534,-153.84594126806283,0.0009072000000000002,153.84624366806284,0.0,256.41040611343806,0.0012096000000000003,256.41040611343806,256.41040611343806,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
535,-183.1368440877852,0.0,183.1368440877852,0.0,305.228073479642,0.0,305.228073479642,305.228073479642,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
536,-436.23171299026455,32.213827800000004,104.01788519026458,0.0,173.3631419837743,0.0,269.6006334715938,214.75885200000002,0,"{'load': 0, 'battery': 0}",0,214.75885200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,766.9959,23.759999999999998,0.6
537,-303.4804546675478,26.9777802,12.47304806754783,0.0,20.78841344591305,35.97037360000001,234.80457844273585,0.0,0,"{'load': 0, 'battery': 1}",0,179.85186800000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
538,-432.10473670066034,0.058455644503271606,432.04628105615706,269.6398094,210.41161399573014,0.0,480.41161399573014,480.41161399573014,1,"{'load': 1, 'battery': 1}",1,0.37914800000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
539,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
540,-243.84281834692555,0.0015833333333333333,243.8412350135922,270.0,136.40205835598707,0.0,139.070569796618,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
541,-169.58019383947678,0.0015833333333333333,169.57861050614343,270.0,12.631017510239076,0.0,282.6310175102391,282.6310175102391,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
542,-210.10358568116283,0.0006843902083950615,210.10290129095443,116.70654079999997,233.46496135159077,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
543,-259.01392836819844,25.769881199999997,233.24404716819845,270.0,118.74007861366411,0.0,290.5392866136641,290.5392866136641,0,"{'load': 1, 'battery': 0}",0,171.799208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
544,-652.1187150361071,0.0015833333333333333,652.1171317027738,270.0,454.57459078085975,0.0,454.57459078085975,454.57459078085975,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
545,-116.4009097425847,0.00019320755308641977,116.40071653503162,0.0,194.0011942250527,0.0,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 0}",0,0.001288,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
546,-246.6272287660226,0.0037587883058641967,246.62346997771672,269.960765,141.0783516295279,0.0,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
547,-327.961513653112,0.0015833333333333333,327.95993031977866,270.0,276.5998838662978,0.0,258.43311425331586,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
548,-1007.4131231228092,37.82087393333334,1020.0179699894759,270.0,266.85156315235577,50.42572080000001,266.85156315235577,266.85156315235577,1,"{'load': 1, 'battery': 1}",1,252.12860400000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
549,-1339.4186843050932,33.44765897340863,1305.9710253316846,0.0,373.1345786661956,0.0,373.1345786661956,373.1345786661956,0,"{'load': 1, 'battery': 1}",0,222.97567599999996,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
550,-914.9383179443015,0.0,914.9383179443015,0.0,481.5464831285798,0.0,481.5464831285798,481.5464831285798,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
551,-131.39371597850933,0.002692305250617285,131.39102367325873,0.0,218.98503945543123,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
552,-255.75543597580588,0.004926539868395061,255.7505094359375,269.9788264,156.2720226598958,0.0,153.8561076533169,270.0,1,"{'load': 1, 'battery': 1}",1,0.022288000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
553,-318.62330873692787,0.0,318.62330873692787,259.3518072,271.68704069487984,0.0,271.68704069487984,271.68704069487984,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
554,-124.13759636650207,39.924045,84.21355136650207,0.0,44.3229217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,266.1603,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
555,-1545.6849084633293,0.0,1545.6849084633293,0.0,441.6242595609512,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
556,-1244.0435278905948,0.0,944.0435278905946,0.0,496.86501467926036,0.0,503.61569712895005,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
557,-306.506090527149,0.0,306.506090527149,269.9967016,240.84678261191505,0.0,240.84678261191505,240.84678261191505,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1337,11.124,0.6
558,-258.7558658348243,0.0015833333333333333,258.754282501491,270.0,161.25713750248497,0.0,155.93811134293293,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
559,-163.3864965508422,0.0,163.3864965508422,0.0,272.310827584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
560,-650.0692406090403,30.7455792,660.3177670090404,0.0,347.53566684686336,40.99410560000001,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,204.97052800000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
561,-2857.3481369877545,0.0015833333333333333,2557.3465536544213,270.0,460.6704439012632,0.0,516.1012319828349,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
562,-1079.5519880271756,2.4219342,1080.3592994271758,0.0,568.6101575932504,3.2292456000000005,568.6101575932504,568.6101575932504,0,"{'load': 1, 'battery': 1}",0,16.146228,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
563,-330.6671538398412,0.001394454513580247,330.66575938532765,270.0,281.1095989755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 0}",0,0.009296,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
564,-108.85223331603187,0.0,108.85223331603187,0.0,181.42038886005312,0.0,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
