,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
565,-178.9534485623514,0.0,178.9534485623514,0.0,298.255747603919,0.0,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
566,-753.1776180517538,17.6655108,759.0661216517539,0.0,399.50848507987047,23.5540144,399.50848507987047,399.50848507987047,0,"{'load': 1, 'battery': 1}",0,117.770072,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
567,-1145.5303235730373,32.8089384,812.7213851730373,0.0,232.20611004943925,0.0,535.6497585079967,218.72625600000003,0,"{'load': 0, 'battery': 1}",0,218.72625600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
568,-1116.9732140953442,0.0,1116.9732140953442,0.0,587.8806389975497,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
569,-168.02906351608164,0.005380140755061728,168.02368337532658,269.9759536,10.063518692210948,0.0,280.06351869221095,280.06351869221095,1,"{'load': 1, 'battery': 1}",1,0.025311999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
570,-107.93413883559666,0.0019782,107.93479823559666,0.0,179.8913303926611,0.0026376000000000004,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.013188,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
571,-130.02447083199277,4.624477199999999,131.56596323199278,0.0,219.27660538665467,6.1659696,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 0}",0,30.829848,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
572,-129.98875618834902,35.7041706,94.28458558834902,0.0,49.623466099131065,0.0,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 1}",0,238.027804,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
573,-1939.115916399153,0.0,1939.115916399153,30.636575000000022,523.3965439711866,0.0,523.3965439711866,523.3965439711866,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
574,-1123.7278355113697,0.3821537333333333,1123.8531089780363,270.0,321.5016363042297,0.5074272,591.5016363042297,591.5016363042297,1,"{'load': 1, 'battery': 1}",1,2.537136,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
575,-158.7475145394287,0.0019782,158.7455363394287,0.0,264.57589389904786,0.0,264.58908189904787,264.58908189904787,0,"{'load': 1, 'battery': 1}",0,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
576,-104.779809555348,0.0,104.779809555348,0.0,174.63301592558,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
577,-181.67134622436578,0.0015833333333333333,181.66976289103243,270.0,32.782938151720714,0.0,302.7829381517207,302.7829381517207,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
578,-302.1677375680079,32.9057988,269.2619387680079,0.0,141.7168098778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 0}",0,219.371992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
579,-1076.4214097496808,25.78722293726284,1050.634186812418,106.69126840000001,193.4899278321194,0.0,463.4899278321194,463.4899278321194,1,"{'load': 1, 'battery': 1}",1,171.903928,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
580,-1094.4286908439988,0.0,1094.4286908439988,0.0,576.0151004442099,0.0,576.0151004442099,576.0151004442099,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
581,-131.55797474284873,0.001915274874074074,131.55605946797465,0.0,219.2600991132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.012768,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
582,-249.45295094865645,0.0015833333333333333,249.4513676153231,270.0,145.7522793588719,0.0,144.20273260124807,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
583,-182.32018789819048,3.1340166563906173,179.18617124179985,250.1612944,48.48232433633308,0.0,318.4823243363331,318.4823243363331,1,"{'load': 1, 'battery': 1}",1,20.882848,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
584,-186.23872721306512,0.0,186.23872721306512,0.0,310.3978786884419,0.0,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
585,-167.09342604360006,20.5567782,146.53664784360006,0.0,244.2277464060001,0.0,381.2729344060001,381.2729344060001,0,"{'load': 1, 'battery': 1}",0,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
586,-455.78001605252376,0.0,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
587,-115.87125006336184,0.0,115.87125006336184,0.0,193.11875010560308,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
588,-83.79079142076594,0.0,83.79079142076594,0.0,139.6513190346099,0.0,139.6513190346099,139.6513190346099,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
589,-333.57588164988283,1.4967232559262347,332.0791583939566,260.530799,292.9344649899278,0.0,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,9.967580000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
590,-347.6085823671677,26.91095813333333,320.69762423383435,270.0,264.496040389724,0.0,269.0261847341539,449.395832,1,"{'load': 1, 'battery': 1}",1,179.39583199999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
591,-448.14387872574855,17.639958,154.02386472574858,0.0,256.706441209581,23.519944000000002,280.122455774621,0.0,0,"{'load': 0, 'battery': 1}",0,117.59972,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
592,-452.10025023349607,0.0013608531999999998,452.09888938029604,0.0,502.3320993114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.009072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
593,-210.44527290050357,0.005346533333333334,210.43992636717024,270.0,80.73321061195043,0.0,267.6856900292369,270.025088,1,"{'load': 1, 'battery': 1}",1,0.025088000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
594,-79.8397413400932,0.004964399999999999,79.83477694009319,0.0,133.057961566822,0.0,133.091057566822,133.091057566822,0,"{'load': 1, 'battery': 1}",0,0.033095999999999993,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
595,-176.99261249323078,0.2601941333333333,177.07723275989744,270.0,25.128721266495745,0.3448144,295.12872126649575,295.12872126649575,1,"{'load': 1, 'battery': 1}",1,1.724072,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
596,-141.40278055461707,22.8902058,149.03284915461708,0.0,248.3880819243618,30.5202744,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
597,-306.7088323358793,1.1461505333333333,307.08877140254594,270.0,241.81461900424324,1.5260896000000002,262.110780947648,270.0,1,"{'load': 1, 'battery': 1}",1,7.630448,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
598,-471.6194300613173,0.0,471.6194300613173,0.0,524.0215889570193,0.0,524.0215889570193,524.0215889570193,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
599,-187.67702546672453,0.0,187.67702546672453,0.0,312.7950424445409,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
600,-139.47601854092287,0.0,139.47601854092287,0.0,232.46003090153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
601,-270.8358636807236,1.2180503999999999,271.24188048072364,0.0,452.06980080120604,1.6240672,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 1}",0,8.120336,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
602,-189.76669675886401,0.0,189.76669675886401,0.0,316.27782793144,0.0,316.27782793144,316.27782793144,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
603,-142.96070135322142,16.152108000000002,148.34473735322143,0.0,247.24122892203573,21.536144000000004,247.24122892203573,247.24122892203573,0,"{'load': 1, 'battery': 1}",0,107.68072000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
604,-498.9104758272898,0.0033347367568518525,498.90714109053295,269.9889078,284.35236007837,0.0,554.35236007837,554.35236007837,1,"{'load': 1, 'battery': 1}",1,0.011676000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
605,-378.21354101407303,0.004153962391358026,78.20938705168167,0.0,130.34897841946946,0.0,335.81332964598505,0.0,1,"{'load': 0, 'battery': 0}",1,0.027692000000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0263074,0.0989,25.452,0.6
606,-323.794156400144,0.0015582000000000003,323.79467580014403,270.0,269.6577930002401,0.0020776,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 0}",0,0.010388000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
607,-301.94240815308,0.0367374,301.90567075308,0.0,503.1761179218001,0.0,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.24491600000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
608,-215.49064178100232,0.0015833333333333333,215.48905844766898,270.0,89.14843074611497,0.0,359.14843074611497,359.14843074611497,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
609,-171.90413875671348,0.0,171.90413875671348,0.0,286.5068979278558,0.0,286.5068979278558,286.5068979278558,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
610,-464.0104030300383,0.0,464.0104030300383,0.0,515.5671144778204,0.0,515.5671144778204,515.5671144778204,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
611,-192.5743665027012,0.001978277337037037,192.57238822536416,0.0,320.95398037560693,0.0,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.013188,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
612,-189.45733010226658,0.0,189.45733010226658,0.0,315.762216837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
613,-259.3214327232733,0.0,259.3214327232733,0.0,432.2023878721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
614,-204.87516649784448,0.0,204.87516649784448,0.0,341.4586108297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
615,-293.608315239333,2.2345134981059873,291.37380174122706,255.8581366,229.7648663020451,0.0,268.0749597969631,270.0,1,"{'load': 1, 'battery': 1}",1,14.886172,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
616,-456.5655738402392,0.0,456.5655738402392,0.0,507.2950820447103,0.0,507.2950820447103,507.2950820447103,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
617,-175.09849843286224,0.0010710418703703702,175.09742739099187,0.0,291.82904565165313,0.0,291.82904565165313,291.82904565165313,0,"{'load': 1, 'battery': 1}",0,0.00714,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
618,-122.0067710323878,0.0040908,122.0026802323878,0.0,203.33780038731302,0.0,203.36507238731303,203.36507238731303,0,"{'load': 1, 'battery': 1}",0,0.027272000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
619,-207.09004803219838,0.0,207.09004803219838,0.0,345.150080053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
620,-106.82932255532384,31.856306200674013,74.97301635464983,68.25381619999999,56.70121105774973,0.0,326.70121105774973,326.70121105774973,1,"{'load': 1, 'battery': 1}",1,212.364404,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
621,-132.68364880070186,27.108475800000004,141.71980740070185,0.0,236.19967900116978,36.14463440000001,236.19967900116978,236.19967900116978,0,"{'load': 1, 'battery': 1}",0,180.72317200000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
622,-415.6114283110281,0.042168,415.62548431102806,0.0,461.8060936789201,0.056223999999999996,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.28112,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
623,-163.90970065123503,0.0,163.90970065123503,0.0,273.18283441872507,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
624,-103.50996264077314,0.0031164000000000005,103.51100144077314,0.0,172.5183357346219,0.0041552,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 1}",0,0.020776000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
625,-182.9831992937339,0.0,182.9831992937339,0.0,304.9719988228898,0.0,304.9719988228898,304.9719988228898,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
626,-295.353703599947,35.66240153333334,307.2390596666136,270.0,242.06509944435612,47.547757600000004,227.69194708621094,270.0,1,"{'load': 1, 'battery': 1}",1,237.738788,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
627,-336.42402682018087,30.921769133333335,305.50225768684754,270.0,239.17042947807926,0.0,276.68800372127515,476.13457200000005,1,"{'load': 0, 'battery': 1}",1,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
628,-395.1803587270197,0.16963799999999998,395.0107207270197,0.0,438.9008008077997,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,1.13092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
629,-303.2662532243863,0.0,3.2662532243862756,0.0,5.443755373977126,0.0,189.55423586670304,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
630,-246.13656255433915,0.0015833333333333333,246.1349792210058,270.0,140.22496536834302,0.0,141.30044696185107,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
631,-156.902258113336,8.378332200000001,159.695035513336,0.0,266.1583925222267,11.171109600000001,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,55.855548000000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
632,-137.06874391084878,38.201368800000004,149.80253351084878,0.0,249.67088918474795,50.935158400000006,249.67088918474795,249.67088918474795,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
633,-390.0767936191141,32.9736876,357.1031060191141,0.0,102.02945886260403,0.0,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
634,-896.9464355853354,1.1822454,895.7641901853353,0.0,471.4548369396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 1}",0,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
635,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
636,-250.094252055124,0.0015833333333333333,250.09266872179066,270.0,146.8211145363178,0.0,145.868297030489,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
637,-154.63617214075282,5.090038799999999,156.33285174075283,0.0,260.55475290125474,6.7867184,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,33.933592,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
638,-692.0747195258316,38.63729093333333,653.4374285924982,270.0,73.91443610131486,0.0,295.15273482754975,527.571384,1,"{'load': 1, 'battery': 1}",1,257.57138399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
639,-487.1585061823376,31.2206538,455.9378523823376,0.0,130.26795782352502,0.0,338.40564982352504,338.40564982352504,0,"{'load': 1, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
640,-982.6562227694664,0.0,982.6562227694664,0.0,517.1874856681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
641,-145.83848739394375,0.0,145.83848739394375,0.0,243.06414565657295,0.0,243.06414565657295,243.06414565657295,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
642,-91.22849410269839,0.0,91.22849410269839,0.0,152.047490171164,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
643,-163.43399283714416,0.0015833333333333333,163.43240950381082,270.0,2.3873491730180376,0.0,272.38734917301804,272.38734917301804,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
644,-665.1167577275141,0.0,665.1167577275141,0.0,350.0614514355338,0.0,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
645,-868.4109548385143,33.3149082,835.0960466385143,0.0,238.59887046814694,0.0,460.69825846814695,460.69825846814695,0,"{'load': 1, 'battery': 1}",0,222.099388,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
646,-1051.4361384303843,0.0,1051.4361384303843,0.0,553.3874412791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
647,-152.07863319189715,0.0,152.07863319189715,0.0,253.46438865316193,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
648,-105.27584936350095,0.0023016,105.27354776350096,0.0,175.45591293916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.015344000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
649,-184.00176113314612,0.0,184.00176113314612,0.0,306.6696018885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
650,-742.1279043025878,0.0,742.1279043025878,0.0,390.5936338434673,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
651,-2852.636594411213,33.545379,2863.818387411213,270.0,548.2338249746322,44.727171999999996,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 0}",0,223.63585999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
652,-1112.643500498617,1.5761634,1113.1688882986168,0.0,585.87836226243,2.1015512000000003,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 1}",0,10.507756,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
653,-164.39019036190558,0.0024905333333333337,164.38890942857225,270.0,3.9815157142870703,0.0012096000000000003,273.98151571428707,273.98151571428707,1,"{'load': 1, 'battery': 1}",1,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
654,-107.60537385010514,0.0015582000000000003,107.60589325010514,0.0,179.3431554168419,0.0020776,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
655,-177.51089902320982,8.148693000000002,180.2271300232098,0.0,300.37855003868304,10.864924000000002,300.37855003868304,300.37855003868304,0,"{'load': 1, 'battery': 1}",0,54.32462000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
656,-765.6699918755351,36.5700342,729.099957675535,270.0,113.73681982922898,0.0,403.97760976235327,513.8002280000001,1,"{'load': 1, 'battery': 0}",1,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,870.7151,6.48,1.9
657,-911.3636315593131,29.319515400000004,921.1368033593131,0.0,263.1819438169466,39.09268720000001,533.1819438169466,533.1819438169466,1,"{'load': 1, 'battery': 0}",1,195.46343600000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,698.0837,5.58,3.5
658,-947.6113222011486,0.9694314,947.9344660011486,0.0,498.9128768427098,1.2925752000000001,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 0}",0,6.4628760000000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
