,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
659,-151.7932577784308,0.0024990976975308643,151.7907586807333,0.0,252.98459780122215,0.0,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 0}",0,0.01666,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
660,-102.51113208134473,0.0015582000000000003,102.50957388134472,0.0,170.8492898022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
661,-188.24554651150078,0.0,188.24554651150078,0.0,313.742577519168,0.0,313.742577519168,313.742577519168,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
662,-696.6927992175274,0.0,696.6927992175274,0.0,366.6804206408039,0.0,366.6804206408039,366.6804206408039,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
663,-1480.2391294756665,14.700739133333332,1465.538390342333,270.0,148.72525438352375,0.0,516.7196263835237,516.7196263835237,1,"{'load': 1, 'battery': 1}",1,97.994372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
664,-1111.3709664013347,0.0,1111.3709664013347,0.0,584.9320875796499,0.0,584.9320875796499,584.9320875796499,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
665,-150.74025905620505,0.0,150.74025905620505,0.0,251.2337650936751,0.0,251.2337650936751,251.2337650936751,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
666,-96.15966111826062,0.0021084,96.16036391826061,0.0,160.26727319710102,0.0028112000000000002,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.014056,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
667,-174.72404824335044,0.0,174.72404824335044,0.0,291.2067470722507,0.0,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
668,-578.8404180116712,0.0,578.8404180116712,0.0,304.6528515850901,0.0,304.6528515850901,304.6528515850901,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
669,-341.08679157771394,24.509261239194448,316.57753033851947,114.78501,412.8442072308659,0.0,412.8442072308659,412.8442072308659,0,"{'load': 1, 'battery': 1}",0,163.38420000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,583.515,5.472,0.6
670,-503.72952641142496,0.0007769999999999999,503.7297854114249,0.0,559.69976156825,0.001036,559.69976156825,559.69976156825,0,"{'load': 1, 'battery': 1}",0,0.00518,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,4.572,0.8999999999999999
671,-286.39981251409534,0.0036287373315432104,286.3961837767638,269.9870458,207.33992716127307,0.0,207.33992716127307,207.33992716127307,1,"{'load': 1, 'battery': 1}",1,0.013636000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
672,-85.25226467168213,0.003213,85.24905167168212,0.0,142.0817527861369,0.0,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 1}",0,0.02142,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
673,-175.4751663621162,1.9783722000000001,176.1346237621162,0.0,293.5577062701937,2.6378296000000003,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,13.189148000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
674,-78.55939189972622,27.326670000000004,51.23272189972622,0.0,85.38786983287704,0.0,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
675,-478.504634773141,18.453283799999998,184.65572937314096,0.0,307.75954895523495,24.6043784,349.5152670592929,0.0,0,"{'load': 0, 'battery': 1}",0,123.021892,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
676,-451.87370489999705,0.0,451.87370489999705,0.0,502.0818943333301,0.0,502.0818943333301,502.0818943333301,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
677,-371.6309439143756,0.0015833333333333333,371.6293605810423,270.0,349.38226763507055,0.0,269.3251917276339,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
678,-553.7824519591242,0.0048593333333333336,253.77759262579082,270.0,152.96265437631806,0.0,135.2782468256221,0.021840000000000002,1,"{'load': 0, 'battery': 1}",1,0.021840000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.078,15.371999999999998,0.6
679,-177.4689606196686,0.0,177.4689606196686,0.0,295.781601032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
680,-306.86001579048474,24.8015376,315.1271949904847,270.0,255.2119916508079,33.0687168,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 0}",0,165.343584,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
681,-163.66276762749584,0.0,163.66276762749584,0.0,272.77127937915975,0.0,272.77127937915975,272.77127937915975,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,358.6642,5.148,0.6
682,-756.3294522338275,0.0010038,456.3297868338275,0.0,507.0330964820306,0.0013384,483.0599913668202,0.0,0,"{'load': 0, 'battery': 1}",0,0.006692,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
683,-370.1274445033375,0.0015833333333333333,370.12586117000416,270.0,346.8764352833403,0.0,265.2333054185869,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
684,-125.85582256050549,0.00026041018024691357,125.85556215032524,0.0,209.75927025054207,0.0,209.75927025054207,209.75927025054207,0,"{'load': 1, 'battery': 1}",0,0.001736,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
685,-243.4197206875747,0.06810566246296296,243.35161502511176,0.0,405.58602504185296,0.0,405.58602504185296,405.58602504185296,0,"{'load': 1, 'battery': 1}",0,0.45402,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
686,-214.21563237571218,21.36174109714815,192.85389127856402,0.0,321.42315213094,0.0,321.42315213094,321.42315213094,0,"{'load': 1, 'battery': 1}",0,142.40604000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
687,-178.27631738400868,0.0015833333333333333,178.27473405067533,270.0,27.124556751125567,0.0,297.12455675112557,297.12455675112557,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
688,-1059.4456626326537,0.0033053333333333337,759.4446532993201,270.0,573.8273925548001,0.0022960000000000007,536.1997261310793,270.0,1,"{'load': 0, 'battery': 1}",1,0.011480000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
689,-200.7033123721403,0.0038975999999999993,200.6994147721403,0.0,334.49902462023385,0.0,334.52500862023385,334.52500862023385,0,"{'load': 1, 'battery': 1}",0,0.025983999999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0928,6.12,0.6
690,-180.72953903096834,0.0015833333333333333,180.727955697635,270.0,31.213259496058356,0.0,301.21325949605836,301.21325949605836,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,2.52,0.6
691,-287.77046038764337,0.016061427891358025,287.754398959752,0.0,479.59066493292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 1}",0,0.107072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
692,-160.5688961149158,21.327343799999998,139.2415523149158,0.0,232.06925385819298,0.0,374.25154585819297,374.25154585819297,0,"{'load': 1, 'battery': 1}",0,142.182292,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,507.7939,6.408,0.6
693,-648.1524049075985,0.0015833333333333333,348.1508215742652,270.0,310.2513692904419,0.0,314.93740923174613,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
694,-485.25541886074075,0.003431333333333333,485.2544515274074,270.0,269.1716128082305,0.0024640000000000005,539.1716128082305,539.1716128082305,1,"{'load': 1, 'battery': 1}",1,0.012320000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.044,16.272,0.8999999999999999
695,-195.43532537646453,0.0036287373315432104,195.43169663913298,269.9870458,55.73244859855498,0.0,325.732448598555,325.732448598555,1,"{'load': 1, 'battery': 1}",1,0.013636000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
696,-145.9313052574464,0.003213125611111111,145.9280921318353,0.0,243.21348688639222,0.0,243.21348688639222,243.21348688639222,0,"{'load': 1, 'battery': 1}",0,0.02142,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,29.088,0.6
697,-280.85499135110916,0.0015833333333333333,280.85340801777585,270.0,198.08901336295975,0.0,468.08901336295975,468.08901336295975,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
698,-231.0361131561359,0.0,231.0361131561359,0.0,385.0601885935599,0.0,385.0601885935599,385.0601885935599,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
699,-174.2261774368851,0.0,174.2261774368851,0.0,290.3769623948085,0.0,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
700,-475.28801791144446,0.00013020509012345678,475.28788770635435,0.0,528.0976530070604,0.0,528.0976530070604,528.0976530070604,0,"{'load': 1, 'battery': 1}",0,0.000868,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
701,-177.94587582801552,0.0,177.94587582801552,0.0,296.5764597133592,0.0,296.5764597133592,296.5764597133592,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
702,-111.0967589704944,0.0,111.0967589704944,0.0,185.161264950824,0.0,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
703,-219.20183270480393,0.5559456,218.64588710480393,0.0,364.4098118413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 0}",0,3.7063040000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
704,-96.85048227693254,27.1681226365471,69.68235964038544,97.9455874,18.191678667309077,0.0,288.1916786673091,288.1916786673091,1,"{'load': 1, 'battery': 1}",1,181.10990800000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
705,-168.7470236891645,17.51236201290247,151.23466167626202,0.0,252.05776946043673,0.0,252.05776946043673,252.05776946043673,0,"{'load': 1, 'battery': 1}",0,116.74451600000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
706,-441.0752831299801,0.0,441.0752831299801,0.0,490.08364792220016,0.0,490.08364792220016,490.08364792220016,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
707,-177.08128631475856,0.007530894406172839,177.0737554203524,0.0,295.12292570058736,0.0,295.12292570058736,295.12292570058736,0,"{'load': 1, 'battery': 1}",0,0.050204,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
708,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
709,-207.43795543509896,2.662909133333334,204.77504630176563,270.0,71.29174383627605,0.0,359.03391583627604,359.03391583627604,1,"{'load': 1, 'battery': 1}",1,17.742172000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
710,-86.93565938742535,18.7161786,68.21948078742534,0.0,113.6991346457089,0.0,238.4736586457089,238.4736586457089,0,"{'load': 1, 'battery': 1}",0,124.774524,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
711,-181.74906054707878,28.303575075109876,153.4454854719689,0.0,255.74247578661488,0.0,255.74247578661488,255.74247578661488,0,"{'load': 1, 'battery': 1}",0,188.68312400000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
712,-632.321243730606,0.0,332.32124373060606,0.0,369.2458263673401,0.0,389.53573357960965,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
713,-110.14694453881434,0.0,110.14694453881434,0.0,183.5782408980239,0.0,183.5782408980239,183.5782408980239,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
714,-83.60226546397267,0.0,83.60226546397267,0.0,139.3371091066211,0.0,139.3371091066211,139.3371091066211,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
715,-160.20018927867898,0.0,160.20018927867898,0.0,267.00031546446496,0.0,267.00031546446496,267.00031546446496,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
716,-54.132299294204834,29.3276214,24.804677894204833,0.0,41.34112982367472,0.0,236.85860582367474,236.85860582367474,0,"{'load': 1, 'battery': 1}",0,195.51747600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
717,-178.23979798681873,31.142836199999998,188.62074338681873,0.0,314.3679056446979,41.52378160000001,314.3679056446979,314.3679056446979,0,"{'load': 1, 'battery': 1}",0,207.618908,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,741.4961,17.568,0.6
718,-411.3151742972426,0.0,411.3151742972426,0.0,457.0168603302696,0.0,457.0168603302696,457.0168603302696,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
719,-117.49309178529845,0.0,117.49309178529845,0.0,195.8218196421641,0.0,195.8218196421641,195.8218196421641,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
720,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
721,-304.17564691276425,9.550679999226544,294.6249669135377,209.522506,281.5191055225629,0.0,263.62454177108384,270.0,1,"{'load': 1, 'battery': 1}",1,63.66052000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
722,-551.4713528344535,0.0,551.4713528344535,0.0,290.248080439186,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
723,-1303.870634516719,0.0015833333333333333,1303.8690511833856,270.0,102.53401462382448,0.0,372.5340146238245,372.5340146238245,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
724,-944.2045116825944,0.6463211999999999,944.4199520825945,0.0,497.06313267504976,0.8617616,497.06313267504976,497.06313267504976,0,"{'load': 1, 'battery': 1}",0,4.308808,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,15.3886,21.6,1.9
725,-138.46423370025585,0.003960599999999999,138.46555390025586,0.0,230.77592316709308,0.0052807999999999996,230.77592316709308,230.77592316709308,0,"{'load': 1, 'battery': 1}",0,0.026403999999999997,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,9.18,0.6
726,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
727,-166.89409587465312,0.0,166.89409587465312,0.0,278.1568264577552,0.0,278.1568264577552,278.1568264577552,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,283.1229,3.6,0.6
728,-596.3376148513928,0.0015833333333333333,596.3360315180595,270.0,43.86106922003131,0.0,313.8610692200313,313.8610692200313,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
729,-1706.3092915000318,0.0,1406.3092915000318,0.0,401.8026547142948,0.0,452.3228553379297,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
730,-996.0547967476974,2.944851,997.0364137476975,0.0,524.7560072356302,3.926468,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 0}",0,19.63234,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
731,-368.3629682318171,0.0015833333333333333,368.3613848984838,270.0,343.9356414974729,0.0,245.19464851665776,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
732,-96.54967798855797,0.005514600000000001,96.54416338855798,0.0,160.90693898092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 1}",0,0.036764000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
733,-157.15274253194943,3.0032813999999997,154.14946113194944,0.0,256.91576855324905,0.0,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,20.021876,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
734,-718.6753086784407,38.04202493333334,731.3538725451074,270.0,114.9230908132144,50.7205888,384.9230908132144,384.9230908132144,1,"{'load': 1, 'battery': 1}",1,253.602944,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,905.7248,0.36000000000000004,1.9
735,-2804.232824319843,0.0,2804.232824319843,270.0,531.209378377098,0.0,531.209378377098,531.209378377098,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
736,-1103.904058996163,2.8117705208876544,1101.0922884752754,0.0,579.5222570922502,0.0,579.5222570922502,579.5222570922502,0,"{'load': 1, 'battery': 1}",0,18.744404000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.9443,7.5600000000000005,1.9
737,-167.14086221896565,0.0,167.14086221896565,0.0,278.5681036982761,0.0,278.5681036982761,278.5681036982761,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0348,19.656,0.6
738,-107.31079242634907,0.0005208,107.31096602634906,0.0,178.85161004391512,0.0006944,178.85161004391512,178.85161004391512,0,"{'load': 1, 'battery': 0}",0,0.003472,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0124,7.128,0.6
739,-183.87353160851322,2.7895686000000004,184.80338780851324,0.0,308.0056463475221,3.719424800000001,308.0056463475221,308.0056463475221,0,"{'load': 1, 'battery': 1}",0,18.597124000000004,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.4183,18.791999999999998,0.6
740,-892.3946230642732,37.74825593333335,854.6463671309399,270.0,179.81387743733686,0.0,381.4582786883891,521.644484,1,"{'load': 1, 'battery': 1}",1,251.64448400000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,898.7303,8.64,1.9
741,-1867.522175670921,27.7139016,1876.7601428709208,0.0,536.217183677406,36.9518688,536.217183677406,536.217183677406,0,"{'load': 1, 'battery': 1}",0,184.759344,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
742,-1144.0227569682972,0.0,1144.0227569682972,0.0,602.1172405096302,0.0,602.1172405096302,602.1172405096302,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,32.7551,18.503999999999998,1.9
743,-166.3741498511386,0.0015833333333333333,166.37256651780527,270.0,7.287610863008808,0.0,277.2876108630088,277.2876108630088,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,12.78,0.6
744,-96.58187586069023,0.0009408367802469136,96.58093502390999,0.0,160.96822503984998,0.0,160.96822503984998,160.96822503984998,0,"{'load': 1, 'battery': 1}",0,0.006272000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0224,14.292000000000002,0.6
745,-305.1194680095917,0.0015833333333333333,305.11788467625837,270.0,238.52980779376395,0.0,217.99053775170367,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,60.789,11.484,0.6
746,-717.7046229064205,36.35818795507284,681.3464349513476,0.0,358.60338681649876,0.0,358.60338681649876,358.60338681649876,0,"{'load': 1, 'battery': 1}",0,242.37844400000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,865.6373,30.96,1.9
747,-1947.699000742572,29.338823146188894,1918.3601775963832,0.0,548.1029078846809,0.0,548.1029078846809,548.1029078846809,0,"{'load': 1, 'battery': 0}",0,195.58450800000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
748,-1100.5499077612208,0.1680042,1100.6059091612208,0.0,579.2662679795899,0.22400560000000003,579.2662679795899,579.2662679795899,0,"{'load': 1, 'battery': 1}",0,1.120028,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,4.0001,21.240000000000002,1.9
749,-161.56295801931364,0.0015582000000000003,161.56139981931364,0.0,269.2689996988561,0.0,269.27938769885606,269.27938769885606,0,"{'load': 1, 'battery': 0}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
750,-99.6732176668241,0.003960599999999999,99.6745378668241,0.0,166.12422977804016,0.0052807999999999996,166.12422977804016,166.12422977804016,0,"{'load': 1, 'battery': 1}",0,0.026403999999999997,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,2.088,0.6
751,-175.85291913717708,5.1543702,177.5710425371771,0.0,295.95173756196186,6.8724936,295.95173756196186,295.95173756196186,0,"{'load': 1, 'battery': 1}",0,34.362468,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,122.7231,11.268,0.6
