,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
752,-282.75292068433055,32.42472691178229,250.32819377254827,64.65382539999999,67.09785553292016,0.0,337.09785553292016,337.09785553292016,1,"{'load': 1, 'battery': 1}",1,216.15386800000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,771.9781,13.212,1.9
753,-1783.7501724540043,25.742404800000003,1492.3309740540042,0.0,426.3802783011441,34.323206400000004,465.5263907019566,0.0,0,"{'load': 0, 'battery': 1}",0,171.61603200000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.9144,15.156,3.5
754,-1062.979400460496,0.0,1062.979400460496,0.0,559.4628423476295,0.0,559.4628423476295,559.4628423476295,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0672,3.204,1.9
755,-130.58516269264564,0.0027888,130.58237389264565,0.0,217.63728982107608,0.0,217.6558818210761,217.6558818210761,0,"{'load': 1, 'battery': 0}",0,0.018592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
756,-91.66033821015772,0.0023351999999999995,91.65800301015771,0.0,152.76333835026287,0.0,152.77890635026287,152.77890635026287,0,"{'load': 1, 'battery': 1}",0,0.015567999999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0556,12.816,0.6
757,-181.77405598216788,0.0,181.77405598216788,0.0,302.9567599702798,0.0,302.9567599702798,302.9567599702798,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,40.9305,1.836,0.6
758,-174.0641948925252,0.0,174.0641948925252,0.0,290.106991487542,0.0,290.106991487542,290.106991487542,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,693.8025,7.704000000000001,0.6
759,-197.21784776433896,13.06780467425105,184.1500430900879,187.24742659999998,119.66931188347985,0.0,389.66931188347985,389.66931188347985,1,"{'load': 1, 'battery': 1}",1,87.107972,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,311.0999,5.688000000000001,0.6
760,-443.97467627567147,0.001331452050617284,443.97334482362083,0.0,493.3037164706899,0.0,493.3037164706899,493.3037164706899,0,"{'load': 1, 'battery': 1}",0,0.008876,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0317,10.836,0.8999999999999999
761,-118.8082088154612,0.0,118.8082088154612,0.0,198.013681359102,0.0,198.013681359102,198.013681359102,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0819,4.032000000000001,0.6
762,-83.10700939279018,0.0037338000000000007,83.10327559279017,0.0,138.50545932131695,0.0,138.53035132131694,138.53035132131694,0,"{'load': 1, 'battery': 0}",0,0.024892000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0889,18.791999999999998,0.6
763,-182.96720551694645,1.2513564,181.71584911694646,0.0,302.8597485282441,0.0,311.2021245282441,311.2021245282441,0,"{'load': 1, 'battery': 0}",0,8.342376,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.7942,0.0,0.6
764,-457.72274411124164,25.7340132,166.3007485112416,0.0,277.1679141854027,34.312017600000004,277.82395684939803,0.0,0,"{'load': 0, 'battery': 1}",0,171.560088,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.7146,7.308,0.6
765,-119.85730250709071,16.0307994,103.8265031070907,0.0,173.04417184515117,0.0,279.91616784515116,279.91616784515116,0,"{'load': 1, 'battery': 1}",0,106.871996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,381.6857,66.744,0.6
766,-211.30135885491964,0.002788909027160494,211.29856994589247,0.0,234.77618882876942,0.0,504.7761888287694,504.7761888287694,1,"{'load': 1, 'battery': 0}",1,0.018592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0176624,0.0664,13.284,0.8999999999999999
767,-154.164888837399,0.0,154.164888837399,0.0,256.941481395665,0.0,256.941481395665,256.941481395665,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
768,-81.15378686702765,0.0,81.15378686702765,0.0,135.2563114450461,0.0,135.2563114450461,135.2563114450461,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,38.7,0.6
769,-185.05538545156492,0.0,185.05538545156492,0.0,308.4256424192749,0.0,308.4256424192749,308.4256424192749,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
770,-151.42831046531577,0.0,151.42831046531577,0.0,252.38051744219297,0.0,252.38051744219297,252.38051744219297,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,134.0023,11.520000000000001,0.6
771,-181.6366214309101,0.0,181.6366214309101,0.0,302.7277023848502,0.0,302.7277023848502,302.7277023848502,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
772,-473.3626991655784,0.0,473.3626991655784,0.0,525.9585546284205,0.0,525.9585546284205,525.9585546284205,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0209,20.304,0.8999999999999999
773,-191.087672664858,0.0024654000000000004,191.08520726485798,0.0,318.47534544142997,0.0,318.49178144142996,318.49178144142996,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
774,-146.14772552143322,0.0,146.14772552143322,0.0,243.57954253572203,0.0,243.57954253572203,243.57954253572203,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0789,14.544,0.6
775,-287.7201770499995,0.05885460000000001,287.6613224499995,0.0,479.43553741666585,0.0,479.82790141666584,479.82790141666584,0,"{'load': 1, 'battery': 1}",0,0.39236400000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.4013,11.088000000000001,0.6
776,-155.23409601207732,19.8780708,161.86011961207734,0.0,269.76686602012893,26.504094400000003,269.76686602012893,269.76686602012893,0,"{'load': 1, 'battery': 1}",0,132.520472,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
777,-182.74678176761577,0.0,182.74678176761577,0.0,304.577969612693,0.0,304.577969612693,304.577969612693,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,385.9858,20.88,0.6
778,-496.73179281661777,0.0036287333333333335,496.7281640832844,270.0,281.9201823147605,0.0,551.9338183147605,551.9338183147605,1,"{'load': 1, 'battery': 1}",1,0.013636000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,14.76,0.8999999999999999
779,-203.02674075650643,0.0,203.02674075650643,0.0,338.37790126084406,0.0,338.37790126084406,338.37790126084406,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0456,19.404,0.6
780,-161.985662855235,0.0,161.985662855235,0.0,269.976104758725,0.0,269.976104758725,269.976104758725,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0155,27.072,0.6
781,-312.48978698711346,0.05786566214938272,312.4319213249641,0.0,520.7198688749402,0.0,520.7198688749402,520.7198688749402,0,"{'load': 1, 'battery': 1}",0,0.38575600000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3777,13.104000000000001,0.6
782,-152.71880551454694,9.817285799999999,142.90151971454694,0.0,238.1691995242449,0.0,303.6177715242449,303.6177715242449,0,"{'load': 1, 'battery': 1}",0,65.448572,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,233.7449,24.804,0.6
783,-107.72651694449168,19.681187400000002,88.04532954449168,0.0,146.74221590748613,0.0,277.95013190748614,277.95013190748614,0,"{'load': 1, 'battery': 1}",0,131.207916,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,468.5997,15.947999999999999,0.6
784,-480.07209940850316,0.0030829205209876548,480.0690164879822,0.0,533.4100183199803,0.0,533.4100183199803,533.4100183199803,0,"{'load': 1, 'battery': 1}",0,0.020552000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0734,53.496,0.8999999999999999
785,-233.530767298045,0.0014615999999999997,233.529305698045,0.0,389.2155094967417,0.0,389.2252534967417,389.2252534967417,0,"{'load': 1, 'battery': 1}",0,0.009744,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0348,47.519999999999996,0.6
786,-134.5387506755027,0.0,134.5387506755027,0.0,224.23125112583787,0.0,224.23125112583787,224.23125112583787,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0433,17.352,0.6
787,-445.6885714619213,0.14661353333333332,445.541957928588,270.0,472.56992988097994,0.0,473.5367978809799,473.5367978809799,0,"{'load': 1, 'battery': 1}",0,0.9668680000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,3.4531,9.9,0.6
788,-180.51971151177904,0.0,180.51971151177904,0.0,300.8661858529651,0.0,300.8661858529651,300.8661858529651,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,611.5236,40.14,0.6
789,-86.62003298431867,24.5916342,62.02839878431866,0.0,103.38066464053111,0.0,267.3248926405311,267.3248926405311,0,"{'load': 1, 'battery': 1}",0,163.944228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,585.5151,8.712,0.6
790,-483.6261965348302,0.0021084,483.62408813483023,0.0,537.3600979275892,0.0,537.3741539275892,537.3741539275892,0,"{'load': 1, 'battery': 1}",0,0.014056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,5.9399999999999995,0.8999999999999999
791,-186.91696258630859,0.0015833333333333333,186.91537925297524,270.0,41.52563208829207,0.0,311.52563208829207,311.52563208829207,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0425,14.004000000000001,0.6
792,-98.23679412733091,0.0004200164197530865,98.23637411091116,0.0,163.72729018485194,0.0,163.72729018485194,163.72729018485194,0,"{'load': 1, 'battery': 1}",0,0.0028000000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.01,14.904,0.6
793,-262.4268560708537,1.250718,262.8437620708537,0.0,438.07293678475617,1.667624,438.07293678475617,438.07293678475617,0,"{'load': 1, 'battery': 1}",0,8.33812,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.779,15.588000000000001,0.6
794,-177.68571143352318,31.377948261955556,146.30776317156761,0.0,243.8462719526127,0.0,243.8462719526127,243.8462719526127,0,"{'load': 1, 'battery': 1}",0,209.178144,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,747.0648,5.760000000000001,0.6
795,-474.6010998242929,28.019598600000005,146.5815012242929,0.0,244.30250204048818,0.0,256.04566208169234,186.79732400000003,0,"{'load': 0, 'battery': 1}",0,186.79732400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,667.1333,22.824,0.6
796,-655.5234468999566,0.0270144,655.5324516999567,270.0,458.3693907777298,0.0360192,458.3693907777298,458.3693907777298,0,"{'load': 1, 'battery': 0}",0,0.180096,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6432,9.432,0.8999999999999999
797,-181.40573597114482,0.0,181.40573597114482,0.0,302.34289328524136,0.0,302.34289328524136,302.34289328524136,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0665,14.868,0.6
798,-94.16462593612916,0.0,94.16462593612916,0.0,156.94104322688193,0.0,156.94104322688193,156.94104322688193,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.936,0.6
799,-162.45897441027836,0.0,162.45897441027836,0.0,270.76495735046393,0.0,270.76495735046393,270.76495735046393,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,77.2296,13.895999999999999,0.6
800,-43.65478226313203,35.146146,8.508636263132024,0.0,14.181060438553374,0.0,248.4887004385534,248.4887004385534,0,"{'load': 1, 'battery': 1}",0,234.30764000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,836.813,11.196,0.6
801,-169.48468468321204,0.0,169.48468468321204,0.0,282.47447447202006,0.0,282.47447447202006,282.47447447202006,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,714.3912,14.76,0.6
802,-413.4352793352651,0.2708748,413.1644045352651,0.0,459.071560594739,0.0,460.87739259473904,460.87739259473904,0,"{'load': 1, 'battery': 1}",0,1.805832,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.4494,23.003999999999998,0.8999999999999999
803,-114.28788908709355,0.0,114.28788908709355,0.0,190.47981514515592,0.0,190.47981514515592,190.47981514515592,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.036,0.6
804,-84.37054603733222,0.0,84.37054603733222,0.0,140.61757672888703,0.0,140.61757672888703,140.61757672888703,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.212,0.6
805,-140.35064389387585,9.164395800000001,131.18624809387586,0.0,218.64374682312643,0.0,279.73971882312645,279.73971882312645,0,"{'load': 1, 'battery': 1}",0,61.09597200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,218.1999,3.6,0.6
806,-517.2727707187547,39.843031200000006,477.4297395187547,0.0,251.2788102730288,0.0,250.91798019005785,265.62020800000005,0,"{'load': 1, 'battery': 1}",0,265.62020800000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,948.6436,9.972,1.9
807,-596.7326815436459,31.569753599999995,565.1629279436459,0.0,161.4751222696131,0.0,371.9401462696131,371.9401462696131,0,"{'load': 1, 'battery': 1}",0,210.46502399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,751.6608,8.64,3.5
808,-903.221497339933,0.0,903.221497339933,0.0,475.37973544207,0.0,475.37973544207,475.37973544207,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,31.1801,10.44,1.9
809,-129.51468811581847,0.0006804,129.51400771581848,0.0,215.85667952636413,0.0,215.86121552636413,215.86121552636413,0,"{'load': 1, 'battery': 1}",0,0.004536,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0162,19.476000000000003,0.6
810,-249.5590668182976,0.0015833333333333333,249.55748348496425,270.0,145.9291391416071,0.0,145.515657771466,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1863,18.144000000000002,0.6
811,-161.84641203060337,0.0,161.84641203060337,0.0,269.74402005100563,0.0,269.74402005100563,269.74402005100563,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,34.6031,8.784,0.6
812,-407.71609705049013,0.0,407.71609705049013,0.0,214.58741950025797,0.0,214.58741950025797,214.58741950025797,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,923.4333,6.12,1.9
813,-1653.2614702040405,33.5909322,1319.6705380040405,0.0,377.0487251440116,0.0,423.42913306803825,223.939548,0,"{'load': 0, 'battery': 1}",0,223.939548,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,799.7841,26.712,3.5
814,-949.8812472781361,0.0,949.8812472781361,0.0,499.9374985674401,0.0,499.9374985674401,499.9374985674401,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,20.1963,13.32,1.9
815,-195.6700675729776,0.0015833333333333333,195.66848423964424,270.0,56.11414039940706,0.0,230.71044668849507,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.051,5.58,0.6
816,-92.96550746921515,0.0,92.96550746921515,0.0,154.94251244869193,0.0,154.94251244869193,154.94251244869193,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,8.928,0.6
817,-179.97027945669637,8.777956757733332,171.19232269896304,0.0,285.32053783160507,0.0,285.32053783160507,285.32053783160507,0,"{'load': 1, 'battery': 1}",0,58.517424,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,208.9908,11.268,0.6
818,-698.4966275381839,38.33521433333334,660.1614132048506,270.0,77.45337537097402,0.0,333.01091537097403,333.01091537097403,0,"{'load': 1, 'battery': 1}",0,255.55754000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,912.7055,6.156,1.9
819,-1691.7370626383404,0.0,1691.7370626383404,0.0,483.3534464680972,0.0,483.3534464680972,483.3534464680972,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,772.7156,2.4120000000000004,3.5
820,-1037.962769679474,2.2538879115148154,1035.7088817679592,0.0,545.1099377726101,0.0,545.1099377726101,545.1099377726101,0,"{'load': 1, 'battery': 1}",0,15.025332000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.6619,2.8080000000000003,1.9
821,-523.0030791001936,0.0008106000000000001,223.0022685001936,0.0,371.67044750032267,0.0,269.95320523182403,0.005404000000000001,0,"{'load': 0, 'battery': 1}",0,0.005404000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0193,14.508000000000001,0.6
822,-107.91794635213195,0.0016884,107.91625795213194,0.0,179.8604299202199,0.0,179.8716859202199,179.8716859202199,0,"{'load': 1, 'battery': 1}",0,0.011256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,4.752000000000001,0.6
823,-179.9669502727457,0.0,179.9669502727457,0.0,299.94491712124284,0.0,299.94491712124284,299.94491712124284,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,101.5396,1.512,0.6
824,-752.6879997017313,23.788117151762965,728.8998825499683,0.0,383.6315171315623,0.0,383.6315171315623,383.6315171315623,0,"{'load': 1, 'battery': 1}",0,158.58124800000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,566.3616,9.828,1.9
825,-1156.1442357160076,32.6828124,1123.4614233160075,0.0,320.98897809028784,0.0,538.8743940902879,538.8743940902879,0,"{'load': 1, 'battery': 1}",0,217.88541600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,778.1622,13.572000000000001,3.5
826,-1069.8811510626308,2.3880234,1067.4931276626307,0.0,561.8384882434899,0.0,577.7586442434899,577.7586442434899,0,"{'load': 1, 'battery': 0}",0,15.920156,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.8577,20.232,1.9
827,-167.9681896370459,0.0010038,167.9671858370459,0.0,279.9453097284098,0.0,279.9520017284098,279.9520017284098,0,"{'load': 1, 'battery': 1}",0,0.006692,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,4.788,0.6
828,-106.7018184366822,0.0040236,106.6977948366822,0.0,177.82965806113702,0.0,177.85648206113703,177.85648206113703,0,"{'load': 1, 'battery': 1}",0,0.026824,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0958,6.5520000000000005,0.6
829,-183.33259212055845,0.0,183.33259212055845,0.0,305.55432020093076,0.0,305.55432020093076,305.55432020093076,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.1973,0.36000000000000004,0.6
830,-758.4630005231538,35.565436363938275,722.8975641592156,0.0,380.47240218906086,0.0,380.47240218906086,380.47240218906086,0,"{'load': 1, 'battery': 1}",0,237.09364000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,846.763,11.484,1.9
831,-636.1713827088931,0.0,636.1713827088931,0.0,181.7632522025409,0.0,451.7632522025409,451.7632522025409,1,"{'load': 1, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,736.5272,21.240000000000002,3.5
832,-1134.6601917902537,0.0,1134.6601917902537,0.0,597.1895746264494,0.0,597.1895746264494,597.1895746264494,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,14.9256,5.148,1.9
833,-158.48204550983868,0.0,158.48204550983868,0.0,264.1367425163978,0.0,264.1367425163978,264.1367425163978,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0286,6.444,0.6
834,-104.35130793576992,0.0017514684703703709,104.34955646729955,0.0,173.91592744549925,0.0,173.91592744549925,173.91592744549925,0,"{'load': 1, 'battery': 1}",0,0.011676000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,6.84,0.6
835,-180.94884095680644,1.2836586,179.66518235680644,0.0,299.4419705946774,0.0,307.9996945946774,307.9996945946774,0,"{'load': 1, 'battery': 1}",0,8.557724,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,30.5633,6.8759999999999994,0.6
836,-695.2664325531034,18.5600394,701.4531123531034,0.0,369.1858486068965,24.7467192,369.1858486068965,369.1858486068965,0,"{'load': 1, 'battery': 1}",0,123.733596,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.9057,5.184,1.9
837,-1697.043697291137,27.08890859000494,1669.9547887011322,0.0,477.12993962889493,0.0,477.12993962889493,477.12993962889493,0,"{'load': 1, 'battery': 1}",0,180.585664,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,644.9488,10.404,3.5
838,-1104.9931852649622,0.0,1104.9931852649622,0.0,581.5753606657696,0.0,581.5753606657696,581.5753606657696,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.4731,9.288,1.9
839,-146.96982686005674,0.0,146.96982686005674,0.0,244.9497114334279,0.0,244.9497114334279,244.9497114334279,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0386,12.78,0.6
840,-253.13594496195384,0.002595701474074074,253.13334926047978,269.9843858,151.90452963413298,0.0,151.90452963413298,151.90452963413298,0,"{'load': 1, 'battery': 0}",0,0.017304,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,13.428,0.6
841,-166.90947138717868,3.5403942,168.08960278717868,0.0,280.14933797863114,4.720525600000001,280.14933797863114,280.14933797863114,0,"{'load': 1, 'battery': 1}",0,23.602628000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,84.2951,12.78,0.6
842,-96.13604106824485,32.754629156651674,63.38141191159318,62.56444859999996,43.071237919322016,0.0,313.071237919322,313.071237919322,1,"{'load': 1, 'battery': 1}",1,218.35321200000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,779.8329,7.416,0.6
843,-176.8381617392387,22.6280124,154.2101493392387,0.0,257.0169155653979,0.0,407.87033156539786,407.8703315653979,0,"{'load': 1, 'battery': 1}",0,150.853416,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,538.7622,25.2,0.6
844,-493.52806671829876,0.0009072354666666668,493.5271594828321,0.0,548.3635105364801,0.0,548.3635105364801,548.3635105364801,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,24.840000000000003,0.8999999999999999
845,-122.734441824399,0.0,122.734441824399,0.0,204.557403040665,0.0,204.557403040665,204.557403040665,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0641,11.16,0.6
