,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
846,-84.13202983714612,0.0027888,84.12924103714612,0.0,140.21540172857686,0.0,140.23399372857688,140.23399372857688,0,"{'load': 1, 'battery': 1}",0,0.018592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,1.836,0.6
847,-182.816431886643,1.9074048,183.452233486643,0.0,305.75372247773834,2.5432064000000003,305.75372247773834,305.75372247773834,0,"{'load': 1, 'battery': 1}",0,12.716032,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,45.4144,24.084000000000003,0.6
848,-79.26443985929221,26.0294202,53.235019659292206,0.0,88.72503276548701,0.0,262.254500765487,262.254500765487,0,"{'load': 1, 'battery': 1}",0,173.529468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,619.7481,13.968,0.6
849,-201.55494655076242,18.082458699761723,183.4724878510007,0.0,305.78747975166783,0.0,305.78747975166783,305.78747975166783,0,"{'load': 1, 'battery': 1}",0,120.54501199999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,430.5179,21.744,0.6
850,-454.76378321087645,0.0015833333333333333,454.76219987754314,270.0,235.2913331972702,0.0,505.2913331972702,505.2913331972702,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.01,17.208000000000002,0.8999999999999999
851,-159.56385693282076,9.660377654320989e-05,159.56376032904421,0.0,265.93960054840704,0.0,265.93960054840704,265.93960054840704,0,"{'load': 1, 'battery': 1}",0,0.000644,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0023,19.224,0.6
852,-245.11618840342206,0.0015833333333333333,245.11460507008871,270.0,138.5243417834812,0.0,135.14897775122293,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0866,11.988000000000001,0.6
853,-177.01102112824552,0.0,177.01102112824552,0.0,295.01836854707585,0.0,295.01836854707585,295.01836854707585,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.9676,18.720000000000002,0.6
854,-154.1646044359024,21.3432702,161.27902783590238,0.0,268.798379726504,28.4576936,268.798379726504,268.798379726504,0,"{'load': 1, 'battery': 0}",0,142.288468,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.1731,46.62,0.6
855,-157.67838110749602,0.0,157.67838110749602,0.0,262.7973018458267,0.0,262.7973018458267,262.7973018458267,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,386.5144,39.06,0.6
856,-439.57523394366325,0.001008,439.57422594366324,0.0,488.4158066040703,0.0,488.4225266040703,488.4225266040703,0,"{'load': 1, 'battery': 1}",0,0.00672,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.024,21.168,0.8999999999999999
857,-176.09409392298045,0.0,176.09409392298045,0.0,293.49015653830077,0.0,293.49015653830077,293.49015653830077,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0587,7.884,0.6
858,-124.38402987833523,0.0,124.38402987833523,0.0,207.30671646389206,0.0,207.30671646389206,207.30671646389206,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0626,15.515999999999998,0.6
859,-269.2267983894339,0.0880908,269.2561619894339,0.0,448.7602699823899,0.11745440000000001,448.7602699823899,448.7602699823899,0,"{'load': 1, 'battery': 0}",0,0.587272,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,2.0974,23.364,0.6
860,-376.93262563655225,8.817807533333333,368.1148181032189,270.0,343.5246968386983,0.0,305.1957712721151,328.774828,1,"{'load': 1, 'battery': 1}",1,58.77482800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,209.9101,7.956,0.6
861,-186.99280905360177,13.60273157324321,173.39007748035857,0.0,288.9834624672643,0.0,288.9834624672643,288.9834624672643,0,"{'load': 1, 'battery': 1}",0,90.681332,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,323.8619,9.576,0.6
862,-422.93677164377357,0.0015833333333333333,422.93518831044025,270.0,199.92798701160035,0.0,469.92798701160035,469.92798701160035,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0263,4.86,0.8999999999999999
863,-300.0042,0.0042,0.0,0.0,0.0,0.0,34.0,0.0,0,"{'load': 0, 'battery': 0}",0,0.028,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.1,40.0,0.6
864,-173.51680738530604,0.0029862,173.51382118530603,269.981513,19.20818897551004,0.0,289.22809697551,289.22809697551,1,"{'load': 1, 'battery': 0}",1,0.019908000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.0711,3.3120000000000003,0.6
865,-308.337348395532,0.029757,308.307591395532,0.0,513.84598565922,0.0,514.04436565922,514.04436565922,0,"{'load': 1, 'battery': 0}",0,0.19838,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.7085,4.212,0.6
866,-215.429263180146,0.0,215.429263180146,0.0,359.04877196691,0.0,359.04877196691,359.04877196691,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,428.2502,13.392000000000001,0.6
867,-200.60379155159765,15.46349251619753,185.14029903540012,0.0,308.5671650590002,0.0,308.5671650590002,308.5671650590002,0,"{'load': 1, 'battery': 1}",0,103.08592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,368.164,15.408000000000001,0.6
868,-489.5401224635838,0.0007769999999999999,489.5403814635838,0.0,543.9337571817598,0.001036,543.9337571817598,543.9337571817598,0,"{'load': 1, 'battery': 1}",0,0.00518,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,25.776,0.8999999999999999
869,-521.4458818879799,0.0,221.44588188797994,0.0,369.0764698132999,0.0,299.53486364423594,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0402,22.968,0.6
870,-146.98196775085862,0.0,146.98196775085862,0.0,244.96994625143103,0.0,244.96994625143103,244.96994625143103,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0773,24.48,0.6
871,-317.1602705457697,0.058737000000000004,317.1798495457697,0.0,528.6330825762828,0.07831600000000001,528.6330825762828,528.6330825762828,0,"{'load': 1, 'battery': 1}",0,0.39158000000000004,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3985,27.684,0.6
872,-188.1320106767618,0.0,188.1320106767618,0.0,313.55335112793637,0.0,313.55335112793637,313.55335112793637,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,610.6164,6.6240000000000006,0.6
873,-180.10133231351273,0.0015833333333333333,180.09974898017938,270.0,30.166248300299003,0.0,300.166248300299,300.166248300299,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,525.7324,13.068,0.6
874,-457.62673602927634,0.0,457.62673602927634,0.0,508.4741511436404,0.0,508.4741511436404,508.4741511436404,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0054,3.528,0.8999999999999999
875,-334.5397205023936,0.0015833333333333333,334.5381371690603,270.0,287.56356194843386,0.0,287.56356194843386,287.56356194843386,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0858,13.212,0.6
876,-108.93156256266971,0.0035364,108.92802616266971,0.0,181.54671027111618,0.0,181.57028627111617,181.57028627111617,0,"{'load': 1, 'battery': 1}",0,0.023576,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0842,7.524,0.6
877,-230.78449865470793,0.0015833333333333333,230.7829153213746,270.0,114.63819220229101,0.0,384.638192202291,384.638192202291,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.1691,3.204,0.6
878,-510.1422012677154,21.92211440389012,188.2200868638253,0.0,313.70014477304215,0.0,281.43527635267,0.0,0,"{'load': 0, 'battery': 1}",0,146.141716,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,521.9347,1.0080000000000002,0.6
879,-93.65663613802133,23.174381999999994,70.48225413802133,0.0,117.47042356336888,0.0,271.96630356336885,271.96630356336885,0,"{'load': 1, 'battery': 1}",0,154.49587999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,551.771,9.612,0.6
880,-427.65433071153035,0.028606200000000002,427.62572451153034,0.0,475.1396939017004,0.0,475.3304019017004,475.3304019017004,0,"{'load': 1, 'battery': 1}",0,0.19070800000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6811,19.944,0.8999999999999999
881,-162.61512112917103,0.0,162.61512112917103,0.0,271.0252018819517,0.0,271.0252018819517,271.0252018819517,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.392,0.6
882,-128.5365944865881,0.002759399999999999,128.53751428658808,0.0,214.22919047764682,0.0036791999999999992,214.22919047764682,214.22919047764682,0,"{'load': 1, 'battery': 1}",0,0.018395999999999996,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0657,7.524,0.6
883,-194.97439486485231,0.0,194.97439486485231,0.0,324.9573247747539,0.0,324.9573247747539,324.9573247747539,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,13.514,19.008000000000003,0.6
884,-358.1464464032616,33.45771233333333,324.6887340699283,270.0,271.1478901165471,0.0,253.98299464009685,493.04085999999995,1,"{'load': 1, 'battery': 1}",1,223.04085999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.5745,18.072,0.6
885,-167.23581357443337,0.0,167.23581357443337,0.0,278.72635595738893,0.0,278.72635595738893,278.72635595738893,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,720.0365,5.436,0.6
886,-390.8693540644107,0.0,390.8693540644107,0.0,434.2992822937897,0.0,434.2992822937897,434.2992822937897,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.5676,22.896,0.8999999999999999
887,-110.90586715639307,0.0,110.90586715639307,0.0,184.8431119273218,0.0,184.8431119273218,184.8431119273218,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.18,0.6
888,-84.31854749982412,0.0024024939209876545,84.31614500590314,0.0,140.5269083431719,0.0,140.5269083431719,140.5269083431719,0,"{'load': 1, 'battery': 0}",0,0.016016000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,22.788,0.6
889,-141.1246009276379,6.774600000000001,134.35000092763792,0.0,223.9166682127299,0.0,269.0806682127299,269.0806682127299,0,"{'load': 1, 'battery': 1}",0,45.16400000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,161.3,23.759999999999998,0.6
890,-53.687687650534315,32.5714494,21.116238250534312,0.0,35.19373041755719,0.0,252.3367264175572,252.3367264175572,0,"{'load': 1, 'battery': 1}",0,217.142996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,775.5107,16.308,0.6
891,-197.14706005295636,0.0,197.14706005295636,0.0,328.57843342159396,0.0,328.57843342159396,328.57843342159396,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,728.0843,9.0,0.6
892,-808.434006857314,0.7067297999999999,807.727277057314,0.0,425.1196195038495,0.0,429.83115150384947,429.83115150384947,0,"{'load': 1, 'battery': 1}",0,4.711531999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,16.8269,6.3,1.9
893,-120.95978042351109,0.0,120.95978042351109,0.0,201.59963403918516,0.0,201.59963403918516,201.59963403918516,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,1.8,0.6
894,-87.35918234267157,0.0,87.35918234267157,0.0,145.59863723778597,0.0,145.59863723778597,145.59863723778597,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1816,2.2680000000000002,0.6
895,-177.54008781892745,11.640986082487656,165.8991017364398,0.0,276.49850289406635,0.0,276.49850289406635,276.49850289406635,0,"{'load': 1, 'battery': 1}",0,77.60354000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,277.1555,0.0,0.6
896,-517.3840807928148,38.7996462,530.3172961928148,0.0,279.11436641727096,51.73286160000001,279.11436641727096,279.11436641727096,0,"{'load': 1, 'battery': 1}",0,258.664308,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.8011,26.28,1.9
897,-1538.3504468989852,31.1157966,1207.2346502989851,0.0,344.92418579971,0.0,393.4487729079574,207.438644,0,"{'load': 0, 'battery': 0}",0,207.438644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,740.8523,27.612000000000002,3.5
898,-800.9154235929781,1.0596474,801.268639392978,0.0,421.72033652262,1.4128632000000003,421.72033652262,421.72033652262,0,"{'load': 1, 'battery': 1}",0,7.064316000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,25.2297,6.912,1.9
899,-302.6145574241219,0.0,302.6145574241219,270.0,234.35759570686994,0.0,234.35759570686994,234.35759570686994,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.368,0.6
900,-92.24466499144502,0.0,92.24466499144502,0.0,153.74110831907504,0.0,153.74110831907504,153.74110831907504,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,5.184,0.6
901,-313.4049789936073,2.196360691075309,311.208618302532,265.729636,252.9513945042199,0.0,267.5834105042199,267.5834105042199,0,"{'load': 1, 'battery': 1}",0,14.632016000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.2572,7.776000000000001,0.6
902,-650.0085819417627,39.63627330566296,610.3723086360998,0.0,321.24858349268413,0.0,321.24858349268413,321.24858349268413,0,"{'load': 1, 'battery': 1}",0,264.231492,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,943.6839,26.64,1.9
903,-910.8940028160188,32.914677600000005,877.9793252160188,0.0,250.85123577600535,0.0,470.2824197760054,470.2824197760054,0,"{'load': 1, 'battery': 0}",0,219.43118400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.6828,8.352,3.5
904,-995.306670186382,1.6982481898234565,993.6084219965586,0.0,522.9518010508203,0.0,522.9518010508203,522.9518010508203,0,"{'load': 1, 'battery': 1}",0,11.321212,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,40.4329,7.668,1.9
905,-376.71294850199985,0.0015833333333333333,376.71136516866653,270.0,357.85227528111096,0.0,253.33683027166322,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
906,-98.87585610283487,0.0,98.87585610283487,0.0,164.7930935047248,0.0,164.7930935047248,164.7930935047248,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
907,-174.92162878659346,0.0,174.92162878659346,0.0,291.53604797765576,0.0,291.53604797765576,291.53604797765576,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
908,-268.20609221284667,38.456119799999996,229.7499724128467,0.0,120.92103811202458,0.0,377.29517011202455,377.29517011202455,0,"{'load': 1, 'battery': 0}",0,256.374132,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,915.6219,10.476,1.9
909,-1916.6882854811968,33.92340317173456,1882.764882309462,0.0,537.9328235169892,0.0,537.9328235169892,537.9328235169892,0,"{'load': 1, 'battery': 1}",0,226.14718,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
910,-1137.149844479527,3.0138908224012346,1134.1359536571258,0.0,596.9136598195399,0.0,596.9136598195399,596.9136598195399,0,"{'load': 1, 'battery': 1}",0,20.091820000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
911,-170.2163434725892,0.0024569333333333333,170.21388653925587,270.0,13.689810898759788,0.0,283.6956348987598,283.6956348987598,1,"{'load': 1, 'battery': 1}",1,0.005824,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0208,19.872,0.6
912,-106.36899755030201,0.0025619999999999996,106.36985155030202,0.0,177.28308591717004,0.0034159999999999998,177.28308591717004,177.28308591717004,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,25.128000000000004,0.6
913,-174.88076779628233,0.0,174.88076779628233,0.0,291.4679463271372,0.0,291.4679463271372,291.4679463271372,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
914,-719.1840860827865,0.0,719.1840860827865,0.0,378.51794004357185,0.0,378.51794004357185,378.51794004357185,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,441.3814,4.86,1.9
915,-1944.2394626771536,0.0015833333333333333,1944.2378793438202,270.0,285.4965369553772,0.0,555.4965369553772,555.4965369553772,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,750.7223,20.16,3.5
916,-1132.7947210116913,0.0,1132.7947210116913,0.0,596.2077479008902,0.0,596.2077479008902,596.2077479008902,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,22.973,2.4120000000000004,1.9
917,-147.27095289145475,0.0022722888308641977,147.2686806026239,0.0,245.4478010043732,0.0,245.4478010043732,245.4478010043732,0,"{'load': 1, 'battery': 1}",0,0.015148000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0541,29.340000000000003,0.6
918,-97.34011846996619,0.0016548646938271605,97.33846360527235,0.0,162.23077267545392,0.0,162.23077267545392,162.23077267545392,0,"{'load': 1, 'battery': 1}",0,0.011032,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
919,-168.47389421224364,2.8263815999999995,165.64751261224364,0.0,276.07918768707276,0.0,294.92173168707274,294.92173168707274,0,"{'load': 1, 'battery': 1}",0,18.842543999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,67.2948,10.08,0.6
920,-799.9126319532389,35.481945500019755,764.4306864532192,0.0,402.33194023853645,0.0,402.33194023853645,402.33194023853645,0,"{'load': 1, 'battery': 1}",0,236.537056,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,844.7752,24.984,1.9
921,-1191.5695742407402,28.3002048,1163.26936944074,0.0,332.3626769830686,0.0,521.0307089830686,521.0307089830686,0,"{'load': 1, 'battery': 1}",0,188.668032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8144,5.472,3.5
922,-1217.2351297493656,0.0,1217.2351297493656,0.0,640.6500682891398,0.0,640.6500682891398,640.6500682891398,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
923,-371.89518144155386,0.0015833333333333333,371.89359810822054,270.0,349.822663513701,0.0,251.01036150859593,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
924,-98.35880390461983,0.0012305999999999999,98.35757330461983,0.0,163.92928884103307,0.0,163.93749284103308,163.93749284103308,0,"{'load': 1, 'battery': 1}",0,0.008204,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0293,15.3,0.6
925,-184.23588300373135,0.0,184.23588300373135,0.0,307.05980500621894,0.0,307.05980500621894,307.05980500621894,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
926,-622.583707942092,33.1335354,633.628219742092,0.0,333.48853670636424,44.17804720000001,333.48853670636424,333.48853670636424,0,"{'load': 1, 'battery': 1}",0,220.89023600000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
927,-1520.986013130219,24.060922133333335,1529.0042093968855,270.0,166.8583455419673,32.079118400000006,436.8583455419673,436.8583455419673,1,"{'load': 1, 'battery': 1}",1,160.39559200000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
928,-497.12106226796686,0.0007476,497.12031466796685,0.0,552.3559051866299,0.0,552.36088918663,552.36088918663,0,"{'load': 1, 'battery': 1}",0,0.004984,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
929,-132.42043902980103,0.0,132.42043902980103,0.0,220.70073171633504,0.0,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
930,-87.474315569638,0.0017850697839506176,87.47253049985405,0.0,145.78755083309008,0.0,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
931,-176.50527115668098,0.0015833333333333333,176.50368782334763,270.0,24.17281303891275,0.0,294.17281303891275,294.17281303891275,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
932,-176.34954159247934,0.0,176.34954159247934,0.0,293.91590265413225,0.0,293.91590265413225,293.91590265413225,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
933,-209.60771559901323,18.5170356,215.78006079901323,0.0,359.63343466502204,24.689380800000002,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 1}",0,123.446904,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
934,-445.23991830948296,0.0,445.23991830948296,0.0,494.71102034387,0.0,494.71102034387,494.71102034387,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
935,-371.2495200062159,0.0025956,371.2469244062159,270.0,348.7448740103598,0.0,184.91138130481917,270.017304,1,"{'load': 1, 'battery': 0}",1,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,0.0618,15.947999999999999,0.6
936,-81.55733940261366,0.0,81.55733940261366,0.0,135.9288990043561,0.0,135.9288990043561,135.9288990043561,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
937,-183.04832090657658,0.32401739999999996,183.15632670657658,0.0,305.260544510961,0.4320232,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 1}",0,2.160116,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
938,-156.77352536747625,0.0,156.77352536747625,0.0,261.28920894579375,0.0,261.28920894579375,261.28920894579375,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,350.436,29.556000000000004,0.6
939,-172.9821360162512,13.680938630601236,159.30119738564994,0.0,265.50199564274993,0.0,265.50199564274993,265.50199564274993,0,"{'load': 1, 'battery': 1}",0,91.20269200000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
