,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
940,-430.5086558073626,0.0015833333333333333,430.50707247402926,270.0,208.3411916378103,0.0,478.3411916378103,478.3411916378103,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
941,-156.03421216612023,0.0,156.03421216612023,0.0,260.05702027686704,0.0,260.05702027686704,260.05702027686704,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
942,-81.7879233559223,0.0024024000000000003,81.78552095592231,0.0,136.30920159320385,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
943,-181.16534065331456,0.0,181.16534065331456,0.0,301.94223442219095,0.0,301.94223442219095,301.94223442219095,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
944,-193.28287332538525,21.502051782330867,171.7808215430544,0.0,286.301369238424,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,143.34140800000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
945,-180.66894371116047,0.0,180.66894371116047,0.0,301.11490618526744,0.0,301.11490618526744,301.11490618526744,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
946,-478.91105264144915,0.0017220000000000002,478.9116266414492,0.0,532.1240296016102,0.0022960000000000007,532.1240296016102,532.1240296016102,0,"{'load': 1, 'battery': 1}",0,0.011480000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
947,-192.53850414691942,0.003343330701234568,192.5351608162182,0.0,320.891934693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 0}",0,0.022288000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
948,-160.52261318795158,0.0,160.52261318795158,0.0,267.537688646586,0.0,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
949,-285.88970145102707,0.0,285.88970145102707,0.0,476.4828357517118,0.0,476.4828357517118,476.4828357517118,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
950,-155.99957927574616,14.040125400000003,141.95945387574616,0.0,236.59908979291026,0.0,330.1999257929103,330.1999257929103,0,"{'load': 1, 'battery': 1}",0,93.60083600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
951,-191.48042844908412,16.1102928,196.85052604908412,0.0,328.0842100818069,21.480390400000005,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 1}",0,107.40195200000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
952,-492.30010437662713,0.0,492.30010437662713,0.0,547.0001159740302,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
953,-193.81617076664392,0.0,193.81617076664392,0.0,323.0269512777399,0.0,323.0269512777399,323.0269512777399,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
954,-174.10329530173496,0.0015833333333333333,174.10171196840162,270.0,20.169519947336028,0.0,290.169519947336,290.169519947336,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
955,-283.92946585085974,0.0,283.92946585085974,0.0,473.21577641809955,0.0,473.21577641809955,473.21577641809955,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
956,-142.30019577534847,23.591988,118.70820777534846,0.0,197.8470129589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
957,-138.7260644087869,20.593444199999997,118.1326202087869,0.0,196.88770034797818,0.0,334.1773283479782,334.1773283479782,0,"{'load': 1, 'battery': 1}",0,137.289628,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
958,-508.9193726880686,0.0,508.9193726880686,0.0,565.4659696534096,0.0,565.4659696534096,565.4659696534096,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
959,-183.7359990225878,0.0,183.7359990225878,0.0,306.22666503764634,0.0,306.22666503764634,306.22666503764634,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
960,-140.46963835288372,0.002692200000000001,140.4669461528837,0.0,234.11157692147287,0.0,234.12952492147286,234.12952492147286,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
961,-533.5205503004723,0.0015833333333333333,233.51896696713908,270.0,119.19827827856517,0.0,430.9505930572929,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
962,-74.93638839221288,28.2480702,46.68831819221288,0.0,77.81386365368814,0.0,266.13433165368815,266.13433165368815,0,"{'load': 1, 'battery': 1}",0,188.320468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
963,-109.7434112759555,21.182338800000007,88.56107247595548,0.0,147.60178745992582,0.0,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 1}",0,141.21559200000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
964,-424.2480158022435,0.010387006060493826,424.237628796183,0.0,471.37514310687004,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.069244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
965,-172.82390238717235,3.3600000000000004e-05,172.82386878717236,0.0,288.03978131195396,0.0,288.04000531195396,288.04000531195396,0,"{'load': 1, 'battery': 1}",0,0.00022400000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
966,-153.8471509035295,0.0009072354666666668,153.84624366806284,0.0,256.41040611343806,0.0,256.41040611343806,256.41040611343806,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
967,-183.1368440877852,0.0,183.1368440877852,0.0,305.228073479642,0.0,305.228073479642,305.228073479642,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
968,-161.7603800829563,0.0,161.7603800829563,0.0,269.6006334715938,0.0,269.6006334715938,269.6006334715938,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,766.9959,23.759999999999998,0.6
969,-59.94940646564149,26.9777802,32.97162626564149,0.0,54.95271044273582,0.0,234.80457844273585,234.80457844273585,0,"{'load': 1, 'battery': 1}",0,179.85186800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
970,-432.3720359294904,0.0015833333333333333,432.37045259615707,270.0,210.41161399573014,0.0,480.41161399573014,480.41161399573014,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
971,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
972,-83.4423418779708,0.0,83.4423418779708,0.0,139.070569796618,0.0,139.070569796618,139.070569796618,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
973,-169.57861050614343,0.0,169.57861050614343,0.0,282.6310175102391,0.0,282.6310175102391,282.6310175102391,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
974,-140.07897681095446,0.0,140.07897681095446,0.0,233.46496135159077,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
975,-102.16953831475635,25.771514906557897,76.39802340819845,106.7907524,20.539286613664103,0.0,290.5392866136641,290.5392866136641,1,"{'load': 1, 'battery': 1}",1,171.799208,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
976,-409.3436381576182,0.22650645484444445,409.11713170277375,0.0,454.57459078085975,0.0,454.57459078085975,454.57459078085975,0,"{'load': 1, 'battery': 1}",0,1.5099840000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
977,-116.40065213503162,0.0001932,116.40071653503162,0.0,194.0011942250527,0.00025760000000000003,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 1}",0,0.001288,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
978,-84.64048417771674,0.0021755999999999998,84.63830857771674,0.0,141.0638476295279,0.0,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
979,-151.68614155198952,10.121181,155.05986855198952,0.0,258.43311425331586,13.494908000000002,258.43311425331586,258.43311425331586,0,"{'load': 1, 'battery': 1}",0,67.47454,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
980,-65.79291298947591,37.8192906,27.973622389475906,0.0,14.722959152355742,0.0,266.85156315235577,266.85156315235577,0,"{'load': 1, 'battery': 1}",0,252.12860400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
981,-559.0025107316847,33.44635139999999,525.5561593316846,0.0,150.15890266619562,0.0,373.1345786661956,373.1345786661956,0,"{'load': 1, 'battery': 1}",0,222.97567599999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
982,-914.9383179443015,0.0,914.9383179443015,0.0,481.5464831285798,0.0,481.5464831285798,481.5464831285798,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
983,-131.39102367325873,0.0,131.39102367325873,0.0,218.98503945543123,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
984,-92.31366459199015,0.0,92.31366459199015,0.0,153.8561076533169,0.0,153.8561076533169,153.8561076533169,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
985,-163.0122244169279,0.0,163.0122244169279,0.0,271.68704069487984,0.0,271.68704069487984,271.68704069487984,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
986,-589.9181213665021,0.0,589.9181213665021,0.0,310.4832217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
987,-835.4409698633291,31.801967400000002,803.6390024633291,0.0,229.61114356095118,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 0}",0,212.01311600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
988,-925.5963585450052,2.6805828,922.9157757450051,0.0,485.74514512895007,0.0,503.61569712895005,503.61569712895005,0,"{'load': 1, 'battery': 1}",0,17.870552,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
989,-144.50619776714902,0.0056153999999999996,144.50806956714902,0.0,240.84678261191505,0.007487199999999999,240.84678261191505,240.84678261191505,0,"{'load': 1, 'battery': 1}",0,0.037436,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1337,11.124,0.6
990,-93.56286680575975,0.0,93.56286680575975,0.0,155.93811134293293,0.0,155.93811134293293,155.93811134293293,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
991,-154.68756995084217,2.8996421999999997,151.7879277508422,0.0,252.979879584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,19.330948,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
992,-301.61934300904034,30.7455792,270.8737638090403,0.0,142.56513884686333,0.0,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,204.97052800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
993,-1838.9994959420787,32.64518400215679,1806.354311939922,0.0,516.1012319828349,0.0,516.1012319828349,516.1012319828349,0,"{'load': 1, 'battery': 1}",0,217.62605200000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
994,-1052.1049837605092,2.4235175333333334,1049.6814662271759,270.0,282.4639295932504,0.0,568.6101575932504,568.6101575932504,1,"{'load': 1, 'battery': 1}",1,16.146228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
995,-168.66575938532765,0.0,168.66575938532765,0.0,281.1095989755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
996,-108.84464811603188,0.0025284000000000005,108.84211971603187,0.0,181.40353286005313,0.0,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.016856000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
997,-149.2747407623514,9.892902599999998,139.38183816235141,0.0,232.30306360391904,0.0,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,65.95268399999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
998,-759.0661216517539,0.0,759.0661216517539,0.0,399.50848507987047,0.0,399.50848507987047,399.50848507987047,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
999,-1874.7741547779883,0.0,1874.7741547779883,0.0,535.6497585079967,0.0,535.6497585079967,535.6497585079967,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
1000,-1118.5855983284775,1.6123842331333331,1116.9732140953442,0.0,587.8806389975497,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 1}",0,10.748807999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
1001,-168.03684561532654,0.0037967999999999995,168.03811121532655,0.0,280.06351869221095,0.0050624,280.06351869221095,280.06351869221095,0,"{'load': 1, 'battery': 1}",0,0.025311999999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
1002,-107.92886363559664,0.0019782,107.92688543559665,0.0,179.8781423926611,0.0,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
1003,-131.56596323199278,0.0,131.56596323199278,0.0,219.27660538665467,0.0,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
1004,-1095.2429796304095,35.705566442060494,1059.537413188349,270.0,287.65127009913107,0.0,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 0}",0,238.027804,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
1005,-1168.016434099153,29.7255882,1138.290845899153,0.0,325.2259559711866,0.0,523.3965439711866,523.3965439711866,0,"{'load': 1, 'battery': 1}",0,198.170588,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
1006,-1119.655732975283,0.3821544772466666,1119.2735784980364,267.5897208,321.5016363042297,0.0,591.5016363042297,591.5016363042297,1,"{'load': 1, 'battery': 1}",1,2.537136,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
1007,-381.9281203241132,0.003561533333333333,381.9245587907799,270.0,366.5409313179665,0.0,264.58908189904787,270.013188,1,"{'load': 1, 'battery': 1}",1,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
1008,-104.779809555348,0.0,104.779809555348,0.0,174.63301592558,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
1009,-164.3852214910324,5.7615137999999995,158.62370769103242,0.0,264.3728461517207,0.0,302.7829381517207,302.7829381517207,0,"{'load': 1, 'battery': 1}",0,38.410092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
1010,-686.0687235680078,0.0,686.0687235680078,0.0,361.0888018778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
1011,-1046.336588612418,25.7855892,1020.5509994124179,0.0,291.5859998321194,0.0,463.4899278321194,463.4899278321194,0,"{'load': 1, 'battery': 1}",0,171.903928,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
1012,-1094.4286908439988,0.0,1094.4286908439988,0.0,576.0151004442099,0.0,576.0151004442099,576.0151004442099,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
1013,-131.55797474284873,0.001915274874074074,131.55605946797465,0.0,219.2600991132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.012768,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
1014,-86.52494929013649,0.003309729387654321,86.52163956074884,0.0,144.20273260124807,0.0,144.20273260124807,144.20273260124807,0,"{'load': 1, 'battery': 1}",0,0.022064,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
1015,-191.08939460179985,0.0,191.08939460179985,0.0,318.4823243363331,0.0,318.4823243363331,318.4823243363331,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
1016,-97.44491441306513,29.5979376,67.84697681306513,0.0,113.07829468844187,0.0,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 1}",0,197.31958400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
1017,-281.02119581173423,20.558361533333333,260.4628342784009,270.0,164.10472379733488,0.0,381.2729344060001,407.045188,1,"{'load': 1, 'battery': 1}",1,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
1018,-455.78001605252376,0.0,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
1019,-115.86540366336185,0.0019487999999999997,115.86345486336185,0.0,193.1057581056031,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.012991999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
1020,-83.78203442076594,0.0029190000000000006,83.77911542076593,0.0,139.6318590346099,0.0,139.6513190346099,139.6513190346099,0,"{'load': 1, 'battery': 1}",0,0.019460000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
1021,-175.26229999395667,1.4951370000000002,175.76067899395667,0.0,292.9344649899278,1.9935160000000005,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,9.967580000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
1022,-188.3261376530874,26.91042681259506,161.41571084049232,0.0,269.0261847341539,0.0,269.0261847341539,269.0261847341539,0,"{'load': 1, 'battery': 1}",0,179.39583199999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
1023,-168.0734734647726,0.0,168.0734734647726,0.0,280.122455774621,0.0,280.122455774621,280.122455774621,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
1024,-452.09888938029604,0.0,452.09888938029604,0.0,502.3320993114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
1025,-160.60012441754216,0.0037632000000000004,160.59636121754215,0.0,267.66060202923694,0.0,267.6856900292369,267.6856900292369,0,"{'load': 1, 'battery': 1}",0,0.025088000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
1026,-269.37927376266066,0.006547743037407406,269.37272601962326,269.9685588,178.98598456603887,0.0,133.091057566822,270.0,1,"{'load': 1, 'battery': 1}",1,0.033095999999999993,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
1027,-176.30140035989746,0.2586108,176.04278955989744,0.0,293.40464926649577,0.0,295.12872126649575,295.12872126649575,0,"{'load': 1, 'battery': 1}",0,1.724072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
1028,-80.36223175461708,22.8902058,57.47202595461709,0.0,95.78670992436182,0.0,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
1029,-156.88494616858878,1.1445672,157.26646856858878,0.0,262.110780947648,1.5260896000000002,262.110780947648,262.110780947648,0,"{'load': 1, 'battery': 1}",0,7.630448,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
1030,-804.5853311897938,0.0009072000000000002,504.58442398979383,0.0,560.6493599886599,0.0,524.0215889570193,0.006048000000000001,0,"{'load': 0, 'battery': 1}",0,0.006048000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
1031,-187.67702546672453,0.0,187.67702546672453,0.0,312.7950424445409,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
1032,-139.47601854092287,0.0,139.47601854092287,0.0,232.46003090153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
1033,-267.5877292807236,1.2180503999999999,266.3696788807236,0.0,443.94946480120603,0.0,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 1}",0,8.120336,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
