,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1034,-336.119078371401,20.875507733333336,315.24357063806764,270.0,255.40595106344603,0.0,316.27782793144,409.159496,1,"{'load': 1, 'battery': 1}",1,139.15949600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
1035,-99.88841335322142,16.152108000000002,83.73630535322143,0.0,139.56050892203572,0.0,247.24122892203573,247.24122892203573,0,"{'load': 1, 'battery': 1}",0,107.68072000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
1036,-498.91654027053295,0.0017514000000000004,498.91712407053296,0.0,554.35236007837,0.0023352000000000004,554.35236007837,554.35236007837,0,"{'load': 1, 'battery': 1}",0,0.011676000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
1037,-201.49215174998238,0.004153962391358026,201.487997787591,0.0,335.81332964598505,0.0,335.81332964598505,335.81332964598505,0,"{'load': 1, 'battery': 1}",0,0.027692000000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0989,25.452,0.6
1038,-161.79467580014403,0.0,161.79467580014403,0.0,269.6577930002401,0.0,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
1039,-301.94240815308,0.0367374,301.90567075308,0.0,503.1761179218001,0.0,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.24491600000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
1040,-179.60408204766898,11.9616588,167.64242324766897,0.0,279.40403874611496,0.0,359.14843074611497,359.14843074611497,0,"{'load': 1, 'battery': 1}",0,79.744392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
1041,-136.46377855671346,11.813453399999998,124.65032515671348,0.0,207.7505419278558,0.0,286.5068979278558,286.5068979278558,0,"{'load': 1, 'battery': 1}",0,78.756356,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
1042,-464.01128086435557,0.0008778343172839507,464.0104030300383,0.0,515.5671144778204,0.0,515.5671144778204,515.5671144778204,0,"{'load': 1, 'battery': 1}",0,0.005852,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
1043,-192.57238822536416,0.0,192.57238822536416,0.0,320.95398037560693,0.0,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
1044,-189.45733010226658,0.0,189.45733010226658,0.0,315.762216837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
1045,-259.4203675909461,0.09893486767283953,259.3214327232733,0.0,432.2023878721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.6595400000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
1046,-222.81162749010002,17.936460992255554,204.87516649784448,0.0,341.4586108297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,119.57173200000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
1047,-154.1461984781779,2.2329258,151.9132726781779,0.0,253.18878779696314,0.0,268.0749597969631,268.0749597969631,0,"{'load': 1, 'battery': 1}",0,14.886172,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
1048,-456.55633384023923,0.001848,456.55448584023924,0.0,507.2827620447103,0.0,507.2950820447103,507.2950820447103,0,"{'load': 1, 'battery': 1}",0,0.012320000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
1049,-175.0990107243252,0.0015833333333333333,175.09742739099187,270.0,21.829045651653132,0.0,291.82904565165313,291.82904565165313,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
1050,-280.7112157904239,0.005674133333333334,280.7109960570906,270.0,197.85166009515098,0.005454400000000002,203.36507238731303,270.0,1,"{'load': 1, 'battery': 1}",1,0.027272000000000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
1051,-207.09004803219838,0.0,207.09004803219838,0.0,345.150080053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
1052,-100.45674483464984,31.8546606,68.60208423464984,0.0,114.33680705774972,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 1}",0,212.364404,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
1053,-60.39438000070186,27.108475800000004,33.28590420070185,0.0,55.47650700116975,0.0,236.19967900116978,236.19967900116978,0,"{'load': 1, 'battery': 1}",0,180.72317200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
1054,-415.6114283110281,0.042168,415.62548431102806,0.0,461.8060936789201,0.056223999999999996,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.28112,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
1055,-163.90745785123505,0.0007476,163.90671025123504,0.0,273.1778504187251,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 1}",0,0.004984,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
1056,-103.50165224077313,0.0031164000000000005,103.49853584077313,0.0,172.4975597346219,0.0,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 1}",0,0.020776000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
1057,-471.1805020937339,3.9342324000000004,167.24626969373386,0.0,278.7437828228898,0.0,304.9719988228898,304.97199882288976,0,"{'load': 1, 'battery': 1}",0,26.228216000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
1058,-136.61516825172657,0.0,136.61516825172657,0.0,227.69194708621094,0.0,227.69194708621094,227.69194708621094,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
1059,-73.25224483276509,30.920185800000002,42.33205903276508,0.0,70.55343172127513,0.0,276.68800372127515,276.68800372127515,0,"{'load': 1, 'battery': 1}",0,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
1060,-396.0285487270197,0.0,396.0285487270197,0.0,440.03172080779973,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
1061,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
1062,-84.77767117711063,0.007790999999999999,84.78026817711064,0.0,141.30044696185107,0.010388000000000001,141.30044696185107,141.30044696185107,0,"{'load': 1, 'battery': 1}",0,0.05194,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
1063,-159.695035513336,0.0,159.695035513336,0.0,266.1583925222267,0.0,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
1064,-188.8080378734968,38.201368800000004,150.6066690734968,0.0,251.01111512249466,0.0,249.67088918474795,254.67579200000003,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
1065,-1115.4979208191141,32.9736876,1126.4891500191143,0.0,321.85404286260405,43.964916800000005,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
1066,-896.9464355853354,1.1822454,895.7641901853353,0.0,471.4548369396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 1}",0,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
1067,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
1068,-87.5209782182934,0.0,87.5209782182934,0.0,145.868297030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
1069,-156.33285174075283,0.0,156.33285174075283,0.0,260.55475290125474,0.0,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
1070,-110.0402741723446,38.635707599999996,71.40456657234459,0.0,37.581350827549784,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 1}",0,257.57138399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
1071,-487.1585061823376,31.2206538,455.9378523823376,0.0,130.26795782352502,0.0,338.40564982352504,338.40564982352504,0,"{'load': 1, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
1072,-982.6562227694664,0.0,982.6562227694664,0.0,517.1874856681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
1073,-505.14009798967015,0.0,205.14009798967012,0.0,341.9001633161169,0.0,243.06414565657295,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
1074,-91.22849410269839,0.0,91.22849410269839,0.0,152.047490171164,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
1075,-136.7254638828821,9.540368979071296,127.1850949038108,209.587809,2.3873491730180376,0.0,272.38734917301804,272.38734917301804,1,"{'load': 1, 'battery': 1}",1,63.59178,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
1076,-652.2022841275141,38.7434208,665.1167577275141,0.0,350.0614514355338,51.65789440000001,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,258.28947200000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
1077,-1612.4439046385144,0.0,1612.4439046385144,0.0,460.69825846814695,0.0,460.69825846814695,460.69825846814695,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
1078,-1051.4361384303843,0.0,1051.4361384303843,0.0,553.3874412791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
1079,-152.06783499189717,0.0035994000000000004,152.06423559189716,0.0,253.44039265316192,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
1080,-105.28275416350095,0.0,105.28275416350095,0.0,175.47125693916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
1081,-174.47384273314614,3.1759728000000003,171.29786993314613,0.0,285.4964498885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 0}",0,21.173152,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
1082,-295.3056753025878,38.2990482,257.0066271025878,0.0,135.26664584346727,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 1}",0,255.326988,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
1083,-1169.6382564112125,33.545379,1136.0928774112126,0.0,324.5979649746322,0.0,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 1}",0,223.63585999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
1084,-1113.1688882986168,0.0,1113.1688882986168,0.0,585.87836226243,0.0,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
1085,-164.38860702857224,0.0009072000000000002,164.38890942857225,0.0,273.98151571428707,0.0012096000000000003,273.98151571428707,273.98151571428707,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
1086,-107.60745151102242,0.001558260917283951,107.60589325010514,0.0,179.3431554168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
1087,-188.37614159351227,8.14901157030247,180.2271300232098,0.0,300.37855003868304,0.0,300.37855003868304,300.37855003868304,0,"{'load': 1, 'battery': 1}",0,54.32462000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
1088,-340.9070595484712,36.5700342,304.3370253484712,0.0,160.17738176235326,0.0,403.97760976235327,403.97760976235327,0,"{'load': 1, 'battery': 1}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,870.7151,6.48,1.9
1089,-1866.136803359313,0.0,1866.136803359313,0.0,533.1819438169466,0.0,533.1819438169466,533.1819438169466,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,698.0837,5.58,3.5
1090,-947.9344660011486,0.0,947.9344660011486,0.0,498.9128768427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
1091,-151.7907586807333,0.0,151.7907586807333,0.0,252.98459780122215,0.0,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
1092,-102.51580668134473,0.0,102.51580668134473,0.0,170.8596778022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
1093,-188.24554651150078,0.0,188.24554651150078,0.0,313.742577519168,0.0,313.742577519168,313.742577519168,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
1094,-696.6927992175274,0.0,696.6927992175274,0.0,366.6804206408039,0.0,366.6804206408039,366.6804206408039,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
1095,-1808.518692342333,0.0,1808.518692342333,0.0,516.7196263835237,0.0,516.7196263835237,516.7196263835237,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
1096,-1110.9000764013347,0.040361999999999995,1110.8597144013347,0.0,584.6630075796498,0.0,584.9320875796499,584.9320875796499,0,"{'load': 1, 'battery': 1}",0,0.26908,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
1097,-150.7410066854322,0.0007476292271604937,150.74025905620505,0.0,251.2337650936751,0.0,251.2337650936751,251.2337650936751,0,"{'load': 1, 'battery': 1}",0,0.004984,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
1098,-96.16036391826061,0.0,96.16036391826061,0.0,160.26727319710102,0.0,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
1099,-174.72404824335044,0.0,174.72404824335044,0.0,291.2067470722507,0.0,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
1100,-250.61867101167124,28.133292599999994,222.48537841167123,0.0,117.09756758509013,0.0,304.6528515850901,304.6528515850901,0,"{'load': 1, 'battery': 1}",0,187.55528399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
1101,-174.1836343385195,24.507630000000002,149.6760043385195,0.0,249.46000723086587,0.0,412.8442072308659,412.8442072308659,0,"{'load': 1, 'battery': 1}",0,163.38420000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,583.515,5.472,0.6
1102,-503.72952641142496,0.0007769999999999999,503.7297854114249,0.0,559.69976156825,0.001036,559.69976156825,559.69976156825,0,"{'load': 1, 'battery': 0}",0,0.00518,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,4.572,0.8999999999999999
1103,-124.40395629676384,0.0,124.40395629676384,0.0,207.33992716127307,0.0,207.33992716127307,207.33992716127307,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
1104,-85.26083267168214,0.003213,85.26190367168213,0.0,142.1031727861369,0.0042840000000000005,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 1}",0,0.02142,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
1105,-176.1346237621162,0.0,176.1346237621162,0.0,293.5577062701937,0.0,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
1106,-78.55939189972622,27.326670000000004,51.23272189972622,0.0,85.38786983287704,0.0,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
1107,-154.34930883557575,18.453283799999998,135.89602503557575,0.0,226.49337505929293,0.0,349.5152670592929,349.5152670592929,0,"{'load': 1, 'battery': 1}",0,123.021892,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
1108,-451.87528823333037,0.0015833333333333333,451.87370489999705,270.0,232.08189433333013,0.0,502.0818943333301,502.0818943333301,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
1109,-161.59511503658035,0.0,161.59511503658035,0.0,269.3251917276339,0.0,269.3251917276339,269.3251917276339,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
1110,-245.1529076320655,0.0048593333333333336,245.15241629873216,270.0,138.58736049788698,0.004368,135.2782468256221,270.0,1,"{'load': 1, 'battery': 1}",1,0.021840000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.078,15.371999999999998,0.6
1111,-176.74883281966862,0.2400426,176.5087902196686,0.0,294.181317032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,1.600284,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
1112,-177.92970219792176,24.802507207437035,153.12719499048472,0.0,255.2119916508079,0.0,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 1}",0,165.343584,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
1113,-118.47107842749585,15.0638964,103.40718202749585,0.0,172.34530337915976,0.0,272.77127937915975,272.77127937915975,0,"{'load': 1, 'battery': 1}",0,100.425976,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,358.6642,5.148,0.6
1114,-434.7549960693813,0.0010038392432098766,434.7539922301381,0.0,483.0599913668202,0.0,483.0599913668202,483.0599913668202,0,"{'load': 1, 'battery': 1}",0,0.006692,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
1115,-159.13998325115213,0.0,159.13998325115213,0.0,265.2333054185869,0.0,265.2333054185869,265.2333054185869,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
1116,-125.85556215032524,0.0,125.85556215032524,0.0,209.75927025054207,0.0,209.75927025054207,209.75927025054207,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
1117,-243.35161502511176,0.0,243.35161502511176,0.0,405.58602504185296,0.0,405.58602504185296,405.58602504185296,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
1118,-185.73517261189735,21.362489333333336,192.85389127856402,270.0,51.423152130940025,28.481208000000006,321.42315213094,321.42315213094,1,"{'load': 1, 'battery': 1}",1,142.40604000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
1119,-155.9789710506753,7.431921000000001,148.54705005067532,0.0,247.57841675112556,0.0,297.12455675112557,297.12455675112557,0,"{'load': 1, 'battery': 1}",0,49.54614000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
1120,-482.5791795179713,0.0017220000000000002,482.5797535179713,0.0,536.1997261310793,0.0022960000000000007,536.1997261310793,536.1997261310793,0,"{'load': 1, 'battery': 0}",0,0.011480000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
1121,-200.7033123721403,0.0038975999999999993,200.6994147721403,0.0,334.49902462023385,0.0,334.52500862023385,334.52500862023385,0,"{'load': 1, 'battery': 1}",0,0.025983999999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0928,6.12,0.6
1122,-180.727955697635,0.0,180.727955697635,0.0,301.21325949605836,0.0,301.21325949605836,301.21325949605836,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,2.52,0.6
1123,-287.77046038764337,0.016061427891358025,287.754398959752,0.0,479.59066493292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 1}",0,0.107072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
1124,-160.5688961149158,21.327343799999998,139.2415523149158,0.0,232.06925385819298,0.0,374.25154585819297,374.25154585819297,0,"{'load': 1, 'battery': 1}",0,142.182292,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,507.7939,6.408,0.6
1125,-206.90538318449583,17.942937645448147,188.96244553904768,0.0,314.93740923174613,0.0,314.93740923174613,314.93740923174613,0,"{'load': 1, 'battery': 1}",0,119.61490800000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
1126,-485.2560348607407,0.0015833333333333333,485.2544515274074,270.0,269.1716128082305,0.0,539.1716128082305,539.1716128082305,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,16.272,0.8999999999999999
1127,-195.43946915913298,0.0,195.43946915913298,0.0,325.732448598555,0.0,325.732448598555,325.732448598555,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
