,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1128,-145.9313052574464,0.003213125611111111,145.9280921318353,0.0,243.21348688639222,0.0,243.21348688639222,243.21348688639222,0,"{'load': 1, 'battery': 1}",0,0.02142,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,29.088,0.6
1129,-280.83766641777584,0.047224800000000004,280.85340801777585,0.0,468.08901336295975,0.06296640000000002,468.08901336295975,468.08901336295975,0,"{'load': 1, 'battery': 1}",0,0.31483200000000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
1130,-255.06232921592851,24.02621605979259,231.0361131561359,0.0,385.0601885935599,0.0,385.0601885935599,385.0601885935599,0,"{'load': 1, 'battery': 1}",0,160.168512,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
1131,-108.38505383688512,21.947041199999997,86.43801263688512,0.0,144.06335439480853,0.0,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 0}",0,146.313608,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
1132,-475.2872367063544,0.0001302,475.2871065063544,0.0,528.0967850070605,0.0,528.0976530070604,528.0976530070604,0,"{'load': 1, 'battery': 1}",0,0.000868,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
1133,-177.94587582801552,0.0,177.94587582801552,0.0,296.5764597133592,0.0,296.5764597133592,296.5764597133592,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
1134,-111.0872207704944,0.0031794,111.0840413704944,0.0,185.140068950824,0.0,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.021196000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
1135,-221.42563683930268,0.5559673344987655,220.8696695048039,0.0,368.1161158413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 1}",0,3.7063040000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
1136,-91.41554860038542,27.1664862,64.24906240038543,0.0,107.08177066730906,0.0,288.1916786673091,288.1916786673091,0,"{'load': 1, 'battery': 1}",0,181.10990800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
1137,-302.35576132478536,17.513260733333336,308.19140379145205,270.0,243.65233965242015,23.348903200000006,252.05776946043673,270.0,1,"{'load': 1, 'battery': 1}",1,116.74451600000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
1138,-441.0768664633134,0.0015833333333333333,441.0752831299801,270.0,220.08364792220016,0.0,490.08364792220016,490.08364792220016,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
1139,-177.0511636203524,0.007530599999999999,177.04363302035242,0.0,295.07272170058735,0.0,295.12292570058736,295.12292570058736,0,"{'load': 1, 'battery': 1}",0,0.050204,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
1140,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
1141,-215.42034950176563,0.0,215.42034950176563,0.0,359.03391583627604,0.0,359.03391583627604,359.03391583627604,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
1142,-143.08419518742534,0.0,143.08419518742534,0.0,238.4736586457089,0.0,238.4736586457089,238.4736586457089,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
1143,-68.53807967196892,28.3024686,40.23561107196891,0.0,67.05935178661485,0.0,255.74247578661488,255.74247578661488,0,"{'load': 1, 'battery': 1}",0,188.68312400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
1144,-350.19057322164866,0.0783174,350.11225582164866,0.0,389.0136175796097,0.0,389.53573357960965,389.53573357960965,0,"{'load': 1, 'battery': 0}",0,0.522116,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
1145,-319.8313815192276,0.0015833333333333333,319.8297981858943,270.0,263.04966364315715,0.0,183.5782408980239,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
1146,-83.60226546397267,0.0,83.60226546397267,0.0,139.3371091066211,0.0,139.3371091066211,139.3371091066211,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
1147,-157.87912227867898,6.963201,160.20018927867898,0.0,267.00031546446496,9.284268,267.00031546446496,267.00031546446496,0,"{'load': 1, 'battery': 0}",0,46.42134,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
1148,-54.132299294204834,29.3276214,24.804677894204833,0.0,41.34112982367472,0.0,236.85860582367474,236.85860582367474,0,"{'load': 1, 'battery': 1}",0,195.51747600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
1149,-188.62074338681873,0.0,188.62074338681873,0.0,314.3679056446979,0.0,314.3679056446979,314.3679056446979,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,741.4961,17.568,0.6
1150,-411.3151742972426,0.0,411.3151742972426,0.0,457.0168603302696,0.0,457.0168603302696,457.0168603302696,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
1151,-117.48044138529845,0.0042168,117.47622458529845,0.0,195.7937076421641,0.0,195.8218196421641,195.8218196421641,0,"{'load': 1, 'battery': 1}",0,0.028112,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
1152,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
1153,-158.1747250626503,0.0,158.1747250626503,0.0,263.62454177108384,0.0,263.62454177108384,263.62454177108384,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
1154,-551.4713528344535,0.0,551.4713528344535,0.0,290.248080439186,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
1155,-1303.8690511833856,0.0,1303.8690511833856,0.0,372.5340146238245,0.0,372.5340146238245,372.5340146238245,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
1156,-944.2045116825944,0.6463211999999999,944.4199520825945,0.0,497.06313267504976,0.8617616,497.06313267504976,497.06313267504976,0,"{'load': 1, 'battery': 1}",0,4.308808,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,15.3886,21.6,1.9
1157,-138.46951465509412,0.0039607548382716035,138.46555390025586,0.0,230.77592316709308,0.0,230.77592316709308,230.77592316709308,0,"{'load': 1, 'battery': 1}",0,0.026403999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,9.18,0.6
1158,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
1159,-175.2550720846799,11.8911618,163.36391028467992,0.0,272.27318380779985,0.0,278.1568264577552,349.274412,1,"{'load': 1, 'battery': 0}",1,79.27441200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,283.1229,3.6,0.6
1160,-148.06315751805957,38.423389199999995,109.63976831805957,0.0,57.70514122003135,0.0,313.8610692200313,313.8610692200313,0,"{'load': 1, 'battery': 1}",0,256.15592799999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
1161,-827.774070682754,33.821906999999996,793.952163682754,0.0,226.8434753379297,0.0,452.3228553379297,452.3228553379297,0,"{'load': 1, 'battery': 1}",0,225.47938,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
1162,-962.6798187476974,2.944851,959.7349677476974,0.0,505.12366723563025,0.0,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 0}",0,19.63234,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
1163,-147.11695291639833,0.0001638064037037037,147.11678910999464,0.0,245.19464851665776,0.0,245.19464851665776,245.19464851665776,0,"{'load': 1, 'battery': 1}",0,0.001092,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
1164,-96.54967798855797,0.005514600000000001,96.54416338855798,0.0,160.90693898092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 0}",0,0.036764000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
1165,-169.16598554418525,3.003398812235802,166.16258673194943,0.0,276.9376445532491,0.0,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,20.021876,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
1166,-834.2014333663109,38.04202493333334,796.1594084329776,270.0,149.031267596304,0.0,384.9230908132144,523.602944,1,"{'load': 1, 'battery': 1}",1,253.602944,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,905.7248,0.36000000000000004,1.9
1167,-1893.5508539187567,34.31802959891358,1859.232824319843,0.0,531.209378377098,0.0,531.209378377098,531.209378377098,0,"{'load': 1, 'battery': 1}",0,228.77792,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
1168,-1101.0922884752754,0.0,1101.0922884752754,0.0,579.5222570922502,0.0,579.5222570922502,579.5222570922502,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,66.9443,7.5600000000000005,1.9
1169,-167.14086221896565,0.0,167.14086221896565,0.0,278.5681036982761,0.0,278.5681036982761,278.5681036982761,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0348,19.656,0.6
1170,-269.31109112070044,0.0021041343513580244,269.30898698634905,269.9967016,178.85161004391512,0.0,178.85161004391512,178.85161004391512,0,"{'load': 1, 'battery': 1}",0,0.003472,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0124,7.128,0.6
1171,-184.80338780851324,0.0,184.80338780851324,0.0,308.0056463475221,0.0,308.0056463475221,308.0056463475221,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,66.4183,18.791999999999998,0.6
1172,-712.1885053079392,37.74667260000001,724.7707295079392,0.0,381.4582786883891,50.32889680000002,381.4582786883891,381.4582786883891,0,"{'load': 1, 'battery': 1}",0,251.64448400000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,898.7303,8.64,1.9
1173,-1257.8179238042542,27.715484933333332,1230.1024388709209,270.0,81.45783967740596,0.0,536.217183677406,536.217183677406,1,"{'load': 1, 'battery': 1}",1,184.759344,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
1174,-1144.0227569682972,0.0,1144.0227569682972,0.0,602.1172405096302,0.0,602.1172405096302,602.1172405096302,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,32.7551,18.503999999999998,1.9
1175,-166.37256651780527,0.0,166.37256651780527,0.0,277.2876108630088,0.0,277.2876108630088,277.2876108630088,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,12.78,0.6
1176,-96.58093502390999,0.0,96.58093502390999,0.0,160.96822503984998,0.0,160.96822503984998,160.96822503984998,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0224,14.292000000000002,0.6
1177,-133.34756046505922,2.553237814037037,130.79432265102218,0.0,217.99053775170367,0.0,217.99053775170367,217.99053775170367,0,"{'load': 1, 'battery': 1}",0,17.02092,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,60.789,11.484,0.6
1178,-683.716872965427,36.3567666,647.360106365427,0.0,340.7158454554879,0.0,358.60338681649876,512.3784440000001,1,"{'load': 1, 'battery': 0}",1,242.37844400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,865.6373,30.96,1.9
1179,-1947.699000742572,29.338823146188894,1918.3601775963832,0.0,548.1029078846809,0.0,548.1029078846809,548.1029078846809,0,"{'load': 1, 'battery': 1}",0,195.58450800000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
1180,-1100.6059091612208,0.0,1100.6059091612208,0.0,579.2662679795899,0.0,579.2662679795899,579.2662679795899,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.0001,21.240000000000002,1.9
1181,-386.27533359970704,0.0031415333333333333,386.2742696663737,270.0,373.79044944395616,0.0020776,269.27938769885606,270.0,1,"{'load': 1, 'battery': 1}",1,0.010388000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
1182,-99.66265606682408,0.003960599999999999,99.65869546682408,0.0,166.09782577804015,0.0,166.12422977804016,166.12422977804016,0,"{'load': 1, 'battery': 1}",0,0.026403999999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,2.088,0.6
1183,-182.72561424547712,5.1545717083,177.5710425371771,0.0,295.95173756196186,0.0,295.95173756196186,295.95173756196186,0,"{'load': 1, 'battery': 1}",0,34.362468,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,122.7231,11.268,0.6
1184,-262.2166565125483,32.4230802,229.79357631254828,0.0,120.94398753292015,0.0,337.09785553292016,337.09785553292016,0,"{'load': 1, 'battery': 1}",0,216.15386800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,771.9781,13.212,1.9
1185,-1629.342367456848,0.0,1629.342367456848,0.0,465.5263907019566,0.0,465.5263907019566,465.5263907019566,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,612.9144,15.156,3.5
1186,-1062.979400460496,0.0,1062.979400460496,0.0,559.4628423476295,0.0,559.4628423476295,559.4628423476295,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0672,3.204,1.9
1187,-130.59352909264564,0.0,130.59352909264564,0.0,217.6558818210761,0.0,217.6558818210761,217.6558818210761,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
1188,-91.66734381015772,0.0,91.66734381015772,0.0,152.77890635026287,0.0,152.77890635026287,152.77890635026287,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0556,12.816,0.6
1189,-176.61681298216786,1.7190810000000003,174.89773198216787,0.0,291.4962199702798,0.0,302.9567599702798,302.9567599702798,0,"{'load': 1, 'battery': 1}",0,11.460540000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,40.9305,1.836,0.6
1190,-86.6450798925252,29.139705,57.505374892525204,0.0,95.84229148754201,0.0,290.106991487542,290.106991487542,0,"{'load': 1, 'battery': 1}",0,194.2647,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,693.8025,7.704000000000001,0.6
1191,-233.8015871300879,0.0,233.8015871300879,0.0,389.66931188347985,0.0,389.66931188347985,389.66931188347985,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,311.0999,5.688000000000001,0.6
1192,-443.97334482362083,0.0,443.97334482362083,0.0,493.3037164706899,0.0,493.3037164706899,493.3037164706899,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0317,10.836,0.8999999999999999
1193,-118.8082088154612,0.0,118.8082088154612,0.0,198.013681359102,0.0,198.013681359102,198.013681359102,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0819,4.032000000000001,0.6
1194,-83.11821079279017,0.0,83.11821079279017,0.0,138.53035132131694,0.0,138.53035132131694,138.53035132131694,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0889,18.791999999999998,0.6
1195,-187.9726800382872,1.2514053213407406,186.72127471694645,0.0,311.2021245282441,0.0,311.2021245282441,311.2021245282441,0,"{'load': 1, 'battery': 1}",0,8.342376,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.7942,0.0,0.6
1196,-89.49233450963881,25.7340132,63.75832130963881,0.0,106.26386884939802,0.0,277.82395684939803,277.82395684939803,0,"{'load': 1, 'battery': 1}",0,171.560088,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.7146,7.308,0.6
1197,-119.85730250709071,16.0307994,103.8265031070907,0.0,173.04417184515117,0.0,279.91616784515116,279.91616784515116,0,"{'load': 1, 'battery': 1}",0,106.871996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,381.6857,66.744,0.6
1198,-454.29856994589244,0.0,454.29856994589244,0.0,504.7761888287694,0.0,504.7761888287694,504.7761888287694,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,13.284,0.8999999999999999
1199,-154.15827383739898,0.002205,154.15606883739898,0.0,256.926781395665,0.0,256.941481395665,256.941481395665,0,"{'load': 1, 'battery': 1}",0,0.014700000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
1200,-81.15294266702765,0.0025326,81.15378686702765,0.0,135.2563114450461,0.0033768,135.2563114450461,135.2563114450461,0,"{'load': 1, 'battery': 1}",0,0.016884,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0603,38.7,0.6
1201,-185.05538545156492,0.0,185.05538545156492,0.0,308.4256424192749,0.0,308.4256424192749,308.4256424192749,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
1202,-149.55227826531578,5.628096599999999,151.42831046531577,0.0,252.38051744219297,7.5041288,252.38051744219297,252.38051744219297,0,"{'load': 1, 'battery': 1}",0,37.520644,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,134.0023,11.520000000000001,0.6
1203,-149.2922450309101,10.7814588,138.5107862309101,0.0,230.8513103848502,0.0,302.7277023848502,302.7277023848502,0,"{'load': 1, 'battery': 1}",0,71.876392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
1204,-473.36240656557845,0.0008778000000000001,473.3626991655784,0.0,525.9585546284205,0.0011704,525.9585546284205,525.9585546284205,0,"{'load': 1, 'battery': 1}",0,0.005852,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,20.304,0.8999999999999999
1205,-191.09506886485798,0.0,191.09506886485798,0.0,318.49178144142996,0.0,318.49178144142996,318.49178144142996,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
1206,-146.1377841214332,0.0033137999999999996,146.1344703214332,0.0,243.55745053572204,0.0,243.57954253572203,243.57954253572203,0,"{'load': 1, 'battery': 1}",0,0.022091999999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0789,14.544,0.6
1207,-287.87712264999954,0.05885460000000001,287.8967408499995,0.0,479.82790141666584,0.07847280000000001,479.82790141666584,479.82790141666584,0,"{'load': 1, 'battery': 1}",0,0.39236400000000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.4013,11.088000000000001,0.6
1208,-161.86011961207734,0.0,161.86011961207734,0.0,269.76686602012893,0.0,269.76686602012893,269.76686602012893,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
1209,-134.11257096761577,16.2114036,117.90116736761577,0.0,196.50194561269296,0.0,304.577969612693,304.577969612693,0,"{'load': 1, 'battery': 0}",0,108.076024,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,385.9858,20.88,0.6
1210,-739.7302094832844,0.0020454,739.7281640832844,270.0,551.9201823147605,0.0,551.9338183147605,551.9338183147605,0,"{'load': 1, 'battery': 0}",0,0.013636000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,14.76,0.8999999999999999
1211,-203.02257848983976,0.003498533333333333,203.01907995650643,270.0,68.36513326084406,0.0,338.37790126084406,338.37790126084406,1,"{'load': 1, 'battery': 1}",1,0.012768,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,19.404,0.6
1212,-161.985662855235,0.0,161.985662855235,0.0,269.976104758725,0.0,269.976104758725,269.976104758725,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0155,27.072,0.6
1213,-312.48978698711346,0.05786566214938272,312.4319213249641,0.0,520.7198688749402,0.0,520.7198688749402,520.7198688749402,0,"{'load': 1, 'battery': 1}",0,0.38575600000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3777,13.104000000000001,0.6
1214,-182.17066291454694,0.0,182.17066291454694,0.0,303.6177715242449,0.0,303.6177715242449,303.6177715242449,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,233.7449,24.804,0.6
1215,-107.72651694449168,19.681187400000002,88.04532954449168,0.0,146.74221590748613,0.0,277.95013190748614,277.95013190748614,0,"{'load': 1, 'battery': 1}",0,131.207916,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,468.5997,15.947999999999999,0.6
1216,-480.0690164879822,0.0,480.0690164879822,0.0,533.4100183199803,0.0,533.4100183199803,533.4100183199803,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0734,53.496,0.8999999999999999
1217,-233.53235063137834,0.003044933333333333,233.529305698045,270.0,119.21550949674167,0.0,389.2252534967417,389.2252534967417,1,"{'load': 1, 'battery': 1}",1,0.009744,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0348,47.519999999999996,0.6
1218,-134.53329487550272,0.0018186,134.5314762755027,0.0,224.21912712583787,0.0,224.23125112583787,224.23125112583787,0,"{'load': 1, 'battery': 1}",0,0.012124000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0433,17.352,0.6
1219,-284.12207872858795,0.0,284.12207872858795,0.0,473.5367978809799,0.0,473.5367978809799,473.5367978809799,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.4531,9.9,0.6
1220,-18.519711511779054,0.0,18.519711511779054,0.0,30.86618585296509,0.0,300.8661858529651,300.8661858529651,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,611.5236,40.14,0.6
1221,-86.62003298431867,24.5916342,62.02839878431866,0.0,103.38066464053111,0.0,267.3248926405311,267.3248926405311,0,"{'load': 1, 'battery': 1}",0,163.944228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,585.5151,8.712,0.6
