,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1222,-483.6360357348302,0.0021084,483.6367385348302,0.0,537.3741539275892,0.0028112000000000002,537.3741539275892,537.3741539275892,0,"{'load': 1, 'battery': 1}",0,0.014056,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,5.9399999999999995,0.8999999999999999
1223,-186.91002425297523,0.0017850000000000003,186.90823925297522,0.0,311.51373208829204,0.0,311.52563208829207,311.52563208829207,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,14.004000000000001,0.6
1224,-98.23637411091116,0.0,98.23637411091116,0.0,163.72729018485194,0.0,163.72729018485194,163.72729018485194,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.01,14.904,0.6
1225,-262.8437620708537,0.0,262.8437620708537,0.0,438.07293678475617,0.0,438.07293678475617,438.07293678475617,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,29.779,15.588000000000001,0.6
1226,-52.177598371567626,31.3767216,20.800876771567623,0.0,34.66812795261271,0.0,243.8462719526127,243.8462719526127,0,"{'load': 1, 'battery': 1}",0,209.178144,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,747.0648,5.760000000000001,0.6
1227,-105.07014802576046,28.019945576745066,77.05020244901539,59.168666,69.24833808169231,0.0,256.04566208169234,256.04566208169234,0,"{'load': 1, 'battery': 1}",0,186.79732400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,667.1333,22.824,0.6
1228,-412.3973796999568,0.0270144,412.3703652999568,0.0,458.1892947777298,0.0,458.3693907777298,458.3693907777298,0,"{'load': 1, 'battery': 1}",0,0.180096,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6432,9.432,0.8999999999999999
1229,-181.40852908033617,0.0027931091913580247,181.40573597114482,0.0,302.34289328524136,0.0,302.34289328524136,302.34289328524136,0,"{'load': 1, 'battery': 1}",0,0.01862,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0665,14.868,0.6
1230,-94.16462593612916,0.0,94.16462593612916,0.0,156.94104322688193,0.0,156.94104322688193,156.94104322688193,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.936,0.6
1231,-152.72804481027836,3.2436431999999997,149.48440161027835,0.0,249.14066935046392,0.0,270.76495735046393,270.76495735046393,0,"{'load': 1, 'battery': 1}",0,21.624288,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,77.2296,13.895999999999999,0.6
1232,-43.65478226313203,35.146146,8.508636263132024,0.0,14.181060438553374,0.0,248.4887004385534,248.4887004385534,0,"{'load': 1, 'battery': 0}",0,234.30764000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,836.813,11.196,0.6
1233,-79.47139348321201,30.004430400000004,49.466963083212015,0.0,82.44493847202003,0.0,282.47447447202006,282.47447447202006,0,"{'load': 1, 'battery': 0}",0,200.02953600000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,714.3912,14.76,0.6
1234,-413.4352793352651,0.2708748,413.1644045352651,0.0,459.071560594739,0.0,460.87739259473904,460.87739259473904,0,"{'load': 1, 'battery': 1}",0,1.805832,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.4494,23.003999999999998,0.8999999999999999
1235,-114.28788908709355,0.0,114.28788908709355,0.0,190.47981514515592,0.0,190.47981514515592,190.47981514515592,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.036,0.6
1236,-84.37054603733222,0.0,84.37054603733222,0.0,140.61757672888703,0.0,140.61757672888703,140.61757672888703,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.212,0.6
1237,-140.35064389387585,9.164395800000001,131.18624809387586,0.0,218.64374682312643,0.0,279.73971882312645,279.73971882312645,0,"{'load': 1, 'battery': 1}",0,61.09597200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,218.1999,3.6,0.6
1238,-476.7441623611099,0.0,476.7441623611099,0.0,250.91798019005785,0.0,250.91798019005785,250.91798019005785,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,948.6436,9.972,1.9
1239,-596.7326815436459,31.569753599999995,565.1629279436459,0.0,161.4751222696131,0.0,371.9401462696131,371.9401462696131,0,"{'load': 1, 'battery': 0}",0,210.46502399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,751.6608,8.64,3.5
1240,-887.9432483399329,1.3095641999999998,886.6336841399329,0.0,466.64930744207,0.0,475.37973544207,475.37973544207,0,"{'load': 1, 'battery': 1}",0,8.730428,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,31.1801,10.44,1.9
1241,-345.6584573552365,0.002263734663333333,345.65619362057316,269.9956908,306.0979652342887,0.0,215.86121552636413,270.0,1,"{'load': 1, 'battery': 1}",1,0.004536,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0162,19.476000000000003,0.6
1242,-87.2859208628796,0.0078246,87.2780962628796,0.0,145.463493771466,0.0,145.515657771466,145.515657771466,0,"{'load': 1, 'battery': 0}",0,0.052164,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1863,18.144000000000002,0.6
1243,-322.51667895222647,0.001570321623148148,322.5151086306033,267.781161,269.74402005100563,0.0,269.74402005100563,269.74402005100563,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,34.6031,8.784,0.6
1244,-407.71609705049013,0.0,407.71609705049013,0.0,214.58741950025797,0.0,214.58741950025797,214.58741950025797,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,923.4333,6.12,1.9
1245,-1482.001965738134,0.0,1482.001965738134,0.0,423.42913306803825,0.0,423.42913306803825,423.42913306803825,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,799.7841,26.712,3.5
1246,-949.8812472781361,0.0,949.8812472781361,0.0,499.9374985674401,0.0,499.9374985674401,499.9374985674401,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,20.1963,13.32,1.9
1247,-138.42626801309703,0.0,138.42626801309703,0.0,230.71044668849507,0.0,230.71044668849507,230.71044668849507,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.051,5.58,0.6
1248,-92.96550746921515,0.0,92.96550746921515,0.0,154.94251244869193,0.0,154.94251244869193,154.94251244869193,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,8.928,0.6
1249,-146.61660511018306,8.779214091219998,137.83739101896305,214.4084472,15.320537831605066,0.0,285.32053783160507,285.32053783160507,1,"{'load': 1, 'battery': 1}",1,58.517424,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,208.9908,11.268,0.6
1250,-632.7207392048506,0.0,632.7207392048506,0.0,333.01091537097403,0.0,333.01091537097403,333.01091537097403,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,912.7055,6.156,1.9
1251,-966.9298298383402,32.4540552,934.4757746383402,0.0,266.9930784680972,0.0,483.3534464680972,483.3534464680972,0,"{'load': 1, 'battery': 1}",0,216.36036800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,772.7156,2.4120000000000004,3.5
1252,-1009.4145507679591,2.2537998000000004,1007.1607509679591,0.0,530.0846057726101,0.0,545.1099377726101,545.1099377726101,0,"{'load': 1, 'battery': 1}",0,15.025332000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.6619,2.8080000000000003,1.9
1253,-161.97273377078452,0.0008106316901234569,161.9719231390944,0.0,269.95320523182403,0.0,269.95320523182403,269.95320523182403,0,"{'load': 1, 'battery': 1}",0,0.005404000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0193,14.508000000000001,0.6
1254,-107.92244875213194,0.0016884,107.92301155213194,0.0,179.8716859202199,0.0022512,179.8716859202199,179.8716859202199,0,"{'load': 1, 'battery': 1}",0,0.011256,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,4.752000000000001,0.6
1255,-179.9669502727457,0.0,179.9669502727457,0.0,299.94491712124284,0.0,299.94491712124284,299.94491712124284,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,101.5396,1.512,0.6
1256,-728.8998825499683,0.0,728.8998825499683,0.0,383.6315171315623,0.0,383.6315171315623,383.6315171315623,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,566.3616,9.828,1.9
1257,-1875.1661085160076,32.6828124,1886.0603793160076,0.0,538.8743940902879,43.577083200000004,538.8743940902879,538.8743940902879,0,"{'load': 1, 'battery': 1}",0,217.88541600000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,778.1622,13.572000000000001,3.5
1258,-1097.7430073959642,0.0015833333333333333,1097.7414240626308,270.0,307.7586442434899,0.0,577.7586442434899,577.7586442434899,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,56.8577,20.232,1.9
1259,-167.97086643704588,0.0010038,167.9712010370459,0.0,279.9520017284098,0.0013384,279.9520017284098,279.9520017284098,0,"{'load': 1, 'battery': 1}",0,0.006692,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,4.788,0.6
1260,-106.71388923668222,0.0,106.71388923668222,0.0,177.85648206113703,0.0,177.85648206113703,177.85648206113703,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0958,6.5520000000000005,0.6
1261,-175.87373232055845,2.4862866,173.38744572055845,0.0,288.97907620093076,0.0,305.55432020093076,305.55432020093076,0,"{'load': 1, 'battery': 1}",0,16.575244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.1973,0.36000000000000004,0.6
1262,-722.8975641592156,0.0,722.8975641592156,0.0,380.47240218906086,0.0,380.47240218906086,380.47240218906086,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,846.763,11.484,1.9
1263,-890.3088691088932,30.9341424,859.3747267088931,0.0,245.5356362025409,0.0,451.7632522025409,451.7632522025409,0,"{'load': 1, 'battery': 1}",0,206.227616,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.5272,21.240000000000002,3.5
1264,-1127.3466477902539,0.6268752000000001,1126.7197725902538,0.0,593.0104066264494,0.0,597.1895746264494,597.1895746264494,0,"{'load': 1, 'battery': 1}",0,4.179168000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,14.9256,5.148,1.9
1265,-158.48204550983868,0.0,158.48204550983868,0.0,264.1367425163978,0.0,264.1367425163978,264.1367425163978,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0286,6.444,0.6
1266,-269.9893199892253,0.0033347333333333335,269.98598525589193,270.0,179.97664209315326,0.0,173.91592744549925,270.011676,1,"{'load': 1, 'battery': 1}",1,0.011676000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,6.84,0.6
1267,-184.79981675680645,0.0,184.79981675680645,0.0,307.9996945946774,0.0,307.9996945946774,307.9996945946774,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,30.5633,6.8759999999999994,0.6
1268,-484.91931935310333,18.5600394,466.35927995310334,0.0,245.4522526068965,0.0,369.1858486068965,369.1858486068965,0,"{'load': 1, 'battery': 0}",0,123.733596,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.9057,5.184,1.9
1269,-1064.9928143011323,27.087849600000002,1037.9049647011323,0.0,296.5442756288949,0.0,477.12993962889493,477.12993962889493,0,"{'load': 1, 'battery': 1}",0,180.585664,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,644.9488,10.404,3.5
1270,-1105.0130562417808,0.019870976818518522,1104.9931852649622,0.0,581.5753606657696,0.0,581.5753606657696,581.5753606657696,0,"{'load': 1, 'battery': 1}",0,0.13246800000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.4731,9.288,1.9
1271,-146.96982686005674,0.0,146.96982686005674,0.0,244.9497114334279,0.0,244.9497114334279,244.9497114334279,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0386,12.78,0.6
1272,-91.14271778047979,0.0,91.14271778047979,0.0,151.90452963413298,0.0,151.90452963413298,151.90452963413298,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0618,13.428,0.6
1273,-171.63013539765151,3.5405326104728396,168.08960278717868,0.0,280.14933797863114,0.0,280.14933797863114,280.14933797863114,0,"{'load': 1, 'battery': 1}",0,23.602628000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,84.2951,12.78,0.6
1274,-401.26476049889,32.75426226636667,68.51049823252332,0.0,114.18416372087219,0.0,313.071237919322,0.0,0,"{'load': 0, 'battery': 1}",0,218.35321200000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,779.8329,7.416,0.6
1275,-244.72378227257204,0.0015833333333333333,244.7221989392387,270.0,137.87033156539786,0.0,407.87033156539786,407.87033156539786,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,538.7622,25.2,0.6
1276,-493.5271594828321,0.0,493.5271594828321,0.0,548.3635105364801,0.0,548.3635105364801,548.3635105364801,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,24.840000000000003,0.8999999999999999
1277,-122.726365224399,0.002692200000000001,122.723673024399,0.0,204.53945504066502,0.0,204.557403040665,204.557403040665,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,11.16,0.6
1278,-84.13202983714612,0.0027888,84.12924103714612,0.0,140.21540172857686,0.0,140.23399372857688,140.23399372857688,0,"{'load': 1, 'battery': 1}",0,0.018592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,1.836,0.6
1279,-183.452233486643,0.0,183.452233486643,0.0,305.75372247773834,0.0,305.75372247773834,305.75372247773834,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,45.4144,24.084000000000003,0.6
1280,-183.38313827036998,26.03043781107778,157.3527004592922,0.0,262.254500765487,0.0,262.254500765487,262.254500765487,0,"{'load': 1, 'battery': 1}",0,173.529468,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,619.7481,13.968,0.6
1281,-183.4724878510007,0.0,183.4724878510007,0.0,305.78747975166783,0.0,305.78747975166783,305.78747975166783,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,430.5179,21.744,0.6
1282,-454.76009987754315,0.00042000000000000007,454.75967987754314,0.0,505.2885331972702,0.0,505.2913331972702,505.2913331972702,0,"{'load': 1, 'battery': 1}",0,0.0028000000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.01,17.208000000000002,0.8999999999999999
1283,-159.56347052904422,9.66e-05,159.56337392904422,0.0,265.938956548407,0.0,265.93960054840704,265.93960054840704,0,"{'load': 1, 'battery': 0}",0,0.000644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0023,19.224,0.6
1284,-81.07847505073376,0.0036372,81.07483785073376,0.0,135.12472975122293,0.0,135.14897775122293,135.14897775122293,0,"{'load': 1, 'battery': 0}",0,0.024248000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0866,11.988000000000001,0.6
1285,-177.01102112824552,0.0,177.01102112824552,0.0,295.01836854707585,0.0,295.01836854707585,295.01836854707585,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.9676,18.720000000000002,0.6
1286,-161.27902783590238,0.0,161.27902783590238,0.0,268.798379726504,0.0,268.798379726504,268.798379726504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,508.1731,46.62,0.6
1287,-174.99715182444876,16.235219865688396,158.76193195876036,167.1871696,97.41605033126729,0.0,262.7973018458267,270.0,1,"{'load': 1, 'battery': 1}",1,108.22403200000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,386.5144,39.06,0.6
1288,-439.5802739436632,0.0,439.5802739436632,0.0,488.4225266040703,0.0,488.4225266040703,488.4225266040703,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,21.168,0.8999999999999999
1289,-176.08669772298046,0.0024654000000000004,176.08423232298045,0.0,293.47372053830077,0.0,293.49015653830077,293.49015653830077,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,7.884,0.6
1290,-124.38402987833523,0.0,124.38402987833523,0.0,207.30671646389206,0.0,207.30671646389206,207.30671646389206,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0626,15.515999999999998,0.6
1291,-269.34425623331293,0.08809424387901234,269.2561619894339,0.0,448.7602699823899,0.0,448.7602699823899,448.7602699823899,0,"{'load': 1, 'battery': 0}",0,0.587272,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,2.0974,23.364,0.6
1292,-156.66879016326905,8.8162242,147.85256596326906,0.0,246.4209432721151,0.0,305.1957712721151,305.1957712721151,0,"{'load': 1, 'battery': 1}",0,58.77482800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,209.9101,7.956,0.6
1293,-168.85601088035855,13.6021998,173.39007748035857,0.0,288.9834624672643,18.1362664,288.9834624672643,288.9834624672643,0,"{'load': 1, 'battery': 1}",0,90.681332,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,323.8619,9.576,0.6
1294,-422.93518831044025,0.0,422.93518831044025,0.0,469.92798701160035,0.0,469.92798701160035,469.92798701160035,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0263,4.86,0.8999999999999999
1295,-300.0042,0.0042,0.0,0.0,0.0,0.0,34.0,0.0,0,"{'load': 0, 'battery': 0}",0,0.028,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.1,40.0,0.6
1296,-173.53586278530602,0.0029862,173.53685818530602,0.0,289.22809697551,0.003981600000000001,289.22809697551,289.22809697551,0,"{'load': 1, 'battery': 1}",0,0.019908000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0711,3.3120000000000003,0.6
1297,-308.337348395532,0.029757,308.307591395532,0.0,513.84598565922,0.0,514.04436565922,514.04436565922,0,"{'load': 1, 'battery': 1}",0,0.19838,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.7085,4.212,0.6
1298,-215.429263180146,0.0,215.429263180146,0.0,359.04877196691,0.0,359.04877196691,359.04877196691,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,428.2502,13.392000000000001,0.6
1299,-179.9860030354001,15.462888,185.14029903540012,0.0,308.5671650590002,20.617184,308.5671650590002,308.5671650590002,0,"{'load': 1, 'battery': 1}",0,103.08592,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,368.164,15.408000000000001,0.6
1300,-489.5411584939603,0.0007770303765432098,489.5403814635838,0.0,543.9337571817598,0.0,543.9337571817598,543.9337571817598,0,"{'load': 1, 'battery': 1}",0,0.00518,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,25.776,0.8999999999999999
1301,-179.71743631987488,0.0032717333333333334,179.71416458654156,270.0,29.523607644235938,0.0,299.53486364423594,299.53486364423594,1,"{'load': 1, 'battery': 1}",1,0.011256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,22.968,0.6
1302,-146.98196775085862,0.0,146.98196775085862,0.0,244.96994625143103,0.0,244.96994625143103,244.96994625143103,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0773,24.48,0.6
1303,-317.1798495457697,0.0,317.1798495457697,0.0,528.6330825762828,0.0,528.6330825762828,528.6330825762828,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.3985,27.684,0.6
1304,-350.1335940100951,0.0015833333333333333,350.1320106767618,270.0,313.55335112793637,0.0,313.55335112793637,313.55335112793637,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,610.6164,6.6240000000000006,0.6
1305,-113.85746658017939,22.0807608,91.7767057801794,0.0,152.961176300299,0.0,300.166248300299,300.166248300299,0,"{'load': 1, 'battery': 1}",0,147.205072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,525.7324,13.068,0.6
1306,-457.62673602927634,0.0,457.62673602927634,0.0,508.4741511436404,0.0,508.4741511436404,508.4741511436404,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0054,3.528,0.8999999999999999
1307,-172.53813716906032,0.0,172.53813716906032,0.0,287.56356194843386,0.0,287.56356194843386,287.56356194843386,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0858,13.212,0.6
1308,-108.94570830092403,0.0035365382543209875,108.9421717626697,0.0,181.57028627111617,0.0,181.57028627111617,181.57028627111617,0,"{'load': 1, 'battery': 1}",0,0.023576,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0842,7.524,0.6
1309,-230.7829153213746,0.0,230.7829153213746,0.0,384.638192202291,0.0,384.638192202291,384.638192202291,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.1691,3.204,0.6
1310,-168.86116581160198,0.0,168.86116581160198,0.0,281.43527635267,0.0,281.43527635267,281.43527635267,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,521.9347,1.0080000000000002,0.6
1311,-155.4549881380213,23.174381999999994,163.1797821380213,0.0,271.96630356336885,30.899175999999997,271.96630356336885,271.96630356336885,0,"{'load': 1, 'battery': 1}",0,154.49587999999997,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,551.771,9.612,0.6
1312,-427.7878263115303,0.028606200000000002,427.7973617115303,0.0,475.3304019017004,0.038141600000000005,475.3304019017004,475.3304019017004,0,"{'load': 1, 'battery': 1}",0,0.19070800000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6811,19.944,0.8999999999999999
1313,-162.61512112917103,0.0,162.61512112917103,0.0,271.0252018819517,0.0,271.0252018819517,271.0252018819517,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.392,0.6
1314,-128.53751428658808,0.0,128.53751428658808,0.0,214.22919047764682,0.0,214.22919047764682,214.22919047764682,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0657,7.524,0.6
1315,-193.2716308648523,0.567588,192.7040428648523,0.0,321.17340477475386,0.0,324.9573247747539,324.9573247747539,0,"{'load': 1, 'battery': 1}",0,3.78392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.514,19.008000000000003,0.6
1316,-152.3897967840581,0.0,152.3897967840581,0.0,253.98299464009685,0.0,253.98299464009685,253.98299464009685,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,796.5745,18.072,0.6
