,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1317,-76.51121457443335,30.241533000000004,46.26968157443334,0.0,77.1161359573889,0.0,278.72635595738893,278.72635595738893,0,"{'load': 1, 'battery': 0}",0,201.61022000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,720.0365,5.436,0.6
1318,-390.1201580644107,0.1498392,389.97031886441073,0.0,433.3003542937897,0.0,434.2992822937897,434.2992822937897,0,"{'load': 1, 'battery': 0}",0,0.9989280000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,3.5676,22.896,0.8999999999999999
1319,-110.90586715639307,0.0,110.90586715639307,0.0,184.8431119273218,0.0,184.8431119273218,184.8431119273218,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.18,0.6
1320,-84.31614500590314,0.0,84.31614500590314,0.0,140.5269083431719,0.0,140.5269083431719,140.5269083431719,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,22.788,0.6
1321,-161.44840092763795,0.0,161.44840092763795,0.0,269.0806682127299,0.0,269.0806682127299,269.0806682127299,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,161.3,23.759999999999998,0.6
1322,-151.4020358505343,0.0,151.4020358505343,0.0,252.3367264175572,0.0,252.3367264175572,252.3367264175572,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,775.5107,16.308,0.6
1323,-186.95387985295636,30.5795406,197.14706005295636,0.0,328.57843342159396,40.7727208,328.57843342159396,328.57843342159396,0,"{'load': 1, 'battery': 1}",0,203.863604,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,728.0843,9.0,0.6
1324,-808.434006857314,0.7067297999999999,807.727277057314,0.0,425.1196195038495,0.0,429.83115150384947,429.83115150384947,0,"{'load': 1, 'battery': 1}",0,4.711531999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,16.8269,6.3,1.9
1325,-120.95978042351109,0.0,120.95978042351109,0.0,201.59963403918516,0.0,201.59963403918516,201.59963403918516,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,1.8,0.6
1326,-87.33630074267158,0.007627200000000001,87.32867354267158,0.0,145.54778923778596,0.0,145.59863723778597,145.59863723778597,0,"{'load': 1, 'battery': 1}",0,0.050848000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1816,2.2680000000000002,0.6
1327,-165.8991017364398,0.0,165.8991017364398,0.0,276.49850289406635,0.0,276.49850289406635,276.49850289406635,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,277.1555,0.0,0.6
1328,-77.6547571928148,38.7996462,38.85511099281481,0.0,20.450058417270952,0.0,279.11436641727096,279.11436641727096,0,"{'load': 1, 'battery': 1}",0,258.664308,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.8011,26.28,1.9
1329,-682.1512477778508,31.1157966,651.0354511778509,0.0,186.01012890795738,0.0,393.4487729079574,393.4487729079574,0,"{'load': 1, 'battery': 1}",0,207.438644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,740.8523,27.612000000000002,3.5
1330,-788.906086392978,1.0596474,787.8464389929779,0.0,414.65602052262,0.0,421.72033652262,421.72033652262,0,"{'load': 1, 'battery': 0}",0,7.064316000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,25.2297,6.912,1.9
1331,-140.61455742412195,0.0,140.61455742412195,0.0,234.35759570686994,0.0,234.35759570686994,234.35759570686994,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.368,0.6
1332,-92.24466499144502,0.0,92.24466499144502,0.0,153.74110831907504,0.0,153.74110831907504,153.74110831907504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,5.184,0.6
1333,-153.96563910253195,2.1948024000000004,151.77083670253194,0.0,252.9513945042199,0.0,267.5834105042199,267.5834105042199,0,"{'load': 1, 'battery': 1}",0,14.632016000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.2572,7.776000000000001,0.6
1334,-610.3738919694331,0.0015833333333333333,610.3723086360998,270.0,51.24858349268413,0.0,321.24858349268413,321.24858349268413,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,943.6839,26.64,1.9
1335,-910.8940028160188,32.914677600000005,877.9793252160188,0.0,250.85123577600535,0.0,470.2824197760054,470.2824197760054,0,"{'load': 1, 'battery': 1}",0,219.43118400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.6828,8.352,3.5
1336,-993.6084219965586,0.0,993.6084219965586,0.0,522.9518010508203,0.0,522.9518010508203,522.9518010508203,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,40.4329,7.668,1.9
1337,-152.00209816299792,0.0,152.00209816299792,0.0,253.33683027166322,0.0,253.33683027166322,253.33683027166322,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
1338,-98.87585610283487,0.0,98.87585610283487,0.0,164.7930935047248,0.0,164.7930935047248,164.7930935047248,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
1339,-174.92162878659346,0.0,174.92162878659346,0.0,291.53604797765576,0.0,291.53604797765576,291.53604797765576,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
1340,-716.8608232128466,0.0,716.8608232128466,0.0,377.29517011202455,0.0,377.29517011202455,377.29517011202455,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,915.6219,10.476,1.9
1341,-1125.171829309462,33.922076999999994,1091.249752309462,0.0,311.7856435169892,0.0,537.9328235169892,537.9328235169892,0,"{'load': 1, 'battery': 1}",0,226.14718,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
1342,-1098.9752686571258,3.013773,1095.9614956571259,0.0,576.82183981954,0.0,596.9136598195399,596.9136598195399,0,"{'load': 1, 'battery': 1}",0,20.091820000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
1343,-170.21825457340898,0.0008736341530864197,170.2173809392559,0.0,283.6956348987598,0.0,283.6956348987598,283.6956348987598,0,"{'load': 1, 'battery': 1}",0,0.005824,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0208,19.872,0.6
1344,-106.36985155030202,0.0,106.36985155030202,0.0,177.28308591717004,0.0,177.28308591717004,177.28308591717004,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,25.128000000000004,0.6
1345,-174.88076779628233,0.0,174.88076779628233,0.0,291.4679463271372,0.0,291.4679463271372,291.4679463271372,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
1346,-719.1840860827865,0.0,719.1840860827865,0.0,378.51794004357185,0.0,378.51794004357185,378.51794004357185,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,441.3814,4.86,1.9
1347,-1975.7694486113005,31.531569267480243,1944.2378793438202,0.0,555.4965369553772,0.0,555.4965369553772,555.4965369553772,0,"{'load': 1, 'battery': 1}",0,210.202244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,750.7223,20.16,3.5
1348,-1121.5379510116913,0.9648659999999999,1120.5730850116913,0.0,589.7753079008902,0.0,596.2077479008902,596.2077479008902,0,"{'load': 1, 'battery': 1}",0,6.43244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,22.973,2.4120000000000004,1.9
1349,-147.2679232026239,0.0022722000000000003,147.2686806026239,0.0,245.4478010043732,0.0030296000000000008,245.4478010043732,245.4478010043732,0,"{'load': 1, 'battery': 1}",0,0.015148000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0541,29.340000000000003,0.6
1350,-97.33349920527235,0.0016547999999999999,97.33184440527235,0.0,162.21974067545392,0.0,162.23077267545392,162.23077267545392,0,"{'load': 1, 'battery': 1}",0,0.011032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
1351,-176.95303901224364,0.0,176.95303901224364,0.0,294.92173168707274,0.0,294.92173168707274,294.92173168707274,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,67.2948,10.08,0.6
1352,-764.4306864532192,0.0,764.4306864532192,0.0,402.33194023853645,0.0,402.33194023853645,402.33194023853645,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,844.7752,24.984,1.9
1353,-1191.5695742407402,28.3002048,1163.26936944074,0.0,332.3626769830686,0.0,521.0307089830686,521.0307089830686,0,"{'load': 1, 'battery': 1}",0,188.668032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8144,5.472,3.5
1354,-1217.318981827405,0.08385207803950617,1217.2351297493656,0.0,640.6500682891398,0.0,640.6500682891398,640.6500682891398,0,"{'load': 1, 'battery': 1}",0,0.558992,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
1355,-150.60621690515757,0.0,150.60621690515757,0.0,251.01036150859593,0.0,251.01036150859593,251.01036150859593,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
1356,-98.36249570461985,0.0,98.36249570461985,0.0,163.93749284103308,0.0,163.93749284103308,163.93749284103308,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0293,15.3,0.6
1357,-186.42685245556714,2.1909694518358025,184.23588300373135,0.0,307.05980500621894,0.0,307.05980500621894,307.05980500621894,0,"{'load': 1, 'battery': 1}",0,14.605891999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
1358,-622.583707942092,33.1335354,633.628219742092,0.0,333.48853670636424,44.17804720000001,333.48853670636424,333.48853670636424,0,"{'load': 1, 'battery': 1}",0,220.89023600000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
1359,-991.6789761968855,24.059338800000003,967.6196373968855,0.0,276.4627535419673,0.0,436.8583455419673,436.8583455419673,0,"{'load': 1, 'battery': 0}",0,160.39559200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
1360,-497.1248002679669,0.0,497.1248002679669,0.0,552.36088918663,0.0,552.36088918663,552.36088918663,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
1361,-132.41197182980105,0.0028223999999999996,132.40914942980103,0.0,220.68191571633506,0.0,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 1}",0,0.018816,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
1362,-87.47193549985404,0.0017850000000000003,87.47253049985405,0.0,145.78755083309008,0.0023800000000000006,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
1363,-176.29964482334765,0.612129,176.50368782334763,0.0,294.17281303891275,0.8161720000000001,294.17281303891275,294.17281303891275,0,"{'load': 1, 'battery': 1}",0,4.08086,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
1364,-176.34954159247934,0.0,176.34954159247934,0.0,293.91590265413225,0.0,293.91590265413225,293.91590265413225,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
1365,-215.78006079901323,0.0,215.78006079901323,0.0,359.63343466502204,0.0,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
1366,-445.235046309483,0.0009743999999999998,445.23407190948296,0.0,494.70452434387,0.0,494.71102034387,494.71102034387,0,"{'load': 1, 'battery': 0}",0,0.006495999999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
1367,-110.94596358289151,0.0025956,110.9468287828915,0.0,184.91138130481917,0.0034608,184.91138130481917,184.91138130481917,0,"{'load': 1, 'battery': 1}",0,0.017304,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
1368,-81.53503740261365,0.007434,81.52760340261365,0.0,135.8793390043561,0.0,135.9288990043561,135.9288990043561,0,"{'load': 1, 'battery': 0}",0,0.04956,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
1369,-183.15632670657658,0.0,183.15632670657658,0.0,305.260544510961,0.0,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
1370,-151.86742136747625,14.718312,156.77352536747625,0.0,261.28920894579375,19.624416,261.28920894579375,261.28920894579375,0,"{'load': 1, 'battery': 1}",0,98.12208,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,350.436,29.556000000000004,0.6
1371,-118.25998598564996,13.680403800000002,104.57958218564995,0.0,174.29930364274992,0.0,265.50199564274993,265.50199564274993,0,"{'load': 1, 'battery': 1}",0,91.20269200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
1372,-430.50876094003667,0.0016884660074074074,430.50707247402926,0.0,478.3411916378103,0.0,478.3411916378103,478.3411916378103,0,"{'load': 1, 'battery': 1}",0,0.011256,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
1373,-156.0214609661202,0.0042504000000000005,156.0172105661202,0.0,260.028684276867,0.0,260.05702027686704,260.05702027686704,0,"{'load': 1, 'battery': 1}",0,0.028336000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
1374,-81.7879233559223,0.0024024000000000003,81.78552095592231,0.0,136.30920159320385,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
1375,-174.83938465331457,2.108652,172.73073265331456,0.0,287.88455442219094,0.0,301.94223442219095,301.94223442219095,0,"{'load': 1, 'battery': 1}",0,14.057680000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
1376,-270.9706523815146,0.000969438460185185,270.9696829430544,165.31476899999998,286.301369238424,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
1377,-272.7285531709044,14.589796133333332,258.13875703757105,270.0,160.2312617292851,0.0,301.11490618526744,367.254752,1,"{'load': 1, 'battery': 1}",1,97.254752,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
1378,-478.90301664144914,0.0017220000000000002,478.90129464144917,0.0,532.1125496016102,0.0,532.1240296016102,532.1240296016102,0,"{'load': 1, 'battery': 1}",0,0.011480000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
1379,-192.5251312162182,0.0033432,192.5217880162182,0.0,320.869646693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 1}",0,0.022288000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
1380,-160.52138958795157,0.0036708000000000005,160.52261318795158,0.0,267.537688646586,0.004894400000000001,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.024472000000000004,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
1381,-285.78379845102705,0.035301,285.74849745102705,0.0,476.24749575171177,0.0,476.4828357517118,476.4828357517118,0,"{'load': 1, 'battery': 1}",0,0.23534000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
1382,-198.11995547574617,0.0,198.11995547574617,0.0,330.1999257929103,0.0,330.1999257929103,330.1999257929103,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
1383,-148.5196476490841,16.1102928,132.4093548490841,0.0,220.68225808180688,0.0,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 0}",0,107.40195200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
1384,-492.2890793766272,0.002205,492.2868743766272,0.0,546.9854159740303,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 1}",0,0.014700000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
1385,-193.81617076664392,0.0,193.81617076664392,0.0,323.0269512777399,0.0,323.0269512777399,323.0269512777399,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
1386,-174.10171196840162,0.0,174.10171196840162,0.0,290.169519947336,0.0,290.169519947336,290.169519947336,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
1387,-283.92946585085974,0.0,283.92946585085974,0.0,473.21577641809955,0.0,473.21577641809955,473.21577641809955,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
1388,-236.66907009586697,23.59291032051852,213.07615977534846,0.0,355.1269329589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
1389,-138.7260644087869,20.593444199999997,118.1326202087869,0.0,196.88770034797818,0.0,334.1773283479782,334.1773283479782,0,"{'load': 1, 'battery': 1}",0,137.289628,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
1390,-508.9187216880686,0.0001302,508.9185914880686,0.0,565.4651016534096,0.0,565.4659696534096,565.4659696534096,0,"{'load': 1, 'battery': 1}",0,0.000868,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
1391,-183.73758235592115,0.0015833333333333333,183.7359990225878,270.0,36.22666503764634,0.0,306.22666503764634,306.22666503764634,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
1392,-140.4777149528837,0.0,140.4777149528837,0.0,234.12952492147286,0.0,234.12952492147286,234.12952492147286,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
1393,-257.7927342343757,0.25920719999999997,257.5335270343757,0.0,429.2225450572929,0.0,430.9505930572929,430.9505930572929,0,"{'load': 1, 'battery': 1}",0,1.728048,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
1394,-159.68059899221288,0.0,159.68059899221288,0.0,266.13433165368815,0.0,266.13433165368815,266.13433165368815,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
1395,-166.22964807595548,21.182338800000007,173.2904276759555,0.0,288.81737945992586,28.24311840000001,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 1}",0,141.21559200000004,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
1396,-424.2480158022435,0.010387006060493826,424.237628796183,0.0,471.37514310687004,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.069244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
1397,-172.8255865205057,0.0015833333333333333,172.82400318717237,270.0,18.040005311953962,0.0,288.04000531195396,288.04000531195396,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
1398,-153.84624366806284,0.0,153.84624366806284,0.0,256.41040611343806,0.0,256.41040611343806,256.41040611343806,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
1399,-183.89887567797902,0.7620315901938273,183.1368440877852,0.0,305.228073479642,0.0,305.228073479642,305.228073479642,0,"{'load': 1, 'battery': 1}",0,5.080012000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
1400,-323.7619634162896,0.0015833333333333333,323.76038008295626,270.0,269.6006334715938,0.0,269.6006334715938,269.6006334715938,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,766.9959,23.759999999999998,0.6
1401,-140.8827470656415,0.0,140.8827470656415,0.0,234.80457844273585,0.0,234.80457844273585,234.80457844273585,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
1402,-432.37045259615707,0.0,432.37045259615707,0.0,480.41161399573014,0.0,480.41161399573014,480.41161399573014,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
1403,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
1404,-83.4423418779708,0.0,83.4423418779708,0.0,139.070569796618,0.0,139.070569796618,139.070569796618,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
1405,-157.67014890614342,3.9694871999999997,153.70066170614342,0.0,256.16776951023905,0.0,282.6310175102391,282.6310175102391,0,"{'load': 1, 'battery': 1}",0,26.463248,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
1406,-140.07897681095446,0.0,140.07897681095446,0.0,233.46496135159077,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
1407,-97.01392836819846,25.769881199999997,71.24404716819846,0.0,118.74007861366411,0.0,290.5392866136641,290.5392866136641,0,"{'load': 1, 'battery': 1}",0,171.799208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
1408,-409.11713170277375,0.0,409.11713170277375,0.0,454.57459078085975,0.0,454.57459078085975,454.57459078085975,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
1409,-116.40071653503162,0.0,116.40071653503162,0.0,194.0011942250527,0.0,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
1410,-84.64048417771674,0.0021755999999999998,84.63830857771674,0.0,141.0638476295279,0.0,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
