,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1411,-155.05986855198952,0.0,155.05986855198952,0.0,258.43311425331586,0.0,258.43311425331586,258.43311425331586,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
1412,-65.79291298947591,37.8192906,27.973622389475906,0.0,14.722959152355742,0.0,266.85156315235577,266.85156315235577,0,"{'load': 1, 'battery': 1}",0,252.12860400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
1413,-559.0025107316847,33.44635139999999,525.5561593316846,0.0,150.15890266619562,0.0,373.1345786661956,373.1345786661956,0,"{'load': 1, 'battery': 0}",0,222.97567599999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
1414,-914.9383179443015,0.0,914.9383179443015,0.0,481.5464831285798,0.0,481.5464831285798,481.5464831285798,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
1415,-131.38294707325875,0.002692200000000001,131.38025487325874,0.0,218.96709145543124,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
1416,-92.31366459199015,0.0,92.31366459199015,0.0,153.8561076533169,0.0,153.8561076533169,153.8561076533169,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
1417,-163.01380775026124,0.0015833333333333333,163.0122244169279,270.0,1.6870406948798404,0.0,271.68704069487984,271.68704069487984,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
1418,-629.8437271830761,39.92560581657408,589.9181213665021,0.0,310.4832217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,266.1603,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
1419,-835.4409698633291,31.801967400000002,803.6390024633291,0.0,229.61114356095118,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 1}",0,212.01311600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
1420,-925.5963585450052,2.6805828,922.9157757450051,0.0,485.74514512895007,0.0,503.61569712895005,503.61569712895005,0,"{'load': 1, 'battery': 1}",0,17.870552,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
1421,-144.49122336714902,0.0056153999999999996,144.485607967149,0.0,240.80934661191503,0.0,240.84678261191505,240.84678261191505,0,"{'load': 1, 'battery': 1}",0,0.037436,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1337,11.124,0.6
1422,-93.56286680575975,0.0,93.56286680575975,0.0,155.93811134293293,0.0,155.93811134293293,155.93811134293293,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
1423,-154.68756995084217,2.8996421999999997,151.7879277508422,0.0,252.979879584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,19.330948,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
1424,-660.3177670090404,0.0,660.3177670090404,0.0,347.53566684686336,0.0,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
1425,-1806.354311939922,0.0,1806.354311939922,0.0,516.1012319828349,0.0,516.1012319828349,516.1012319828349,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
1426,-1052.1034004271758,2.4219342,1049.6814662271759,0.0,552.4639295932504,0.0,568.6101575932504,568.6101575932504,0,"{'load': 1, 'battery': 1}",0,16.146228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
1427,-168.66157618532765,0.0013944,168.66018178532764,0.0,281.1003029755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 1}",0,0.009296,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
1428,-108.85223331603187,0.0,108.85223331603187,0.0,181.42038886005312,0.0,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
1429,-149.2747407623514,9.892902599999998,139.38183816235141,0.0,232.30306360391904,0.0,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,65.95268399999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
1430,-552.9684956517539,17.6655108,535.3029848517539,0.0,281.7384130798705,0.0,399.50848507987047,399.5084850798705,0,"{'load': 1, 'battery': 1}",0,117.770072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
1431,-1874.7741547779883,0.0,1874.7741547779883,0.0,535.6497585079967,0.0,535.6497585079967,535.6497585079967,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
1432,-1098.1628000953442,1.6123211999999998,1096.5504788953442,0.0,577.1318309975496,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 1}",0,10.748807999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
1433,-168.03811121532655,0.0,168.03811121532655,0.0,280.06351869221095,0.0,280.06351869221095,280.06351869221095,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
1434,-107.93479823559666,0.0,107.93479823559666,0.0,179.8913303926611,0.0,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
1435,-136.19062122431131,4.624657992318518,131.56596323199278,0.0,219.27660538665467,0.0,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 1}",0,30.829848,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
1436,-546.537413188349,0.0,546.537413188349,0.0,287.65127009913107,0.0,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
1437,-1168.0180174324864,29.727171533333333,1138.290845899153,270.0,55.22595597118658,0.0,523.3965439711866,523.3965439711866,1,"{'load': 1, 'battery': 1}",1,198.170588,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
1438,-1119.4131209780362,0.3805704,1119.0325505780363,0.0,588.9645003042297,0.0,591.5016363042297,591.5016363042297,0,"{'load': 1, 'battery': 1}",0,2.537136,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
1439,-158.7527897394287,0.0019782,158.7534491394287,0.0,264.58908189904787,0.0026376000000000004,264.58908189904787,264.58908189904787,0,"{'load': 1, 'battery': 0}",0,0.013188,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
1440,-104.78094359968132,0.0011340443333333334,104.779809555348,0.0,174.63301592558,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 1}",0,0.00756,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
1441,-164.3852214910324,5.7615137999999995,158.62370769103242,0.0,264.3728461517207,0.0,302.7829381517207,302.7829381517207,0,"{'load': 1, 'battery': 1}",0,38.410092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
1442,-302.1677375680079,32.9057988,269.2619387680079,0.0,141.7168098778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 1}",0,219.371992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
1443,-1046.336588612418,25.7855892,1020.5509994124179,0.0,291.5859998321194,0.0,463.4899278321194,463.4899278321194,0,"{'load': 1, 'battery': 1}",0,171.903928,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
1444,-1094.4255772439988,0.009340799999999998,1094.4286908439988,0.0,576.0151004442099,0.0124544,576.0151004442099,576.0151004442099,0,"{'load': 1, 'battery': 1}",0,0.062271999999999994,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
1445,-131.55031386797467,0.0019152,131.54839866797465,0.0,219.2473311132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.012768,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
1446,-86.52163956074884,0.0,86.52163956074884,0.0,144.20273260124807,0.0,144.20273260124807,144.20273260124807,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
1447,-181.6921130017998,3.1324272,178.55968580179982,0.0,297.59947633633305,0.0,318.4823243363331,318.4823243363331,0,"{'load': 1, 'battery': 1}",0,20.882848,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
1448,-259.44491441306513,29.5979376,229.8469768130651,270.0,113.07829468844187,0.0,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 0}",0,197.31958400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
1449,-329.0934260436,20.5567782,308.5366478436,270.0,244.2277464060001,0.0,381.2729344060001,381.2729344060001,0,"{'load': 1, 'battery': 0}",0,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
1450,-455.78001605252376,0.0,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
1451,-115.87125006336184,0.0,115.87125006336184,0.0,193.11875010560308,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
1452,-83.79371053488323,0.002919114117283951,83.79079142076594,0.0,139.6513190346099,0.0,139.6513190346099,139.6513190346099,0,"{'load': 1, 'battery': 1}",0,0.019460000000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
1453,-175.76067899395667,0.0,175.76067899395667,0.0,292.9344649899278,0.0,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
1454,-80.68758644049235,26.9093748,53.77821164049235,0.0,89.63035273415392,0.0,269.0261847341539,269.0261847341539,0,"{'load': 1, 'battery': 1}",0,179.39583199999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
1455,-115.15359946477261,17.639958,97.51364146477262,0.0,162.52273577462103,0.0,280.122455774621,280.122455774621,0,"{'load': 1, 'battery': 1}",0,117.59972,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
1456,-452.09888938029604,0.0,452.09888938029604,0.0,502.3320993114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
1457,-160.61141401754216,0.0,160.61141401754216,0.0,267.6856900292369,0.0,267.6856900292369,267.6856900292369,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
1458,-79.8397413400932,0.004964399999999999,79.83477694009319,0.0,133.057961566822,0.0,133.091057566822,133.091057566822,0,"{'load': 1, 'battery': 1}",0,0.033095999999999993,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
1459,-176.30140035989746,0.2586108,176.04278955989744,0.0,293.40464926649577,0.0,295.12872126649575,295.12872126649575,0,"{'load': 1, 'battery': 1}",0,1.724072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
1460,-80.36223175461708,22.8902058,57.47202595461709,0.0,95.78670992436182,0.0,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
1461,-157.26646856858878,0.0,157.26646856858878,0.0,262.110780947648,0.0,262.110780947648,262.110780947648,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
1462,-471.6194300613173,0.0,471.6194300613173,0.0,524.0215889570193,0.0,524.0215889570193,524.0215889570193,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
1463,-187.67702546672453,0.0,187.67702546672453,0.0,312.7950424445409,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
1464,-139.45975194092287,0.005422199999999999,139.45432974092287,0.0,232.42388290153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.036148,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
1465,-272.459978499978,1.218098019254321,271.24188048072364,0.0,452.06980080120604,0.0,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 1}",0,8.120336,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
1466,-131.32133257513598,20.875548536271978,110.445784038864,137.7984788,46.277827931440015,0.0,316.27782793144,316.27782793144,1,"{'load': 1, 'battery': 1}",1,139.15949600000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
1467,-261.88999668655475,16.153691333333335,245.73630535322144,270.0,139.56050892203572,0.0,247.24122892203573,247.24122892203573,0,"{'load': 1, 'battery': 1}",0,107.68072000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
1468,-498.91712407053296,0.0,498.91712407053296,0.0,554.35236007837,0.0,554.35236007837,554.35236007837,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
1469,-201.47553638759103,0.004153800000000001,201.47138258759102,0.0,335.78563764598505,0.0,335.81332964598505,335.81332964598505,0,"{'load': 1, 'battery': 1}",0,0.027692000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0989,25.452,0.6
1470,-161.7962340610613,0.001558260917283951,161.79467580014403,0.0,269.6577930002401,0.0,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
1471,-302.05262035308004,0.0,302.05262035308004,0.0,503.4210339218001,0.0,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
1472,-227.45118488453565,11.962126436866667,215.48905844766898,0.0,359.14843074611497,0.0,359.14843074611497,359.14843074611497,0,"{'load': 1, 'battery': 1}",0,79.744392,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
1473,-414.0440269381357,0.0,114.0440269381357,0.0,190.07337823022618,0.0,286.5068979278558,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
1474,-464.01128086435557,0.0008778343172839507,464.0104030300383,0.0,515.5671144778204,0.0,515.5671144778204,515.5671144778204,0,"{'load': 1, 'battery': 1}",0,0.005852,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
1475,-192.5743665027012,0.001978277337037037,192.57238822536416,0.0,320.95398037560693,0.0,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.013188,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
1476,-189.45733010226658,0.0,189.45733010226658,0.0,315.762216837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
1477,-259.3214327232733,0.0,259.3214327232733,0.0,432.2023878721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
1478,-204.87516649784448,0.0,204.87516649784448,0.0,341.4586108297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
1479,-160.84497587817788,0.0,160.84497587817788,0.0,268.0749597969631,0.0,268.0749597969631,268.0749597969631,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
1480,-456.56495784023923,0.001848,456.5655738402392,0.0,507.2950820447103,0.0024640000000000005,507.2950820447103,507.2950820447103,0,"{'load': 1, 'battery': 0}",0,0.012320000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
1481,-175.09849843286224,0.0010710418703703702,175.09742739099187,0.0,291.82904565165313,0.0,291.82904565165313,291.82904565165313,0,"{'load': 1, 'battery': 1}",0,0.00714,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
1482,-122.01904343238782,0.0,122.01904343238782,0.0,203.36507238731303,0.0,203.36507238731303,203.36507238731303,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
1483,-207.09004803219838,0.0,207.09004803219838,0.0,345.150080053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
1484,-196.02072663464983,0.0,196.02072663464983,0.0,326.70121105774973,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
1485,-60.39438000070186,27.108475800000004,33.28590420070185,0.0,55.47650700116975,0.0,236.19967900116978,236.19967900116978,0,"{'load': 1, 'battery': 1}",0,180.72317200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
1486,-415.62548431102806,0.0,415.62548431102806,0.0,461.8060936789201,0.0,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
1487,-163.90970065123503,0.0,163.90970065123503,0.0,273.18283441872507,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
1488,-103.51100144077314,0.0,103.51100144077314,0.0,172.5183357346219,0.0,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
1489,-471.1805020937339,3.9342324000000004,167.24626969373386,0.0,278.7437828228898,0.0,304.9719988228898,304.97199882288976,0,"{'load': 1, 'battery': 1}",0,26.228216000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
1490,-177.03188532428743,35.6608182,141.37106712428744,0.0,235.61844520714573,0.0,227.69194708621094,237.738788,0,"{'load': 1, 'battery': 1}",0,237.738788,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
1491,-73.25224483276509,30.920185800000002,42.33205903276508,0.0,70.55343172127513,0.0,276.68800372127515,276.68800372127515,0,"{'load': 1, 'battery': 1}",0,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
1492,-396.0285487270197,0.0,396.0285487270197,0.0,440.03172080779973,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
1493,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
1494,-84.75689517711064,0.007790999999999999,84.74910417711064,0.0,141.24850696185106,0.0,141.30044696185107,141.30044696185107,0,"{'load': 1, 'battery': 1}",0,0.05194,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
1495,-134.560038913336,8.378332200000001,126.181706713336,0.0,210.30284452222668,0.0,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,55.855548000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
1496,-137.06874391084878,38.201368800000004,149.80253351084878,0.0,249.67088918474795,50.935158400000006,249.67088918474795,249.67088918474795,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
1497,-1159.464126713897,32.97497669478271,1126.4891500191143,0.0,321.85404286260405,0.0,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
1498,-911.9215902048057,1.1822916194703703,910.7392985853354,0.0,479.3364729396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 1}",0,7.881636,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
1499,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
1500,-87.5209782182934,0.0,87.5209782182934,0.0,145.868297030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
1501,-156.33285174075283,0.0,156.33285174075283,0.0,260.55475290125474,0.0,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
1502,-110.0402741723446,38.635707599999996,71.40456657234459,0.0,37.581350827549784,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 1}",0,257.57138399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
1503,-487.1585061823376,31.2206538,455.9378523823376,0.0,130.26795782352502,0.0,338.40564982352504,338.40564982352504,0,"{'load': 1, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
1504,-1464.0510421027996,2.7107345333333335,1461.3403075694662,270.0,499.1264776681402,0.0,517.1874856681402,517.1874856681402,1,"{'load': 1, 'battery': 1}",1,18.061008,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
1505,-145.83848739394375,0.0,145.83848739394375,0.0,243.06414565657295,0.0,243.06414565657295,243.06414565657295,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
