,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1506,-91.21224010269839,0.005418,91.20682210269838,0.0,152.01137017116397,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.03612,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
1507,-163.43240950381082,0.0,163.43240950381082,0.0,272.38734917301804,0.0,272.38734917301804,272.38734917301804,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
1508,-703.8616931879981,38.74493546048395,665.1167577275141,0.0,350.0614514355338,0.0,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,258.28947200000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
1509,-2415.9385691426537,33.316491533333334,2382.6220776093205,270.0,410.74916503123444,0.0,460.69825846814695,492.099388,1,"{'load': 1, 'battery': 1}",1,222.099388,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
1510,-1051.4361384303843,0.0,1051.4361384303843,0.0,553.3874412791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
1511,-152.08223273261444,0.003599540717283951,152.07863319189715,0.0,253.46438865316193,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
1512,-105.28275416350095,0.0,105.28275416350095,0.0,175.47125693916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
1513,-174.47384273314614,3.1759728000000003,171.29786993314613,0.0,285.4964498885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 1}",0,21.173152,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
1514,-808.307258635921,38.30063153333334,770.0066271025877,270.0,135.26664584346727,0.0,390.5936338434673,390.5936338434673,1,"{'load': 1, 'battery': 1}",1,255.326988,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
1515,-1169.6382564112125,33.545379,1136.0928774112126,0.0,324.5979649746322,0.0,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 1}",0,223.63585999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
1516,-1112.643500498617,1.5761634,1113.1688882986168,0.0,585.87836226243,2.1015512000000003,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 1}",0,10.507756,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
1517,-164.38618782857222,0.0009072000000000002,164.38528062857222,0.0,273.97546771428705,0.0,273.98151571428707,273.98151571428707,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
1518,-107.60745151102242,0.001558260917283951,107.60589325010514,0.0,179.3431554168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
1519,-157.41238888505825,8.150292261848458,149.2620966232098,218.39161099999998,30.378550038683045,0.0,300.37855003868304,300.37855003868304,1,"{'load': 1, 'battery': 1}",1,54.32462000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
1520,-340.9070595484712,36.5700342,304.3370253484712,0.0,160.17738176235326,0.0,403.97760976235327,403.97760976235327,0,"{'load': 1, 'battery': 1}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,870.7151,6.48,1.9
1521,-1211.334292759313,29.319515400000004,1182.014777359313,0.0,337.7185078169466,0.0,533.1819438169466,533.1819438169466,0,"{'load': 1, 'battery': 1}",0,195.46343600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.0837,5.58,3.5
1522,-947.9344660011486,0.0,947.9344660011486,0.0,498.9128768427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
1523,-151.7899256807333,0.002499,151.7907586807333,0.0,252.98459780122215,0.0033320000000000003,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 0}",0,0.01666,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
1524,-102.51580668134473,0.0,102.51580668134473,0.0,170.8596778022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
1525,-195.30942886071435,7.06388234921358,188.24554651150078,0.0,313.742577519168,0.0,313.742577519168,313.742577519168,0,"{'load': 1, 'battery': 1}",0,47.090708,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
1526,-294.44376321752736,34.4784888,259.9652744175274,0.0,136.8238286408039,0.0,366.6804206408039,366.6804206408039,0,"{'load': 1, 'battery': 1}",0,229.856592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
1527,-2425.2391294756662,14.700739133333332,2410.538390342333,270.0,418.72525438352375,0.0,516.7196263835237,516.7196263835237,1,"{'load': 1, 'battery': 1}",1,97.994372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
1528,-1110.927222413565,0.041945412230246906,1110.8852770013348,269.744374,314.9320875796499,0.0,584.9320875796499,584.9320875796499,1,"{'load': 1, 'battery': 1}",1,0.26908,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
1529,-150.74025905620505,0.0,150.74025905620505,0.0,251.2337650936751,0.0,251.2337650936751,251.2337650936751,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
1530,-96.16036391826061,0.0,96.16036391826061,0.0,160.26727319710102,0.0,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
1531,-173.88510944335044,2.5168164,174.72404824335044,0.0,291.2067470722507,3.3557552000000004,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,16.778776,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
1532,-1094.2517008688249,28.134875933333326,1066.1168249354914,270.0,291.1141183871008,0.0,304.6528515850901,457.555284,1,"{'load': 1, 'battery': 1}",1,187.55528399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
1533,-174.1836343385195,24.507630000000002,149.6760043385195,0.0,249.46000723086587,0.0,412.8442072308659,412.8442072308659,0,"{'load': 1, 'battery': 0}",0,163.38420000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,583.515,5.472,0.6
1534,-503.7297854114249,0.0,503.7297854114249,0.0,559.69976156825,0.0,559.69976156825,559.69976156825,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0185,4.572,0.8999999999999999
1535,-124.40327449676384,0.0020454,124.40395629676384,0.0,207.33992716127307,0.002727200000000001,207.33992716127307,207.33992716127307,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
1536,-85.26511679729325,0.003213125611111111,85.26190367168213,0.0,142.1031727861369,0.0,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 1}",0,0.02142,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
1537,-178.11307330588534,1.9784495437691358,176.1346237621162,0.0,293.5577062701937,0.0,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,13.189148000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
1538,-151.43051189972624,27.326670000000004,160.53940189972624,0.0,267.56566983287706,36.43556,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
1539,-154.34930883557575,18.453283799999998,135.89602503557575,0.0,226.49337505929293,0.0,349.5152670592929,349.5152670592929,0,"{'load': 1, 'battery': 1}",0,123.021892,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
1540,-451.87285089999705,0.0025619999999999996,451.87370489999705,0.0,502.0818943333301,0.0034159999999999998,502.0818943333301,502.0818943333301,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
1541,-161.59443323658033,0.0020454,161.59511503658035,0.0,269.3251917276339,0.002727200000000001,269.3251917276339,269.3251917276339,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
1542,-81.17022422344733,0.0032761280740740742,81.16694809537326,0.0,135.2782468256221,0.0,135.2782468256221,135.2782468256221,0,"{'load': 1, 'battery': 1}",0,0.021840000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.078,15.371999999999998,0.6
1543,-177.4689606196686,0.0,177.4689606196686,0.0,295.781601032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
1544,-78.72258219048474,24.8015376,53.92104459048475,0.0,89.86840765080791,0.0,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 1}",0,165.343584,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
1545,-178.72725294525634,15.064485317760495,163.66276762749584,0.0,272.77127937915975,0.0,272.77127937915975,272.77127937915975,0,"{'load': 1, 'battery': 1}",0,100.425976,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,358.6642,5.148,0.6
1546,-434.7489732301381,0.0010038,434.74796943013814,0.0,483.0532993668202,0.0,483.0599913668202,483.0599913668202,0,"{'load': 1, 'battery': 1}",0,0.006692,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
1547,-159.13998325115213,0.0,159.13998325115213,0.0,265.2333054185869,0.0,265.2333054185869,265.2333054185869,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
1548,-125.85478095032525,0.0002604,125.85452055032525,0.0,209.75753425054208,0.0,209.75927025054207,209.75927025054207,0,"{'load': 1, 'battery': 0}",0,0.001736,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
1549,-243.14730602511176,0.068103,243.07920302511175,0.0,405.13200504185295,0.0,405.58602504185296,405.58602504185296,0,"{'load': 1, 'battery': 1}",0,0.45402,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
1550,-128.77117327856402,21.360906000000004,107.410267278564,0.0,179.01711213094,0.0,321.42315213094,321.42315213094,0,"{'load': 1, 'battery': 1}",0,142.40604000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
1551,-178.27473405067533,0.0,178.27473405067533,0.0,297.12455675112557,0.0,297.12455675112557,297.12455675112557,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
1552,-482.5797535179713,0.0,482.5797535179713,0.0,536.1997261310793,0.0,536.1997261310793,536.1997261310793,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
1553,-200.70567523309242,0.0054809409520987645,200.7001942921403,269.9753152,64.52500862023385,0.0,334.52500862023385,334.52500862023385,1,"{'load': 1, 'battery': 1}",1,0.025983999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0928,6.12,0.6
1554,-180.727955697635,0.0,180.727955697635,0.0,301.21325949605836,0.0,301.21325949605836,301.21325949605836,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,2.52,0.6
1555,-287.77046038764337,0.016061427891358025,287.754398959752,0.0,479.59066493292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 1}",0,0.107072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
1556,-217.44181291491577,21.327343799999998,224.55092751491577,0.0,374.25154585819297,28.4364584,374.25154585819297,374.25154585819297,0,"{'load': 1, 'battery': 1}",0,142.182292,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,507.7939,6.408,0.6
1557,-407.78328752363757,17.9422362,89.84105132363756,0.0,149.73508553939593,0.0,314.93740923174613,119.61490800000001,0,"{'load': 0, 'battery': 0}",0,119.61490800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
1558,-485.2544515274074,0.0,485.2544515274074,0.0,539.1716128082305,0.0,539.1716128082305,539.1716128082305,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,16.272,0.8999999999999999
1559,-195.43333295913297,0.0020454,195.43128755913298,0.0,325.71881259855496,0.0,325.732448598555,325.732448598555,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
1560,-145.9280921318353,0.0,145.9280921318353,0.0,243.21348688639222,0.0,243.21348688639222,243.21348688639222,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0765,29.088,0.6
1561,-280.85340801777585,0.0,280.85340801777585,0.0,468.08901336295975,0.0,468.08901336295975,468.08901336295975,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
1562,-231.0361131561359,0.0,231.0361131561359,0.0,385.0601885935599,0.0,385.0601885935599,385.0601885935599,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
1563,-174.2261774368851,0.0,174.2261774368851,0.0,290.3769623948085,0.0,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
1564,-475.2878443063544,0.0001302,475.28788770635435,0.0,528.0976530070604,0.0001736,528.0976530070604,528.0976530070604,0,"{'load': 1, 'battery': 1}",0,0.000868,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
1565,-177.94315422801552,0.0009072000000000002,177.94224702801552,0.0,296.5704117133592,0.0,296.5764597133592,296.5764597133592,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
1566,-111.0967589704944,0.0,111.0967589704944,0.0,185.161264950824,0.0,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
1567,-219.20183270480393,0.5559456,218.64588710480393,0.0,364.4098118413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 1}",0,3.7063040000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
1568,-172.91500720038545,0.0,172.91500720038545,0.0,288.1916786673091,0.0,288.1916786673091,288.1916786673091,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
1569,-151.23466167626202,0.0,151.23466167626202,0.0,252.05776946043673,0.0,252.05776946043673,252.05776946043673,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
1570,-441.0752831299801,0.0,441.0752831299801,0.0,490.08364792220016,0.0,490.08364792220016,490.08364792220016,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
1571,-177.0511636203524,0.007530599999999999,177.04363302035242,0.0,295.07272170058735,0.0,295.12292570058736,295.12292570058736,0,"{'load': 1, 'battery': 1}",0,0.050204,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
1572,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
1573,-207.43637210176564,2.6613258000000006,204.77504630176563,0.0,341.29174383627605,0.0,359.03391583627604,359.03391583627604,0,"{'load': 1, 'battery': 1}",0,17.742172000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
1574,-243.05720364707219,18.717761933333332,249.29434651373887,270.0,145.49057752289815,24.9549048,238.4736586457089,270.0,1,"{'load': 1, 'battery': 1}",1,124.774524,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
1575,-68.53807967196892,28.3024686,40.23561107196891,0.0,67.05935178661485,0.0,255.74247578661488,255.74247578661488,0,"{'load': 1, 'battery': 1}",0,188.68312400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
1576,-350.5821602216487,0.0,350.5821602216487,0.0,389.53573357960965,0.0,389.53573357960965,389.53573357960965,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
1577,-110.14694453881434,0.0,110.14694453881434,0.0,183.5782408980239,0.0,183.5782408980239,183.5782408980239,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
1578,-83.60226546397267,0.0,83.60226546397267,0.0,139.3371091066211,0.0,139.3371091066211,139.3371091066211,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
1579,-167.1636625025864,6.963473223907407,160.20018927867898,0.0,267.00031546446496,0.0,267.00031546446496,267.00031546446496,0,"{'load': 1, 'battery': 1}",0,46.42134,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
1580,-54.132299294204834,29.3276214,24.804677894204833,0.0,41.34112982367472,0.0,236.85860582367474,236.85860582367474,0,"{'load': 1, 'battery': 0}",0,195.51747600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
1581,-178.23979798681873,31.142836199999998,188.62074338681873,0.0,314.3679056446979,41.52378160000001,314.3679056446979,314.3679056446979,0,"{'load': 1, 'battery': 1}",0,207.618908,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,741.4961,17.568,0.6
1582,-411.3151742972426,0.0,411.3151742972426,0.0,457.0168603302696,0.0,457.0168603302696,457.0168603302696,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
1583,-332.9091931895621,0.0015833333333333333,332.90760985622876,270.0,284.846016427048,0.0,195.8218196421641,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
1584,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
1585,-129.52749106265028,9.549078000000002,119.97841306265029,0.0,199.96402177108382,0.0,263.62454177108384,263.62454177108384,0,"{'load': 1, 'battery': 1}",0,63.66052000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
1586,-551.4713528344535,0.0,551.4713528344535,0.0,290.248080439186,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
1587,-645.5352519833856,29.477632800000002,616.0576191833856,0.0,176.01646262382445,0.0,372.5340146238245,372.5340146238245,0,"{'load': 1, 'battery': 1}",0,196.51755200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
1588,-944.4199520825945,0.0,944.4199520825945,0.0,497.06313267504976,0.0,497.06313267504976,497.06313267504976,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,15.3886,21.6,1.9
1589,-138.46555390025586,0.0,138.46555390025586,0.0,230.77592316709308,0.0,230.77592316709308,230.77592316709308,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0943,9.18,0.6
1590,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
1591,-166.89409587465312,0.0,166.89409587465312,0.0,278.1568264577552,0.0,278.1568264577552,278.1568264577552,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,283.1229,3.6,0.6
1592,-148.06315751805957,38.423389199999995,109.63976831805957,0.0,57.70514122003135,0.0,313.8610692200313,313.8610692200313,0,"{'load': 1, 'battery': 1}",0,256.15592799999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
1593,-827.774070682754,33.821906999999996,793.952163682754,0.0,226.8434753379297,0.0,452.3228553379297,452.3228553379297,0,"{'load': 1, 'battery': 1}",0,225.47938,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
1594,-997.0364137476975,0.0,997.0364137476975,0.0,524.7560072356302,0.0,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
1595,-147.11678910999464,0.0,147.11678910999464,0.0,245.19464851665776,0.0,245.19464851665776,245.19464851665776,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
1596,-96.54967798855797,0.005514600000000001,96.54416338855798,0.0,160.90693898092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 1}",0,0.036764000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
1597,-157.15274253194943,3.0032813999999997,154.14946113194944,0.0,256.91576855324905,0.0,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,20.021876,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
1598,-287.5487205451073,38.0404416,249.50827894510732,0.0,131.3201468132144,0.0,384.9230908132144,384.9230908132144,0,"{'load': 1, 'battery': 1}",0,253.602944,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,905.7248,0.36000000000000004,1.9
1599,-1092.8267923198432,34.316688,1058.510104319843,0.0,302.431458377098,0.0,531.209378377098,531.209378377098,0,"{'load': 1, 'battery': 1}",0,228.77792,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
