,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1789,-184.2374663370647,0.0015833333333333333,184.23588300373135,270.0,37.05980500621894,0.0,307.05980500621894,307.05980500621894,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
1790,-247.07030674209201,33.1335354,213.93677134209202,0.0,112.59830070636423,0.0,333.48853670636424,333.48853670636424,0,"{'load': 1, 'battery': 1}",0,220.89023600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
1791,-991.6789761968855,24.059338800000003,967.6196373968855,0.0,276.4627535419673,0.0,436.8583455419673,436.8583455419673,0,"{'load': 1, 'battery': 1}",0,160.39559200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
1792,-497.12554789719405,0.0007476292271604937,497.1248002679669,0.0,552.36088918663,0.0,552.36088918663,552.36088918663,0,"{'load': 1, 'battery': 1}",0,0.004984,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
1793,-132.41197182980105,0.0028223999999999996,132.40914942980103,0.0,220.68191571633506,0.0,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 1}",0,0.018816,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
1794,-87.47253049985405,0.0,87.47253049985405,0.0,145.78755083309008,0.0,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
1795,-176.50368782334763,0.0,176.50368782334763,0.0,294.17281303891275,0.0,294.17281303891275,294.17281303891275,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
1796,-167.02893932581267,27.968140133333335,176.34954159247934,270.0,23.915902654132253,37.28874240000001,293.91590265413225,293.91590265413225,1,"{'load': 1, 'battery': 1}",1,186.44371200000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
1797,-160.22895399901319,18.5170356,141.7119183990132,0.0,236.18653066502202,0.0,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 1}",0,123.446904,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
1798,-445.239593509483,0.0009743999999999998,445.23991830948296,0.0,494.71102034387,0.0012992,494.71102034387,494.71102034387,0,"{'load': 1, 'battery': 1}",0,0.006495999999999999,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
1799,-110.9468287828915,0.0,110.9468287828915,0.0,184.91138130481917,0.0,184.91138130481917,184.91138130481917,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
1800,-81.5647736932433,0.007434290629629629,81.55733940261366,0.0,135.9288990043561,0.0,135.9288990043561,135.9288990043561,0,"{'load': 1, 'battery': 1}",0,0.04956,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
1801,-182.18427450657657,0.32401739999999996,181.86025710657657,0.0,303.10042851096097,0.0,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 1}",0,2.160116,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
1802,-151.86742136747625,14.718312,156.77352536747625,0.0,261.28920894579375,19.624416,261.28920894579375,261.28920894579375,0,"{'load': 1, 'battery': 1}",0,98.12208,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,350.436,29.556000000000004,0.6
1803,-118.25998598564996,13.680403800000002,104.57958218564995,0.0,174.29930364274992,0.0,265.50199564274993,265.50199564274993,0,"{'load': 1, 'battery': 1}",0,91.20269200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
1804,-430.50707247402926,0.0,430.50707247402926,0.0,478.3411916378103,0.0,478.3411916378103,478.3411916378103,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
1805,-156.03846273228814,0.004250566167901235,156.03421216612023,0.0,260.05702027686704,0.0,260.05702027686704,260.05702027686704,0,"{'load': 1, 'battery': 1}",0,0.028336000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
1806,-81.79513055592231,0.0,81.79513055592231,0.0,136.32521759320386,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
1807,-174.83938465331457,2.108652,172.73073265331456,0.0,287.88455442219094,0.0,301.94223442219095,301.94223442219095,0,"{'load': 1, 'battery': 1}",0,14.057680000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
1808,-193.28287332538525,21.502051782330867,171.7808215430544,0.0,286.301369238424,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,143.34140800000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
1809,-136.90430531116047,14.588212799999999,122.31609251116046,0.0,203.86015418526745,0.0,301.11490618526744,301.11490618526744,0,"{'load': 1, 'battery': 1}",0,97.254752,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
1810,-478.91105264144915,0.0017220000000000002,478.9116266414492,0.0,532.1240296016102,0.0022960000000000007,532.1240296016102,532.1240296016102,0,"{'load': 1, 'battery': 1}",0,0.011480000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
1811,-192.5351608162182,0.0,192.5351608162182,0.0,320.891934693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
1812,-160.52628413146022,0.003670943508641976,160.52261318795158,0.0,267.537688646586,0.0,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.024472000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
1813,-285.88970145102707,0.0,285.88970145102707,0.0,476.4828357517118,0.0,476.4828357517118,476.4828357517118,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
1814,-155.99957927574616,14.040125400000003,141.95945387574616,0.0,236.59908979291026,0.0,330.1999257929103,330.1999257929103,0,"{'load': 1, 'battery': 1}",0,93.60083600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
1815,-212.96144867534585,16.11092262626173,196.85052604908412,0.0,328.0842100818069,0.0,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 0}",0,107.40195200000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
1816,-492.2890793766272,0.002205,492.2868743766272,0.0,546.9854159740303,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 1}",0,0.014700000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
1817,-193.8202911277217,0.004120361077777778,193.81617076664392,0.0,323.0269512777399,0.0,323.0269512777399,323.0269512777399,0,"{'load': 1, 'battery': 1}",0,0.027468000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
1818,-174.102720007809,0.0010080394074074074,174.10171196840162,0.0,290.169519947336,0.0,290.169519947336,290.169519947336,0,"{'load': 1, 'battery': 0}",0,0.00672,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
1819,-283.93104918419306,0.0015833333333333333,283.92946585085974,270.0,203.21577641809955,0.0,473.21577641809955,473.21577641809955,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
1820,-142.30019577534847,23.591988,118.70820777534846,0.0,197.8470129589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
1821,-138.7260644087869,20.593444199999997,118.1326202087869,0.0,196.88770034797818,0.0,334.1773283479782,334.1773283479782,0,"{'load': 1, 'battery': 1}",0,137.289628,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
1822,-508.9195028931587,0.00013020509012345678,508.9193726880686,0.0,565.4659696534096,0.0,565.4659696534096,565.4659696534096,0,"{'load': 1, 'battery': 1}",0,0.000868,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
1823,-183.7359990225878,0.0,183.7359990225878,0.0,306.22666503764634,0.0,306.22666503764634,306.22666503764634,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
1824,-140.4804072581343,0.002692305250617285,140.4777149528837,0.0,234.12952492147286,0.0,234.12952492147286,234.12952492147286,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
1825,-258.57035583437573,0.0,258.57035583437573,0.0,430.9505930572929,0.0,430.9505930572929,430.9505930572929,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
1826,-496.089537023036,28.2480702,167.84146682303592,0.0,279.7357780383932,0.0,266.13433165368815,188.320468,0,"{'load': 0, 'battery': 1}",0,188.320468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
1827,-109.7434112759555,21.182338800000007,88.56107247595548,0.0,147.60178745992582,0.0,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 0}",0,141.21559200000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
1828,-424.237628796183,0.0,424.237628796183,0.0,471.37514310687004,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
1829,-172.82400318717237,0.0,172.82400318717237,0.0,288.04000531195396,0.0,288.04000531195396,288.04000531195396,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
1830,-309.30442989913803,0.0015833333333333333,309.3028465658047,270.0,245.50474427634114,0.0,256.41040611343806,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
1831,-183.1368440877852,0.0,183.1368440877852,0.0,305.228073479642,0.0,305.228073479642,305.228073479642,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
1832,-65.11889668295629,32.213827800000004,32.90506888295628,0.0,54.841781471593805,0.0,269.6006334715938,269.6006334715938,0,"{'load': 1, 'battery': 1}",0,214.75885200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,766.9959,23.759999999999998,0.6
1833,-59.94940646564149,26.9777802,32.97162626564149,0.0,54.95271044273582,0.0,234.80457844273585,234.80457844273585,0,"{'load': 1, 'battery': 1}",0,179.85186800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
1834,-432.42732701955583,0.05687442339876544,432.37045259615707,0.0,480.41161399573014,0.0,480.41161399573014,480.41161399573014,0,"{'load': 1, 'battery': 0}",0,0.37914800000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
1835,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
1836,-83.4423418779708,0.0,83.4423418779708,0.0,139.070569796618,0.0,139.070569796618,139.070569796618,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
1837,-169.57861050614343,0.0,169.57861050614343,0.0,282.6310175102391,0.0,282.6310175102391,282.6310175102391,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
1838,-38.947659810954455,33.710439,5.2372208109544545,0.0,8.728701351590757,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,224.73626000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
1839,-97.01392836819846,25.769881199999997,71.24404716819846,0.0,118.74007861366411,0.0,290.5392866136641,290.5392866136641,0,"{'load': 1, 'battery': 1}",0,171.799208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
1840,-409.3436381576182,0.22650645484444445,409.11713170277375,0.0,454.57459078085975,0.0,454.57459078085975,454.57459078085975,0,"{'load': 1, 'battery': 1}",0,1.5099840000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
1841,-116.4009097425847,0.00019320755308641977,116.40071653503162,0.0,194.0011942250527,0.0,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 1}",0,0.001288,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
1842,-84.64048417771674,0.0021755999999999998,84.63830857771674,0.0,141.0638476295279,0.0,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
1843,-124.69632555198953,10.121181,114.57514455198952,0.0,190.95857425331587,0.0,258.43311425331586,258.43311425331586,0,"{'load': 1, 'battery': 0}",0,67.47454,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
1844,-65.79291298947591,37.8192906,27.973622389475906,0.0,14.722959152355742,0.0,266.85156315235577,266.85156315235577,0,"{'load': 1, 'battery': 1}",0,252.12860400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
1845,-2127.3952631742345,33.44793473333333,2093.9473284409014,270.0,328.2706652688289,0.0,373.1345786661956,492.97567599999996,1,"{'load': 1, 'battery': 1}",1,222.97567599999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
1846,-914.9399012776348,0.0015833333333333333,914.9383179443015,270.0,211.54648312857978,0.0,481.5464831285798,481.5464831285798,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
1847,-131.39371597850933,0.002692305250617285,131.39102367325873,0.0,218.98503945543123,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
1848,-92.30363499199015,0.0033432,92.30029179199015,0.0,153.8338196533169,0.0,153.8561076533169,153.8561076533169,0,"{'load': 1, 'battery': 1}",0,0.022288000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
1849,-163.0122244169279,0.0,163.0122244169279,0.0,271.68704069487984,0.0,271.68704069487984,271.68704069487984,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
1850,-124.13759636650207,39.924045,84.21355136650207,0.0,44.3229217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,266.1603,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
1851,-1545.6849084633293,0.0,1545.6849084633293,0.0,441.6242595609512,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
1852,-955.9762969450051,2.6805828,956.869824545005,0.0,503.61569712895005,3.5741104000000004,503.61569712895005,503.61569712895005,0,"{'load': 1, 'battery': 1}",0,17.870552,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
1853,-202.64348324094487,0.0,202.64348324094487,0.0,337.7391387349081,0.0,240.84678261191505,270.0,1,"{'load': 1, 'battery': 0}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.1337,11.124,0.6
1854,-93.56286680575975,0.0,93.56286680575975,0.0,155.93811134293293,0.0,155.93811134293293,155.93811134293293,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
1855,-154.68756995084217,2.8996421999999997,151.7879277508422,0.0,252.979879584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,19.330948,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
1856,-650.0692406090403,30.7455792,660.3177670090404,0.0,347.53566684686336,40.99410560000001,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,204.97052800000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
1857,-1077.307037739922,32.6439078,1044.6631299399219,0.0,298.47517998283485,0.0,516.1012319828349,516.1012319828349,0,"{'load': 1, 'battery': 1}",0,217.62605200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
1858,-1052.1034004271758,2.4219342,1049.6814662271759,0.0,552.4639295932504,0.0,568.6101575932504,568.6101575932504,0,"{'load': 1, 'battery': 1}",0,16.146228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
1859,-168.66715383984123,0.001394454513580247,168.66575938532765,0.0,281.1095989755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 0}",0,0.009296,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
1860,-108.85223331603187,0.0,108.85223331603187,0.0,181.42038886005312,0.0,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
1861,-178.9534485623514,0.0,178.9534485623514,0.0,298.255747603919,0.0,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
1862,-552.9684956517539,17.6655108,535.3029848517539,0.0,281.7384130798705,0.0,399.50848507987047,399.5084850798705,0,"{'load': 1, 'battery': 1}",0,117.770072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
1863,-1142.0411971779884,32.8089384,1109.2322587779884,0.0,316.92350250799666,0.0,535.6497585079967,535.6497585079967,0,"{'load': 1, 'battery': 0}",0,218.72625600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
1864,-1098.1628000953442,1.6123211999999998,1096.5504788953442,0.0,577.1318309975496,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 1}",0,10.748807999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
1865,-168.02672081532657,0.0037967999999999995,168.02292401532657,0.0,280.03820669221096,0.0,280.06351869221095,280.06351869221095,0,"{'load': 1, 'battery': 1}",0,0.025311999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
1866,-107.93479823559666,0.0,107.93479823559666,0.0,179.8913303926611,0.0,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
1867,-117.6925316319928,4.624477199999999,113.06805443199279,0.0,188.44675738665467,0.0,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 1}",0,30.829848,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
1868,-129.98875618834902,35.7041706,94.28458558834902,0.0,49.623466099131065,0.0,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 1}",0,238.027804,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
1869,-2113.018017432486,29.727171533333333,2083.290845899153,270.0,325.2259559711866,0.0,523.3965439711866,523.3965439711866,0,"{'load': 1, 'battery': 1}",0,198.170588,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
1870,-1124.233694256303,0.38058527826666666,1123.8531089780363,0.0,591.5016363042297,0.0,591.5016363042297,591.5016363042297,0,"{'load': 1, 'battery': 1}",0,2.537136,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
1871,-158.75542741676574,0.001978277337037037,158.7534491394287,0.0,264.58908189904787,0.0,264.58908189904787,264.58908189904787,0,"{'load': 1, 'battery': 1}",0,0.013188,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
1872,-104.779809555348,0.0,104.779809555348,0.0,174.63301592558,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
1873,-181.66976289103243,0.0,181.66976289103243,0.0,302.7829381517207,0.0,302.7829381517207,302.7829381517207,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
1874,-302.1677375680079,32.9057988,269.2619387680079,0.0,141.7168098778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 1}",0,219.371992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
1875,-1648.001344691008,25.786597278590126,1622.2147474124179,0.0,463.4899278321194,0.0,463.4899278321194,463.4899278321194,0,"{'load': 1, 'battery': 1}",0,171.903928,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
1876,-1094.4286908439988,0.0,1094.4286908439988,0.0,576.0151004442099,0.0,576.0151004442099,576.0151004442099,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
1877,-131.55605946797465,0.0,131.55605946797465,0.0,219.2600991132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
1878,-86.52163956074884,0.0,86.52163956074884,0.0,144.20273260124807,0.0,144.20273260124807,144.20273260124807,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
1879,-194.22194426294553,3.132549661145679,191.08939460179985,0.0,318.4823243363331,0.0,318.4823243363331,318.4823243363331,0,"{'load': 1, 'battery': 1}",0,20.882848,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
1880,-97.44491441306513,29.5979376,67.84697681306513,0.0,113.07829468844187,0.0,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 1}",0,197.31958400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
1881,-167.09342604360006,20.5567782,146.53664784360006,0.0,244.2277464060001,0.0,381.2729344060001,381.2729344060001,0,"{'load': 1, 'battery': 1}",0,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
