,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1882,-455.7816709172176,0.0016548646938271605,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.011032,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
1883,-115.86540366336185,0.0019487999999999997,115.86345486336185,0.0,193.1057581056031,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.012991999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
1884,-83.79371053488323,0.002919114117283951,83.79079142076594,0.0,139.6513190346099,0.0,139.6513190346099,139.6513190346099,0,"{'load': 1, 'battery': 1}",0,0.019460000000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
1885,-171.27526799395667,1.4951370000000002,169.78013099395667,0.0,282.9668849899278,0.0,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,9.967580000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
1886,-80.68758644049235,26.9093748,53.77821164049235,0.0,89.63035273415392,0.0,269.0261847341539,269.0261847341539,0,"{'load': 1, 'battery': 1}",0,179.39583199999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
1887,-185.71412109276025,17.640647627987654,168.0734734647726,0.0,280.122455774621,0.0,280.122455774621,280.122455774621,0,"{'load': 1, 'battery': 1}",0,117.59972,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
1888,-452.09888938029604,0.0,452.09888938029604,0.0,502.3320993114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
1889,-160.61141401754216,0.0,160.61141401754216,0.0,267.6856900292369,0.0,267.6856900292369,267.6856900292369,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
1890,-79.8397413400932,0.004964399999999999,79.83477694009319,0.0,133.057961566822,0.0,133.091057566822,133.091057566822,0,"{'load': 1, 'battery': 1}",0,0.033095999999999993,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
1891,-177.07723275989744,0.0,177.07723275989744,0.0,295.12872126649575,0.0,295.12872126649575,295.12872126649575,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
1892,-80.36223175461708,22.8902058,57.47202595461709,0.0,95.78670992436182,0.0,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
1893,-441.1215129490003,1.144611946454321,139.97690100254596,0.0,233.29483500424325,0.0,262.110780947648,0.0,0,"{'load': 0, 'battery': 1}",0,7.630448,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
1894,-714.620337296784,0.0009072354666666668,714.6194300613173,270.0,524.0215889570193,0.0,524.0215889570193,524.0215889570193,0,"{'load': 1, 'battery': 0}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
1895,-187.66981826672455,0.0024024000000000003,187.66741586672455,0.0,312.77902644454093,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
1896,-139.4814409529019,0.005422411979012345,139.47601854092287,0.0,232.46003090153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.036148,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
1897,-271.24188048072364,0.0,271.24188048072364,0.0,452.06980080120604,0.0,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
1898,-127.14492355886401,20.873924400000003,106.270999158864,0.0,177.11833193144,0.0,316.27782793144,316.27782793144,0,"{'load': 1, 'battery': 0}",0,139.15949600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
1899,-99.88841335322142,16.152108000000002,83.73630535322143,0.0,139.56050892203572,0.0,247.24122892203573,247.24122892203573,0,"{'load': 1, 'battery': 1}",0,107.68072000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
1900,-498.91887553900335,0.0017514684703703709,498.91712407053296,0.0,554.35236007837,0.0,554.35236007837,554.35236007837,0,"{'load': 1, 'battery': 1}",0,0.011676000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
1901,-201.487997787591,0.0,201.487997787591,0.0,335.81332964598505,0.0,335.81332964598505,335.81332964598505,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0989,25.452,0.6
1902,-161.7962340610613,0.001558260917283951,161.79467580014403,0.0,269.6577930002401,0.0,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
1903,-301.94240815308,0.0367374,301.90567075308,0.0,503.1761179218001,0.0,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.24491600000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
1904,-215.49064178100232,0.0015833333333333333,215.48905844766898,270.0,89.14843074611497,0.0,359.14843074611497,359.14843074611497,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
1905,-183.71805399954187,11.813915242828394,171.90413875671348,0.0,286.5068979278558,0.0,286.5068979278558,286.5068979278558,0,"{'load': 1, 'battery': 1}",0,78.756356,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
1906,-464.00759736337164,0.0024611333333333335,464.0051362300383,270.0,245.56126247782038,0.0,515.5671144778204,515.5671144778204,1,"{'load': 1, 'battery': 1}",1,0.005852,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
1907,-192.57172882536415,0.0019782,192.57238822536416,0.0,320.95398037560693,0.0026376000000000004,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.013188,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
1908,-189.45963599241102,0.0023058901444444444,189.45733010226658,0.0,315.762216837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 1}",0,0.015372,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
1909,-259.3214327232733,0.0,259.3214327232733,0.0,432.2023878721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
1910,-204.87516649784448,0.0,204.87516649784448,0.0,341.4586108297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
1911,-160.84497587817788,0.0,160.84497587817788,0.0,268.0749597969631,0.0,268.0749597969631,268.0749597969631,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
1912,-456.56654117357255,0.003431333333333333,456.5655738402392,270.0,237.29508204471028,0.0024640000000000005,507.2950820447103,507.2950820447103,1,"{'load': 1, 'battery': 1}",1,0.012320000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
1913,-175.09421439099188,0.001071,175.09314339099188,0.0,291.82190565165314,0.0,291.82904565165313,291.82904565165313,0,"{'load': 1, 'battery': 1}",0,0.00714,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
1914,-122.01904343238782,0.0,122.01904343238782,0.0,203.36507238731303,0.0,203.36507238731303,203.36507238731303,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
1915,-207.09004803219838,0.0,207.09004803219838,0.0,345.150080053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
1916,-100.45674483464984,31.8546606,68.60208423464984,0.0,114.33680705774972,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 1}",0,212.364404,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
1917,-332.90358198478566,27.108475800000004,5.795106184785652,0.0,9.658510307976087,0.0,236.19967900116978,180.72317200000003,0,"{'load': 0, 'battery': 1}",0,180.72317200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
1918,-415.62548431102806,0.0,415.62548431102806,0.0,461.8060936789201,0.0,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
1919,-163.90745785123505,0.0007476,163.90671025123504,0.0,273.1778504187251,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 1}",0,0.004984,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
1920,-103.51411796260771,0.003116521834567902,103.51100144077314,0.0,172.5183357346219,0.0,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 1}",0,0.020776000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
1921,-182.9831992937339,0.0,182.9831992937339,0.0,304.9719988228898,0.0,304.9719988228898,304.9719988228898,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
1922,-56.967694924287414,35.6608182,21.30687672428741,0.0,35.511461207145686,0.0,227.69194708621094,237.738788,0,"{'load': 1, 'battery': 1}",0,237.738788,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
1923,-166.0128022327651,0.0,166.0128022327651,0.0,276.68800372127515,0.0,276.68800372127515,276.68800372127515,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
1924,-395.97200272701974,0.16963799999999998,396.0285487270197,0.0,440.03172080779973,0.226184,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,1.13092,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
1925,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
1926,-84.75689517711064,0.007790999999999999,84.74910417711064,0.0,141.24850696185106,0.0,141.30044696185107,141.30044696185107,0,"{'load': 1, 'battery': 1}",0,0.05194,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
1927,-168.07369526130267,8.378659747966667,159.695035513336,0.0,266.1583925222267,0.0,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,55.855548000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
1928,-188.8080378734968,38.201368800000004,150.6066690734968,0.0,251.01111512249466,0.0,249.67088918474795,254.67579200000003,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
1929,-390.0767936191141,32.9736876,357.1031060191141,0.0,102.02945886260403,0.0,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
1930,-896.9464355853354,1.1822454,895.7641901853353,0.0,471.4548369396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 1}",0,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
1931,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
1932,-87.5209782182934,0.0,87.5209782182934,0.0,145.868297030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
1933,-161.42308953403924,5.090237793286419,156.33285174075283,0.0,260.55475290125474,0.0,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,33.933592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
1934,-599.4274142218186,38.63721804947407,560.7901961723445,0.0,295.15273482754975,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 0}",0,257.57138399999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
1935,-487.1585061823376,31.2206538,455.9378523823376,0.0,130.26795782352502,0.0,338.40564982352504,338.40564982352504,0,"{'load': 1, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
1936,-951.0494587694662,2.7091512,948.3403075694663,0.0,499.1264776681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 1}",0,18.061008,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
1937,-145.83848739394375,0.0,145.83848739394375,0.0,243.06414565657295,0.0,243.06414565657295,243.06414565657295,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
1938,-91.2266881026984,0.005418,91.22849410269839,0.0,152.047490171164,0.007224,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.03612,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
1939,-172.97154941857008,9.539139914759259,163.43240950381082,0.0,272.38734917301804,0.0,272.38734917301804,272.38734917301804,0,"{'load': 1, 'battery': 1}",0,63.59178,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
1940,-213.11018172751412,38.7434208,174.36676092751412,0.0,91.77197943553375,0.0,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,258.28947200000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
1941,-1612.4439046385144,0.0,1612.4439046385144,0.0,460.69825846814695,0.0,460.69825846814695,460.69825846814695,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
1942,-1023.9083304303844,2.3595264,1021.5488040303843,0.0,537.6572652791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,15.730176000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
1943,-152.07863319189715,0.0,152.07863319189715,0.0,253.46438865316193,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
1944,-105.27584936350095,0.0023016,105.27354776350096,0.0,175.45591293916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.015344000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
1945,-184.00176113314612,0.0,184.00176113314612,0.0,306.6696018885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
1946,-780.4284497904804,38.30054548789259,742.1279043025878,0.0,390.5936338434673,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 1}",0,255.326988,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
1947,-1169.6382564112125,33.545379,1136.0928774112126,0.0,324.5979649746322,0.0,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 1}",0,223.63585999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
1948,-1094.7803152986169,1.5761634,1093.2041518986168,0.0,575.37060626243,0.0,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 0}",0,10.507756,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
1949,-164.3898166640389,0.0009072354666666668,164.38890942857225,0.0,273.98151571428707,0.0,273.98151571428707,273.98151571428707,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
1950,-107.60121865010514,0.0015582000000000003,107.59966045010513,0.0,179.3327674168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
1951,-155.7810510232098,8.148693000000002,147.6323580232098,0.0,246.05393003868303,0.0,300.37855003868304,300.37855003868304,0,"{'load': 1, 'battery': 0}",0,54.32462000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
1952,-340.9070595484712,36.5700342,304.3370253484712,0.0,160.17738176235326,0.0,403.97760976235327,403.97760976235327,0,"{'load': 1, 'battery': 1}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,870.7151,6.48,1.9
1953,-1211.334292759313,29.319515400000004,1182.014777359313,0.0,337.7185078169466,0.0,533.1819438169466,533.1819438169466,0,"{'load': 1, 'battery': 1}",0,195.46343600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.0837,5.58,3.5
1954,-936.6244330011485,0.9694314,935.6550016011486,0.0,492.4500008427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 1}",0,6.4628760000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
1955,-151.7907586807333,0.0,151.7907586807333,0.0,252.98459780122215,0.0,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
1956,-102.51580668134473,0.0,102.51580668134473,0.0,170.8596778022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
1957,-188.24554651150078,0.0,188.24554651150078,0.0,313.742577519168,0.0,313.742577519168,313.742577519168,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
1958,-294.44376321752736,34.4784888,259.9652744175274,0.0,136.8238286408039,0.0,366.6804206408039,366.6804206408039,0,"{'load': 1, 'battery': 1}",0,229.856592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
1959,-1480.237546142333,14.6991558,1465.538390342333,0.0,418.72525438352375,0.0,516.7196263835237,516.7196263835237,0,"{'load': 1, 'battery': 1}",0,97.994372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
1960,-1110.9000764013347,0.040361999999999995,1110.8597144013347,0.0,584.6630075796498,0.0,584.9320875796499,584.9320875796499,0,"{'load': 1, 'battery': 1}",0,0.26908,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
1961,-150.7410066854322,0.0007476292271604937,150.74025905620505,0.0,251.2337650936751,0.0,251.2337650936751,251.2337650936751,0,"{'load': 1, 'battery': 1}",0,0.004984,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
1962,-96.1540387182606,0.0021084,96.1519303182606,0.0,160.253217197101,0.0,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.014056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
1963,-177.24096303740723,2.5169147940567904,174.72404824335044,0.0,291.2067470722507,0.0,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,16.778776,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
1964,-250.61867101167124,28.133292599999994,222.48537841167123,0.0,117.09756758509013,0.0,304.6528515850901,304.6528515850901,0,"{'load': 1, 'battery': 1}",0,187.55528399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
1965,-272.21511245574175,24.508588117222224,247.70652433851953,0.0,412.8442072308659,0.0,412.8442072308659,412.8442072308659,0,"{'load': 1, 'battery': 1}",0,163.38420000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,583.515,5.472,0.6
1966,-503.7297854114249,0.0,503.7297854114249,0.0,559.69976156825,0.0,559.69976156825,559.69976156825,1,"{'load': 1, 'battery': 0}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.0185,4.572,0.8999999999999999
1967,-124.40600177672803,0.002045479964197531,124.40395629676384,0.0,207.33992716127307,0.0,207.33992716127307,207.33992716127307,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
1968,-85.26083267168214,0.003213,85.26190367168213,0.0,142.1031727861369,0.0042840000000000005,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 1}",0,0.02142,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
1969,-178.11307330588534,1.9784495437691358,176.1346237621162,0.0,293.5577062701937,0.0,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,13.189148000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
1970,-78.55939189972622,27.326670000000004,51.23272189972622,0.0,85.38786983287704,0.0,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
1971,-154.34930883557575,18.453283799999998,135.89602503557575,0.0,226.49337505929293,0.0,349.5152670592929,349.5152670592929,0,"{'load': 1, 'battery': 1}",0,123.021892,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
1972,-451.87285089999705,0.0025619999999999996,451.87370489999705,0.0,502.0818943333301,0.0034159999999999998,502.0818943333301,502.0818943333301,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
1973,-161.59511503658035,0.0,161.59511503658035,0.0,269.3251917276339,0.0,269.3251917276339,269.3251917276339,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
1974,-81.15712009537326,0.0032760000000000003,81.15384409537326,0.0,135.2564068256221,0.0,135.2782468256221,135.2782468256221,0,"{'load': 1, 'battery': 1}",0,0.021840000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.078,15.371999999999998,0.6
1975,-177.4689606196686,0.0,177.4689606196686,0.0,295.781601032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
