,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
1976,-78.72258219048474,24.8015376,53.92104459048475,0.0,89.86840765080791,0.0,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 0}",0,165.343584,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
1977,-118.47107842749585,15.0638964,103.40718202749585,0.0,172.34530337915976,0.0,272.77127937915975,272.77127937915975,0,"{'load': 1, 'battery': 1}",0,100.425976,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,358.6642,5.148,0.6
1978,-434.7539922301381,0.0,434.7539922301381,0.0,483.0599913668202,0.0,483.0599913668202,483.0599913668202,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
1979,-159.13569925115212,0.001428,159.13427125115211,0.0,265.2237854185869,0.0,265.2333054185869,265.2333054185869,0,"{'load': 1, 'battery': 1}",0,0.00952,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
1980,-125.85582256050549,0.00026041018024691357,125.85556215032524,0.0,209.75927025054207,0.0,209.75927025054207,209.75927025054207,0,"{'load': 1, 'battery': 0}",0,0.001736,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
1981,-243.3531983584451,0.0015833333333333333,243.35161502511176,270.0,135.58602504185296,0.0,405.58602504185296,405.58602504185296,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
1982,-185.733589278564,21.360906000000004,192.85389127856402,0.0,321.42315213094,28.481208000000006,321.42315213094,321.42315213094,0,"{'load': 1, 'battery': 1}",0,142.40604000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
1983,-155.9789710506753,7.431921000000001,148.54705005067532,0.0,247.57841675112556,0.0,297.12455675112557,297.12455675112557,0,"{'load': 1, 'battery': 1}",0,49.54614000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
1984,-482.5797535179713,0.0,482.5797535179713,0.0,536.1997261310793,0.0,536.1997261310793,536.1997261310793,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
1985,-200.7150051721403,0.0,200.7150051721403,0.0,334.52500862023385,0.0,334.52500862023385,334.52500862023385,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0928,6.12,0.6
1986,-180.727955697635,0.0,180.727955697635,0.0,301.21325949605836,0.0,301.21325949605836,301.21325949605836,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,2.52,0.6
1987,-287.754398959752,0.0,287.754398959752,0.0,479.59066493292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
1988,-160.5688961149158,21.327343799999998,139.2415523149158,0.0,232.06925385819298,0.0,374.25154585819297,374.25154585819297,0,"{'load': 1, 'battery': 1}",0,142.182292,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,507.7939,6.408,0.6
1989,-210.9484400195828,17.942977160535122,193.00546285904767,126.3532702,195.32250123174612,0.0,314.93740923174613,314.93740923174613,0,"{'load': 1, 'battery': 1}",0,119.61490800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
1990,-728.0121069074073,0.0,728.0121069074073,269.7307282,539.1716128082305,0.0,539.1716128082305,539.1716128082305,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,16.272,0.8999999999999999
1991,-195.43946915913298,0.0,195.43946915913298,0.0,325.732448598555,0.0,325.732448598555,325.732448598555,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
1992,-145.91845313183532,0.003213,145.91524013183533,0.0,243.1920668863922,0.0,243.21348688639222,243.21348688639222,0,"{'load': 1, 'battery': 0}",0,0.02142,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,29.088,0.6
1993,-280.83766641777584,0.047224800000000004,280.85340801777585,0.0,468.08901336295975,0.06296640000000002,468.08901336295975,468.08901336295975,0,"{'load': 1, 'battery': 1}",0,0.31483200000000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
1994,-158.9602827561359,24.025276799999997,134.9350059561359,0.0,224.89167659355988,0.0,385.0601885935599,385.0601885935599,0,"{'load': 1, 'battery': 1}",0,160.168512,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
1995,-174.2261774368851,0.0,174.2261774368851,0.0,290.3769623948085,0.0,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
1996,-475.2878443063544,0.0001302,475.28788770635435,0.0,528.0976530070604,0.0001736,528.0976530070604,528.0976530070604,0,"{'load': 1, 'battery': 1}",0,0.000868,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
1997,-177.94745916134886,0.0015833333333333333,177.94587582801552,270.0,26.576459713359213,0.0,296.5764597133592,296.5764597133592,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
1998,-111.0872207704944,0.0031794,111.0840413704944,0.0,185.140068950824,0.0,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.021196000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
1999,-220.8696695048039,0.0,220.8696695048039,0.0,368.1161158413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
2000,-200.08255546466074,27.16754826427531,172.91500720038545,0.0,288.1916786673091,0.0,288.1916786673091,288.1916786673091,0,"{'load': 1, 'battery': 1}",0,181.10990800000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
2001,-98.69962947626203,17.511677400000004,81.18795207626204,0.0,135.31325346043673,0.0,252.05776946043673,252.05776946043676,0,"{'load': 1, 'battery': 1}",0,116.74451600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
2002,-441.0752831299801,0.0,441.0752831299801,0.0,490.08364792220016,0.0,490.08364792220016,490.08364792220016,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
2003,-177.0511636203524,0.007530599999999999,177.04363302035242,0.0,295.07272170058735,0.0,295.12292570058736,295.12292570058736,0,"{'load': 1, 'battery': 1}",0,0.050204,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
2004,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
2005,-215.42034950176563,0.0,215.42034950176563,0.0,359.03391583627604,0.0,359.03391583627604,359.03391583627604,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
2006,-161.80110548988088,18.716910302455556,143.08419518742534,0.0,238.4736586457089,0.0,238.4736586457089,238.4736586457089,0,"{'load': 1, 'battery': 1}",0,124.774524,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
2007,-153.4454854719689,0.0,153.4454854719689,0.0,255.74247578661488,0.0,255.74247578661488,255.74247578661488,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
2008,-350.66048068344,0.07832046179135801,350.5821602216487,0.0,389.53573357960965,0.0,389.53573357960965,389.53573357960965,0,"{'load': 1, 'battery': 1}",0,0.522116,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
2009,-110.14694453881434,0.0,110.14694453881434,0.0,183.5782408980239,0.0,183.5782408980239,183.5782408980239,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
2010,-83.60226546397267,0.0,83.60226546397267,0.0,139.3371091066211,0.0,139.3371091066211,139.3371091066211,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
2011,-139.31058627867898,6.963201,132.34738527867898,0.0,220.57897546446497,0.0,267.00031546446496,267.00031546446496,0,"{'load': 1, 'battery': 1}",0,46.42134,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
2012,-142.11516349420484,0.0,142.11516349420484,0.0,236.85860582367474,0.0,236.85860582367474,236.85860582367474,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
2013,-95.19223478681872,31.142836199999998,64.04939858681873,0.0,106.74899764469788,0.0,314.3679056446979,314.3679056446979,0,"{'load': 1, 'battery': 0}",0,207.618908,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,741.4961,17.568,0.6
2014,-407.7178322972426,0.7194684,406.9983638972426,0.0,452.2204043302696,0.0,457.0168603302696,457.0168603302696,0,"{'load': 1, 'battery': 1}",0,4.796456,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
2015,-117.48044138529845,0.0042168,117.47622458529845,0.0,195.7937076421641,0.0,195.8218196421641,195.8218196421641,0,"{'load': 1, 'battery': 1}",0,0.028112,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
2016,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
2017,-478.46054131353776,9.549078000000002,168.91146331353772,0.0,281.5191055225629,0.0,263.62454177108384,63.66052000000001,0,"{'load': 0, 'battery': 1}",0,63.66052000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
2018,-591.2766449475893,39.8052921131358,551.4713528344535,0.0,290.248080439186,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 1}",0,265.35823999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
2019,-645.5352519833856,29.477632800000002,616.0576191833856,0.0,176.01646262382445,0.0,372.5340146238245,372.5340146238245,0,"{'load': 1, 'battery': 1}",0,196.51755200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
2020,-936.8811214159279,0.6479045333333333,936.2332168825945,270.0,222.75432467504976,0.0,497.06313267504976,497.06313267504976,1,"{'load': 1, 'battery': 1}",1,4.308808,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,15.3886,21.6,1.9
2021,-138.46555390025586,0.0,138.46555390025586,0.0,230.77592316709308,0.0,230.77592316709308,230.77592316709308,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0943,9.18,0.6
2022,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
2023,-166.89409587465312,0.0,166.89409587465312,0.0,278.1568264577552,0.0,278.1568264577552,278.1568264577552,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,283.1229,3.6,0.6
2024,-148.06315751805957,38.423389199999995,109.63976831805957,0.0,57.70514122003135,0.0,313.8610692200313,313.8610692200313,0,"{'load': 1, 'battery': 1}",0,256.15592799999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
2025,-1571.856024682754,33.821906999999996,1583.129993682754,0.0,452.3228553379297,45.095876000000004,452.3228553379297,452.3228553379297,0,"{'load': 1, 'battery': 1}",0,225.47938,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
2026,-999.9813798756172,2.944966127919753,997.0364137476975,0.0,524.7560072356302,0.0,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 1}",0,19.63234,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
2027,-147.11678910999464,0.0,147.11678910999464,0.0,245.19464851665776,0.0,245.19464851665776,245.19464851665776,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
2028,-96.54967798855797,0.005514600000000001,96.54416338855798,0.0,160.90693898092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 1}",0,0.036764000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
2029,-166.16258673194943,0.0,166.16258673194943,0.0,276.9376445532491,0.0,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
2030,-769.3958013228654,38.041928777758024,731.3538725451074,0.0,384.9230908132144,0.0,384.9230908132144,384.9230908132144,0,"{'load': 1, 'battery': 1}",0,253.602944,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,905.7248,0.36000000000000004,1.9
2031,-1092.8267923198432,34.316688,1058.510104319843,0.0,302.431458377098,0.0,531.209378377098,531.209378377098,0,"{'load': 1, 'battery': 1}",0,228.77792,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
2032,-1101.0922884752754,0.0,1101.0922884752754,0.0,579.5222570922502,0.0,579.5222570922502,579.5222570922502,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,66.9443,7.5600000000000005,1.9
2033,-167.1423238761064,0.0014616571407407406,167.14086221896565,0.0,278.5681036982761,0.0,278.5681036982761,278.5681036982761,0,"{'load': 1, 'battery': 1}",0,0.009744,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0348,19.656,0.6
2034,-107.31079242634907,0.0005208,107.31096602634906,0.0,178.85161004391512,0.0006944,178.85161004391512,178.85161004391512,0,"{'load': 1, 'battery': 1}",0,0.003472,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0124,7.128,0.6
2035,-176.43468200851325,2.7895686000000004,173.64511340851325,0.0,289.4085223475221,0.0,308.0056463475221,308.0056463475221,0,"{'load': 1, 'battery': 1}",0,18.597124000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.4183,18.791999999999998,0.6
2036,-284.39288250793913,37.74667260000001,246.64620990793915,0.0,129.81379468838904,0.0,381.4582786883891,381.4582786883891,0,"{'load': 1, 'battery': 1}",0,251.64448400000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,898.7303,8.64,1.9
2037,-1876.7601428709208,0.0,1876.7601428709208,0.0,536.217183677406,0.0,536.217183677406,536.217183677406,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
2038,-1144.0227569682972,0.0,1144.0227569682972,0.0,602.1172405096302,0.0,602.1172405096302,602.1172405096302,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,32.7551,18.503999999999998,1.9
2039,-166.37256651780527,0.0,166.37256651780527,0.0,277.2876108630088,0.0,277.2876108630088,277.2876108630088,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,12.78,0.6
2040,-96.58187586069023,0.0009408367802469136,96.58093502390999,0.0,160.96822503984998,0.0,160.96822503984998,160.96822503984998,0,"{'load': 1, 'battery': 0}",0,0.006272000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0224,14.292000000000002,0.6
2041,-123.1349086510222,2.553138,120.5817706510222,0.0,200.96961775170368,0.0,217.99053775170367,217.99053775170367,0,"{'load': 1, 'battery': 1}",0,17.02092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,60.789,11.484,0.6
2042,-257.1841579513476,36.3567666,220.82739135134756,0.0,116.22494281649873,0.0,358.60338681649876,358.60338681649876,0,"{'load': 1, 'battery': 1}",0,242.37844400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,865.6373,30.96,1.9
2043,-1908.5809521963834,29.337676200000004,1918.3601775963832,0.0,548.1029078846809,39.116901600000006,548.1029078846809,548.1029078846809,0,"{'load': 1, 'battery': 1}",0,195.58450800000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
2044,-1100.6059091612208,0.0,1100.6059091612208,0.0,579.2662679795899,0.0,579.2662679795899,579.2662679795899,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.0001,21.240000000000002,1.9
2045,-161.56763261931363,0.0,161.56763261931363,0.0,269.27938769885606,0.0,269.27938769885606,269.27938769885606,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
2046,-99.67849862166237,0.0039607548382716035,99.6745378668241,0.0,166.12422977804016,0.0,166.12422977804016,166.12422977804016,0,"{'load': 1, 'battery': 1}",0,0.026403999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,2.088,0.6
2047,-175.85291913717708,5.1543702,177.5710425371771,0.0,295.95173756196186,6.8724936,295.95173756196186,295.95173756196186,0,"{'load': 1, 'battery': 1}",0,34.362468,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,122.7231,11.268,0.6
2048,-262.2166565125483,32.4230802,229.79357631254828,0.0,120.94398753292015,0.0,337.09785553292016,337.09785553292016,0,"{'load': 1, 'battery': 1}",0,216.15386800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,771.9781,13.212,1.9
2049,-1054.428660256848,25.742404800000003,1028.686255456848,0.0,293.91035870195657,0.0,465.5263907019566,465.5263907019566,0,"{'load': 1, 'battery': 0}",0,171.61603200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.9144,15.156,3.5
2050,-1062.946472460496,0.0028223999999999996,1062.9436500604959,0.0,559.4440263476295,0.0,559.4628423476295,559.4628423476295,0,"{'load': 1, 'battery': 1}",0,0.018816,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,3.204,1.9
2051,-130.5963180016728,0.002788909027160494,130.59352909264564,0.0,217.6558818210761,0.0,217.6558818210761,217.6558818210761,0,"{'load': 1, 'battery': 1}",0,0.018592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
2052,-91.66033821015772,0.0023351999999999995,91.65800301015771,0.0,152.76333835026287,0.0,152.77890635026287,152.77890635026287,0,"{'load': 1, 'battery': 1}",0,0.015567999999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0556,12.816,0.6
2053,-183.49320418903824,1.7191482068703707,181.77405598216788,0.0,302.9567599702798,0.0,302.9567599702798,302.9567599702798,0,"{'load': 1, 'battery': 0}",0,11.460540000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,40.9305,1.836,0.6
2054,-164.35095989252517,29.139705,174.0641948925252,0.0,290.106991487542,38.852940000000004,290.106991487542,290.106991487542,0,"{'load': 1, 'battery': 1}",0,194.2647,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,693.8025,7.704000000000001,0.6
2055,-194.6029997300879,13.066195800000001,181.5368039300879,0.0,302.56133988347983,0.0,389.66931188347985,389.66931188347985,0,"{'load': 1, 'battery': 1}",0,87.107972,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,311.0999,5.688000000000001,0.6
2056,-443.97334482362083,0.0,443.97334482362083,0.0,493.3037164706899,0.0,493.3037164706899,493.3037164706899,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0317,10.836,0.8999999999999999
2057,-118.7978894154612,0.0034398000000000002,118.7944496154612,0.0,197.990749359102,0.0,198.013681359102,198.013681359102,0,"{'load': 1, 'battery': 1}",0,0.022932,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0819,4.032000000000001,0.6
2058,-83.10700939279018,0.0037338000000000007,83.10327559279017,0.0,138.50545932131695,0.0,138.53035132131694,138.53035132131694,0,"{'load': 1, 'battery': 1}",0,0.024892000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0889,18.791999999999998,0.6
2059,-187.9726800382872,1.2514053213407406,186.72127471694645,0.0,311.2021245282441,0.0,311.2021245282441,311.2021245282441,0,"{'load': 1, 'battery': 1}",0,8.342376,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.7942,0.0,0.6
2060,-89.49233450963881,25.7340132,63.75832130963881,0.0,106.26386884939802,0.0,277.82395684939803,277.82395684939803,0,"{'load': 1, 'battery': 1}",0,171.560088,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.7146,7.308,0.6
2061,-119.85730250709071,16.0307994,103.8265031070907,0.0,173.04417184515117,0.0,279.91616784515116,279.91616784515116,0,"{'load': 1, 'battery': 1}",0,106.871996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,381.6857,66.744,0.6
2062,-454.29856994589244,0.0,454.29856994589244,0.0,504.7761888287694,0.0,504.7761888287694,504.7761888287694,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,13.284,0.8999999999999999
2063,-154.15827383739898,0.002205,154.15606883739898,0.0,256.926781395665,0.0,256.941481395665,256.941481395665,0,"{'load': 1, 'battery': 0}",0,0.014700000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
2064,-81.14618906702765,0.0025326,81.14365646702765,0.0,135.2394274450461,0.0,135.2563114450461,135.2563114450461,0,"{'load': 1, 'battery': 1}",0,0.016884,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0603,38.7,0.6
2065,-184.82163025156493,0.0779184,184.74371185156494,0.0,307.9061864192749,0.0,308.4256424192749,308.4256424192749,0,"{'load': 1, 'battery': 1}",0,0.519456,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
2066,-151.42831046531577,0.0,151.42831046531577,0.0,252.38051744219297,0.0,252.38051744219297,252.38051744219297,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,134.0023,11.520000000000001,0.6
2067,-181.6366214309101,0.0,181.6366214309101,0.0,302.7277023848502,0.0,302.7277023848502,302.7277023848502,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
2068,-473.3635769998957,0.0008778343172839507,473.3626991655784,0.0,525.9585546284205,0.0,525.9585546284205,525.9585546284205,0,"{'load': 1, 'battery': 1}",0,0.005852,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,20.304,0.8999999999999999
2069,-191.087672664858,0.0024654000000000004,191.08520726485798,0.0,318.47534544142997,0.0,318.49178144142996,318.49178144142996,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
