,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2070,-146.14772552143322,0.0,146.14772552143322,0.0,243.57954253572203,0.0,243.57954253572203,243.57954253572203,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0789,14.544,0.6
2071,-287.8967408499995,0.0,287.8967408499995,0.0,479.82790141666584,0.0,479.82790141666584,479.82790141666584,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.4013,11.088000000000001,0.6
2072,-161.86011961207734,0.0,161.86011961207734,0.0,269.76686602012893,0.0,269.76686602012893,269.76686602012893,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
2073,-134.11257096761577,16.2114036,117.90116736761577,0.0,196.50194561269296,0.0,304.577969612693,304.577969612693,0,"{'load': 1, 'battery': 1}",0,108.076024,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,385.9858,20.88,0.6
2074,-496.74043648328444,0.0,496.74043648328444,0.0,551.9338183147605,0.0,551.9338183147605,551.9338183147605,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.76,0.8999999999999999
2075,-203.02099515650644,0.0019152,203.01907995650643,0.0,338.36513326084406,0.0,338.37790126084406,338.37790126084406,0,"{'load': 1, 'battery': 1}",0,0.012768,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,19.404,0.6
2076,-161.985445855235,0.000651,161.985662855235,0.0,269.976104758725,0.0008680000000000001,269.976104758725,269.976104758725,0,"{'load': 1, 'battery': 1}",0,0.00434,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0155,27.072,0.6
2077,-312.48978698711346,0.05786566214938272,312.4319213249641,0.0,520.7198688749402,0.0,520.7198688749402,520.7198688749402,0,"{'load': 1, 'battery': 0}",0,0.38575600000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3777,13.104000000000001,0.6
2078,-152.71880551454694,9.817285799999999,142.90151971454694,0.0,238.1691995242449,0.0,303.6177715242449,303.6177715242449,0,"{'load': 1, 'battery': 1}",0,65.448572,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,233.7449,24.804,0.6
2079,-107.72651694449168,19.681187400000002,88.04532954449168,0.0,146.74221590748613,0.0,277.95013190748614,277.95013190748614,0,"{'load': 1, 'battery': 0}",0,131.207916,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,468.5997,15.947999999999999,0.6
2080,-480.0690164879822,0.0,480.0690164879822,0.0,533.4100183199803,0.0,533.4100183199803,533.4100183199803,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0734,53.496,0.8999999999999999
2081,-233.535152098045,0.0,233.535152098045,0.0,389.2252534967417,0.0,389.2252534967417,389.2252534967417,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0348,47.519999999999996,0.6
2082,-134.53329487550272,0.0018186,134.5314762755027,0.0,224.21912712583787,0.0,224.23125112583787,224.23125112583787,0,"{'load': 1, 'battery': 1}",0,0.012124000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0433,17.352,0.6
2083,-284.26711459849287,0.14503586990493827,284.12207872858795,0.0,473.5367978809799,0.0,473.5367978809799,473.5367978809799,0,"{'load': 1, 'battery': 1}",0,0.9668680000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,3.4531,9.9,0.6
2084,-180.51971151177904,0.0,180.51971151177904,0.0,300.8661858529651,0.0,300.8661858529651,300.8661858529651,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,611.5236,40.14,0.6
2085,-86.62003298431867,24.5916342,62.02839878431866,0.0,103.38066464053111,0.0,267.3248926405311,267.3248926405311,0,"{'load': 1, 'battery': 0}",0,163.944228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,585.5151,8.712,0.6
2086,-483.6261965348302,0.0021084,483.62408813483023,0.0,537.3600979275892,0.0,537.3741539275892,537.3741539275892,0,"{'load': 1, 'battery': 1}",0,0.014056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,5.9399999999999995,0.8999999999999999
2087,-186.91537925297524,0.0,186.91537925297524,0.0,311.52563208829207,0.0,311.52563208829207,311.52563208829207,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0425,14.004000000000001,0.6
2088,-98.23511411091116,0.00042000000000000007,98.23469411091115,0.0,163.72449018485193,0.0,163.72729018485194,163.72729018485194,0,"{'load': 1, 'battery': 1}",0,0.0028000000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.01,14.904,0.6
2089,-264.09452896723644,1.250766896382716,262.8437620708537,0.0,438.07293678475617,0.0,438.07293678475617,438.07293678475617,0,"{'load': 1, 'battery': 1}",0,8.33812,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.779,15.588000000000001,0.6
2090,-52.177598371567626,31.3767216,20.800876771567623,0.0,34.66812795261271,0.0,243.8462719526127,243.8462719526127,0,"{'load': 1, 'battery': 1}",0,209.178144,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,747.0648,5.760000000000001,0.6
2091,-69.56860144901539,28.019598600000005,41.54900284901539,0.0,69.24833808169231,0.0,256.04566208169234,256.04566208169234,0,"{'load': 1, 'battery': 1}",0,186.79732400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,667.1333,22.824,0.6
2092,-412.52344689995675,0.0270144,412.53245169995677,0.0,458.3693907777298,0.0360192,458.3693907777298,458.3693907777298,0,"{'load': 1, 'battery': 1}",0,0.180096,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6432,9.432,0.8999999999999999
2093,-181.3973569711448,0.002793,181.3945639711448,0.0,302.32427328524136,0.0,302.34289328524136,302.34289328524136,0,"{'load': 1, 'battery': 0}",0,0.01862,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0665,14.868,0.6
2094,-94.16462593612916,0.0,94.16462593612916,0.0,156.94104322688193,0.0,156.94104322688193,156.94104322688193,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.936,0.6
2095,-161.37776001027837,3.2436431999999997,162.45897441027836,0.0,270.76495735046393,4.3248576000000005,270.76495735046393,270.76495735046393,0,"{'load': 1, 'battery': 1}",0,21.624288,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,77.2296,13.895999999999999,0.6
2096,-184.24074028941598,35.14752002628395,149.09322026313203,0.0,248.4887004385534,0.0,248.4887004385534,248.4887004385534,0,"{'load': 1, 'battery': 1}",0,234.30764000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,836.813,11.196,0.6
2097,-79.47139348321201,30.004430400000004,49.466963083212015,0.0,82.44493847202003,0.0,282.47447447202006,282.47447447202006,0,"{'load': 1, 'battery': 1}",0,200.02953600000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,714.3912,14.76,0.6
2098,-415.06053872502065,0.2708853897555556,414.7896533352651,0.0,460.87739259473904,0.0,460.87739259473904,460.87739259473904,0,"{'load': 1, 'battery': 1}",0,1.805832,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.4494,23.003999999999998,0.8999999999999999
2099,-114.28788908709355,0.0,114.28788908709355,0.0,190.47981514515592,0.0,190.47981514515592,190.47981514515592,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.036,0.6
2100,-84.37054603733222,0.0,84.37054603733222,0.0,140.61757672888703,0.0,140.61757672888703,140.61757672888703,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.212,0.6
2101,-140.35064389387585,9.164395800000001,131.18624809387586,0.0,218.64374682312643,0.0,279.73971882312645,279.73971882312645,0,"{'load': 1, 'battery': 1}",0,61.09597200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,218.1999,3.6,0.6
2102,-80.80518111875466,39.843031200000006,40.96214991875465,0.0,21.559026273028763,0.0,250.91798019005785,265.62020800000005,0,"{'load': 1, 'battery': 1}",0,265.62020800000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,948.6436,9.972,1.9
2103,-596.7326815436459,31.569753599999995,565.1629279436459,0.0,161.4751222696131,0.0,371.9401462696131,371.9401462696131,0,"{'load': 1, 'battery': 1}",0,210.46502399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,751.6608,8.64,3.5
2104,-887.9432483399329,1.3095641999999998,886.6336841399329,0.0,466.64930744207,0.0,475.37973544207,475.37973544207,0,"{'load': 1, 'battery': 1}",0,8.730428,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,31.1801,10.44,1.9
2105,-129.51468811581847,0.0006804,129.51400771581848,0.0,215.85667952636413,0.0,215.86121552636413,215.86121552636413,0,"{'load': 1, 'battery': 1}",0,0.004536,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0162,19.476000000000003,0.6
2106,-87.3067864628796,0.0078246,87.3093946628796,0.0,145.515657771466,0.0104328,145.515657771466,145.515657771466,0,"{'load': 1, 'battery': 1}",0,0.052164,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1863,18.144000000000002,0.6
2107,-163.29979904803918,1.4533870174358026,161.84641203060337,0.0,269.74402005100563,0.0,269.74402005100563,269.74402005100563,0,"{'load': 1, 'battery': 1}",0,9.688868000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,34.6031,8.784,0.6
2108,-44.504780627084656,38.7841986,5.720582027084654,0.0,3.0108326458340287,0.0,214.58741950025797,258.561324,0,"{'load': 1, 'battery': 0}",0,258.561324,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.4333,6.12,1.9
2109,-731.8044799381339,33.5909322,698.2135477381339,0.0,199.48958506803825,0.0,423.42913306803825,423.42913306803825,0,"{'load': 1, 'battery': 0}",0,223.939548,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,799.7841,26.712,3.5
2110,-939.9850602781362,0.8482445999999999,939.1368156781361,0.0,494.2825345674401,0.0,499.9374985674401,499.9374985674401,0,"{'load': 1, 'battery': 1}",0,5.654964,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,20.1963,13.32,1.9
2111,-138.41984201309702,0.002142,138.41770001309703,0.0,230.69616668849505,0.0,230.71044668849507,230.71044668849507,0,"{'load': 1, 'battery': 1}",0,0.01428,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.051,5.58,0.6
2112,-92.96550746921515,0.0,92.96550746921515,0.0,154.94251244869193,0.0,154.94251244869193,154.94251244869193,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,8.928,0.6
2113,-171.19232269896304,0.0,171.19232269896304,0.0,285.32053783160507,0.0,285.32053783160507,285.32053783160507,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,208.9908,11.268,0.6
2114,-619.9428622048506,38.333631000000004,632.7207392048506,0.0,333.01091537097403,51.11150800000001,333.01091537097403,333.01091537097403,0,"{'load': 1, 'battery': 1}",0,255.55754000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,912.7055,6.156,1.9
2115,-966.9298298383402,32.4540552,934.4757746383402,0.0,266.9930784680972,0.0,483.3534464680972,483.3534464680972,0,"{'load': 1, 'battery': 1}",0,216.36036800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,772.7156,2.4120000000000004,3.5
2116,-1037.962769679474,2.2538879115148154,1035.7088817679592,0.0,545.1099377726101,0.0,545.1099377726101,545.1099377726101,0,"{'load': 1, 'battery': 1}",0,15.025332000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.6619,2.8080000000000003,1.9
2117,-161.97273377078452,0.0008106316901234569,161.9719231390944,0.0,269.95320523182403,0.0,269.95320523182403,269.95320523182403,0,"{'load': 1, 'battery': 1}",0,0.005404000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0193,14.508000000000001,0.6
2118,-107.91794635213195,0.0016884,107.91625795213194,0.0,179.8604299202199,0.0,179.8716859202199,179.8716859202199,0,"{'load': 1, 'battery': 1}",0,0.011256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,4.752000000000001,0.6
2119,-184.23178019826173,4.264829925516049,179.9669502727457,0.0,299.94491712124284,0.0,299.94491712124284,299.94491712124284,0,"{'load': 1, 'battery': 1}",0,28.431088000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,101.5396,1.512,0.6
2120,-451.3826985499683,23.7871872,427.5955113499683,0.0,225.0502691315623,0.0,383.6315171315623,383.6315171315623,0,"{'load': 1, 'battery': 1}",0,158.58124800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,566.3616,9.828,1.9
2121,-1175.405860059,32.6828124,842.7230476589998,0.0,240.7780136168571,0.0,538.8743940902879,217.88541600000002,0,"{'load': 0, 'battery': 1}",0,217.88541600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,778.1622,13.572000000000001,3.5
2122,-1069.8811510626308,2.3880234,1067.4931276626307,0.0,561.8384882434899,0.0,577.7586442434899,577.7586442434899,0,"{'load': 1, 'battery': 1}",0,15.920156,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.8577,20.232,1.9
2123,-167.9681896370459,0.0010038,167.9671858370459,0.0,279.9453097284098,0.0,279.9520017284098,279.9520017284098,0,"{'load': 1, 'battery': 1}",0,0.006692,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0239,4.788,0.6
2124,-106.7018184366822,0.0040236,106.6977948366822,0.0,177.82965806113702,0.0,177.85648206113703,177.85648206113703,0,"{'load': 1, 'battery': 1}",0,0.026824,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0958,6.5520000000000005,0.6
2125,-185.81897592106338,2.4863838005049383,183.33259212055845,0.0,305.55432020093076,0.0,305.55432020093076,305.55432020093076,0,"{'load': 1, 'battery': 1}",0,16.575244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.1973,0.36000000000000004,0.6
2126,-307.9836941592156,35.564046000000005,272.41964815921557,0.0,143.37876218906084,0.0,380.47240218906086,380.47240218906086,0,"{'load': 1, 'battery': 1}",0,237.09364000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,846.763,11.484,1.9
2127,-890.3088691088932,30.9341424,859.3747267088931,0.0,245.5356362025409,0.0,451.7632522025409,451.7632522025409,0,"{'load': 1, 'battery': 0}",0,206.227616,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.5272,21.240000000000002,3.5
2128,-1135.2870914977204,0.6268997074666668,1134.6601917902537,0.0,597.1895746264494,0.0,597.1895746264494,597.1895746264494,0,"{'load': 1, 'battery': 1}",0,4.179168000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,14.9256,5.148,1.9
2129,-158.4832467567992,0.0012012469604938273,158.48204550983868,0.0,264.1367425163978,0.0,264.1367425163978,264.1367425163978,0,"{'load': 1, 'battery': 1}",0,0.008008000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0286,6.444,0.6
2130,-104.34430226729955,0.0017514000000000004,104.34255086729955,0.0,173.90425144549926,0.0,173.91592744549925,173.91592744549925,0,"{'load': 1, 'battery': 1}",0,0.011676000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,6.84,0.6
2131,-184.79981675680645,0.0,184.79981675680645,0.0,307.9996945946774,0.0,307.9996945946774,307.9996945946774,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,30.5633,6.8759999999999994,0.6
2132,-484.91931935310333,18.5600394,466.35927995310334,0.0,245.4522526068965,0.0,369.1858486068965,369.1858486068965,0,"{'load': 1, 'battery': 0}",0,123.733596,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.9057,5.184,1.9
2133,-1064.9928143011323,27.087849600000002,1037.9049647011323,0.0,296.5442756288949,0.0,477.12993962889493,477.12993962889493,0,"{'load': 1, 'battery': 1}",0,180.585664,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,644.9488,10.404,3.5
2134,-1105.0130562417808,0.019870976818518522,1104.9931852649622,0.0,581.5753606657696,0.0,581.5753606657696,581.5753606657696,0,"{'load': 1, 'battery': 1}",0,0.13246800000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.4731,9.288,1.9
2135,-146.96496326005672,0.0016212000000000002,146.96334206005673,0.0,244.9389034334279,0.0,244.9497114334279,244.9497114334279,0,"{'load': 1, 'battery': 1}",0,0.010808000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0386,12.78,0.6
2136,-91.1349309804798,0.0025956,91.13233538047979,0.0,151.887225634133,0.0,151.90452963413298,151.90452963413298,0,"{'load': 1, 'battery': 1}",0,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,13.428,0.6
2137,-157.4684201871787,3.5403942,153.9280259871787,0.0,256.54670997863116,0.0,280.14933797863114,280.14933797863114,0,"{'load': 1, 'battery': 1}",0,23.602628000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,84.2951,12.78,0.6
2138,-89.58379735159319,32.75298180000001,56.83081555159318,0.0,94.71802591932197,0.0,313.071237919322,313.071237919322,0,"{'load': 1, 'battery': 1}",0,218.35321200000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,779.8329,7.416,0.6
2139,-176.8381617392387,22.6280124,154.2101493392387,0.0,257.0169155653979,0.0,407.87033156539786,407.8703315653979,0,"{'load': 1, 'battery': 1}",0,150.853416,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,538.7622,25.2,0.6
2140,-493.52806671829876,0.0009072354666666668,493.5271594828321,0.0,548.3635105364801,0.0,548.3635105364801,548.3635105364801,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,24.840000000000003,0.8999999999999999
2141,-122.726365224399,0.002692200000000001,122.723673024399,0.0,204.53945504066502,0.0,204.557403040665,204.557403040665,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,11.16,0.6
2142,-84.14039623714612,0.0,84.14039623714612,0.0,140.23399372857688,0.0,140.23399372857688,140.23399372857688,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,1.836,0.6
2143,-185.35971285596645,1.9074793693234566,183.452233486643,0.0,305.75372247773834,0.0,305.75372247773834,305.75372247773834,0,"{'load': 1, 'battery': 1}",0,12.716032,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,45.4144,24.084000000000003,0.6
2144,-222.20005106302185,26.031003533333333,230.87494112968852,270.0,114.7915685494809,34.7058936,262.254500765487,270.0,1,"{'load': 1, 'battery': 1}",1,173.529468,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,619.7481,13.968,0.6
2145,-183.4724878510007,0.0,183.4724878510007,0.0,305.78747975166783,0.0,305.78747975166783,305.78747975166783,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,430.5179,21.744,0.6
2146,-454.76219987754314,0.0,454.76219987754314,0.0,505.2913331972702,0.0,505.2913331972702,505.2913331972702,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.01,17.208000000000002,0.8999999999999999
2147,-159.56347052904422,9.66e-05,159.56337392904422,0.0,265.938956548407,0.0,265.93960054840704,265.93960054840704,0,"{'load': 1, 'battery': 1}",0,0.000644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0023,19.224,0.6
2148,-81.07847505073376,0.0036372,81.07483785073376,0.0,135.12472975122293,0.0,135.14897775122293,135.14897775122293,0,"{'load': 1, 'battery': 1}",0,0.024248000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0866,11.988000000000001,0.6
2149,-177.01102112824552,0.0,177.01102112824552,0.0,295.01836854707585,0.0,295.01836854707585,295.01836854707585,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.9676,18.720000000000002,0.6
2150,-97.24921723590239,21.3432702,75.90594703590239,0.0,126.50991172650399,0.0,268.798379726504,268.798379726504,0,"{'load': 1, 'battery': 0}",0,142.288468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.1731,46.62,0.6
2151,-108.97756670749601,16.233604800000002,92.74396190749601,0.0,154.5732698458267,0.0,262.7973018458267,262.7973018458267,0,"{'load': 1, 'battery': 1}",0,108.22403200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,386.5144,39.06,0.6
2152,-439.5802739436632,0.0,439.5802739436632,0.0,488.4225266040703,0.0,488.4225266040703,488.4225266040703,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,21.168,0.8999999999999999
2153,-176.09409392298045,0.0,176.09409392298045,0.0,293.49015653830077,0.0,293.49015653830077,293.49015653830077,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0587,7.884,0.6
2154,-124.37614227833524,0.0026292000000000004,124.37351307833524,0.0,207.28918846389206,0.0,207.30671646389206,207.30671646389206,0,"{'load': 1, 'battery': 1}",0,0.017528000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0626,15.515999999999998,0.6
2155,-269.2561619894339,0.0,269.2561619894339,0.0,448.7602699823899,0.0,448.7602699823899,448.7602699823899,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,2.0974,23.364,0.6
2156,-191.9340316304703,8.816568867201235,183.11746276326906,0.0,305.1957712721151,0.0,305.1957712721151,305.1957712721151,0,"{'load': 1, 'battery': 1}",0,58.77482800000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,209.9101,7.956,0.6
2157,-186.99280905360177,13.60273157324321,173.39007748035857,0.0,288.9834624672643,0.0,288.9834624672643,288.9834624672643,0,"{'load': 1, 'battery': 1}",0,90.681332,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,323.8619,9.576,0.6
2158,-422.9362929536242,0.0011046431839506173,422.93518831044025,0.0,469.92798701160035,0.0,469.92798701160035,469.92798701160035,0,"{'load': 1, 'battery': 1}",0,0.007364000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0263,4.86,0.8999999999999999
2159,-300.0042,0.0042,0.0,0.0,0.0,0.0,34.0,0.0,0,"{'load': 0, 'battery': 0}",0,0.028,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.1,40.0,0.6
2160,-173.53984450205047,0.0029863167444444446,173.53685818530602,0.0,289.22809697551,0.0,289.22809697551,289.22809697551,0,"{'load': 1, 'battery': 1}",0,0.019908000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0711,3.3120000000000003,0.6
2161,-308.416700395532,0.029757,308.426619395532,0.0,514.04436565922,0.039676,514.04436565922,514.04436565922,0,"{'load': 1, 'battery': 1}",0,0.19838,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.7085,4.212,0.6
2162,-209.433760380146,17.9865084,215.429263180146,0.0,359.04877196691,23.982011200000002,359.04877196691,359.04877196691,0,"{'load': 1, 'battery': 1}",0,119.91005600000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,428.2502,13.392000000000001,0.6
2163,-200.60379155159765,15.46349251619753,185.14029903540012,0.0,308.5671650590002,0.0,308.5671650590002,308.5671650590002,0,"{'load': 1, 'battery': 1}",0,103.08592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,368.164,15.408000000000001,0.6
