,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2164,-489.53649646358383,0.0007769999999999999,489.5357194635838,0.0,543.9285771817598,0.0,543.9337571817598,543.9337571817598,0,"{'load': 1, 'battery': 1}",0,0.00518,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,25.776,0.8999999999999999
2165,-179.72260665254896,0.0016884660074074074,179.72091818654155,0.0,299.53486364423594,0.0,299.53486364423594,299.53486364423594,0,"{'load': 1, 'battery': 1}",0,0.011256,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,22.968,0.6
2166,-146.98088555085863,0.0032466,146.98196775085862,0.0,244.96994625143103,0.0043288,244.96994625143103,244.96994625143103,0,"{'load': 1, 'battery': 1}",0,0.021644,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0773,24.48,0.6
2167,-317.1798495457697,0.0,317.1798495457697,0.0,528.6330825762828,0.0,528.6330825762828,528.6330825762828,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.3985,27.684,0.6
2168,-111.19434427676181,25.645888799999998,85.54845547676182,0.0,142.58075912793637,0.0,313.55335112793637,313.55335112793637,0,"{'load': 1, 'battery': 1}",0,170.972592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,610.6164,6.6240000000000006,0.6
2169,-113.85746658017939,22.0807608,91.7767057801794,0.0,152.961176300299,0.0,300.166248300299,300.166248300299,0,"{'load': 1, 'battery': 1}",0,147.205072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,525.7324,13.068,0.6
2170,-457.62673602927634,0.0,457.62673602927634,0.0,508.4741511436404,0.0,508.4741511436404,508.4741511436404,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0054,3.528,0.8999999999999999
2171,-172.53972050239366,0.0015833333333333333,172.53813716906032,270.0,17.563561948433858,0.0,287.56356194843386,287.56356194843386,1,"{'load': 1, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0858,13.212,0.6
2172,-108.9421717626697,0.0,108.9421717626697,0.0,181.57028627111617,0.0,181.57028627111617,181.57028627111617,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0842,7.524,0.6
2173,-230.7829153213746,0.0,230.7829153213746,0.0,384.638192202291,0.0,384.638192202291,384.638192202291,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.1691,3.204,0.6
2174,-168.86116581160198,0.0,168.86116581160198,0.0,281.43527635267,0.0,281.43527635267,281.43527635267,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,521.9347,1.0080000000000002,0.6
2175,-163.1797821380213,0.0,163.1797821380213,0.0,271.96630356336885,0.0,271.96630356336885,271.96630356336885,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,551.771,9.612,0.6
2176,-427.7973617115303,0.0,427.7973617115303,0.0,475.3304019017004,0.0,475.3304019017004,475.3304019017004,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.6811,19.944,0.8999999999999999
2177,-162.61512112917103,0.0,162.61512112917103,0.0,271.0252018819517,0.0,271.0252018819517,271.0252018819517,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.392,0.6
2178,-128.53751428658808,0.0,128.53751428658808,0.0,214.22919047764682,0.0,214.22919047764682,214.22919047764682,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0657,7.524,0.6
2179,-194.97439486485231,0.0,194.97439486485231,0.0,324.9573247747539,0.0,324.9573247747539,324.9573247747539,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,13.514,19.008000000000003,0.6
2180,-52.02140978405812,33.456129,18.56528078405812,0.0,30.942134640096867,0.0,253.98299464009685,253.98299464009685,0,"{'load': 1, 'battery': 1}",0,223.04085999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.5745,18.072,0.6
2181,-197.4785288565877,30.242715282154325,167.23581357443337,0.0,278.72635595738893,0.0,278.72635595738893,278.72635595738893,0,"{'load': 1, 'battery': 1}",0,201.61022000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,720.0365,5.436,0.6
2182,-390.8693540644107,0.0,390.8693540644107,0.0,434.2992822937897,0.0,434.2992822937897,434.2992822937897,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.5676,22.896,0.8999999999999999
2183,-110.90586715639307,0.0,110.90586715639307,0.0,184.8431119273218,0.0,184.8431119273218,184.8431119273218,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.18,0.6
2184,-84.30893780590313,0.0024024000000000003,84.30653540590313,0.0,140.5108923431719,0.0,140.5269083431719,140.5269083431719,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,22.788,0.6
2185,-161.44840092763795,0.0,161.44840092763795,0.0,269.0806682127299,0.0,269.0806682127299,269.0806682127299,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,161.3,23.759999999999998,0.6
2186,-53.687687650534315,32.5714494,21.116238250534312,0.0,35.19373041755719,0.0,252.3367264175572,252.3367264175572,0,"{'load': 1, 'battery': 1}",0,217.142996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,775.5107,16.308,0.6
2187,-105.40843825295637,30.5795406,74.82889765295637,0.0,124.71482942159395,0.0,328.57843342159396,328.57843342159396,0,"{'load': 1, 'battery': 1}",0,203.863604,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,728.0843,9.0,0.6
2188,-808.434006857314,0.7067297999999999,807.727277057314,0.0,425.1196195038495,0.0,429.83115150384947,429.83115150384947,0,"{'load': 1, 'battery': 1}",0,4.711531999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,16.8269,6.3,1.9
2189,-120.95978042351109,0.0,120.95978042351109,0.0,201.59963403918516,0.0,201.59963403918516,201.59963403918516,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,1.8,0.6
2190,-87.33630074267158,0.007627200000000001,87.32867354267158,0.0,145.54778923778596,0.0,145.59863723778597,145.59863723778597,0,"{'load': 1, 'battery': 1}",0,0.050848000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1816,2.2680000000000002,0.6
2191,-165.8991017364398,0.0,165.8991017364398,0.0,276.49850289406635,0.0,276.49850289406635,276.49850289406635,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,277.1555,0.0,0.6
2192,-77.6547571928148,38.7996462,38.85511099281481,0.0,20.450058417270952,0.0,279.11436641727096,279.11436641727096,0,"{'load': 1, 'battery': 1}",0,258.664308,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.8011,26.28,1.9
2193,-682.1512477778508,31.1157966,651.0354511778509,0.0,186.01012890795738,0.0,393.4487729079574,393.4487729079574,0,"{'load': 1, 'battery': 1}",0,207.438644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,740.8523,27.612000000000002,3.5
2194,-801.268639392978,0.0,801.268639392978,0.0,421.72033652262,0.0,421.72033652262,421.72033652262,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,25.2297,6.912,1.9
2195,-140.61455742412195,0.0,140.61455742412195,0.0,234.35759570686994,0.0,234.35759570686994,234.35759570686994,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.368,0.6
2196,-92.24466499144502,0.0,92.24466499144502,0.0,153.74110831907504,0.0,153.74110831907504,153.74110831907504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,5.184,0.6
2197,-153.96563910253195,2.1948024000000004,151.77083670253194,0.0,252.9513945042199,0.0,267.5834105042199,267.5834105042199,0,"{'load': 1, 'battery': 1}",0,14.632016000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.2572,7.776000000000001,0.6
2198,-147.96719763609983,39.634723799999996,108.33247383609984,0.0,57.01709149268413,0.0,321.24858349268413,321.24858349268413,0,"{'load': 1, 'battery': 1}",0,264.231492,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,943.6839,26.64,1.9
2199,-910.8940028160188,32.914677600000005,877.9793252160188,0.0,250.85123577600535,0.0,470.2824197760054,470.2824197760054,0,"{'load': 1, 'battery': 1}",0,219.43118400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.6828,8.352,3.5
2200,-973.7963009965587,1.6981817999999997,972.0981191965586,0.0,511.63058905082033,0.0,522.9518010508203,522.9518010508203,0,"{'load': 1, 'battery': 1}",0,11.321212,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,40.4329,7.668,1.9
2201,-152.0075499761263,0.005451813128395062,152.00209816299792,0.0,253.33683027166322,0.0,253.33683027166322,253.33683027166322,0,"{'load': 1, 'battery': 1}",0,0.036344,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
2202,-98.86505790283486,0.0035994000000000004,98.86145850283486,0.0,164.76909750472478,0.0,164.7930935047248,164.7930935047248,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
2203,-166.27674358659348,2.8816284000000003,163.39511518659347,0.0,272.3251919776558,0.0,291.53604797765576,291.53604797765576,0,"{'load': 1, 'battery': 1}",0,19.210856000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
2204,-268.20609221284667,38.456119799999996,229.7499724128467,0.0,120.92103811202458,0.0,377.29517011202455,377.29517011202455,0,"{'load': 1, 'battery': 1}",0,256.374132,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,915.6219,10.476,1.9
2205,-1125.171829309462,33.922076999999994,1091.249752309462,0.0,311.7856435169892,0.0,537.9328235169892,537.9328235169892,0,"{'load': 1, 'battery': 1}",0,226.14718,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
2206,-1098.9752686571258,3.013773,1095.9614956571259,0.0,576.82183981954,0.0,596.9136598195399,596.9136598195399,0,"{'load': 1, 'battery': 1}",0,20.091820000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
2207,-170.2173809392559,0.0,170.2173809392559,0.0,283.6956348987598,0.0,283.6956348987598,283.6956348987598,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0208,19.872,0.6
2208,-106.36216555030202,0.0025619999999999996,106.35960355030203,0.0,177.26600591717005,0.0,177.28308591717004,177.28308591717004,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,25.128000000000004,0.6
2209,-167.37555259628232,2.5017384000000003,164.87381419628232,0.0,274.78969032713724,0.0,291.4679463271372,291.4679463271372,0,"{'load': 1, 'battery': 1}",0,16.678256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
2210,-502.90720008278646,18.5380188,484.3691812827865,0.0,254.93114804357185,0.0,378.51794004357185,378.51794004357185,0,"{'load': 1, 'battery': 1}",0,123.586792,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.3814,4.86,1.9
2211,-1975.7694486113005,31.531569267480243,1944.2378793438202,0.0,555.4965369553772,0.0,555.4965369553772,555.4965369553772,0,"{'load': 1, 'battery': 1}",0,210.202244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,750.7223,20.16,3.5
2212,-1121.5379510116913,0.9648659999999999,1120.5730850116913,0.0,589.7753079008902,0.0,596.2077479008902,596.2077479008902,0,"{'load': 1, 'battery': 1}",0,6.43244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,22.973,2.4120000000000004,1.9
2213,-147.2618640026239,0.0022722000000000003,147.2595918026239,0.0,245.43265300437318,0.0,245.4478010043732,245.4478010043732,0,"{'load': 1, 'battery': 1}",0,0.015148000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0541,29.340000000000003,0.6
2214,-97.33349920527235,0.0016547999999999999,97.33184440527235,0.0,162.21974067545392,0.0,162.23077267545392,162.23077267545392,0,"{'load': 1, 'battery': 1}",0,0.011032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
2215,-179.77953110864362,2.8264920963999995,176.95303901224364,0.0,294.92173168707274,0.0,294.92173168707274,294.92173168707274,0,"{'load': 1, 'battery': 1}",0,18.842543999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,67.2948,10.08,0.6
2216,-350.4908384532192,35.4805584,315.0102800532192,0.0,165.79488423853644,0.0,402.33194023853645,402.33194023853645,0,"{'load': 1, 'battery': 1}",0,236.537056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,844.7752,24.984,1.9
2217,-1191.5695742407402,28.3002048,1163.26936944074,0.0,332.3626769830686,0.0,521.0307089830686,521.0307089830686,0,"{'load': 1, 'battery': 1}",0,188.668032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8144,5.472,3.5
2218,-1217.2351297493656,0.0,1217.2351297493656,0.0,640.6500682891398,0.0,640.6500682891398,640.6500682891398,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
2219,-150.60621690515757,0.0,150.60621690515757,0.0,251.01036150859593,0.0,251.01036150859593,251.01036150859593,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
2220,-98.36249570461985,0.0,98.36249570461985,0.0,163.93749284103308,0.0,163.93749284103308,163.93749284103308,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0293,15.3,0.6
2221,-183.50558840373134,2.1908838,184.23588300373135,0.0,307.05980500621894,2.9211784,307.05980500621894,307.05980500621894,0,"{'load': 1, 'battery': 1}",0,14.605891999999999,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
2222,-247.07030674209201,33.1335354,213.93677134209202,0.0,112.59830070636423,0.0,333.48853670636424,333.48853670636424,0,"{'load': 1, 'battery': 1}",0,220.89023600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
2223,-991.6789761968855,24.059338800000003,967.6196373968855,0.0,276.4627535419673,0.0,436.8583455419673,436.8583455419673,0,"{'load': 1, 'battery': 1}",0,160.39559200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
2224,-497.1248002679669,0.0,497.1248002679669,0.0,552.36088918663,0.0,552.36088918663,552.36088918663,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
2225,-132.42043902980103,0.0,132.42043902980103,0.0,220.70073171633504,0.0,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
2226,-87.47253049985405,0.0,87.47253049985405,0.0,145.78755083309008,0.0,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
2227,-174.66730082334766,0.612129,174.05517182334765,0.0,290.0919530389128,0.0,294.17281303891275,294.17281303891275,0,"{'load': 1, 'battery': 1}",0,4.08086,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
2228,-92.44987119247934,27.966556800000003,64.48331439247933,0.0,107.47219065413222,0.0,293.91590265413225,293.91590265413225,0,"{'load': 1, 'battery': 1}",0,186.44371200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
2229,-160.22895399901319,18.5170356,141.7119183990132,0.0,236.18653066502202,0.0,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 1}",0,123.446904,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
2230,-445.23991830948296,0.0,445.23991830948296,0.0,494.71102034387,0.0,494.71102034387,494.71102034387,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
2231,-110.93904198289151,0.0025956,110.9364463828915,0.0,184.89407730481918,0.0,184.91138130481917,184.91138130481917,0,"{'load': 1, 'battery': 1}",0,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
2232,-81.5647736932433,0.007434290629629629,81.55733940261366,0.0,135.9288990043561,0.0,135.9288990043561,135.9288990043561,0,"{'load': 1, 'battery': 1}",0,0.04956,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
2233,-183.15632670657658,0.0,183.15632670657658,0.0,305.260544510961,0.0,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
2234,-112.61858936747625,14.718312,97.90027736747625,0.0,163.16712894579376,0.0,261.28920894579375,261.28920894579375,0,"{'load': 1, 'battery': 1}",0,98.12208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,350.436,29.556000000000004,0.6
2235,-225.60792954047952,0.0015833333333333333,225.60634620714617,270.0,106.01057701191033,0.0,265.50199564274993,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
2236,-430.50650967402925,0.0016884,430.50707247402926,0.0,478.3411916378103,0.0022512,478.3411916378103,478.3411916378103,0,"{'load': 1, 'battery': 1}",0,0.011256,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
2237,-156.03421216612023,0.0,156.03421216612023,0.0,260.05702027686704,0.0,260.05702027686704,260.05702027686704,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
2238,-81.7975330498433,0.0024024939209876545,81.79513055592231,0.0,136.32521759320386,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
2239,-183.2740750903269,2.108734437012346,181.16534065331456,0.0,301.94223442219095,0.0,301.94223442219095,301.94223442219095,0,"{'load': 1, 'battery': 1}",0,14.057680000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
2240,-107.27718794305439,21.501211200000004,85.77597674305439,0.0,142.95996123842397,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,143.34140800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
2241,-136.90430531116047,14.588212799999999,122.31609251116046,0.0,203.86015418526745,0.0,301.11490618526744,301.11490618526744,0,"{'load': 1, 'battery': 0}",0,97.254752,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
2242,-478.90301664144914,0.0017220000000000002,478.90129464144917,0.0,532.1125496016102,0.0,532.1240296016102,532.1240296016102,0,"{'load': 1, 'battery': 1}",0,0.011480000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
2243,-192.5351608162182,0.0,192.5351608162182,0.0,320.891934693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
2244,-160.5116007879516,0.0036708000000000005,160.5079299879516,0.0,267.513216646586,0.0,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.024472000000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
2245,-285.7924420533644,0.036884402337345676,285.75555765102706,269.776427,206.48283575171178,0.0,476.4828357517118,476.4828357517118,1,"{'load': 1, 'battery': 1}",1,0.23534000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
2246,-212.16062976953754,14.04067429379136,198.11995547574617,0.0,330.1999257929103,0.0,330.1999257929103,330.1999257929103,0,"{'load': 1, 'battery': 1}",0,93.60083600000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
2247,-148.5196476490841,16.1102928,132.4093548490841,0.0,220.68225808180688,0.0,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 1}",0,107.40195200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
2248,-492.30010437662713,0.0,492.30010437662713,0.0,547.0001159740302,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
2249,-193.8202911277217,0.004120361077777778,193.81617076664392,0.0,323.0269512777399,0.0,323.0269512777399,323.0269512777399,0,"{'load': 1, 'battery': 1}",0,0.027468000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
2250,-174.102720007809,0.0010080394074074074,174.10171196840162,0.0,290.169519947336,0.0,290.169519947336,290.169519947336,0,"{'load': 1, 'battery': 1}",0,0.00672,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
2251,-283.91488905085976,0.0437304,283.92946585085974,0.0,473.21577641809955,0.058307200000000003,473.21577641809955,473.21577641809955,0,"{'load': 1, 'battery': 1}",0,0.291536,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
2252,-142.30019577534847,23.591988,118.70820777534846,0.0,197.8470129589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
2253,-200.5063970087869,0.0,200.5063970087869,0.0,334.1773283479782,0.0,334.1773283479782,334.1773283479782,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
2254,-508.91932928806864,0.0001302,508.9193726880686,0.0,565.4659696534096,0.0001736,565.4659696534096,565.4659696534096,0,"{'load': 1, 'battery': 1}",0,0.000868,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
2255,-183.7359990225878,0.0,183.7359990225878,0.0,306.22666503764634,0.0,306.22666503764634,306.22666503764634,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
2256,-435.70739263519243,0.002692305250617285,135.70470032994186,0.0,226.17450054990312,0.0,234.12952492147286,0.0,0,"{'load': 0, 'battery': 1}",0,0.017948000000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
2257,-258.48395343437574,0.25920719999999997,258.57035583437573,0.0,430.9505930572929,0.3456096,430.9505930572929,430.9505930572929,0,"{'load': 1, 'battery': 1}",0,1.728048,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
2258,-74.93638839221288,28.2480702,46.68831819221288,0.0,77.81386365368814,0.0,266.13433165368815,266.13433165368815,0,"{'load': 1, 'battery': 1}",0,188.320468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
