,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2259,-194.47359459208144,21.183166916125934,173.2904276759555,0.0,288.81737945992586,0.0,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 1}",0,141.21559200000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
2260,-424.237628796183,0.0,424.237628796183,0.0,471.37514310687004,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
2261,-172.8254857205057,0.0016169333333333332,172.82386878717236,270.0,18.03978131195396,0.0,288.04000531195396,288.04000531195396,1,"{'load': 1, 'battery': 1}",1,0.00022400000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
2262,-153.8435220680628,0.0009072000000000002,153.8426148680628,0.0,256.40435811343804,0.0,256.41040611343806,256.41040611343806,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
2263,-180.85083868778517,0.7620018000000001,180.08883688778516,0.0,300.14806147964197,0.0,305.228073479642,305.228073479642,0,"{'load': 1, 'battery': 1}",0,5.080012000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
2264,-65.11889668295629,32.213827800000004,32.90506888295628,0.0,54.841781471593805,0.0,269.6006334715938,269.6006334715938,0,"{'load': 1, 'battery': 1}",0,214.75885200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,766.9959,23.759999999999998,0.6
2265,-59.94940646564149,26.9777802,32.97162626564149,0.0,54.95271044273582,0.0,234.80457844273585,234.80457844273585,0,"{'load': 1, 'battery': 1}",0,179.85186800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
2266,-432.42732701955583,0.05687442339876544,432.37045259615707,0.0,480.41161399573014,0.0,480.41161399573014,480.41161399573014,0,"{'load': 1, 'battery': 1}",0,0.37914800000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
2267,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
2268,-83.4423418779708,0.0,83.4423418779708,0.0,139.070569796618,0.0,139.070569796618,139.070569796618,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
2269,-157.67014890614342,3.9694871999999997,153.70066170614342,0.0,256.16776951023905,0.0,282.6310175102391,282.6310175102391,0,"{'load': 1, 'battery': 1}",0,26.463248,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
2270,-38.947659810954455,33.710439,5.2372208109544545,0.0,8.728701351590757,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,224.73626000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
2271,-97.01392836819846,25.769881199999997,71.24404716819846,0.0,118.74007861366411,0.0,290.5392866136641,290.5392866136641,0,"{'load': 1, 'battery': 1}",0,171.799208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
2272,-409.11713170277375,0.0,409.11713170277375,0.0,454.57459078085975,0.0,454.57459078085975,454.57459078085975,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
2273,-116.4009097425847,0.00019320755308641977,116.40071653503162,0.0,194.0011942250527,0.0,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 1}",0,0.001288,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
2274,-84.64628577771673,0.0021755999999999998,84.64701097771673,0.0,141.0783516295279,0.0029008000000000003,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
2275,-155.05986855198952,0.0,155.05986855198952,0.0,258.43311425331586,0.0,258.43311425331586,258.43311425331586,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
2276,-65.79291298947591,37.8192906,27.973622389475906,0.0,14.722959152355742,0.0,266.85156315235577,266.85156315235577,0,"{'load': 1, 'battery': 1}",0,252.12860400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
2277,-559.0025107316847,33.44635139999999,525.5561593316846,0.0,150.15890266619562,0.0,373.1345786661956,373.1345786661956,0,"{'load': 1, 'battery': 1}",0,222.97567599999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
2278,-550.053859261276,1.0628562,248.9910030612759,0.0,131.04789634803996,0.0,481.5464831285798,7.085708,0,"{'load': 0, 'battery': 1}",0,7.085708,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
2279,-131.38294707325875,0.002692200000000001,131.38025487325874,0.0,218.96709145543124,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
2280,-92.31255019199016,0.0033432,92.31366459199015,0.0,153.8561076533169,0.004457600000000001,153.8561076533169,153.8561076533169,0,"{'load': 1, 'battery': 1}",0,0.022288000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
2281,-149.86441421692788,4.3826034,145.4818108169279,0.0,242.46968469487985,0.0,271.68704069487984,271.68704069487984,0,"{'load': 1, 'battery': 1}",0,29.217356,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
2282,-124.13759636650207,39.924045,84.21355136650207,0.0,44.3229217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,266.1603,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
2283,-1577.4881191501206,31.80321068679136,1545.6849084633293,0.0,441.6242595609512,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 1}",0,212.01311600000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
2284,-925.5963585450052,2.6805828,922.9157757450051,0.0,485.74514512895007,0.0,503.61569712895005,503.61569712895005,0,"{'load': 1, 'battery': 1}",0,17.870552,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
2285,-144.50619776714902,0.0056153999999999996,144.50806956714902,0.0,240.84678261191505,0.007487199999999999,240.84678261191505,240.84678261191505,0,"{'load': 1, 'battery': 1}",0,0.037436,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1337,11.124,0.6
2286,-93.56286680575975,0.0,93.56286680575975,0.0,155.93811134293293,0.0,155.93811134293293,155.93811134293293,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
2287,-154.68756995084217,2.8996421999999997,151.7879277508422,0.0,252.979879584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,19.330948,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
2288,-301.61934300904034,30.7455792,270.8737638090403,0.0,142.56513884686333,0.0,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,204.97052800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
2289,-1077.307037739922,32.6439078,1044.6631299399219,0.0,298.47517998283485,0.0,516.1012319828349,516.1012319828349,0,"{'load': 1, 'battery': 1}",0,217.62605200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
2290,-1052.1034004271758,2.4219342,1049.6814662271759,0.0,552.4639295932504,0.0,568.6101575932504,568.6101575932504,0,"{'load': 1, 'battery': 1}",0,16.146228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
2291,-168.66715383984123,0.001394454513580247,168.66575938532765,0.0,281.1095989755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 0}",0,0.009296,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
2292,-108.85223331603187,0.0,108.85223331603187,0.0,181.42038886005312,0.0,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
2293,-175.6558143623514,9.892902599999998,178.9534485623514,0.0,298.255747603919,13.190536799999999,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,65.95268399999999,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
2294,-776.7323230787193,17.666201426965433,759.0661216517539,0.0,399.50848507987047,0.0,399.50848507987047,399.50848507987047,0,"{'load': 1, 'battery': 1}",0,117.770072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
2295,-1142.0411971779884,32.8089384,1109.2322587779884,0.0,316.92350250799666,0.0,535.6497585079967,535.6497585079967,0,"{'load': 1, 'battery': 0}",0,218.72625600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
2296,-1118.5855983284775,1.6123842331333331,1116.9732140953442,0.0,587.8806389975497,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 1}",0,10.748807999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
2297,-168.04190816376112,0.003796948434567901,168.03811121532655,0.0,280.06351869221095,0.0,280.06351869221095,280.06351869221095,0,"{'load': 1, 'battery': 1}",0,0.025311999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
2298,-107.93479823559666,0.0,107.93479823559666,0.0,179.8913303926611,0.0,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
2299,-136.19062122431131,4.624657992318518,131.56596323199278,0.0,219.27660538665467,0.0,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 1}",0,30.829848,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
2300,-534.6360229883489,35.7041706,546.537413188349,0.0,287.65127009913107,47.605560800000006,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 1}",0,238.027804,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
2301,-1168.016434099153,29.7255882,1138.290845899153,0.0,325.2259559711866,0.0,523.3965439711866,523.3965439711866,0,"{'load': 1, 'battery': 1}",0,198.170588,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
2302,-1119.4131209780362,0.3805704,1119.0325505780363,0.0,588.9645003042297,0.0,591.5016363042297,591.5016363042297,0,"{'load': 1, 'battery': 1}",0,2.537136,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
2303,-158.7534491394287,0.0,158.7534491394287,0.0,264.58908189904787,0.0,264.58908189904787,264.58908189904787,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
2304,-104.78094359968132,0.0011340443333333334,104.779809555348,0.0,174.63301592558,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 1}",0,0.00756,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
2305,-164.3852214910324,5.7615137999999995,158.62370769103242,0.0,264.3728461517207,0.0,302.7829381517207,302.7829381517207,0,"{'load': 1, 'battery': 1}",0,38.410092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
2306,-302.1677375680079,32.9057988,269.2619387680079,0.0,141.7168098778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 1}",0,219.371992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
2307,-1046.336588612418,25.7855892,1020.5509994124179,0.0,291.5859998321194,0.0,463.4899278321194,463.4899278321194,0,"{'load': 1, 'battery': 1}",0,171.903928,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
2308,-1094.3212981773322,0.010924133333333332,1094.3103740439988,270.0,305.9528284442099,0.0,576.0151004442099,576.0151004442099,1,"{'load': 1, 'battery': 1}",1,0.062271999999999994,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
2309,-131.55797474284873,0.001915274874074074,131.55605946797465,0.0,219.2600991132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.012768,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
2310,-86.51171076074884,0.0033095999999999998,86.50840116074885,0.0,144.18066860124807,0.0,144.20273260124807,144.20273260124807,0,"{'load': 1, 'battery': 0}",0,0.022064,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
2311,-194.22194426294553,3.132549661145679,191.08939460179985,0.0,318.4823243363331,0.0,318.4823243363331,318.4823243363331,0,"{'load': 1, 'battery': 1}",0,20.882848,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
2312,-97.44491441306513,29.5979376,67.84697681306513,0.0,113.07829468844187,0.0,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 1}",0,197.31958400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
2313,-167.09342604360006,20.5567782,146.53664784360006,0.0,244.2277464060001,0.0,381.2729344060001,381.2729344060001,0,"{'load': 1, 'battery': 0}",0,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
2314,-455.78001605252376,0.0,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
2315,-115.8731989395495,0.0019488761876543207,115.87125006336184,0.0,193.11875010560308,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.012991999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
2316,-382.67406624747184,0.0029190000000000006,82.67114724747185,0.0,137.7852454124531,0.0,139.6513190346099,0.019460000000000005,0,"{'load': 0, 'battery': 1}",0,0.019460000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
2317,-177.2558744458147,1.4951954518580248,175.76067899395667,0.0,292.9344649899278,0.0,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,9.967580000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
2318,-80.68758644049235,26.9093748,53.77821164049235,0.0,89.63035273415392,0.0,269.0261847341539,269.0261847341539,0,"{'load': 1, 'battery': 1}",0,179.39583199999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
2319,-115.15359946477261,17.639958,97.51364146477262,0.0,162.52273577462103,0.0,280.122455774621,280.122455774621,0,"{'load': 1, 'battery': 1}",0,117.59972,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
2320,-452.09208538029606,0.0013608,452.09072458029607,0.0,502.3230273114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.009072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
2321,-160.61015961754217,0.0037632000000000004,160.61141401754216,0.0,267.6856900292369,0.0050176000000000005,267.6856900292369,267.6856900292369,0,"{'load': 1, 'battery': 0}",0,0.025088000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
2322,-79.8546345400932,0.0,79.8546345400932,0.0,133.091057566822,0.0,133.091057566822,133.091057566822,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
2323,-176.99102915989747,0.2586108,177.07723275989744,0.0,295.12872126649575,0.3448144,295.12872126649575,295.12872126649575,0,"{'load': 1, 'battery': 1}",0,1.724072,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
2324,-80.36223175461708,22.8902058,57.47202595461709,0.0,95.78670992436182,0.0,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
2325,-153.8327669685888,1.1445672,152.6881997685888,0.0,254.48033294764798,0.0,262.110780947648,262.110780947648,0,"{'load': 1, 'battery': 1}",0,7.630448,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
2326,-471.6191276613173,0.0009072000000000002,471.6194300613173,0.0,524.0215889570193,0.0012096000000000003,524.0215889570193,524.0215889570193,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
2327,-187.67702546672453,0.0,187.67702546672453,0.0,312.7950424445409,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
2328,-139.45975194092287,0.005422199999999999,139.45432974092287,0.0,232.42388290153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.036148,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
2329,-270.8358636807236,1.2180503999999999,271.24188048072364,0.0,452.06980080120604,1.6240672,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 1}",0,8.120336,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
2330,-127.14492355886401,20.873924400000003,106.270999158864,0.0,177.11833193144,0.0,316.27782793144,316.27782793144,0,"{'load': 1, 'battery': 1}",0,139.15949600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
2331,-238.17697691629738,16.153691333333335,222.02328558296404,270.0,100.03880930494009,0.0,247.24122892203573,377.68072,1,"{'load': 1, 'battery': 1}",1,107.68072000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
2332,-498.90836707053296,0.0017514000000000004,498.906615670533,0.0,554.34068407837,0.0,554.35236007837,554.35236007837,0,"{'load': 1, 'battery': 1}",0,0.011676000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
2333,-201.47553638759103,0.004153800000000001,201.47138258759102,0.0,335.78563764598505,0.0,335.81332964598505,335.81332964598505,0,"{'load': 1, 'battery': 1}",0,0.027692000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0989,25.452,0.6
2334,-161.79000120014405,0.0015582000000000003,161.78844300014404,0.0,269.6474050002401,0.0,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
2335,-302.08935918931587,0.03673883623580247,302.05262035308004,0.0,503.4210339218001,0.0,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.24491600000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
2336,-179.60408204766898,11.9616588,167.64242324766897,0.0,279.40403874611496,0.0,359.14843074611497,359.14843074611497,0,"{'load': 1, 'battery': 1}",0,79.744392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
2337,-136.46377855671346,11.813453399999998,124.65032515671348,0.0,207.7505419278558,0.0,286.5068979278558,286.5068979278558,0,"{'load': 1, 'battery': 1}",0,78.756356,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
2338,-464.00601403003833,0.0008778000000000001,464.0051362300383,0.0,515.5612624778204,0.0,515.5671144778204,515.5671144778204,0,"{'load': 1, 'battery': 1}",0,0.005852,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
2339,-192.56645362536415,0.0019782,192.56447542536415,0.0,320.9407923756069,0.0,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
2340,-189.45733010226658,0.0,189.45733010226658,0.0,315.762216837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
2341,-259.3214327232733,0.0,259.3214327232733,0.0,432.2023878721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
2342,-204.87516649784448,0.0,204.87516649784448,0.0,341.4586108297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
2343,-163.07798897363097,2.2330130954530865,160.84497587817788,0.0,268.0749597969631,0.0,268.0749597969631,268.0749597969631,0,"{'load': 1, 'battery': 1}",0,14.886172,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
2344,-456.5655738402392,0.0,456.5655738402392,0.0,507.2950820447103,0.0,507.2950820447103,507.2950820447103,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
2345,-175.09849843286224,0.0010710418703703702,175.09742739099187,0.0,291.82904565165313,0.0,291.82904565165313,291.82904565165313,0,"{'load': 1, 'battery': 1}",0,0.00714,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
2346,-122.0067710323878,0.0040908,122.0026802323878,0.0,203.33780038731302,0.0,203.36507238731303,203.36507238731303,0,"{'load': 1, 'battery': 1}",0,0.027272000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
2347,-206.06484903219842,0.341733,205.72311603219842,0.0,342.871860053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,2.27822,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
2348,-100.45674483464984,31.8546606,68.60208423464984,0.0,114.33680705774972,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 1}",0,212.364404,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
2349,-60.39438000070186,27.108475800000004,33.28590420070185,0.0,55.47650700116975,0.0,236.19967900116978,236.19967900116978,0,"{'load': 1, 'battery': 1}",0,180.72317200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
2350,-415.41464431102804,0.042168,415.37247631102804,0.0,461.5249736789201,0.0,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.28112,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
2351,-163.90970065123503,0.0,163.90970065123503,0.0,273.18283441872507,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
