,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2352,-103.50165224077313,0.0031164000000000005,103.49853584077313,0.0,172.4975597346219,0.0,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 1}",0,0.020776000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
2353,-186.9175855011734,3.9343862074395064,182.9831992937339,0.0,304.9719988228898,0.0,304.9719988228898,304.9719988228898,0,"{'load': 1, 'battery': 1}",0,26.228216000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
2354,-56.967694924287414,35.6608182,21.30687672428741,0.0,35.511461207145686,0.0,227.69194708621094,237.738788,0,"{'load': 1, 'battery': 1}",0,237.738788,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
2355,-73.25224483276509,30.920185800000002,42.33205903276508,0.0,70.55343172127513,0.0,276.68800372127515,276.68800372127515,0,"{'load': 1, 'battery': 1}",0,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
2356,-396.0285487270197,0.0,396.0285487270197,0.0,440.03172080779973,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
2357,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
2358,-84.75689517711064,0.007790999999999999,84.74910417711064,0.0,141.24850696185106,0.0,141.30044696185107,141.30044696185107,0,"{'load': 1, 'battery': 1}",0,0.05194,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
2359,-168.07369526130267,8.378659747966667,159.695035513336,0.0,266.1583925222267,0.0,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,55.855548000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
2360,-188.8080378734968,38.201368800000004,150.6066690734968,0.0,251.01111512249466,0.0,249.67088918474795,254.67579200000003,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
2361,-390.0767936191141,32.9736876,357.1031060191141,0.0,102.02945886260403,0.0,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
2362,-896.9464355853354,1.1822454,895.7641901853353,0.0,471.4548369396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 0}",0,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
2363,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
2364,-87.5132922182934,0.0025619999999999996,87.5107302182934,0.0,145.851217030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
2365,-156.33285174075283,0.0,156.33285174075283,0.0,260.55475290125474,0.0,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
2366,-110.0402741723446,38.635707599999996,71.40456657234459,0.0,37.581350827549784,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 1}",0,257.57138399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
2367,-229.01288978233765,31.2206538,239.41977438233764,0.0,68.40564982352504,41.627538400000006,338.40564982352504,338.40564982352504,1,"{'load': 1, 'battery': 0}",1,208.13769200000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,743.3489,28.116,3.5
2368,-951.0494587694662,2.7091512,948.3403075694663,0.0,499.1264776681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 1}",0,18.061008,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
2369,-145.83848739394375,0.0,145.83848739394375,0.0,243.06414565657295,0.0,243.06414565657295,243.06414565657295,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
2370,-91.2339123145132,0.005418211814814815,91.22849410269839,0.0,152.047490171164,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.03612,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
2371,-160.25282050381082,9.538767,163.43240950381082,0.0,272.38734917301804,12.718356,272.38734917301804,272.38734917301804,0,"{'load': 1, 'battery': 1}",0,63.59178,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
2372,-761.1143690874735,38.74500413333334,722.3693649541402,270.0,110.19440260744221,0.0,350.0614514355338,528.289472,1,"{'load': 1, 'battery': 1}",1,258.28947200000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
2373,-868.4109548385143,33.3149082,835.0960466385143,0.0,238.59887046814694,0.0,460.69825846814695,460.69825846814695,0,"{'load': 1, 'battery': 1}",0,222.099388,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
2374,-1023.9083304303844,2.3595264,1021.5488040303843,0.0,537.6572652791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,15.730176000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
2375,-152.06783499189717,0.0035994000000000004,152.06423559189716,0.0,253.44039265316192,0.0,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
2376,-105.27584936350095,0.0023016,105.27354776350096,0.0,175.45591293916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.015344000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
2377,-187.1778580966918,3.176096963545679,184.00176113314612,0.0,306.6696018885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 1}",0,21.173152,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
2378,-295.3056753025878,38.2990482,257.0066271025878,0.0,135.26664584346727,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 1}",0,255.326988,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
2379,-1169.6382564112125,33.545379,1136.0928774112126,0.0,324.5979649746322,0.0,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 1}",0,223.63585999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
2380,-1112.643500498617,1.5761634,1113.1688882986168,0.0,585.87836226243,2.1015512000000003,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 1}",0,10.507756,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
2381,-164.3898166640389,0.0009072354666666668,164.38890942857225,0.0,273.98151571428707,0.0,273.98151571428707,273.98151571428707,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
2382,-107.60121865010514,0.0015582000000000003,107.59966045010513,0.0,179.3327674168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
2383,-155.7810510232098,8.148693000000002,147.6323580232098,0.0,246.05393003868303,0.0,300.37855003868304,300.37855003868304,0,"{'load': 1, 'battery': 1}",0,54.32462000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
2384,-340.9070595484712,36.5700342,304.3370253484712,0.0,160.17738176235326,0.0,403.97760976235327,403.97760976235327,0,"{'load': 1, 'battery': 1}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,870.7151,6.48,1.9
2385,-1211.334292759313,29.319515400000004,1182.014777359313,0.0,337.7185078169466,0.0,533.1819438169466,533.1819438169466,0,"{'load': 1, 'battery': 1}",0,195.46343600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.0837,5.58,3.5
2386,-936.6244330011485,0.9694314,935.6550016011486,0.0,492.4500008427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 1}",0,6.4628760000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
2387,-151.7832616807333,0.002499,151.7807626807333,0.0,252.96793780122215,0.0,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 1}",0,0.01666,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
2388,-102.51113208134473,0.0015582000000000003,102.50957388134472,0.0,170.8492898022412,0.0,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
2389,-167.05472791150078,7.0636062,159.99112171150077,0.0,266.651869519168,0.0,313.742577519168,313.742577519168,0,"{'load': 1, 'battery': 0}",0,47.090708,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,168.1811,10.404,0.6
2390,-696.6927992175274,0.0,696.6927992175274,0.0,366.6804206408039,0.0,366.6804206408039,366.6804206408039,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,820.9164,7.416,1.9
2391,-1480.237546142333,14.6991558,1465.538390342333,0.0,418.72525438352375,0.0,516.7196263835237,516.7196263835237,0,"{'load': 1, 'battery': 1}",0,97.994372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,349.9799,25.2,3.5
2392,-1111.3575124013346,0.040361999999999995,1111.3709664013347,0.0,584.9320875796499,0.053816,584.9320875796499,584.9320875796499,0,"{'load': 1, 'battery': 1}",0,0.26908,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.961,24.840000000000003,1.9
2393,-150.73801625620504,0.0007476,150.73726865620503,0.0,251.22878109367508,0.0,251.2337650936751,251.2337650936751,0,"{'load': 1, 'battery': 1}",0,0.004984,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,11.16,0.6
2394,-96.16036391826061,0.0,96.16036391826061,0.0,160.26727319710102,0.0,160.26727319710102,160.26727319710102,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0502,1.836,0.6
2395,-173.88510944335044,2.5168164,174.72404824335044,0.0,291.2067470722507,3.3557552000000004,291.2067470722507,291.2067470722507,0,"{'load': 1, 'battery': 1}",0,16.778776,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.9242,24.084000000000003,0.6
2396,-250.61867101167124,28.133292599999994,222.48537841167123,0.0,117.09756758509013,0.0,304.6528515850901,304.6528515850901,0,"{'load': 1, 'battery': 1}",0,187.55528399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,669.8403,13.968,1.9
2397,-174.1836343385195,24.507630000000002,149.6760043385195,0.0,249.46000723086587,0.0,412.8442072308659,412.8442072308659,0,"{'load': 1, 'battery': 1}",0,163.38420000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,583.515,5.472,0.6
2398,-503.73056244180145,0.0007770303765432098,503.7297854114249,0.0,559.69976156825,0.0,559.69976156825,559.69976156825,0,"{'load': 1, 'battery': 1}",0,0.00518,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,4.572,0.8999999999999999
2399,-124.40395629676384,0.0,124.40395629676384,0.0,207.33992716127307,0.0,207.33992716127307,207.33992716127307,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,4.824000000000001,0.6
2400,-85.25226467168213,0.003213,85.24905167168212,0.0,142.0817527861369,0.0,142.1031727861369,142.1031727861369,0,"{'load': 1, 'battery': 1}",0,0.02142,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0765,15.3,0.6
2401,-178.11307330588534,1.9784495437691358,176.1346237621162,0.0,293.5577062701937,0.0,293.5577062701937,293.5577062701937,0,"{'load': 1, 'battery': 1}",0,13.189148000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,47.1041,1.836,0.6
2402,-78.55939189972622,27.326670000000004,51.23272189972622,0.0,85.38786983287704,0.0,267.56566983287706,267.56566983287706,0,"{'load': 1, 'battery': 1}",0,182.17780000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,650.635,2.9160000000000004,0.6
2403,-154.34930883557575,18.453283799999998,135.89602503557575,0.0,226.49337505929293,0.0,349.5152670592929,349.5152670592929,0,"{'load': 1, 'battery': 1}",0,123.021892,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,439.3639,7.992000000000001,0.6
2404,-451.86089489999705,0.0025619999999999996,451.85833289999704,0.0,502.0648143333301,0.0,502.0818943333301,502.0818943333301,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,40.464,0.8999999999999999
2405,-161.59511503658035,0.0,161.59511503658035,0.0,269.3251917276339,0.0,269.3251917276339,269.3251917276339,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0487,14.832,0.6
2406,-81.15712009537326,0.0032760000000000003,81.15384409537326,0.0,135.2564068256221,0.0,135.2782468256221,135.2782468256221,0,"{'load': 1, 'battery': 1}",0,0.021840000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.078,15.371999999999998,0.6
2407,-176.74883281966862,0.2400426,176.5087902196686,0.0,294.181317032781,0.0,295.781601032781,295.781601032781,0,"{'load': 1, 'battery': 1}",0,1.600284,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.7153,14.508000000000001,0.6
2408,-177.92970219792176,24.802507207437035,153.12719499048472,0.0,255.2119916508079,0.0,255.2119916508079,255.2119916508079,0,"{'load': 1, 'battery': 1}",0,165.343584,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,590.5128,25.776,0.6
2409,-118.47107842749585,15.0638964,103.40718202749585,0.0,172.34530337915976,0.0,272.77127937915975,272.77127937915975,0,"{'load': 1, 'battery': 1}",0,100.425976,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,358.6642,5.148,0.6
2410,-434.7539922301381,0.0,434.7539922301381,0.0,483.0599913668202,0.0,483.0599913668202,483.0599913668202,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0239,39.744,0.8999999999999999
2411,-159.13569925115212,0.001428,159.13427125115211,0.0,265.2237854185869,0.0,265.2333054185869,265.2333054185869,0,"{'load': 1, 'battery': 1}",0,0.00952,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.034,0.396,0.6
2412,-125.85556215032524,0.0,125.85556215032524,0.0,209.75927025054207,0.0,209.75927025054207,209.75927025054207,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0062,6.048,0.6
2413,-243.35161502511176,0.0,243.35161502511176,0.0,405.58602504185296,0.0,405.58602504185296,405.58602504185296,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.6215,19.332,0.6
2414,-128.77117327856402,21.360906000000004,107.410267278564,0.0,179.01711213094,0.0,321.42315213094,321.42315213094,0,"{'load': 1, 'battery': 1}",0,142.40604000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.593,4.392,0.6
2415,-155.9789710506753,7.431921000000001,148.54705005067532,0.0,247.57841675112556,0.0,297.12455675112557,297.12455675112557,0,"{'load': 1, 'battery': 1}",0,49.54614000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,176.9505,11.376000000000001,0.6
2416,-816.4463753666411,0.0017220673209876545,516.4446532993201,0.0,573.8273925548001,0.0,536.1997261310793,0.0,0,"{'load': 0, 'battery': 1}",0,0.011480000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.041,23.184,0.8999999999999999
2417,-200.7137059721403,0.0038975999999999993,200.7150051721403,0.0,334.52500862023385,0.0051968,334.52500862023385,334.52500862023385,0,"{'load': 1, 'battery': 1}",0,0.025983999999999997,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0928,6.12,0.6
2418,-180.727955697635,0.0,180.727955697635,0.0,301.21325949605836,0.0,301.21325949605836,301.21325949605836,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,2.52,0.6
2419,-287.754398959752,0.0,287.754398959752,0.0,479.59066493292,0.0,479.59066493292,479.59066493292,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.3824,8.712,0.6
2420,-160.5688961149158,21.327343799999998,139.2415523149158,0.0,232.06925385819298,0.0,374.25154585819297,374.25154585819297,0,"{'load': 1, 'battery': 1}",0,142.182292,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,507.7939,6.408,0.6
2421,-135.13573693904766,17.9422362,117.19350073904766,0.0,195.32250123174612,0.0,314.93740923174613,314.93740923174613,0,"{'load': 1, 'battery': 1}",0,119.61490800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.1961,25.992,0.6
2422,-485.2544515274074,0.0,485.2544515274074,0.0,539.1716128082305,0.0,539.1716128082305,539.1716128082305,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.044,16.272,0.8999999999999999
2423,-195.43333295913297,0.0020454,195.43128755913298,0.0,325.71881259855496,0.0,325.732448598555,325.732448598555,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,8.64,0.6
2424,-145.9280921318353,0.0,145.9280921318353,0.0,243.21348688639222,0.0,243.21348688639222,243.21348688639222,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0765,29.088,0.6
2425,-280.83766641777584,0.047224800000000004,280.85340801777585,0.0,468.08901336295975,0.06296640000000002,468.08901336295975,468.08901336295975,0,"{'load': 1, 'battery': 1}",0,0.31483200000000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.1244,20.52,0.6
2426,-158.9602827561359,24.025276799999997,134.9350059561359,0.0,224.89167659355988,0.0,385.0601885935599,385.0601885935599,0,"{'load': 1, 'battery': 1}",0,160.168512,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.0304,25.056,0.6
2427,-108.38505383688512,21.947041199999997,86.43801263688512,0.0,144.06335439480853,0.0,290.3769623948085,290.3769623948085,0,"{'load': 1, 'battery': 1}",0,146.313608,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,522.5486,21.564,0.6
2428,-475.28788770635435,0.0,475.28788770635435,0.0,528.0976530070604,0.0,528.0976530070604,528.0976530070604,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0031,19.98,0.8999999999999999
2429,-177.9455734280155,0.0009072000000000002,177.94587582801552,0.0,296.5764597133592,0.0012096000000000003,296.5764597133592,296.5764597133592,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,4.212,0.6
2430,-111.0967589704944,0.0,111.0967589704944,0.0,185.161264950824,0.0,185.161264950824,185.161264950824,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0757,18.144000000000002,0.6
2431,-219.20183270480393,0.5559456,218.64588710480393,0.0,364.4098118413399,0.0,368.1161158413399,368.1161158413399,0,"{'load': 1, 'battery': 1}",0,3.7063040000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.2368,6.6240000000000006,0.6
2432,-200.08255546466074,27.16754826427531,172.91500720038545,0.0,288.1916786673091,0.0,288.1916786673091,288.1916786673091,0,"{'load': 1, 'battery': 1}",0,181.10990800000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,646.8211,11.592,0.6
2433,-98.69962947626203,17.511677400000004,81.18795207626204,0.0,135.31325346043673,0.0,252.05776946043673,252.05776946043676,0,"{'load': 1, 'battery': 1}",0,116.74451600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,416.9447,43.2,0.6
2434,-440.9953361299801,0.0159894,440.9793467299801,0.0,489.97705192220013,0.0,490.08364792220016,490.08364792220016,0,"{'load': 1, 'battery': 1}",0,0.10659600000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.3807,23.364,0.8999999999999999
2435,-177.0737554203524,0.0,177.0737554203524,0.0,295.12292570058736,0.0,295.12292570058736,295.12292570058736,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1793,22.715999999999998,0.6
2436,-92.00487958200301,0.0,92.00487958200301,0.0,153.34146597000503,0.0,153.34146597000503,153.34146597000503,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,22.824,0.6
2437,-218.08177934536687,2.661429843601235,215.42034950176563,0.0,359.03391583627604,0.0,359.03391583627604,359.03391583627604,0,"{'load': 1, 'battery': 1}",0,17.742172000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.3649,1.8,0.6
2438,-86.93565938742535,18.7161786,68.21948078742534,0.0,113.6991346457089,0.0,238.4736586457089,238.4736586457089,0,"{'load': 1, 'battery': 1}",0,124.774524,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,445.6233,11.592,0.6
2439,-68.53807967196892,28.3024686,40.23561107196891,0.0,67.05935178661485,0.0,255.74247578661488,255.74247578661488,0,"{'load': 1, 'battery': 1}",0,188.68312400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8683,10.152,0.6
2440,-350.19057322164866,0.0783174,350.11225582164866,0.0,389.0136175796097,0.0,389.53573357960965,389.53573357960965,0,"{'load': 1, 'battery': 1}",0,0.522116,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8647,28.152,0.8999999999999999
2441,-110.14694453881434,0.0,110.14694453881434,0.0,183.5782408980239,0.0,183.5782408980239,183.5782408980239,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,19.836,0.6
2442,-83.60226546397267,0.0,83.60226546397267,0.0,139.3371091066211,0.0,139.3371091066211,139.3371091066211,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,13.356,0.6
2443,-139.31058627867898,6.963201,132.34738527867898,0.0,220.57897546446497,0.0,267.00031546446496,267.00031546446496,0,"{'load': 1, 'battery': 1}",0,46.42134,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,165.7905,24.12,0.6
2444,-54.132299294204834,29.3276214,24.804677894204833,0.0,41.34112982367472,0.0,236.85860582367474,236.85860582367474,0,"{'load': 1, 'battery': 1}",0,195.51747600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.2767,3.6,0.6
2445,-95.19223478681872,31.142836199999998,64.04939858681873,0.0,106.74899764469788,0.0,314.3679056446979,314.3679056446979,0,"{'load': 1, 'battery': 0}",0,207.618908,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,741.4961,17.568,0.6
