,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2446,-407.7178322972426,0.7194684,406.9983638972426,0.0,452.2204043302696,0.0,457.0168603302696,457.0168603302696,0,"{'load': 1, 'battery': 1}",0,4.796456,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,17.1302,25.56,0.8999999999999999
2447,-117.49309178529845,0.0,117.49309178529845,0.0,195.8218196421641,0.0,195.8218196421641,195.8218196421641,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1004,3.24,0.6
2448,-85.05715308708658,0.0,85.05715308708658,0.0,141.76192181181096,0.0,141.76192181181096,141.76192181181096,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.6080000000000005,0.6
2449,-158.1747250626503,0.0,158.1747250626503,0.0,263.62454177108384,0.0,263.62454177108384,263.62454177108384,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,227.359,13.644,0.6
2450,-87.0944328344535,39.803735999999994,47.29069683445351,0.0,24.88984043918606,0.0,290.248080439186,290.248080439186,0,"{'load': 1, 'battery': 1}",0,265.35823999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,947.708,5.688000000000001,1.9
2451,-645.5352519833856,29.477632800000002,616.0576191833856,0.0,176.01646262382445,0.0,372.5340146238245,372.5340146238245,0,"{'load': 1, 'battery': 1}",0,196.51755200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,701.8484,17.388,3.5
2452,-944.4199520825945,0.0,944.4199520825945,0.0,497.06313267504976,0.0,497.06313267504976,497.06313267504976,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,15.3886,21.6,1.9
2453,-138.46555390025586,0.0,138.46555390025586,0.0,230.77592316709308,0.0,230.77592316709308,230.77592316709308,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0943,9.18,0.6
2454,-92.04986454970431,0.0,92.04986454970431,0.0,153.41644091617385,0.0,153.41644091617385,153.41644091617385,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,0.5040000000000001,0.6
2455,-131.22061047465309,11.8911618,119.3294486746531,0.0,198.88241445775517,0.0,278.1568264577552,278.1568264577552,0,"{'load': 1, 'battery': 1}",0,79.27441200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,283.1229,3.6,0.6
2456,-148.06315751805957,38.423389199999995,109.63976831805957,0.0,57.70514122003135,0.0,313.8610692200313,313.8610692200313,0,"{'load': 1, 'battery': 1}",0,256.15592799999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,914.8426,12.420000000000002,1.9
2457,-827.774070682754,33.821906999999996,793.952163682754,0.0,226.8434753379297,0.0,452.3228553379297,452.3228553379297,0,"{'load': 1, 'battery': 1}",0,225.47938,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,805.2835,10.908,3.5
2458,-962.6798187476974,2.944851,959.7349677476974,0.0,505.12366723563025,0.0,524.7560072356302,524.7560072356302,0,"{'load': 1, 'battery': 1}",0,19.63234,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,70.1155,7.272,1.9
2459,-147.11678910999464,0.0,147.11678910999464,0.0,245.19464851665776,0.0,245.19464851665776,245.19464851665776,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0039,20.52,0.6
2460,-96.56622178855798,0.0,96.56622178855798,0.0,160.94370298092997,0.0,160.94370298092997,160.94370298092997,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.1313,5.688000000000001,0.6
2461,-165.16149293194943,3.0032813999999997,166.16258673194943,0.0,276.9376445532491,4.0043752,276.9376445532491,276.9376445532491,0,"{'load': 1, 'battery': 1}",0,20.021876,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.5067,3.2760000000000002,0.6
2462,-769.3958013228654,38.041928777758024,731.3538725451074,0.0,384.9230908132144,0.0,384.9230908132144,384.9230908132144,0,"{'load': 1, 'battery': 1}",0,253.602944,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,905.7248,0.36000000000000004,1.9
2463,-1847.793928319843,34.316688,1859.232824319843,0.0,531.209378377098,45.755584,531.209378377098,531.209378377098,0,"{'load': 1, 'battery': 1}",0,228.77792,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,817.064,1.9440000000000002,3.5
2464,-1068.2895814752756,2.8116606,1065.4779208752755,0.0,560.7778530922502,0.0,579.5222570922502,579.5222570922502,0,"{'load': 1, 'battery': 0}",0,18.744404000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.9443,7.5600000000000005,1.9
2465,-167.14037501896564,0.0014615999999999997,167.14086221896565,0.0,278.5681036982761,0.0019487999999999999,278.5681036982761,278.5681036982761,0,"{'load': 1, 'battery': 1}",0,0.009744,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0348,19.656,0.6
2466,-107.31096602634906,0.0,107.31096602634906,0.0,178.85161004391512,0.0,178.85161004391512,178.85161004391512,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0124,7.128,0.6
2467,-176.43468200851325,2.7895686000000004,173.64511340851325,0.0,289.4085223475221,0.0,308.0056463475221,308.0056463475221,0,"{'load': 1, 'battery': 1}",0,18.597124000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,66.4183,18.791999999999998,0.6
2468,-284.39288250793913,37.74667260000001,246.64620990793915,0.0,129.81379468838904,0.0,381.4582786883891,381.4582786883891,0,"{'load': 1, 'battery': 1}",0,251.64448400000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,898.7303,8.64,1.9
2469,-1876.7601428709208,0.0,1876.7601428709208,0.0,536.217183677406,0.0,536.217183677406,536.217183677406,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
2470,-1127.9727579682972,1.3757142,1126.5970437682972,0.0,592.9458125096302,0.0,602.1172405096302,602.1172405096302,0,"{'load': 1, 'battery': 1}",0,9.171428,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,32.7551,18.503999999999998,1.9
2471,-166.37256651780527,0.0,166.37256651780527,0.0,277.2876108630088,0.0,277.2876108630088,277.2876108630088,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,12.78,0.6
2472,-96.57811262390999,0.0009408000000000001,96.57717182390999,0.0,160.96195303985,0.0,160.96822503984998,160.96822503984998,0,"{'load': 1, 'battery': 1}",0,0.006272000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0224,14.292000000000002,0.6
2473,-123.1349086510222,2.553138,120.5817706510222,0.0,200.96961775170368,0.0,217.99053775170367,217.99053775170367,0,"{'load': 1, 'battery': 1}",0,17.02092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,60.789,11.484,0.6
2474,-289.34298536542696,36.3567666,252.98621876542697,0.0,133.1506414554879,0.0,358.60338681649876,512.3784440000001,1,"{'load': 1, 'battery': 0}",1,242.37844400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,865.6373,30.96,1.9
2475,-1263.152075796383,29.337676200000004,1233.814399596383,0.0,352.5183998846809,0.0,548.1029078846809,548.1029078846809,0,"{'load': 1, 'battery': 1}",0,195.58450800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
2476,-1098.6458601612208,0.1680042,1098.4778559612207,0.0,578.1462399795898,0.0,579.2662679795899,579.2662679795899,0,"{'load': 1, 'battery': 0}",0,1.120028,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,4.0001,21.240000000000002,1.9
2477,-161.56763261931363,0.0,161.56763261931363,0.0,269.27938769885606,0.0,269.27938769885606,269.27938769885606,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
2478,-99.67849862166237,0.0039607548382716035,99.6745378668241,0.0,166.12422977804016,0.0,166.12422977804016,166.12422977804016,0,"{'load': 1, 'battery': 0}",0,0.026403999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0943,2.088,0.6
2479,-175.85291913717708,5.1543702,177.5710425371771,0.0,295.95173756196186,6.8724936,295.95173756196186,295.95173756196186,0,"{'load': 1, 'battery': 1}",0,34.362468,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,122.7231,11.268,0.6
2480,-262.2166565125483,32.4230802,229.79357631254828,0.0,120.94398753292015,0.0,337.09785553292016,337.09785553292016,0,"{'load': 1, 'battery': 1}",0,216.15386800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,771.9781,13.212,1.9
2481,-1054.428660256848,25.742404800000003,1028.686255456848,0.0,293.91035870195657,0.0,465.5263907019566,465.5263907019566,0,"{'load': 1, 'battery': 1}",0,171.61603200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.9144,15.156,3.5
2482,-1062.978459660496,0.0028223999999999996,1062.979400460496,0.0,559.4628423476295,0.0037632,559.4628423476295,559.4628423476295,0,"{'load': 1, 'battery': 1}",0,0.018816,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,3.204,1.9
2483,-130.5963180016728,0.002788909027160494,130.59352909264564,0.0,217.6558818210761,0.0,217.6558818210761,217.6558818210761,0,"{'load': 1, 'battery': 1}",0,0.018592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
2484,-91.66033821015772,0.0023351999999999995,91.65800301015771,0.0,152.76333835026287,0.0,152.77890635026287,152.77890635026287,0,"{'load': 1, 'battery': 1}",0,0.015567999999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0556,12.816,0.6
2485,-181.77405598216788,0.0,181.77405598216788,0.0,302.9567599702798,0.0,302.9567599702798,302.9567599702798,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,40.9305,1.836,0.6
2486,-203.20503909909928,29.140844206574073,174.0641948925252,0.0,290.106991487542,0.0,290.106991487542,290.106991487542,0,"{'load': 1, 'battery': 1}",0,194.2647,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,693.8025,7.704000000000001,0.6
2487,-233.8015871300879,0.0,233.8015871300879,0.0,389.66931188347985,0.0,389.66931188347985,389.66931188347985,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,311.0999,5.688000000000001,0.6
2488,-443.97334482362083,0.0,443.97334482362083,0.0,493.3037164706899,0.0,493.3037164706899,493.3037164706899,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0317,10.836,0.8999999999999999
2489,-118.8082088154612,0.0,118.8082088154612,0.0,198.013681359102,0.0,198.013681359102,198.013681359102,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0819,4.032000000000001,0.6
2490,-83.11821079279017,0.0,83.11821079279017,0.0,138.53035132131694,0.0,138.53035132131694,138.53035132131694,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0889,18.791999999999998,0.6
2491,-186.72127471694645,0.0,186.72127471694645,0.0,311.2021245282441,0.0,311.2021245282441,311.2021245282441,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,29.7942,0.0,0.6
2492,-89.49233450963881,25.7340132,63.75832130963881,0.0,106.26386884939802,0.0,277.82395684939803,277.82395684939803,0,"{'load': 1, 'battery': 0}",0,171.560088,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,612.7146,7.308,0.6
2493,-119.85730250709071,16.0307994,103.8265031070907,0.0,173.04417184515117,0.0,279.91616784515116,279.91616784515116,0,"{'load': 1, 'battery': 1}",0,106.871996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,381.6857,66.744,0.6
2494,-454.29856994589244,0.0,454.29856994589244,0.0,504.7761888287694,0.0,504.7761888287694,504.7761888287694,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,13.284,0.8999999999999999
2495,-154.164888837399,0.0,154.164888837399,0.0,256.941481395665,0.0,256.941481395665,256.941481395665,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
2496,-81.14618906702765,0.0025326,81.14365646702765,0.0,135.2394274450461,0.0,135.2563114450461,135.2563114450461,0,"{'load': 1, 'battery': 1}",0,0.016884,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0603,38.7,0.6
2497,-184.82163025156493,0.0779184,184.74371185156494,0.0,307.9061864192749,0.0,308.4256424192749,308.4256424192749,0,"{'load': 1, 'battery': 1}",0,0.519456,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
2498,-149.55227826531578,5.628096599999999,151.42831046531577,0.0,252.38051744219297,7.5041288,252.38051744219297,252.38051744219297,0,"{'load': 1, 'battery': 1}",0,37.520644,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,134.0023,11.520000000000001,0.6
2499,-181.6366214309101,0.0,181.6366214309101,0.0,302.7277023848502,0.0,302.7277023848502,302.7277023848502,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
2500,-473.3626991655784,0.0,473.3626991655784,0.0,525.9585546284205,0.0,525.9585546284205,525.9585546284205,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0209,20.304,0.8999999999999999
2501,-191.094247064858,0.0024654000000000004,191.09506886485798,0.0,318.49178144142996,0.0032872000000000005,318.49178144142996,318.49178144142996,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
2502,-146.15103945098508,0.0033139295518518513,146.14772552143322,0.0,243.57954253572203,0.0,243.57954253572203,243.57954253572203,0,"{'load': 1, 'battery': 1}",0,0.022091999999999997,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0789,14.544,0.6
2503,-287.7201770499995,0.05885460000000001,287.6613224499995,0.0,479.43553741666585,0.0,479.82790141666584,479.82790141666584,0,"{'load': 1, 'battery': 1}",0,0.39236400000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.4013,11.088000000000001,0.6
2504,-181.73896753830203,19.87884792622469,161.86011961207734,0.0,269.76686602012893,0.0,269.76686602012893,269.76686602012893,0,"{'load': 1, 'battery': 1}",0,132.520472,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
2505,-134.11257096761577,16.2114036,117.90116736761577,0.0,196.50194561269296,0.0,304.577969612693,304.577969612693,0,"{'load': 1, 'battery': 1}",0,108.076024,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,385.9858,20.88,0.6
2506,-496.7424819632486,0.002045479964197531,496.74043648328444,0.0,551.9338183147605,0.0,551.9338183147605,551.9338183147605,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,14.76,0.8999999999999999
2507,-203.02099515650644,0.0019152,203.01907995650643,0.0,338.36513326084406,0.0,338.37790126084406,338.37790126084406,0,"{'load': 1, 'battery': 1}",0,0.012768,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,19.404,0.6
2508,-161.98631388068563,0.0006510254506172839,161.985662855235,0.0,269.976104758725,0.0,269.976104758725,269.976104758725,0,"{'load': 1, 'battery': 0}",0,0.00434,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0155,27.072,0.6
2509,-312.48978698711346,0.05786566214938272,312.4319213249641,0.0,520.7198688749402,0.0,520.7198688749402,520.7198688749402,0,"{'load': 1, 'battery': 1}",0,0.38575600000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3777,13.104000000000001,0.6
2510,-152.71880551454694,9.817285799999999,142.90151971454694,0.0,238.1691995242449,0.0,303.6177715242449,303.6177715242449,0,"{'load': 1, 'battery': 1}",0,65.448572,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,233.7449,24.804,0.6
2511,-166.7700791444917,0.0,166.7700791444917,0.0,277.95013190748614,0.0,277.95013190748614,277.95013190748614,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,468.5997,15.947999999999999,0.6
2512,-480.07209940850316,0.0030829205209876548,480.0690164879822,0.0,533.4100183199803,0.0,533.4100183199803,533.4100183199803,0,"{'load': 1, 'battery': 1}",0,0.020552000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0734,53.496,0.8999999999999999
2513,-233.530767298045,0.0014615999999999997,233.529305698045,0.0,389.2155094967417,0.0,389.2252534967417,389.2252534967417,0,"{'load': 1, 'battery': 1}",0,0.009744,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0348,47.519999999999996,0.6
2514,-134.53329487550272,0.0018186,134.5314762755027,0.0,224.21912712583787,0.0,224.23125112583787,224.23125112583787,0,"{'load': 1, 'battery': 1}",0,0.012124000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0433,17.352,0.6
2515,-284.12366206192127,0.0015833333333333333,284.12207872858795,270.0,203.53679788097992,0.0,473.5367978809799,473.5367978809799,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,3.4531,9.9,0.6
2516,-103.46773791177904,25.683991199999998,77.78374671177905,0.0,129.6395778529651,0.0,300.8661858529651,300.8661858529651,0,"{'load': 1, 'battery': 1}",0,171.226608,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,611.5236,40.14,0.6
2517,-86.62003298431867,24.5916342,62.02839878431866,0.0,103.38066464053111,0.0,267.3248926405311,267.3248926405311,0,"{'load': 1, 'battery': 1}",0,163.944228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,585.5151,8.712,0.6
2518,-483.6360357348302,0.0021084,483.6367385348302,0.0,537.3741539275892,0.0028112000000000002,537.3741539275892,537.3741539275892,0,"{'load': 1, 'battery': 1}",0,0.014056,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,5.9399999999999995,0.8999999999999999
2519,-186.91696258630859,0.0015833333333333333,186.91537925297524,270.0,41.52563208829207,0.0,311.52563208829207,311.52563208829207,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0425,14.004000000000001,0.6
2520,-258.57053896233333,0.0020033333333333335,258.569095629,270.0,160.94849271500007,0.0005600000000000001,163.72729018485194,270.0,1,"{'load': 1, 'battery': 1}",1,0.0028000000000000004,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.01,14.904,0.6
2521,-262.8437620708537,0.0,262.8437620708537,0.0,438.07293678475617,0.0,438.07293678475617,438.07293678475617,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,29.779,15.588000000000001,0.6
2522,-52.177598371567626,31.3767216,20.800876771567623,0.0,34.66812795261271,0.0,243.8462719526127,243.8462719526127,0,"{'load': 1, 'battery': 1}",0,209.178144,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,747.0648,5.760000000000001,0.6
2523,-69.56860144901539,28.019598600000005,41.54900284901539,0.0,69.24833808169231,0.0,256.04566208169234,256.04566208169234,0,"{'load': 1, 'battery': 1}",0,186.79732400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,667.1333,22.824,0.6
2524,-412.3973796999568,0.0270144,412.3703652999568,0.0,458.1892947777298,0.0,458.3693907777298,458.3693907777298,0,"{'load': 1, 'battery': 1}",0,0.180096,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.6432,9.432,0.8999999999999999
2525,-181.3973569711448,0.002793,181.3945639711448,0.0,302.32427328524136,0.0,302.34289328524136,302.34289328524136,0,"{'load': 1, 'battery': 1}",0,0.01862,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0665,14.868,0.6
2526,-94.16462593612916,0.0,94.16462593612916,0.0,156.94104322688193,0.0,156.94104322688193,156.94104322688193,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.936,0.6
2527,-152.72804481027836,3.2436431999999997,149.48440161027835,0.0,249.14066935046392,0.0,270.76495735046393,270.76495735046393,0,"{'load': 1, 'battery': 1}",0,21.624288,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,77.2296,13.895999999999999,0.6
2528,-43.65478226313203,35.146146,8.508636263132024,0.0,14.181060438553374,0.0,248.4887004385534,248.4887004385534,0,"{'load': 1, 'battery': 1}",0,234.30764000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,836.813,11.196,0.6
2529,-79.47139348321201,30.004430400000004,49.466963083212015,0.0,82.44493847202003,0.0,282.47447447202006,282.47447447202006,0,"{'load': 1, 'battery': 1}",0,200.02953600000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,714.3912,14.76,0.6
2530,-415.06053872502065,0.2708853897555556,414.7896533352651,0.0,460.87739259473904,0.0,460.87739259473904,460.87739259473904,0,"{'load': 1, 'battery': 1}",0,1.805832,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.4494,23.003999999999998,0.8999999999999999
2531,-114.28788908709355,0.0,114.28788908709355,0.0,190.47981514515592,0.0,190.47981514515592,190.47981514515592,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,18.036,0.6
2532,-84.37054603733222,0.0,84.37054603733222,0.0,140.61757672888703,0.0,140.61757672888703,140.61757672888703,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,4.212,0.6
2533,-164.78903269387587,9.164395800000001,167.84383129387587,0.0,279.73971882312645,12.219194400000003,279.73971882312645,279.73971882312645,0,"{'load': 1, 'battery': 1}",0,61.09597200000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,218.1999,3.6,0.6
2534,-166.32815777955204,39.843031200000006,126.48512657955204,0.0,66.57111925239582,0.0,250.91798019005785,265.62020800000005,0,"{'load': 1, 'battery': 1}",0,265.62020800000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,948.6436,9.972,1.9
2535,-596.7326815436459,31.569753599999995,565.1629279436459,0.0,161.4751222696131,0.0,371.9401462696131,371.9401462696131,0,"{'load': 1, 'battery': 1}",0,210.46502399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,751.6608,8.64,3.5
2536,-887.9432483399329,1.3095641999999998,886.6336841399329,0.0,466.64930744207,0.0,475.37973544207,475.37973544207,0,"{'load': 1, 'battery': 1}",0,8.730428,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,31.1801,10.44,1.9
2537,-129.51672931581848,0.0,129.51672931581848,0.0,215.86121552636413,0.0,215.86121552636413,215.86121552636413,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0162,19.476000000000003,0.6
2538,-87.3067864628796,0.0078246,87.3093946628796,0.0,145.515657771466,0.0104328,145.515657771466,145.515657771466,0,"{'load': 1, 'battery': 1}",0,0.052164,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1863,18.144000000000002,0.6
2539,-319.48642143060334,1.4533302000000001,318.03309123060336,270.0,260.0551520510056,0.0,269.74402005100563,269.74402005100563,0,"{'load': 1, 'battery': 0}",0,9.688868000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,34.6031,8.784,0.6
