,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2540,-416.9234538270847,38.7841986,378.1392552270847,0.0,199.02066064583406,0.0,214.58741950025797,258.561324,0,"{'load': 1, 'battery': 1}",0,258.561324,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.4333,6.12,1.9
2541,-731.8044799381339,33.5909322,698.2135477381339,0.0,199.48958506803825,0.0,423.42913306803825,423.42913306803825,0,"{'load': 1, 'battery': 1}",0,223.939548,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,799.7841,26.712,3.5
2542,-939.9850602781362,0.8482445999999999,939.1368156781361,0.0,494.2825345674401,0.0,499.9374985674401,499.9374985674401,0,"{'load': 1, 'battery': 1}",0,5.654964,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,20.1963,13.32,1.9
2543,-138.42626801309703,0.0,138.42626801309703,0.0,230.71044668849507,0.0,230.71044668849507,230.71044668849507,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.051,5.58,0.6
2544,-92.96550746921515,0.0,92.96550746921515,0.0,154.94251244869193,0.0,154.94251244869193,154.94251244869193,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,8.928,0.6
2545,-144.85948189896303,8.777613599999999,136.08186829896303,0.0,226.80311383160506,0.0,285.32053783160507,285.32053783160507,0,"{'load': 1, 'battery': 0}",0,58.517424,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,208.9908,11.268,0.6
2546,-185.49504420485061,38.333631000000004,147.16141320485062,0.0,77.45337537097402,0.0,333.01091537097403,333.01091537097403,0,"{'load': 1, 'battery': 1}",0,255.55754000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,912.7055,6.156,1.9
2547,-1680.9190442383403,32.4540552,1691.7370626383404,0.0,483.3534464680972,43.272073600000006,483.3534464680972,483.3534464680972,0,"{'load': 1, 'battery': 1}",0,216.36036800000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,772.7156,2.4120000000000004,3.5
2548,-1035.7088817679592,0.0,1035.7088817679592,0.0,545.1099377726101,0.0,545.1099377726101,545.1099377726101,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,53.6619,2.8080000000000003,1.9
2549,-161.9719231390944,0.0,161.9719231390944,0.0,269.95320523182403,0.0,269.95320523182403,269.95320523182403,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0193,14.508000000000001,0.6
2550,-107.92470001813935,0.0016884660074074074,107.92301155213194,0.0,179.8716859202199,0.0,179.8716859202199,179.8716859202199,0,"{'load': 1, 'battery': 1}",0,0.011256,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,4.752000000000001,0.6
2551,-179.9669502727457,0.0,179.9669502727457,0.0,299.94491712124284,0.0,299.94491712124284,299.94491712124284,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,101.5396,1.512,0.6
2552,-451.3826985499683,23.7871872,427.5955113499683,0.0,225.0502691315623,0.0,383.6315171315623,383.6315171315623,0,"{'load': 1, 'battery': 1}",0,158.58124800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,566.3616,9.828,1.9
2553,-1156.1442357160076,32.6828124,1123.4614233160075,0.0,320.98897809028784,0.0,538.8743940902879,538.8743940902879,0,"{'load': 1, 'battery': 1}",0,217.88541600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,778.1622,13.572000000000001,3.5
2554,-1069.8811510626308,2.3880234,1067.4931276626307,0.0,561.8384882434899,0.0,577.7586442434899,577.7586442434899,0,"{'load': 1, 'battery': 1}",0,15.920156,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.8577,20.232,1.9
2555,-167.9712010370459,0.0,167.9712010370459,0.0,279.9520017284098,0.0,279.9520017284098,279.9520017284098,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0239,4.788,0.6
2556,-106.71388923668222,0.0,106.71388923668222,0.0,177.85648206113703,0.0,177.85648206113703,177.85648206113703,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0958,6.5520000000000005,0.6
2557,-182.50382992055845,2.4862866,183.33259212055845,0.0,305.55432020093076,3.3150488000000005,305.55432020093076,305.55432020093076,0,"{'load': 1, 'battery': 1}",0,16.575244,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.1973,0.36000000000000004,0.6
2558,-307.9836941592156,35.564046000000005,272.41964815921557,0.0,143.37876218906084,0.0,380.47240218906086,380.47240218906086,0,"{'load': 1, 'battery': 1}",0,237.09364000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,846.763,11.484,1.9
2559,-890.3088691088932,30.9341424,859.3747267088931,0.0,245.5356362025409,0.0,451.7632522025409,451.7632522025409,0,"{'load': 1, 'battery': 0}",0,206.227616,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.5272,21.240000000000002,3.5
2560,-1134.6601917902537,0.0,1134.6601917902537,0.0,597.1895746264494,0.0,597.1895746264494,597.1895746264494,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,14.9256,5.148,1.9
2561,-158.48204550983868,0.0,158.48204550983868,0.0,264.1367425163978,0.0,264.1367425163978,264.1367425163978,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0286,6.444,0.6
2562,-104.34955646729955,0.0,104.34955646729955,0.0,173.91592744549925,0.0,173.91592744549925,173.91592744549925,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0417,6.84,0.6
2563,-184.79981675680645,0.0,184.79981675680645,0.0,307.9996945946774,0.0,307.9996945946774,307.9996945946774,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,30.5633,6.8759999999999994,0.6
2564,-484.91931935310333,18.5600394,466.35927995310334,0.0,245.4522526068965,0.0,369.1858486068965,369.1858486068965,0,"{'load': 1, 'battery': 1}",0,123.733596,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.9057,5.184,1.9
2565,-1064.9928143011323,27.087849600000002,1037.9049647011323,0.0,296.5442756288949,0.0,477.12993962889493,477.12993962889493,0,"{'load': 1, 'battery': 1}",0,180.585664,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,644.9488,10.404,3.5
2566,-1104.9931852649622,0.0,1104.9931852649622,0.0,581.5753606657696,0.0,581.5753606657696,581.5753606657696,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.4731,9.288,1.9
2567,-368.8590089794461,0.003204536502345679,368.8558044429438,269.9897324,344.76994167157306,0.0,244.9497114334279,270.0,1,"{'load': 1, 'battery': 1}",1,0.010808000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0386,12.78,0.6
2568,-91.1349309804798,0.0025956,91.13233538047979,0.0,151.887225634133,0.0,151.90452963413298,151.90452963413298,0,"{'load': 1, 'battery': 1}",0,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,13.428,0.6
2569,-157.4684201871787,3.5403942,153.9280259871787,0.0,256.54670997863116,0.0,280.14933797863114,280.14933797863114,0,"{'load': 1, 'battery': 1}",0,23.602628000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,84.2951,12.78,0.6
2570,-89.58379735159319,32.75298180000001,56.83081555159318,0.0,94.71802591932197,0.0,313.071237919322,313.071237919322,0,"{'load': 1, 'battery': 1}",0,218.35321200000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,779.8329,7.416,0.6
2571,-176.8381617392387,22.6280124,154.2101493392387,0.0,257.0169155653979,0.0,407.87033156539786,407.8703315653979,0,"{'load': 1, 'battery': 1}",0,150.853416,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,538.7622,25.2,0.6
2572,-493.5271594828321,0.0,493.5271594828321,0.0,548.3635105364801,0.0,548.3635105364801,548.3635105364801,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,24.840000000000003,0.8999999999999999
2573,-122.733544424399,0.002692200000000001,122.734441824399,0.0,204.557403040665,0.0035896000000000014,204.557403040665,204.557403040665,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,11.16,0.6
2574,-84.13202983714612,0.0027888,84.12924103714612,0.0,140.21540172857686,0.0,140.23399372857688,140.23399372857688,0,"{'load': 1, 'battery': 1}",0,0.018592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,1.836,0.6
2575,-183.452233486643,0.0,183.452233486643,0.0,305.75372247773834,0.0,305.75372247773834,305.75372247773834,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,45.4144,24.084000000000003,0.6
2576,-79.26443985929221,26.0294202,53.235019659292206,0.0,88.72503276548701,0.0,262.254500765487,262.254500765487,0,"{'load': 1, 'battery': 1}",0,173.529468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,619.7481,13.968,0.6
2577,-129.2272324510007,18.081751799999996,111.14548065100071,0.0,185.24246775166785,0.0,305.78747975166783,305.78747975166783,0,"{'load': 1, 'battery': 1}",0,120.54501199999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,430.5179,21.744,0.6
2578,-454.76219987754314,0.0,454.76219987754314,0.0,505.2913331972702,0.0,505.2913331972702,505.2913331972702,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.01,17.208000000000002,0.8999999999999999
2579,-159.56385693282076,9.660377654320989e-05,159.56376032904421,0.0,265.93960054840704,0.0,265.93960054840704,265.93960054840704,0,"{'load': 1, 'battery': 1}",0,0.000644,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0023,19.224,0.6
2580,-81.09302399292882,0.0036373421950617285,81.08938665073376,0.0,135.14897775122293,0.0,135.14897775122293,135.14897775122293,0,"{'load': 1, 'battery': 1}",0,0.024248000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0866,11.988000000000001,0.6
2581,-176.51110352824548,0.16663920000000002,176.3444643282455,0.0,293.90744054707585,0.0,295.01836854707585,295.01836854707585,0,"{'load': 1, 'battery': 1}",0,1.1109280000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,3.9676,18.720000000000002,0.6
2582,-284.51855022552814,21.344853533333332,263.1736966921948,270.0,168.6228278203247,0.0,268.798379726504,412.28846799999997,1,"{'load': 1, 'battery': 1}",1,142.288468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,508.1731,46.62,0.6
2583,-108.97756670749601,16.233604800000002,92.74396190749601,0.0,154.5732698458267,0.0,262.7973018458267,262.7973018458267,0,"{'load': 1, 'battery': 1}",0,108.22403200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,386.5144,39.06,0.6
2584,-439.5802739436632,0.0,439.5802739436632,0.0,488.4225266040703,0.0,488.4225266040703,488.4225266040703,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,21.168,0.8999999999999999
2585,-176.08669772298046,0.0024654000000000004,176.08423232298045,0.0,293.47372053830077,0.0,293.49015653830077,293.49015653830077,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,7.884,0.6
2586,-124.38402987833523,0.0,124.38402987833523,0.0,207.30671646389206,0.0,207.30671646389206,207.30671646389206,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0626,15.515999999999998,0.6
2587,-269.2267983894339,0.0880908,269.2561619894339,0.0,448.7602699823899,0.11745440000000001,448.7602699823899,448.7602699823899,0,"{'load': 1, 'battery': 1}",0,0.587272,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,2.0974,23.364,0.6
2588,-318.6703734966024,8.817807533333333,309.85256596326906,270.0,246.4209432721151,0.0,305.1957712721151,305.1957712721151,0,"{'load': 1, 'battery': 1}",0,58.77482800000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,209.9101,7.956,0.6
2589,-132.5834780803586,13.6021998,118.98127828035858,0.0,198.3021304672643,0.0,288.9834624672643,288.9834624672643,0,"{'load': 1, 'battery': 1}",0,90.681332,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,323.8619,9.576,0.6
2590,-422.9362929536242,0.0011046431839506173,422.93518831044025,0.0,469.92798701160035,0.0,469.92798701160035,469.92798701160035,0,"{'load': 1, 'battery': 1}",0,0.007364000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0263,4.86,0.8999999999999999
2591,-300.0042,0.0042,0.0,0.0,0.0,0.0,34.0,0.0,0,"{'load': 0, 'battery': 0}",0,0.028,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,0.1,40.0,0.6
2592,-173.52789958530602,0.0029862,173.524913385306,0.0,289.20818897551004,0.0,289.22809697551,289.22809697551,0,"{'load': 1, 'battery': 1}",0,0.019908000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0711,3.3120000000000003,0.6
2593,-308.337348395532,0.029757,308.307591395532,0.0,513.84598565922,0.0,514.04436565922,514.04436565922,0,"{'load': 1, 'battery': 1}",0,0.19838,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.7085,4.212,0.6
2594,-215.429263180146,0.0,215.429263180146,0.0,359.04877196691,0.0,359.04877196691,359.04877196691,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,428.2502,13.392000000000001,0.6
2595,-185.14029903540012,0.0,185.14029903540012,0.0,308.5671650590002,0.0,308.5671650590002,308.5671650590002,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,368.164,15.408000000000001,0.6
2596,-489.5411584939603,0.0007770303765432098,489.5403814635838,0.0,543.9337571817598,0.0,543.9337571817598,543.9337571817598,0,"{'load': 1, 'battery': 1}",0,0.00518,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0185,25.776,0.8999999999999999
2597,-179.71585298654156,0.0016884,179.71416458654156,0.0,299.52360764423594,0.0,299.53486364423594,299.53486364423594,0,"{'load': 1, 'battery': 1}",0,0.011256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,22.968,0.6
2598,-146.9722279508586,0.0032466,146.9689813508586,0.0,244.94830225143102,0.0,244.96994625143103,244.96994625143103,0,"{'load': 1, 'battery': 1}",0,0.021644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0773,24.48,0.6
2599,-317.1798495457697,0.0,317.1798495457697,0.0,528.6330825762828,0.0,528.6330825762828,528.6330825762828,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.3985,27.684,0.6
2600,-111.19434427676181,25.645888799999998,85.54845547676182,0.0,142.58075912793637,0.0,313.55335112793637,313.55335112793637,0,"{'load': 1, 'battery': 1}",0,170.972592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,610.6164,6.6240000000000006,0.6
2601,-113.85746658017939,22.0807608,91.7767057801794,0.0,152.961176300299,0.0,300.166248300299,300.166248300299,0,"{'load': 1, 'battery': 1}",0,147.205072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,525.7324,13.068,0.6
2602,-457.626962838143,0.0002268088666666667,457.62673602927634,0.0,508.4741511436404,0.0,508.4741511436404,508.4741511436404,0,"{'load': 1, 'battery': 1}",0,0.0015120000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0054,3.528,0.8999999999999999
2603,-172.53693596906032,0.0036035999999999998,172.53813716906032,0.0,287.56356194843386,0.0048048000000000006,287.56356194843386,287.56356194843386,0,"{'load': 1, 'battery': 1}",0,0.024024,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0858,13.212,0.6
2604,-108.94570830092403,0.0035365382543209875,108.9421717626697,0.0,181.57028627111617,0.0,181.57028627111617,181.57028627111617,0,"{'load': 1, 'battery': 1}",0,0.023576,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0842,7.524,0.6
2605,-231.00002600890915,0.2171106875345679,230.7829153213746,0.0,384.638192202291,0.0,384.638192202291,384.638192202291,0,"{'load': 1, 'battery': 1}",0,1.447348,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.1691,3.204,0.6
2606,-190.78328021549208,21.92211440389012,168.86116581160198,0.0,281.43527635267,0.0,281.43527635267,281.43527635267,0,"{'load': 1, 'battery': 1}",0,146.141716,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,521.9347,1.0080000000000002,0.6
2607,-255.65663613802127,23.174381999999994,232.4822541380213,270.0,117.47042356336888,0.0,271.96630356336885,271.96630356336885,0,"{'load': 1, 'battery': 0}",0,154.49587999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,551.771,9.612,0.6
2608,-427.7973617115303,0.0,427.7973617115303,0.0,475.3304019017004,0.0,475.3304019017004,475.3304019017004,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.6811,19.944,0.8999999999999999
2609,-162.61512112917103,0.0,162.61512112917103,0.0,271.0252018819517,0.0,271.0252018819517,271.0252018819517,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,4.392,0.6
2610,-128.5292360865881,0.002759399999999999,128.5264766865881,0.0,214.21079447764683,0.0,214.22919047764682,214.22919047764682,0,"{'load': 1, 'battery': 1}",0,0.018395999999999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0657,7.524,0.6
2611,-193.2716308648523,0.567588,192.7040428648523,0.0,321.17340477475386,0.0,324.9573247747539,324.9573247747539,0,"{'load': 1, 'battery': 0}",0,3.78392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,13.514,19.008000000000003,0.6
2612,-52.02140978405812,33.456129,18.56528078405812,0.0,30.942134640096867,0.0,253.98299464009685,253.98299464009685,0,"{'load': 1, 'battery': 1}",0,223.04085999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.5745,18.072,0.6
2613,-76.51121457443335,30.241533000000004,46.26968157443334,0.0,77.1161359573889,0.0,278.72635595738893,278.72635595738893,0,"{'load': 1, 'battery': 1}",0,201.61022000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,720.0365,5.436,0.6
2614,-390.1201580644107,0.1498392,389.97031886441073,0.0,433.3003542937897,0.0,434.2992822937897,434.2992822937897,0,"{'load': 1, 'battery': 1}",0,0.9989280000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,3.5676,22.896,0.8999999999999999
2615,-110.90586715639307,0.0,110.90586715639307,0.0,184.8431119273218,0.0,184.8431119273218,184.8431119273218,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,18.18,0.6
2616,-84.30893780590313,0.0024024000000000003,84.30653540590313,0.0,140.5108923431719,0.0,140.5269083431719,140.5269083431719,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,22.788,0.6
2617,-141.1246009276379,6.774600000000001,134.35000092763792,0.0,223.9166682127299,0.0,269.0806682127299,269.0806682127299,0,"{'load': 1, 'battery': 1}",0,45.16400000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,161.3,23.759999999999998,0.6
2618,-140.5448860505343,32.5714494,151.4020358505343,0.0,252.3367264175572,43.42859920000001,252.3367264175572,252.3367264175572,0,"{'load': 1, 'battery': 1}",0,217.142996,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,775.5107,16.308,0.6
2619,-105.40843825295637,30.5795406,74.82889765295637,0.0,124.71482942159395,0.0,328.57843342159396,328.57843342159396,0,"{'load': 1, 'battery': 1}",0,203.863604,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,728.0843,9.0,0.6
2620,-816.679187857314,0.0,816.679187857314,0.0,429.83115150384947,0.0,429.83115150384947,429.83115150384947,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,16.8269,6.3,1.9
2621,-120.95978042351109,0.0,120.95978042351109,0.0,201.59963403918516,0.0,201.59963403918516,201.59963403918516,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,1.8,0.6
2622,-87.36680984085429,0.00762749818271605,87.35918234267157,0.0,145.59863723778597,0.0,145.59863723778597,145.59863723778597,0,"{'load': 1, 'battery': 1}",0,0.050848000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1816,2.2680000000000002,0.6
2623,-165.8991017364398,0.0,165.8991017364398,0.0,276.49850289406635,0.0,276.49850289406635,276.49850289406635,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,277.1555,0.0,0.6
2624,-77.6547571928148,38.7996462,38.85511099281481,0.0,20.450058417270952,0.0,279.11436641727096,279.11436641727096,0,"{'load': 1, 'battery': 0}",0,258.664308,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,923.8011,26.28,1.9
2625,-682.1512477778508,31.1157966,651.0354511778509,0.0,186.01012890795738,0.0,393.4487729079574,393.4487729079574,0,"{'load': 1, 'battery': 1}",0,207.438644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,740.8523,27.612000000000002,3.5
2626,-788.906086392978,1.0596474,787.8464389929779,0.0,414.65602052262,0.0,421.72033652262,421.72033652262,0,"{'load': 1, 'battery': 1}",0,7.064316000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,25.2297,6.912,1.9
2627,-140.61455742412195,0.0,140.61455742412195,0.0,234.35759570686994,0.0,234.35759570686994,234.35759570686994,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.368,0.6
2628,-92.24466499144502,0.0,92.24466499144502,0.0,153.74110831907504,0.0,153.74110831907504,153.74110831907504,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,5.184,0.6
2629,-153.96563910253195,2.1948024000000004,151.77083670253194,0.0,252.9513945042199,0.0,267.5834105042199,267.5834105042199,0,"{'load': 1, 'battery': 1}",0,14.632016000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.2572,7.776000000000001,0.6
2630,-147.96719763609983,39.634723799999996,108.33247383609984,0.0,57.01709149268413,0.0,321.24858349268413,321.24858349268413,0,"{'load': 1, 'battery': 1}",0,264.231492,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,943.6839,26.64,1.9
2631,-910.8940028160188,32.914677600000005,877.9793252160188,0.0,250.85123577600535,0.0,470.2824197760054,470.2824197760054,0,"{'load': 1, 'battery': 1}",0,219.43118400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.6828,8.352,3.5
2632,-973.7963009965587,1.6981817999999997,972.0981191965586,0.0,511.63058905082033,0.0,522.9518010508203,522.9518010508203,0,"{'load': 1, 'battery': 1}",0,11.321212,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,40.4329,7.668,1.9
2633,-151.9857433629979,0.0054516,151.98029176299792,0.0,253.3004862716632,0.0,253.33683027166322,253.33683027166322,0,"{'load': 1, 'battery': 1}",0,0.036344,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1298,7.596,0.6
2634,-98.87945564355216,0.003599540717283951,98.87585610283487,0.0,164.7930935047248,0.0,164.7930935047248,164.7930935047248,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,0.36000000000000004,0.6
