,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2635,-166.27674358659348,2.8816284000000003,163.39511518659347,0.0,272.3251919776558,0.0,291.53604797765576,291.53604797765576,0,"{'load': 1, 'battery': 1}",0,19.210856000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,68.6102,1.296,0.6
2636,-716.8608232128466,0.0,716.8608232128466,0.0,377.29517011202455,0.0,377.29517011202455,377.29517011202455,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,915.6219,10.476,1.9
2637,-1125.171829309462,33.922076999999994,1091.249752309462,0.0,311.7856435169892,0.0,537.9328235169892,537.9328235169892,0,"{'load': 1, 'battery': 1}",0,226.14718,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,807.6685,5.688000000000001,3.5
2638,-1098.9752686571258,3.013773,1095.9614956571259,0.0,576.82183981954,0.0,596.9136598195399,596.9136598195399,0,"{'load': 1, 'battery': 1}",0,20.091820000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,71.7565,12.564000000000002,1.9
2639,-170.21476013925587,0.0008736,170.21388653925587,0.0,283.6898108987598,0.0,283.6956348987598,283.6956348987598,0,"{'load': 1, 'battery': 1}",0,0.005824,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0208,19.872,0.6
2640,-106.36216555030202,0.0025619999999999996,106.35960355030203,0.0,177.26600591717005,0.0,177.28308591717004,177.28308591717004,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,25.128000000000004,0.6
2641,-177.38260400086997,2.5018362045876548,174.88076779628233,0.0,291.4679463271372,0.0,291.4679463271372,291.4679463271372,0,"{'load': 1, 'battery': 1}",0,16.678256,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,59.5652,1.296,0.6
2642,-502.90720008278646,18.5380188,484.3691812827865,0.0,254.93114804357185,0.0,378.51794004357185,378.51794004357185,0,"{'load': 1, 'battery': 0}",0,123.586792,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,441.3814,4.86,1.9
2643,-1240.0603619438202,31.5303366,1208.5300253438202,0.0,345.2942929553772,0.0,555.4965369553772,555.4965369553772,0,"{'load': 1, 'battery': 1}",0,210.202244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,750.7223,20.16,3.5
2644,-1133.7596247327901,0.9649037210987653,1132.7947210116913,0.0,596.2077479008902,0.0,596.2077479008902,596.2077479008902,0,"{'load': 1, 'battery': 1}",0,6.43244,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,22.973,2.4120000000000004,1.9
2645,-147.2618640026239,0.0022722000000000003,147.2595918026239,0.0,245.43265300437318,0.0,245.4478010043732,245.4478010043732,0,"{'load': 1, 'battery': 0}",0,0.015148000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0541,29.340000000000003,0.6
2646,-97.33349920527235,0.0016547999999999999,97.33184440527235,0.0,162.21974067545392,0.0,162.23077267545392,162.23077267545392,0,"{'load': 1, 'battery': 1}",0,0.011032,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0394,6.8759999999999994,0.6
2647,-168.47389421224364,2.8263815999999995,165.64751261224364,0.0,276.07918768707276,0.0,294.92173168707274,294.92173168707274,0,"{'load': 1, 'battery': 1}",0,18.842543999999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,67.2948,10.08,0.6
2648,-350.4908384532192,35.4805584,315.0102800532192,0.0,165.79488423853644,0.0,402.33194023853645,402.33194023853645,0,"{'load': 1, 'battery': 1}",0,236.537056,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,844.7752,24.984,1.9
2649,-1814.1740798407402,28.3002048,1823.6074814407402,0.0,521.0307089830686,37.733606400000006,521.0307089830686,521.0307089830686,0,"{'load': 1, 'battery': 1}",0,188.668032,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,673.8144,5.472,3.5
2650,-1216.2568937493654,0.0838488,1216.1730449493655,0.0,640.0910762891398,0.0,640.6500682891398,640.6500682891398,0,"{'load': 1, 'battery': 1}",0,0.558992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.9964,4.572,1.9
2651,-150.60777516607484,0.001558260917283951,150.60621690515757,0.0,251.01036150859593,0.0,251.01036150859593,251.01036150859593,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,4.824000000000001,0.6
2652,-98.35880390461983,0.0012305999999999999,98.35757330461983,0.0,163.92928884103307,0.0,163.93749284103308,163.93749284103308,0,"{'load': 1, 'battery': 1}",0,0.008204,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0293,15.3,0.6
2653,-186.42685245556714,2.1909694518358025,184.23588300373135,0.0,307.05980500621894,0.0,307.05980500621894,307.05980500621894,0,"{'load': 1, 'battery': 1}",0,14.605891999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,52.1639,1.836,0.6
2654,-247.07030674209201,33.1335354,213.93677134209202,0.0,112.59830070636423,0.0,333.48853670636424,333.48853670636424,0,"{'load': 1, 'battery': 1}",0,220.89023600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,788.8937,2.9160000000000004,1.9
2655,-991.6789761968855,24.059338800000003,967.6196373968855,0.0,276.4627535419673,0.0,436.8583455419673,436.8583455419673,0,"{'load': 1, 'battery': 1}",0,160.39559200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,572.8414,7.992000000000001,3.5
2656,-497.1248002679669,0.0,497.1248002679669,0.0,552.36088918663,0.0,552.36088918663,552.36088918663,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0178,21.240000000000002,0.8999999999999999
2657,-132.41197182980105,0.0028223999999999996,132.40914942980103,0.0,220.68191571633506,0.0,220.70073171633504,220.70073171633504,0,"{'load': 1, 'battery': 0}",0,0.018816,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,12.6,0.6
2658,-87.46717549985405,0.0017850000000000003,87.46539049985405,0.0,145.77565083309008,0.0,145.78755083309008,145.78755083309008,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,2.088,0.6
2659,-176.50368782334763,0.0,176.50368782334763,0.0,294.17281303891275,0.0,294.17281303891275,294.17281303891275,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,14.5745,11.268,0.6
2660,-92.44987119247934,27.966556800000003,64.48331439247933,0.0,107.47219065413222,0.0,293.91590265413225,293.91590265413225,0,"{'load': 1, 'battery': 1}",0,186.44371200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,665.8704,13.212,0.6
2661,-160.22895399901319,18.5170356,141.7119183990132,0.0,236.18653066502202,0.0,359.63343466502204,359.63343466502204,0,"{'load': 1, 'battery': 0}",0,123.446904,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,440.8818,15.156,0.6
2662,-445.24089274757677,0.0009744380938271603,445.23991830948296,0.0,494.71102034387,0.0,494.71102034387,494.71102034387,0,"{'load': 1, 'battery': 1}",0,0.006495999999999999,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0232,3.204,0.8999999999999999
2663,-110.93904198289151,0.0025956,110.9364463828915,0.0,184.89407730481918,0.0,184.91138130481917,184.91138130481917,0,"{'load': 1, 'battery': 1}",0,0.017304,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0618,15.947999999999999,0.6
2664,-81.53503740261365,0.007434,81.52760340261365,0.0,135.8793390043561,0.0,135.9288990043561,135.9288990043561,0,"{'load': 1, 'battery': 1}",0,0.04956,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.177,9.18,0.6
2665,-182.18427450657657,0.32401739999999996,181.86025710657657,0.0,303.10042851096097,0.0,305.260544510961,305.260544510961,0,"{'load': 1, 'battery': 0}",0,2.160116,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,7.7147,8.208,0.6
2666,-156.77352536747625,0.0,156.77352536747625,0.0,261.28920894579375,0.0,261.28920894579375,261.28920894579375,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,350.436,29.556000000000004,0.6
2667,-118.25998598564996,13.680403800000002,104.57958218564995,0.0,174.29930364274992,0.0,265.50199564274993,265.50199564274993,0,"{'load': 1, 'battery': 1}",0,91.20269200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,325.7239,6.3,0.6
2668,-430.4986304740292,0.0016884,430.4969420740292,0.0,478.3299356378103,0.0,478.3411916378103,478.3411916378103,0,"{'load': 1, 'battery': 1}",0,0.011256,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0402,20.196,0.8999999999999999
2669,-202.7934798734318,0.005833741641728395,202.78764613179007,269.9730808,68.00632941965011,0.0,260.05702027686704,270.0,1,"{'load': 1, 'battery': 1}",1,0.028336000000000004,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1012,42.804,0.6
2670,-81.7975330498433,0.0024024939209876545,81.79513055592231,0.0,136.32521759320386,0.0,136.32521759320386,136.32521759320386,0,"{'load': 1, 'battery': 1}",0,0.016016000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0572,25.452,0.6
2671,-181.16534065331456,0.0,181.16534065331456,0.0,301.94223442219095,0.0,301.94223442219095,301.94223442219095,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,50.206,11.376000000000001,0.6
2672,-107.27718794305439,21.501211200000004,85.77597674305439,0.0,142.95996123842397,0.0,286.301369238424,286.301369238424,0,"{'load': 1, 'battery': 1}",0,143.34140800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,511.9336,8.568,0.6
2673,-136.90430531116047,14.588212799999999,122.31609251116046,0.0,203.86015418526745,0.0,301.11490618526744,301.11490618526744,0,"{'load': 1, 'battery': 0}",0,97.254752,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,347.3384,7.920000000000001,0.6
2674,-478.9116266414492,0.0,478.9116266414492,0.0,532.1240296016102,0.0,532.1240296016102,532.1240296016102,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.041,25.272,0.8999999999999999
2675,-192.5251312162182,0.0033432,192.5217880162182,0.0,320.869646693697,0.0,320.891934693697,320.891934693697,0,"{'load': 1, 'battery': 1}",0,0.022288000000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0796,5.796,0.6
2676,-160.52261318795158,0.0,160.52261318795158,0.0,267.537688646586,0.0,267.537688646586,267.537688646586,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0874,16.128000000000004,0.6
2677,-285.9250038311073,0.035302380080246915,285.88970145102707,0.0,476.4828357517118,0.0,476.4828357517118,476.4828357517118,0,"{'load': 1, 'battery': 1}",0,0.23534000000000002,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8405,8.568,0.6
2678,-155.99957927574616,14.040125400000003,141.95945387574616,0.0,236.59908979291026,0.0,330.1999257929103,330.1999257929103,0,"{'load': 1, 'battery': 1}",0,93.60083600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,334.2887,15.264000000000001,0.6
2679,-196.85052604908412,0.0,196.85052604908412,0.0,328.0842100818069,0.0,328.0842100818069,328.0842100818069,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,383.5784,14.832,0.6
2680,-492.30230946283086,0.002205086203703704,492.30010437662713,0.0,547.0001159740302,0.0,547.0001159740302,547.0001159740302,0,"{'load': 1, 'battery': 0}",0,0.014700000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,24.12,0.8999999999999999
2681,-193.80381016664393,0.0041202,193.79968996664394,0.0,322.9994832777399,0.0,323.0269512777399,323.0269512777399,0,"{'load': 1, 'battery': 1}",0,0.027468000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0981,49.608,0.6
2682,-174.10171196840162,0.0,174.10171196840162,0.0,290.169519947336,0.0,290.169519947336,290.169519947336,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.024,4.392,0.6
2683,-283.79827465085975,0.0437304,283.75454425085974,0.0,472.92424041809954,0.0,473.21577641809955,473.21577641809955,0,"{'load': 1, 'battery': 1}",0,0.291536,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.0412,19.152,0.6
2684,-142.30019577534847,23.591988,118.70820777534846,0.0,197.8470129589141,0.0,355.1269329589141,355.1269329589141,0,"{'load': 1, 'battery': 1}",0,157.27992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,561.714,25.236,0.6
2685,-138.7260644087869,20.593444199999997,118.1326202087869,0.0,196.88770034797818,0.0,334.1773283479782,334.1773283479782,0,"{'load': 1, 'battery': 1}",0,137.289628,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,490.3201,26.676000000000002,0.6
2686,-508.9187216880686,0.0001302,508.9185914880686,0.0,565.4651016534096,0.0,565.4659696534096,565.4659696534096,0,"{'load': 1, 'battery': 1}",0,0.000868,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0031,22.14,0.8999999999999999
2687,-183.7325970225878,0.001134,183.7314630225878,0.0,306.21910503764633,0.0,306.22666503764634,306.22666503764634,0,"{'load': 1, 'battery': 1}",0,0.00756,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.027,6.48,0.6
2688,-140.46963835288372,0.002692200000000001,140.4669461528837,0.0,234.11157692147287,0.0,234.12952492147286,234.12952492147286,0,"{'load': 1, 'battery': 1}",0,0.017948000000000006,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0641,8.64,0.6
2689,-258.57035583437573,0.0,258.57035583437573,0.0,430.9505930572929,0.0,430.9505930572929,430.9505930572929,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,6.1716,25.56,0.6
2690,-74.93638839221288,28.2480702,46.68831819221288,0.0,77.81386365368814,0.0,266.13433165368815,266.13433165368815,0,"{'load': 1, 'battery': 1}",0,188.320468,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,672.5731,21.996000000000002,0.6
2691,-109.7434112759555,21.182338800000007,88.56107247595548,0.0,147.60178745992582,0.0,288.81737945992586,288.81737945992586,0,"{'load': 1, 'battery': 0}",0,141.21559200000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,504.3414,5.976,0.6
2692,-424.185695796183,0.0103866,424.175309196183,0.0,471.30589910687,0.0,471.37514310687004,471.37514310687004,0,"{'load': 1, 'battery': 1}",0,0.069244,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.2473,31.895999999999997,0.8999999999999999
2693,-172.82400318717237,0.0,172.82400318717237,0.0,288.04000531195396,0.0,288.04000531195396,288.04000531195396,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0008,15.48,0.6
2694,-153.8471509035295,0.0009072354666666668,153.84624366806284,0.0,256.41040611343806,0.0,256.41040611343806,256.41040611343806,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,5.796,0.6
2695,-182.88442682111852,0.7635851333333334,183.1368440877852,270.0,35.22807347964198,1.0160024000000003,305.228073479642,305.228073479642,1,"{'load': 1, 'battery': 1}",1,5.080012000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,18.1429,3.708,0.6
2696,-65.11889668295629,32.213827800000004,32.90506888295628,0.0,54.841781471593805,0.0,269.6006334715938,269.6006334715938,0,"{'load': 1, 'battery': 1}",0,214.75885200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,766.9959,23.759999999999998,0.6
2697,-140.8827470656415,0.0,140.8827470656415,0.0,234.80457844273585,0.0,234.80457844273585,234.80457844273585,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,642.3281,19.296000000000003,0.6
2698,-432.0860915961571,0.056872200000000005,432.0292193961571,0.0,480.03246599573015,0.0,480.41161399573014,480.41161399573014,0,"{'load': 1, 'battery': 1}",0,0.37914800000000004,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.3541,9.360000000000001,0.8999999999999999
2699,-157.6865670191945,0.0,157.6865670191945,0.0,262.81094503199085,0.0,262.81094503199085,262.81094503199085,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,10.08,0.6
2700,-83.4423418779708,0.0,83.4423418779708,0.0,139.070569796618,0.0,139.070569796618,139.070569796618,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,25.236,0.6
2701,-157.67014890614342,3.9694871999999997,153.70066170614342,0.0,256.16776951023905,0.0,282.6310175102391,282.6310175102391,0,"{'load': 1, 'battery': 1}",0,26.463248,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,94.5116,22.176000000000002,0.6
2702,-38.947659810954455,33.710439,5.2372208109544545,0.0,8.728701351590757,0.0,233.46496135159077,233.46496135159077,0,"{'load': 1, 'battery': 1}",0,224.73626000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,802.6295,2.9160000000000004,0.6
2703,-97.01392836819846,25.769881199999997,71.24404716819846,0.0,118.74007861366411,0.0,290.5392866136641,290.5392866136641,0,"{'load': 1, 'battery': 1}",0,171.799208,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,613.5686,10.296,0.6
2704,-407.9846437027738,0.22649760000000002,407.75814610277376,0.0,453.0646067808598,0.0,454.57459078085975,454.57459078085975,0,"{'load': 1, 'battery': 1}",0,1.5099840000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,5.3928,26.676000000000002,0.8999999999999999
2705,-116.40013693503163,0.0001932,116.39994373503163,0.0,193.9999062250527,0.0,194.0011942250527,194.0011942250527,0,"{'load': 1, 'battery': 1}",0,0.001288,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0046,17.424,0.6
2706,-84.64048417771674,0.0021755999999999998,84.63830857771674,0.0,141.0638476295279,0.0,141.0783516295279,141.0783516295279,0,"{'load': 1, 'battery': 1}",0,0.014504,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0518,16.344,0.6
2707,-155.05986855198952,0.0,155.05986855198952,0.0,258.43311425331586,0.0,258.43311425331586,258.43311425331586,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,240.9805,3.3120000000000003,0.6
2708,-65.79291298947591,37.8192906,27.973622389475906,0.0,14.722959152355742,0.0,266.85156315235577,266.85156315235577,0,"{'load': 1, 'battery': 1}",0,252.12860400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,900.4593,19.188000000000002,1.9
2709,-1217.6952691742345,33.44793473333333,1184.247334440901,270.0,68.3563812688289,0.0,373.1345786661956,492.97567599999996,1,"{'load': 1, 'battery': 1}",1,222.97567599999996,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,796.3417,8.424,3.5
2710,-902.5383289443016,1.0628562,901.4754727443016,0.0,474.46077512857977,0.0,481.5464831285798,481.5464831285798,0,"{'load': 1, 'battery': 1}",0,7.085708,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,25.3061,16.848,1.9
2711,-131.39102367325873,0.0,131.39102367325873,0.0,218.98503945543123,0.0,218.98503945543123,218.98503945543123,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0641,4.464,0.6
2712,-92.31366459199015,0.0,92.31366459199015,0.0,153.8561076533169,0.0,153.8561076533169,153.8561076533169,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0796,4.392,0.6
2713,-149.86441421692788,4.3826034,145.4818108169279,0.0,242.46968469487985,0.0,271.68704069487984,271.68704069487984,0,"{'load': 1, 'battery': 1}",0,29.217356,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,104.3477,3.8160000000000003,0.6
2714,-124.13759636650207,39.924045,84.21355136650207,0.0,44.3229217718432,0.0,310.4832217718432,310.4832217718432,0,"{'load': 1, 'battery': 1}",0,266.1603,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,950.5725,6.3,1.9
2715,-835.4409698633291,31.801967400000002,803.6390024633291,0.0,229.61114356095118,0.0,441.6242595609512,441.6242595609512,0,"{'load': 1, 'battery': 1}",0,212.01311600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,757.1897,7.272,3.5
2716,-925.5963585450052,2.6805828,922.9157757450051,0.0,485.74514512895007,0.0,503.61569712895005,503.61569712895005,0,"{'load': 1, 'battery': 1}",0,17.870552,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,63.8234,6.372,1.9
2717,-144.49122336714902,0.0056153999999999996,144.485607967149,0.0,240.80934661191503,0.0,240.84678261191505,240.84678261191505,0,"{'load': 1, 'battery': 1}",0,0.037436,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1337,11.124,0.6
2718,-93.56286680575975,0.0,93.56286680575975,0.0,155.93811134293293,0.0,155.93811134293293,155.93811134293293,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,24.984,0.6
2719,-166.28625211133973,2.8997555604975305,163.3864965508422,0.0,272.310827584737,0.0,272.310827584737,272.310827584737,0,"{'load': 1, 'battery': 1}",0,19.330948,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,69.0391,5.04,0.6
2720,-301.61934300904034,30.7455792,270.8737638090403,0.0,142.56513884686333,0.0,347.53566684686336,347.53566684686336,0,"{'load': 1, 'battery': 1}",0,204.97052800000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,732.0376,4.464,1.9
2721,-1077.307037739922,32.6439078,1044.6631299399219,0.0,298.47517998283485,0.0,516.1012319828349,516.1012319828349,0,"{'load': 1, 'battery': 0}",0,217.62605200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,777.2359,13.716000000000001,3.5
2722,-1052.1034004271758,2.4219342,1049.6814662271759,0.0,552.4639295932504,0.0,568.6101575932504,568.6101575932504,0,"{'load': 1, 'battery': 1}",0,16.146228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,57.6651,6.12,1.9
2723,-168.66157618532765,0.0013944,168.66018178532764,0.0,281.1003029755461,0.0,281.1095989755461,281.1095989755461,0,"{'load': 1, 'battery': 1}",0,0.009296,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0332,5.508,0.6
2724,-108.85139051603187,0.0025284000000000005,108.85223331603187,0.0,181.42038886005312,0.003371200000000001,181.42038886005312,181.42038886005312,0,"{'load': 1, 'battery': 1}",0,0.016856000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0602,11.735999999999999,0.6
2725,-149.2747407623514,9.892902599999998,139.38183816235141,0.0,232.30306360391904,0.0,298.255747603919,298.255747603919,0,"{'load': 1, 'battery': 1}",0,65.95268399999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,235.5453,2.16,0.6
2726,-552.9684956517539,17.6655108,535.3029848517539,0.0,281.7384130798705,0.0,399.50848507987047,399.5084850798705,0,"{'load': 1, 'battery': 1}",0,117.770072,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,420.6074,7.416,1.9
2727,-1145.5303235730373,32.8089384,812.7213851730373,0.0,232.20611004943925,0.0,535.6497585079967,218.72625600000003,0,"{'load': 0, 'battery': 1}",0,218.72625600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,781.1652,16.128000000000004,3.5
