,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
2728,-1098.1628000953442,1.6123211999999998,1096.5504788953442,0.0,577.1318309975496,0.0,587.8806389975497,587.8806389975497,0,"{'load': 1, 'battery': 1}",0,10.748807999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,38.3886,23.040000000000003,1.9
2729,-168.04190816376112,0.003796948434567901,168.03811121532655,0.0,280.06351869221095,0.0,280.06351869221095,280.06351869221095,0,"{'load': 1, 'battery': 1}",0,0.025311999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0904,17.64,0.6
2730,-107.92886363559664,0.0019782,107.92688543559665,0.0,179.8781423926611,0.0,179.8913303926611,179.8913303926611,0,"{'load': 1, 'battery': 1}",0,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,1.836,0.6
2731,-117.6925316319928,4.624477199999999,113.06805443199279,0.0,188.44675738665467,0.0,219.27660538665467,219.27660538665467,0,"{'load': 1, 'battery': 1}",0,30.829848,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,110.1066,13.356,0.6
2732,-546.537413188349,0.0,546.537413188349,0.0,287.65127009913107,0.0,287.65127009913107,287.65127009913107,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,850.0993,5.688000000000001,1.9
2733,-1168.016434099153,29.7255882,1138.290845899153,0.0,325.2259559711866,0.0,523.3965439711866,523.3965439711866,0,"{'load': 1, 'battery': 1}",0,198.170588,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,707.7521,26.136,3.5
2734,-1123.8531089780363,0.0,1123.8531089780363,0.0,591.5016363042297,0.0,591.5016363042297,591.5016363042297,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,9.0612,16.92,1.9
2735,-158.7534491394287,0.0,158.7534491394287,0.0,264.58908189904787,0.0,264.58908189904787,264.58908189904787,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0471,10.692,0.6
2736,-104.77640755534799,0.001134,104.775273555348,0.0,174.62545592557998,0.0,174.63301592558,174.63301592558,0,"{'load': 1, 'battery': 1}",0,0.00756,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.027,12.816,0.6
2737,-164.3852214910324,5.7615137999999995,158.62370769103242,0.0,264.3728461517207,0.0,302.7829381517207,302.7829381517207,0,"{'load': 1, 'battery': 0}",0,38.410092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,137.1789,1.836,0.6
2738,-302.1677375680079,32.9057988,269.2619387680079,0.0,141.7168098778989,0.0,361.0888018778989,361.0888018778989,0,"{'load': 1, 'battery': 1}",0,219.371992,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,783.4714,7.704000000000001,1.9
2739,-1622.2147474124179,0.0,1622.2147474124179,0.0,463.4899278321194,0.0,463.4899278321194,463.4899278321194,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,613.9426,5.688000000000001,3.5
2740,-1346.894473387654,0.0,1046.894473387654,0.0,550.99709125666,0.0,576.0151004442099,0.0,0,"{'load': 0, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.2224,10.836,1.9
2741,-131.55031386797467,0.0019152,131.54839866797465,0.0,219.2473311132911,0.0,219.2600991132911,219.2600991132911,0,"{'load': 1, 'battery': 1}",0,0.012768,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0456,4.032000000000001,0.6
2742,-86.51171076074884,0.0033095999999999998,86.50840116074885,0.0,144.18066860124807,0.0,144.20273260124807,144.20273260124807,0,"{'load': 1, 'battery': 1}",0,0.022064,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0788,18.791999999999998,0.6
2743,-181.6921130017998,3.1324272,178.55968580179982,0.0,297.59947633633305,0.0,318.4823243363331,318.4823243363331,0,"{'load': 1, 'battery': 1}",0,20.882848,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,74.5816,6.8759999999999994,0.6
2744,-176.37274801306512,29.5979376,186.23872721306512,0.0,310.3978786884419,39.46391680000001,310.3978786884419,310.3978786884419,0,"{'load': 1, 'battery': 1}",0,197.31958400000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,704.7128,5.184,0.6
2745,-167.09342604360006,20.5567782,146.53664784360006,0.0,244.2277464060001,0.0,381.2729344060001,381.2729344060001,0,"{'load': 1, 'battery': 1}",0,137.045188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,489.4471,10.404,0.6
2746,-455.78001605252376,0.0,455.78001605252376,0.0,506.42224005835976,0.0,506.42224005835976,506.42224005835976,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0394,9.288,0.8999999999999999
2747,-115.86540366336185,0.0019487999999999997,115.86345486336185,0.0,193.1057581056031,0.0,193.11875010560308,193.11875010560308,0,"{'load': 1, 'battery': 1}",0,0.012991999999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0464,12.78,0.6
2748,-83.79371053488323,0.002919114117283951,83.79079142076594,0.0,139.6513190346099,0.0,139.6513190346099,139.6513190346099,0,"{'load': 1, 'battery': 1}",0,0.019460000000000005,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0695,13.428,0.6
2749,-171.27526799395667,1.4951370000000002,169.78013099395667,0.0,282.9668849899278,0.0,292.9344649899278,292.9344649899278,0,"{'load': 1, 'battery': 1}",0,9.967580000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,35.5985,12.78,0.6
2750,-80.68758644049235,26.9093748,53.77821164049235,0.0,89.63035273415392,0.0,269.0261847341539,269.0261847341539,0,"{'load': 1, 'battery': 1}",0,179.39583199999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,640.6994,5.652,0.6
2751,-115.15359946477261,17.639958,97.51364146477262,0.0,162.52273577462103,0.0,280.122455774621,280.122455774621,0,"{'load': 1, 'battery': 1}",0,117.59972,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,419.999,56.268,0.6
2752,-452.10025023349607,0.0013608531999999998,452.09888938029604,0.0,502.3320993114401,0.0,502.3320993114401,502.3320993114401,0,"{'load': 1, 'battery': 1}",0,0.009072,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0324,20.52,0.8999999999999999
2753,-160.60012441754216,0.0037632000000000004,160.59636121754215,0.0,267.66060202923694,0.0,267.6856900292369,267.6856900292369,0,"{'load': 1, 'battery': 1}",0,0.025088000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0896,16.308,0.6
2754,-79.85959913417469,0.0049645940814814805,79.8546345400932,0.0,133.091057566822,0.0,133.091057566822,133.091057566822,0,"{'load': 1, 'battery': 1}",0,0.033095999999999993,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1182,29.628000000000004,0.6
2755,-176.99102915989747,0.2586108,177.07723275989744,0.0,295.12872126649575,0.3448144,295.12872126649575,295.12872126649575,0,"{'load': 1, 'battery': 1}",0,1.724072,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,6.1574,26.82,0.6
2756,-80.36223175461708,22.8902058,57.47202595461709,0.0,95.78670992436182,0.0,248.3880819243618,248.3880819243618,0,"{'load': 1, 'battery': 1}",0,152.601372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,545.0049,49.14,0.6
2757,-158.4110805150431,1.144611946454321,157.26646856858878,0.0,262.110780947648,0.0,262.110780947648,262.110780947648,0,"{'load': 1, 'battery': 1}",0,7.630448,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,27.2516,9.0,0.6
2758,-471.6194300613173,0.0,471.6194300613173,0.0,524.0215889570193,0.0,524.0215889570193,524.0215889570193,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0216,15.192,0.8999999999999999
2759,-187.67702546672453,0.0,187.67702546672453,0.0,312.7950424445409,0.0,312.7950424445409,312.7950424445409,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0572,5.9399999999999995,0.6
2760,-139.45975194092287,0.005422199999999999,139.45432974092287,0.0,232.42388290153812,0.0,232.46003090153812,232.46003090153812,0,"{'load': 1, 'battery': 1}",0,0.036148,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1291,6.984,0.6
2761,-267.5877292807236,1.2180503999999999,266.3696788807236,0.0,443.94946480120603,0.0,452.06980080120604,452.06980080120604,0,"{'load': 1, 'battery': 1}",0,8.120336,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,29.0012,7.164,0.6
2762,-127.14492355886401,20.873924400000003,106.270999158864,0.0,177.11833193144,0.0,316.27782793144,316.27782793144,0,"{'load': 1, 'battery': 0}",0,139.15949600000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,496.9982,11.592,0.6
2763,-99.88841335322142,16.152108000000002,83.73630535322143,0.0,139.56050892203572,0.0,247.24122892203573,247.24122892203573,0,"{'load': 1, 'battery': 0}",0,107.68072000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,384.574,7.056,0.6
2764,-498.91712407053296,0.0,498.91712407053296,0.0,554.35236007837,0.0,554.35236007837,554.35236007837,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0417,27.864,0.8999999999999999
2765,-201.48661318759102,0.004153800000000001,201.487997787591,0.0,335.81332964598505,0.0055384000000000015,335.81332964598505,335.81332964598505,0,"{'load': 1, 'battery': 0}",0,0.027692000000000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0989,25.452,0.6
2766,-161.79000120014405,0.0015582000000000003,161.78844300014404,0.0,269.6474050002401,0.0,269.6577930002401,269.6577930002401,0,"{'load': 1, 'battery': 0}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,17.64,0.6
2767,-302.04037455308,0.0367374,302.05262035308004,0.0,503.4210339218001,0.04898320000000001,503.4210339218001,503.4210339218001,0,"{'load': 1, 'battery': 1}",0,0.24491600000000005,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.8747,19.152,0.6
2768,-179.60408204766898,11.9616588,167.64242324766897,0.0,279.40403874611496,0.0,359.14843074611497,359.14843074611497,0,"{'load': 1, 'battery': 1}",0,79.744392,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,284.8014,18.720000000000002,0.6
2769,-167.96632095671347,11.813453399999998,171.90413875671348,0.0,286.5068979278558,15.7512712,286.5068979278558,286.5068979278558,0,"{'load': 1, 'battery': 1}",0,78.756356,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,281.2727,34.632,0.6
2770,-464.0104030300383,0.0,464.0104030300383,0.0,515.5671144778204,0.0,515.5671144778204,515.5671144778204,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0209,27.828000000000003,0.8999999999999999
2771,-192.56645362536415,0.0019782,192.56447542536415,0.0,320.9407923756069,0.0,320.95398037560693,320.95398037560693,0,"{'load': 1, 'battery': 1}",0,0.013188,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0471,19.8,0.6
2772,-189.45041270226656,0.0023057999999999998,189.44810690226657,0.0,315.746844837111,0.0,315.762216837111,315.762216837111,0,"{'load': 1, 'battery': 0}",0,0.015372,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0549,19.008000000000003,0.6
2773,-259.0246397232733,0.09893100000000002,258.9257087232733,0.0,431.5428478721222,0.0,432.2023878721222,432.2023878721222,0,"{'load': 1, 'battery': 1}",0,0.6595400000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,2.3555,29.376,0.6
2774,-151.06788709784448,17.9357598,133.13212729784448,0.0,221.8868788297408,0.0,341.4586108297408,341.4586108297408,0,"{'load': 1, 'battery': 1}",0,119.57173200000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,427.0419,4.032000000000001,0.6
2775,-154.1461984781779,2.2329258,151.9132726781779,0.0,253.18878779696314,0.0,268.0749597969631,268.0749597969631,0,"{'load': 1, 'battery': 1}",0,14.886172,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,53.1649,36.576,0.6
2776,-456.55633384023923,0.001848,456.55448584023924,0.0,507.2827620447103,0.0,507.2950820447103,507.2950820447103,0,"{'load': 1, 'battery': 1}",0,0.012320000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.044,19.908,0.8999999999999999
2777,-175.09421439099188,0.001071,175.09314339099188,0.0,291.82190565165314,0.0,291.82904565165313,291.82904565165313,0,"{'load': 1, 'battery': 1}",0,0.00714,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0255,15.984000000000002,0.6
2778,-122.0067710323878,0.0040908,122.0026802323878,0.0,203.33780038731302,0.0,203.36507238731303,203.36507238731303,0,"{'load': 1, 'battery': 1}",0,0.027272000000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0974,10.476,0.6
2779,-207.09004803219838,0.0,207.09004803219838,0.0,345.150080053664,0.0,345.150080053664,345.150080053664,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,8.1365,9.684,0.6
2780,-100.45674483464984,31.8546606,68.60208423464984,0.0,114.33680705774972,0.0,326.70121105774973,326.70121105774973,0,"{'load': 1, 'battery': 1}",0,212.364404,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,758.4443,6.228,0.6
2781,-60.39438000070186,27.108475800000004,33.28590420070185,0.0,55.47650700116975,0.0,236.19967900116978,236.19967900116978,0,"{'load': 1, 'battery': 1}",0,180.72317200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,645.4399,5.076,0.6
2782,-415.62548431102806,0.0,415.62548431102806,0.0,461.8060936789201,0.0,461.8060936789201,461.8060936789201,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.004,5.256,0.8999999999999999
2783,-163.9104482804622,0.0007476292271604937,163.90970065123503,0.0,273.18283441872507,0.0,273.18283441872507,273.18283441872507,0,"{'load': 1, 'battery': 1}",0,0.004984,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0178,10.512,0.6
2784,-103.50165224077313,0.0031164000000000005,103.49853584077313,0.0,172.4975597346219,0.0,172.5183357346219,172.5183357346219,0,"{'load': 1, 'battery': 1}",0,0.020776000000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0742,9.972,0.6
2785,-471.1805020937339,3.9342324000000004,167.24626969373386,0.0,278.7437828228898,0.0,304.9719988228898,304.97199882288976,0,"{'load': 1, 'battery': 1}",0,26.228216000000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,93.6722,1.476,0.6
2786,-56.967694924287414,35.6608182,21.30687672428741,0.0,35.511461207145686,0.0,227.69194708621094,237.738788,0,"{'load': 1, 'battery': 1}",0,237.738788,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,849.0671,24.66,0.6
2787,-73.25224483276509,30.920185800000002,42.33205903276508,0.0,70.55343172127513,0.0,276.68800372127515,276.68800372127515,0,"{'load': 1, 'battery': 1}",0,206.13457200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,736.1949,4.86,0.6
2788,-395.1803587270197,0.16963799999999998,395.0107207270197,0.0,438.9008008077997,0.0,440.03172080779973,440.03172080779973,0,"{'load': 1, 'battery': 0}",0,1.13092,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,4.039,2.736,0.8999999999999999
2789,-113.73254152002183,0.0,113.73254152002183,0.0,189.55423586670304,0.0,189.55423586670304,189.55423586670304,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0,15.3,0.6
2790,-84.78805948169706,0.007791304586419753,84.78026817711064,0.0,141.30044696185107,0.0,141.30044696185107,141.30044696185107,0,"{'load': 1, 'battery': 1}",0,0.05194,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.1855,15.120000000000001,0.6
2791,-168.07369526130267,8.378659747966667,159.695035513336,0.0,266.1583925222267,0.0,266.1583925222267,266.1583925222267,0,"{'load': 1, 'battery': 1}",0,55.855548000000006,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,199.4841,4.212,0.6
2792,-56.329470673496786,38.201368800000004,18.128101873496785,0.0,30.213503122494643,0.0,249.67088918474795,254.67579200000003,0,"{'load': 1, 'battery': 1}",0,254.67579200000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,909.5564,9.792000000000002,0.6
2793,-390.0767936191141,32.9736876,357.1031060191141,0.0,102.02945886260403,0.0,321.85404286260405,321.85404286260405,0,"{'load': 1, 'battery': 1}",0,219.82458400000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,785.0878,13.428,3.5
2794,-896.9464355853354,1.1822454,895.7641901853353,0.0,471.4548369396502,0.0,479.3364729396502,479.3364729396502,0,"{'load': 1, 'battery': 1}",0,7.881636,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,28.1487,22.356,1.9
2795,-126.89078005929129,0.0,126.89078005929129,0.0,211.48463343215215,0.0,211.48463343215215,211.48463343215215,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0,3.6,0.6
2796,-87.52354031845388,0.002562100160493827,87.5209782182934,0.0,145.868297030489,0.0,145.868297030489,145.868297030489,0,"{'load': 1, 'battery': 1}",0,0.017079999999999998,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.061,4.680000000000001,0.6
2797,-141.06273534075285,5.090038799999999,135.97269654075285,0.0,226.62116090125474,0.0,260.55475290125474,260.55475290125474,0,"{'load': 1, 'battery': 1}",0,33.933592,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,121.1914,17.532,0.6
2798,-110.0402741723446,38.635707599999996,71.40456657234459,0.0,37.581350827549784,0.0,295.15273482754975,295.15273482754975,0,"{'load': 1, 'battery': 0}",0,257.57138399999997,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,919.8978,18.791999999999998,1.9
2799,-487.1585061823376,31.2206538,455.9378523823376,0.0,130.26795782352502,0.0,338.40564982352504,338.40564982352504,0,"{'load': 1, 'battery': 1}",0,208.13769200000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,743.3489,28.116,3.5
2800,-951.0494587694662,2.7091512,948.3403075694663,0.0,499.1264776681402,0.0,517.1874856681402,517.1874856681402,0,"{'load': 1, 'battery': 1}",0,18.061008,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,64.5036,5.436,1.9
2801,-145.83881080658696,0.00032341264320987656,145.83848739394375,0.0,243.06414565657295,0.0,243.06414565657295,243.06414565657295,0,"{'load': 1, 'battery': 1}",0,0.002156,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0077,14.652000000000001,0.6
2802,-91.21224010269839,0.005418,91.20682210269838,0.0,152.01137017116397,0.0,152.047490171164,152.047490171164,0,"{'load': 1, 'battery': 1}",0,0.03612,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.129,8.784,0.6
2803,-163.43240950381082,0.0,163.43240950381082,0.0,272.38734917301804,0.0,272.38734917301804,272.38734917301804,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,227.1135,21.6,0.6
2804,-213.11018172751412,38.7434208,174.36676092751412,0.0,91.77197943553375,0.0,350.0614514355338,350.0614514355338,0,"{'load': 1, 'battery': 1}",0,258.28947200000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,922.4624,4.680000000000001,1.9
2805,-1601.3389352385143,33.3149082,1612.4439046385144,0.0,460.69825846814695,44.41987760000001,460.69825846814695,460.69825846814695,0,"{'load': 1, 'battery': 1}",0,222.099388,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,793.2121,23.076,3.5
2806,-1023.9083304303844,2.3595264,1021.5488040303843,0.0,537.6572652791497,0.0,553.3874412791497,553.3874412791497,0,"{'load': 1, 'battery': 1}",0,15.730176000000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,56.1792,7.272,1.9
2807,-152.07743339189716,0.0035994000000000004,152.07863319189715,0.0,253.46438865316193,0.004799200000000001,253.46438865316193,253.46438865316193,0,"{'load': 1, 'battery': 1}",0,0.023996000000000003,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0857,2.592,0.6
2808,-105.28275416350095,0.0,105.28275416350095,0.0,175.47125693916826,0.0,175.47125693916826,175.47125693916826,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0548,11.16,0.6
2809,-174.47384273314614,3.1759728000000003,171.29786993314613,0.0,285.4964498885769,0.0,306.6696018885769,306.6696018885769,0,"{'load': 1, 'battery': 0}",0,21.173152,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,75.6184,13.536,0.6
2810,-295.3056753025878,38.2990482,257.0066271025878,0.0,135.26664584346727,0.0,390.5936338434673,390.5936338434673,0,"{'load': 1, 'battery': 1}",0,255.326988,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,911.8821,7.920000000000001,1.9
2811,-1169.6382564112125,33.545379,1136.0928774112126,0.0,324.5979649746322,0.0,548.2338249746322,548.2338249746322,0,"{'load': 1, 'battery': 1}",0,223.63585999999998,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,798.6995,12.276000000000002,3.5
2812,-1094.7803152986169,1.5761634,1093.2041518986168,0.0,575.37060626243,0.0,585.87836226243,585.87836226243,0,"{'load': 1, 'battery': 1}",0,10.507756,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,37.5277,11.879999999999999,1.9
2813,-164.38618782857222,0.0009072000000000002,164.38528062857222,0.0,273.97546771428705,0.0,273.98151571428707,273.98151571428707,0,"{'load': 1, 'battery': 1}",0,0.006048000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0216,9.936,0.6
2814,-107.60121865010514,0.0015582000000000003,107.59966045010513,0.0,179.3327674168419,0.0,179.3431554168419,179.3431554168419,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,7.2,0.6
2815,-155.7810510232098,8.148693000000002,147.6323580232098,0.0,246.05393003868303,0.0,300.37855003868304,300.37855003868304,0,"{'load': 1, 'battery': 1}",0,54.32462000000001,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,194.0165,1.8,0.6
2816,-340.9070595484712,36.5700342,304.3370253484712,0.0,160.17738176235326,0.0,403.97760976235327,403.97760976235327,0,"{'load': 1, 'battery': 1}",0,243.800228,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,870.7151,6.48,1.9
2817,-1211.334292759313,29.319515400000004,1182.014777359313,0.0,337.7185078169466,0.0,533.1819438169466,533.1819438169466,0,"{'load': 1, 'battery': 1}",0,195.46343600000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,698.0837,5.58,3.5
2818,-936.6244330011485,0.9694314,935.6550016011486,0.0,492.4500008427098,0.0,498.9128768427098,498.9128768427098,0,"{'load': 1, 'battery': 1}",0,6.4628760000000005,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,23.0817,16.56,1.9
2819,-151.7832616807333,0.002499,151.7807626807333,0.0,252.96793780122215,0.0,252.98459780122215,252.98459780122215,0,"{'load': 1, 'battery': 1}",0,0.01666,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0595,3.9600000000000004,0.6
2820,-102.51528728134473,0.0015582000000000003,102.51580668134473,0.0,170.8596778022412,0.0020776,170.8596778022412,170.8596778022412,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,9.684,0.6
